aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
-0.295,0.207,-0.636,100.671,7.073,-11.341,None,4,f
-0.303,0.208,-0.632,100.793,8.476,-10.549,None,4,f
-0.316,0.202,-0.624,101.646,10.854,-10.427,None,4,f
-0.336,0.203,-0.636,102.805,13.11,-10.061,None,4,f
-0.328,0.206,-0.63,103.902,14.755999999999998,-9.939,None,4,f
-0.34600000000000003,0.201,-0.624,104.817,15.915,-9.756,None,4,f
-0.36,0.203,-0.618,105.915,17.012,-9.878,None,4,f
-0.362,0.198,-0.61,106.707,18.11,-10.122,None,4,f
-0.371,0.201,-0.621,107.561,18.415,-10.244000000000002,None,4,f
-0.376,0.202,-0.645,108.293,17.622,-10.549,None,4,f
-0.36,0.207,-0.65,109.207,16.524,-10.976,None,4,f
-0.34700000000000003,0.208,-0.6459999999999999,110.244,15.61,-11.402,None,4,f
-0.342,0.21,-0.643,111.28,14.268,-11.951,None,4,f
-0.32299999999999995,0.208,-0.642,112.134,12.622,-12.622,None,4,f
-0.313,0.213,-0.6459999999999999,112.988,10.61,-13.537,None,4,f
-0.302,0.212,-0.639,113.78,8.293,-14.024,None,4,f
-0.28600000000000003,0.211,-0.65,114.573,6.22,-14.878,None,4,f
-0.275,0.21600000000000005,-0.6629999999999999,115.488,4.573,-15.854,None,4,f
-0.244,0.219,-0.669,116.22,2.988,-16.768,None,4,f
-0.228,0.209,-0.675,116.646,1.829,-17.5,None,4,f
-0.209,0.205,-0.6809999999999999,117.134,0.6709999999999999,-18.171,None,4,f
-0.188,0.196,-0.688,117.317,-0.183,-18.72,None,4,f
-0.161,0.192,-0.701,117.317,-0.6709999999999999,-19.634,None,4,f
-0.136,0.188,-0.716,117.439,0.122,-20.183,None,4,f
-0.126,0.181,-0.721,117.439,0.61,-20.915,None,4,f
-0.108,0.175,-0.72,117.5,-0.061,-21.341,None,4,f
-0.093,0.17,-0.733,117.5,-0.5489999999999999,-21.585,None,4,f
-0.07400000000000001,0.165,-0.743,117.378,-0.366,-21.89,None,4,f
-0.062,0.16,-0.76,117.561,0.244,-22.195,None,4,f
-0.067,0.153,-0.7759999999999999,117.5,0.976,-22.439,None,4,f
-0.062,0.146,-0.785,117.5,2.012,-22.988000000000003,None,4,f
-0.063,0.138,-0.802,117.622,3.354,-23.537,None,4,f
-0.073,0.127,-0.815,117.683,4.512,-23.78,None,4,f
-0.08199999999999999,0.119,-0.825,117.5,5.305,-24.329,None,4,f
-0.08199999999999999,0.102,-0.85,117.317,6.037000000000001,-24.451,None,4,f
-0.092,0.091,-0.861,117.134,6.462999999999999,-24.512,None,4,f
-0.106,0.086,-0.87,116.89,7.317,-24.939,None,4,f
-0.113,0.083,-0.88,116.646,8.537,-25.305,None,4,f
-0.112,0.081,-0.894,116.037,9.817,-25.549,None,4,f
-0.122,0.07400000000000001,-0.908,115.793,11.402,-25.915,None,4,f
-0.131,0.069,-0.915,115.244,12.988,-26.159,None,4,f
-0.139,0.062,-0.922,114.634,14.39,-26.646,None,4,f
-0.146,0.062,-0.939,114.146,15.915,-26.89,None,4,f
-0.147,0.06,-0.945,113.659,16.524,-27.439,None,4,f
-0.156,0.056,-0.959,112.744,16.037,-27.988000000000003,None,4,f
-0.165,0.055,-0.978,112.317,15.244000000000002,-28.354,None,4,f
-0.165,0.048,-0.99,111.951,14.451,-28.841,None,4,f
-0.163,0.042,-0.995,111.402,13.659,-29.39,None,4,f
-0.16699999999999998,0.035,-1.017,110.915,12.561,-29.756,None,4,f
-0.16899999999999998,0.032,-1.031,110.427,10.305,-30.488000000000003,None,4,f
-0.173,0.028,-1.038,109.817,7.073,-31.22,None,4,f
-0.175,0.023,-1.054,109.146,4.634,-31.768,None,4,f
-0.18,0.021,-1.065,108.537,2.927,-32.073,None,4,f
-0.18,0.017,-1.0759999999999998,108.049,1.341,-32.317,None,4,f
-0.17800000000000002,0.013,-1.087,107.5,-0.61,-32.683,None,4,f
-0.17600000000000002,0.005,-1.089,106.707,-2.622,-32.866,None,4,f
-0.16699999999999998,-0.005,-1.107,106.463,-4.39,-33.049,None,4,f
-0.16,-0.003,-1.11,105.854,-5.488,-33.11,None,4,f
-0.154,-0.003,-1.122,105.671,-6.402,-33.354,None,4,f
-0.155,0.0,-1.128,105.671,-7.134,-33.598,None,4,f
-0.154,-0.005,-1.131,105.244,-7.622000000000001,-34.024,None,4,f
-0.153,-0.008,-1.139,105.427,-8.415,-34.207,None,4,f
-0.152,-0.004,-1.145,105.671,-8.78,-34.39,None,4,f
-0.153,-0.004,-1.153,105.671,-8.597999999999999,-34.39,None,4,f
-0.162,-0.008,-1.161,105.671,-7.805,-34.573,None,4,f
-0.171,-0.017,-1.153,105.427,-7.377999999999999,-34.451,None,4,f
-0.188,-0.021,-1.147,105.183,-7.561,-34.39,None,4,f
-0.198,-0.022,-1.152,105.061,-8.049,-33.963,None,4,f
-0.201,-0.033,-1.152,104.939,-8.293,-33.659,None,4,f
-0.217,-0.033,-1.146,104.634,-7.927,-33.354,None,4,f
-0.232,-0.036000000000000004,-1.146,104.024,-7.622000000000001,-32.866,None,4,f
-0.233,-0.041,-1.138,103.476,-7.317,-32.5,None,4,f
-0.241,-0.042,-1.136,103.171,-5.854,-32.134,None,4,f
-0.248,-0.035,-1.139,102.683,-3.4760000000000004,-31.768,None,4,f
-0.265,-0.037000000000000005,-1.144,101.89,-0.915,-31.524,None,4,f
-0.28,-0.041,-1.15,101.524,1.159,-31.159,None,4,f
-0.295,-0.041,-1.157,101.098,2.988,-30.366,None,4,f
-0.309,-0.049,-1.161,100.244,4.573,-29.817,None,4,f
-0.32,-0.059,-1.171,99.329,5.976,-29.329,None,4,f
-0.331,-0.068,-1.186,98.232,7.256,-28.841,None,4,f
-0.339,-0.07400000000000001,-1.189,97.195,8.72,-28.476,None,4,f
-0.34700000000000003,-0.079,-1.209,95.854,10.244000000000002,-28.354,None,4,f
-0.368,-0.08900000000000001,-1.224,94.634,11.037,-27.866,None,4,f
-0.38,-0.096,-1.235,93.171,11.037,-27.378,None,4,f
-0.386,-0.093,-1.25,91.707,10.976,-26.768,None,4,f
-0.396,-0.091,-1.263,90.427,10.732,-26.22,None,4,f
-0.407,-0.092,-1.279,88.65899999999998,9.878,-25.671,None,4,f
-0.415,-0.093,-1.298,86.463,8.597999999999999,-25.122,None,4,f
-0.417,-0.093,-1.3219999999999998,84.512,7.317,-24.512,None,4,f
-0.421,-0.095,-1.341,82.62200000000001,5.61,-24.024,None,4,f
-0.425,-0.097,-1.358,80.915,3.963,-23.354,None,4,f
-0.421,-0.097,-1.3769999999999998,79.024,2.073,-22.866,None,4,f
-0.424,-0.096,-1.39,77.07300000000002,0.5489999999999999,-22.439,None,4,f
-0.4270000000000001,-0.096,-1.41,75.488,-0.732,-21.89,None,4,f
-0.425,-0.094,-1.429,73.293,-1.341,-21.463,None,4,f
-0.423,-0.095,-1.4509999999999998,71.524,-1.768,-20.915,None,4,f
-0.422,-0.104,-1.479,69.57300000000001,-1.707,-20.549,None,4,f
-0.425,-0.107,-1.489,67.622,-1.402,-19.878,None,4,f
-0.4270000000000001,-0.108,-1.506,66.098,-0.976,-19.207,None,4,f
-0.423,-0.113,-1.519,64.329,-0.488,-18.659,None,4,f
-0.421,-0.118,-1.539,62.927,-0.6709999999999999,-18.049,None,4,f
-0.423,-0.12,-1.5519999999999998,61.524,-0.915,-17.378,None,4,f
-0.421,-0.124,-1.554,60.488,-1.098,-16.951,None,4,f
-0.423,-0.126,-1.5659999999999998,59.32899999999999,-1.159,-16.402,None,4,f
-0.424,-0.131,-1.578,58.11,-1.22,-16.037,None,4,f
-0.424,-0.133,-1.5830000000000002,56.89,-1.463,-15.549,None,4,f
-0.431,-0.127,-1.5930000000000002,55.305,-1.829,-14.878,None,4,f
-0.435,-0.132,-1.6030000000000002,53.963,-2.012,-14.268,None,4,f
-0.439,-0.131,-1.601,52.5,-1.951,-13.963,None,4,f
-0.45,-0.13,-1.605,50.854,-1.951,-13.659,None,4,f
-0.456,-0.136,-1.598,49.39,-2.378,-13.293,None,4,f
-0.453,-0.136,-1.604,47.683,-2.622,-12.988,None,4,f
-0.458,-0.14,-1.599,45.976000000000006,-2.744,-12.805,None,4,f
-0.456,-0.146,-1.606,44.146,-3.232,-12.5,None,4,f
-0.455,-0.146,-1.608,42.622,-3.4760000000000004,-12.134,None,4,f
-0.452,-0.14400000000000002,-1.606,40.976000000000006,-3.659,-12.012,None,4,f
-0.455,-0.146,-1.614,39.451,-3.354,-11.768,None,4,f
-0.46,-0.145,-1.62,37.378,-2.805,-11.768,None,4,f
-0.451,-0.147,-1.634,35.549,-2.439,-11.646,None,4,f
-0.449,-0.14800000000000002,-1.641,33.659,-2.256,-11.402,None,4,f
-0.446,-0.152,-1.652,31.585,-1.951,-11.159,None,4,f
-0.438,-0.158,-1.665,29.512,-1.646,-10.915,None,4,f
-0.442,-0.156,-1.6769999999999998,27.195,-1.524,-10.671,None,4,f
-0.438,-0.159,-1.6840000000000002,24.634,-1.402,-10.366,None,4,f
-0.435,-0.16,-1.6880000000000002,22.317,-1.402,-9.817,None,4,f
-0.43,-0.158,-1.705,20.0,-2.012,-9.39,None,4,f
-0.4270000000000001,-0.154,-1.717,16.768,-14.39,-7.744,None,4,f
-0.4270000000000001,-0.153,-1.723,11.524,-34.024,-4.695,None,4,f
-0.426,-0.152,-1.742,13.78,-20.854,-5.61,None,4,f
-0.429,-0.151,-1.755,13.72,0.61,-8.354,None,4,f
-0.428,-0.149,-1.756,10.61,4.512,-8.537,None,4,f
-0.431,-0.145,-1.766,6.89,0.61,-7.256,None,4,f
-0.435,-0.147,-1.78,3.659,-0.7929999999999999,-6.22,None,4,f
-0.436,-0.152,-1.791,0.61,-1.22,-5.671,None,4,f
-0.443,-0.152,-1.796,-1.829,-0.976,-5.0,None,4,f
-0.447,-0.155,-1.805,-3.902,0.732,-4.329,None,4,f
-0.454,-0.153,-1.814,-5.976,2.378,-3.5980000000000003,None,4,f
-0.458,-0.15,-1.822,-8.537,3.11,-2.988,None,4,f
-0.459,-0.154,-1.828,-11.037,2.317,-2.6830000000000003,None,4,f
-0.44,-0.17,-1.851,-13.841,1.768,-2.256,None,4,f
-0.333,-0.193,-1.861,-16.22,2.256,-1.646,None,4,f
-0.483,-0.1,-1.744,-18.415,2.744,-1.037,None,4,f
-0.583,-0.118,-1.769,-21.098000000000006,3.11,-0.061,None,4,f
-0.521,-0.136,-1.823,-23.415,3.293,0.732,None,4,f
-0.476,-0.155,-1.816,-25.183000000000003,3.354,1.463,None,4,f
-0.483,-0.172,-1.803,-27.439,3.4760000000000004,1.951,None,4,f
-0.491,-0.163,-1.8,-29.39,3.72,2.622,None,4,f
-0.501,-0.14800000000000002,-1.797,-30.915,3.659,3.232,None,4,f
-0.512,-0.135,-1.797,-32.439,3.659,3.902,None,4,f
-0.517,-0.124,-1.788,-33.78,3.902,4.39,None,4,f
-0.511,-0.13,-1.775,-35.183,3.963,5.0,None,4,f
-0.504,-0.129,-1.768,-36.28,3.841,5.549,None,4,f
-0.502,-0.126,-1.7519999999999998,-37.5,4.085,6.037000000000001,None,4,f
-0.508,-0.125,-1.733,-38.72,4.268,6.524,None,4,f
-0.512,-0.123,-1.717,-39.207,4.695,7.256,None,4,f
-0.513,-0.125,-1.6980000000000002,-40.061,4.756,7.744,None,4,f
-0.512,-0.117,-1.6769999999999998,-40.793,5.0,8.171,None,4,f
-0.505,-0.118,-1.648,-41.28,4.878,8.597999999999999,None,4,f
-0.505,-0.115,-1.616,-41.89,4.695,8.963,None,4,f
-0.504,-0.11,-1.595,-42.378,4.207,9.268,None,4,f
-0.499,-0.104,-1.569,-42.683,3.5980000000000003,9.695,None,4,f
-0.494,-0.103,-1.54,-42.744,2.988,9.939,None,4,f
-0.482,-0.098,-1.5119999999999998,-42.805,2.317,10.183,None,4,f
-0.486,-0.094,-1.4880000000000002,-43.17100000000001,1.89,10.549,None,4,f
-0.476,-0.099,-1.4580000000000002,-43.293,1.524,11.037,None,4,f
-0.478,-0.095,-1.4269999999999998,-43.293,0.732,11.524,None,4,f
-0.475,-0.095,-1.414,-43.598,0.305,11.951,None,4,f
-0.469,-0.093,-1.384,-43.78,-0.305,12.561,None,4,f
-0.457,-0.093,-1.355,-43.841,-0.6709999999999999,13.11,None,4,f
-0.451,-0.08900000000000001,-1.338,-44.146,-1.22,13.476,None,4,f
-0.442,-0.086,-1.3119999999999998,-43.78,-1.28,13.902,None,4,f
-0.433,-0.08900000000000001,-1.289,-43.963,-1.22,14.451,None,4,f
-0.429,-0.085,-1.27,-44.207,-0.8540000000000001,14.817,None,4,f
-0.421,-0.084,-1.251,-44.32899999999999,-0.305,15.061,None,4,f
-0.425,-0.085,-1.231,-44.451,0.305,15.305,None,4,f
-0.421,-0.087,-1.225,-44.63399999999999,1.037,15.549,None,4,f
-0.417,-0.085,-1.208,-44.695,1.829,15.915,None,4,f
-0.414,-0.08900000000000001,-1.192,-45.06100000000001,2.134,16.402,None,4,f
-0.415,-0.08800000000000001,-1.187,-45.36600000000001,1.951,16.829,None,4,f
-0.41,-0.085,-1.17,-45.549,1.646,17.134,None,4,f
-0.412,-0.087,-1.159,-45.915,1.159,17.561,None,4,f
-0.41,-0.083,-1.154,-46.098,0.8540000000000001,17.744,None,4,f
-0.405,-0.078,-1.147,-46.159,0.8540000000000001,17.866,None,4,f
-0.402,-0.073,-1.137,-46.585,0.4270000000000001,17.988,None,4,f
-0.402,-0.077,-1.124,-46.463,0.0,17.988,None,4,f
-0.402,-0.07200000000000001,-1.119,-46.89,-0.488,17.988,None,4,f
-0.395,-0.071,-1.116,-47.256,-1.037,18.11,None,4,f
-0.389,-0.069,-1.114,-47.43899999999999,-1.402,18.049,None,4,f
-0.382,-0.071,-1.103,-47.683,-1.768,17.988,None,4,f
-0.383,-0.066,-1.103,-48.476000000000006,-2.073,18.11,None,4,f
-0.376,-0.068,-1.102,-48.537,-2.378,17.988,None,4,f
-0.363,-0.067,-1.091,-48.72,-2.317,17.927,None,4,f
-0.35,-0.065,-1.088,-49.024,-2.256,17.683,None,4,f
-0.34,-0.062,-1.085,-49.085,-2.439,17.561,None,4,f
-0.333,-0.053,-1.084,-49.207,-2.5610000000000004,17.378,None,4,f
-0.328,-0.052000000000000005,-1.078,-49.39,-3.354,17.317,None,4,f
-0.316,-0.049,-1.073,-49.085,-3.963,17.012,None,4,f
-0.302,-0.053,-1.071,-49.207,-4.268,16.585,None,4,f
-0.289,-0.05,-1.068,-48.537,-4.756,16.340999999999998,None,4,f
-0.284,-0.051,-1.063,-48.354,-5.4270000000000005,15.976,None,4,f
-0.28,-0.052000000000000005,-1.057,-48.232,-5.61,15.366,None,4,f
-0.273,-0.057,-1.0490000000000002,-47.86600000000001,-5.305,15.122,None,4,f
-0.273,-0.06,-1.05,-47.56100000000001,-4.939,14.695,None,4,f
-0.262,-0.063,-1.043,-47.317,-4.512,14.329,None,4,f
-0.254,-0.061,-1.039,-47.012,-4.39,13.963,None,4,f
-0.247,-0.061,-1.029,-46.89,-4.146,13.537,None,4,f
-0.242,-0.057,-1.023,-46.82899999999999,-4.085,12.866,None,4,f
-0.229,-0.059,-1.009,-46.707,-4.146,12.378,None,4,f
-0.219,-0.06,-0.994,-46.463,-4.207,11.951,None,4,f
-0.213,-0.057,-0.993,-46.22,-4.4510000000000005,11.402,None,4,f
-0.21,-0.049,-0.99,-45.854,-4.939,10.793,None,4,f
-0.203,-0.048,-0.987,-45.732,-5.0,10.366,None,4,f
-0.202,-0.049,-0.982,-45.67100000000001,-5.244,9.878,None,4,f
-0.194,-0.046,-0.974,-45.732,-6.22,9.695,None,4,f
-0.196,-0.042,-0.962,-45.976000000000006,-7.317,9.39,None,4,f
-0.195,-0.039,-0.96,-46.098,-7.744,8.963,None,4,f
-0.189,-0.039,-0.96,-46.098,-7.866,8.415,None,4,f
-0.188,-0.038,-0.948,-46.28,-8.293,8.11,None,4,f
-0.182,-0.038,-0.95,-46.037,-8.537,7.622000000000001,None,4,f
-0.183,-0.031,-0.956,-45.793,-9.024,7.5,None,4,f
-0.177,-0.022,-0.947,-45.67100000000001,-9.634,7.439,None,4,f
-0.175,-0.014,-0.951,-45.427,-10.0,6.9510000000000005,None,4,f
-0.168,-0.013,-0.953,-45.06100000000001,-10.183,6.585,None,4,f
-0.17600000000000002,-0.008,-0.952,-44.695,-10.488,6.462999999999999,None,4,f
-0.17800000000000002,-0.01,-0.947,-44.085,-10.549,6.402,None,4,f
-0.17600000000000002,-0.002,-0.952,-43.354,-10.61,6.28,None,4,f
-0.173,-0.006999999999999999,-0.956,-43.17100000000001,-10.61,6.341,None,4,f
-0.172,-0.006,-0.951,-42.805,-10.671,6.159,None,4,f
-0.183,-0.009000000000000001,-0.936,-42.195,-10.549,6.098,None,4,f
-0.187,-0.004,-0.934,-42.073,-10.061,6.341,None,4,f
-0.189,-0.004,-0.935,-41.524,-9.39,6.098,None,4,f
-0.195,-0.005,-0.93,-41.22,-8.597999999999999,6.037000000000001,None,4,f
-0.2,-0.001,-0.919,-40.854,-8.415,6.159,None,4,f
-0.2,-0.002,-0.921,-40.305,-8.354,6.28,None,4,f
-0.206,0.004,-0.916,-40.061,-8.597999999999999,6.098,None,4,f
-0.213,0.006,-0.912,-39.695,-8.658999999999999,6.037000000000001,None,4,f
-0.22,0.006999999999999999,-0.906,-39.329,-8.537,5.854,None,4,f
-0.227,0.005,-0.897,-39.146,-8.72,5.671,None,4,f
-0.231,0.0,-0.904,-38.78,-9.207,5.61,None,4,f
-0.233,-0.001,-0.898,-38.476,-9.573,5.61,None,4,f
-0.241,-0.004,-0.89,-38.171,-9.878,5.244,None,4,f
-0.242,-0.006999999999999999,-0.894,-38.049,-10.061,5.183,None,4,f
-0.243,0.001,-0.8909999999999999,-37.927,-10.366,5.122000000000001,None,4,f
-0.246,0.002,-0.893,-37.988,-10.549,5.0,None,4,f
-0.252,0.002,-0.893,-38.11,-10.61,5.0,None,4,f
-0.252,0.006,-0.895,-38.171,-10.61,4.939,None,4,f
-0.25,0.001,-0.9,-37.927,-10.549,4.939,None,4,f
-0.243,0.0,-0.903,-38.171,-10.366,4.756,None,4,f
-0.244,0.006,-0.912,-38.598,-9.939,4.756,None,4,f
-0.245,0.011,-0.917,-38.841,-10.122,4.695,None,4,f
-0.244,0.011,-0.921,-39.146,-10.122,4.695,None,4,f
-0.243,0.01,-0.922,-39.451,-9.878,4.817,None,4,f
-0.243,0.01,-0.927,-39.695,-9.817,4.756,None,4,f
-0.247,0.012,-0.932,-39.878,-9.817,4.695,None,4,f
-0.25,0.014,-0.94,-40.183,-10.061,4.695,None,4,f
-0.248,0.022,-0.945,-40.305,-11.341,4.939,None,4,f
-0.247,0.023,-0.952,-40.732,-12.866,5.061,None,4,f
-0.249,0.017,-0.962,-40.976000000000006,-13.841,5.061,None,4,f
-0.255,0.013,-0.963,-41.341,-13.841,5.4270000000000005,None,4,f
-0.257,0.02,-0.969,-41.585,-14.451,5.549,None,4,f
-0.259,0.024,-0.975,-42.073,-15.793,5.792999999999998,None,4,f
-0.259,0.022,-0.98,-42.43899999999999,-16.829,6.098,None,4,f
-0.258,0.016,-0.98,-42.744,-17.073,6.28,None,4,f
-0.263,0.023,-0.986,-42.988,-17.134,6.462999999999999,None,4,f
-0.269,0.026,-0.988,-42.988,-17.866,6.646,None,4,f
-0.272,0.025,-0.994,-43.232,-18.537,7.134,None,4,f
-0.273,0.029,-0.991,-43.293,-18.72,7.317,None,4,f
-0.271,0.025,-0.991,-43.11,-18.963,7.744,None,4,f
-0.274,0.026,-0.998,-42.683,-18.72,8.11,None,4,f
-0.279,0.03,-0.994,-42.683,-18.415,8.476,None,4,f
-0.285,0.031,-0.988,-42.43899999999999,-17.866,8.78,None,4,f
-0.289,0.029,-0.989,-42.195,-17.378,9.207,None,4,f
-0.294,0.025,-0.985,-41.89,-16.707,9.573,None,4,f
-0.3,0.029,-0.98,-41.646,-16.340999999999998,9.695,None,4,f
-0.298,0.035,-0.978,-41.463,-15.61,10.061,None,4,f
-0.3,0.041,-0.969,-41.159,-15.0,10.366,None,4,f
-0.314,0.042,-0.96,-40.549,-14.512,10.61,None,4,f
-0.317,0.042,-0.946,-40.122,-14.207,10.732,None,4,f
-0.324,0.044,-0.94,-40.061,-13.72,10.854,None,4,f
-0.328,0.042,-0.931,-39.573,-12.866,10.976,None,4,f
-0.333,0.044,-0.924,-39.268,-11.768,10.915,None,4,f
-0.342,0.05,-0.913,-38.78,-11.037,11.037,None,4,f
-0.338,0.05,-0.905,-38.293,-10.549,11.098,None,4,f
-0.341,0.05,-0.898,-37.927,-9.878,11.159,None,4,f
-0.34,0.054000000000000006,-0.8859999999999999,-37.439,-8.841000000000003,11.159,4beats_2,4,f
-0.341,0.061,-0.879,-36.89,-8.171,11.22,None,4,f
-0.338,0.063,-0.868,-36.402,-7.377999999999999,11.159,None,4,f
-0.335,0.062,-0.8590000000000001,-36.037,-6.341,10.854,None,4,f
-0.333,0.07,-0.856,-35.61,-5.305,10.488,None,4,f
-0.329,0.075,-0.848,-35.0,-4.39,10.244000000000002,None,4,f
-0.322,0.085,-0.841,-34.268,-3.415,10.061,None,4,f
-0.317,0.085,-0.8370000000000001,-33.537,-2.439,9.939,None,4,f
-0.311,0.085,-0.8320000000000001,-33.11,-1.524,9.878,None,4,f
-0.312,0.085,-0.8270000000000001,-32.744,-0.8540000000000001,9.695,None,4,f
-0.304,0.084,-0.812,-32.256,-0.183,9.451,None,4,f
-0.295,0.086,-0.812,-31.951,0.183,9.085,None,4,f
-0.289,0.091,-0.8009999999999999,-31.585,0.915,8.841000000000003,None,4,f
-0.287,0.093,-0.789,-30.61,1.22,8.415,None,4,f
-0.274,0.093,-0.79,-29.939,1.524,8.415,None,4,f
-0.275,0.095,-0.78,-29.39,1.524,7.927,None,4,f
-0.267,0.103,-0.773,-28.72,0.976,7.561,None,4,f
-0.261,0.109,-0.7709999999999999,-27.683000000000003,0.305,7.377999999999999,None,4,f
-0.258,0.109,-0.764,-26.768,-0.305,6.829,None,4,f
-0.253,0.116,-0.765,-25.915,-0.61,6.462999999999999,None,4,f
-0.248,0.119,-0.758,-25.305,-1.098,5.976,None,4,f
-0.244,0.116,-0.748,-24.756,-1.646,5.915,None,4,f
-0.243,0.113,-0.737,-24.146,-2.073,5.61,None,4,f
-0.235,0.11,-0.7340000000000001,-23.537,-2.6830000000000003,5.244,None,4,f
-0.233,0.114,-0.731,-23.049,-3.1710000000000003,5.122000000000001,None,4,f
-0.228,0.119,-0.725,-22.256,-3.5980000000000003,5.0,None,4,f
-0.221,0.12,-0.7140000000000001,-21.22,-4.085,5.122000000000001,None,4,f
-0.211,0.124,-0.7040000000000001,-20.732,-4.329,4.939,None,4,f
-0.206,0.133,-0.705,-19.817,-4.39,4.817,None,4,f
-0.202,0.133,-0.703,-18.963,-4.634,4.634,None,4,f
-0.2,0.13699999999999998,-0.7020000000000001,-17.927,-4.39,4.4510000000000005,None,4,f
-0.196,0.135,-0.698,-17.439,-4.329,4.268,None,4,f
-0.201,0.138,-0.698,-16.707,-4.39,4.329,None,4,f
-0.201,0.136,-0.693,-15.732,-4.329,4.268,None,4,f
-0.207,0.136,-0.685,-14.939,-4.329,4.085,None,4,f
-0.202,0.141,-0.6809999999999999,-14.085,-4.817,3.72,None,4,f
-0.212,0.136,-0.68,-13.049,-5.305,3.5980000000000003,None,4,f
-0.207,0.136,-0.6779999999999999,-12.195,-5.244,3.4760000000000004,None,4,f
-0.212,0.14400000000000002,-0.6759999999999999,-11.28,-5.183,3.11,None,4,f
-0.215,0.14400000000000002,-0.6729999999999999,-10.183,-5.671,2.927,None,4,f
-0.22,0.142,-0.6709999999999999,-9.329,-5.792999999999998,2.927,None,4,f
-0.219,0.14300000000000002,-0.665,-8.597999999999999,-5.61,2.622,None,4,f
-0.217,0.146,-0.6609999999999999,-7.866,-5.122000000000001,2.256,None,4,f
-0.21600000000000005,0.145,-0.6579999999999999,-7.195,-4.939,2.012,None,4,f
-0.222,0.141,-0.66,-6.646,-4.756,1.768,None,4,f
-0.215,0.138,-0.654,-5.915,-4.329,1.585,None,4,f
-0.21600000000000005,0.142,-0.6509999999999999,-5.061,-3.5980000000000003,1.22,None,4,f
-0.211,0.14300000000000002,-0.6559999999999999,-4.573,-2.988,0.8540000000000001,None,4,f
-0.207,0.14300000000000002,-0.655,-3.963,-2.439,0.5489999999999999,None,4,f
-0.201,0.146,-0.6609999999999999,-3.293,-1.829,0.061,None,4,f
-0.199,0.15,-0.6579999999999999,-2.744,-1.585,-0.183,None,4,f
-0.2,0.149,-0.654,-2.073,-0.976,-0.6709999999999999,None,4,f
-0.2,0.146,-0.657,-1.585,-0.488,-0.915,None,4,f
-0.197,0.153,-0.657,-1.22,-0.244,-1.402,None,4,f
-0.197,0.15,-0.6559999999999999,-0.732,0.183,-1.89,None,4,f
-0.196,0.153,-0.659,-0.061,0.7929999999999999,-2.5,None,4,f
-0.192,0.156,-0.653,0.4270000000000001,1.159,-3.049,None,4,f
-0.19,0.152,-0.6579999999999999,1.159,1.646,-3.659,None,4,f
-0.18600000000000005,0.156,-0.6609999999999999,2.134,1.951,-4.085,None,4,f
-0.184,0.153,-0.662,2.805,1.768,-4.268,None,4,f
-0.187,0.156,-0.659,3.5980000000000003,1.646,-4.817,None,4,f
-0.18,0.161,-0.662,4.4510000000000005,1.707,-5.122000000000001,None,4,f
-0.17600000000000002,0.163,-0.667,5.305,1.646,-5.488,None,4,f
-0.174,0.163,-0.6629999999999999,6.341,1.341,-5.732,None,4,f
-0.173,0.159,-0.664,6.9510000000000005,1.463,-5.976,None,4,f
-0.16699999999999998,0.157,-0.659,8.171,1.463,-6.341,None,4,f
-0.16399999999999998,0.157,-0.6559999999999999,9.695,1.646,-6.524,None,4,f
-0.156,0.162,-0.66,10.427,1.768,-6.89,None,4,f
-0.16399999999999998,0.158,-0.654,11.585,1.829,-7.195,None,4,f
-0.161,0.163,-0.644,12.622,2.012,-7.5,None,4,f
-0.16,0.161,-0.642,14.024,1.89,-7.622000000000001,None,4,f
-0.165,0.161,-0.637,15.0,1.341,-7.744,None,4,f
-0.165,0.154,-0.628,16.037,0.976,-8.171,None,4,f
-0.166,0.151,-0.625,17.317,1.159,-8.415,None,4,f
-0.168,0.154,-0.618,18.476,1.341,-8.415,None,4,f
-0.174,0.159,-0.619,19.878,1.524,-8.658999999999999,None,4,f
-0.16699999999999998,0.158,-0.619,20.915,1.89,-9.024,None,4,f
-0.177,0.155,-0.613,21.829,1.89,-9.207,None,4,f
-0.182,0.159,-0.604,22.927,2.073,-9.573,None,4,f
-0.172,0.155,-0.602,24.146,2.317,-9.695,None,4,f
-0.172,0.152,-0.594,25.244,2.622,-9.939,None,4,f
-0.181,0.152,-0.594,26.159,3.049,-10.183,None,4,f
-0.173,0.154,-0.59,27.5,3.293,-10.305,None,4,f
-0.17800000000000002,0.154,-0.591,28.293000000000006,3.354,-10.427,None,4,f
-0.17800000000000002,0.15,-0.595,29.146,3.4760000000000004,-10.793,None,4,f
-0.179,0.149,-0.598,30.183000000000003,3.78,-10.854,None,4,f
-0.179,0.149,-0.598,31.159,4.085,-11.159,None,4,f
-0.175,0.145,-0.6,31.829,4.634,-11.524,None,4,f
-0.17800000000000002,0.14400000000000002,-0.598,32.622,5.0,-11.768,None,4,f
-0.177,0.136,-0.601,33.232,5.183,-12.195,None,4,f
-0.174,0.135,-0.609,33.78,5.183,-12.317,None,4,f
-0.174,0.135,-0.619,34.573,5.122000000000001,-12.561,None,4,f
-0.173,0.13,-0.625,35.061,5.183,-12.866,None,4,f
-0.172,0.133,-0.624,35.549,5.488,-13.293,None,4,f
