,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,beat_change,beat,dynamic,x,y,z,dist
3405,-0.395,-0.273,-1.178,-11.463,5.122000000000001,7.439,None,3,n,0.006329863941973256,0.0018621567314172772,0.011100028418694615,0.16990760371887137
3406,-0.396,-0.271,-1.169,-11.829,5.4270000000000005,7.9270000000000005,None,3,n,0.00721390206006337,0.002128246850374687,0.012663555843972059,0.1815749254505641
3407,-0.38299999999999995,-0.27,-1.156,-12.073,5.4270000000000005,8.415,None,3,n,0.008153055046407332,0.0024120906042952384,0.01432711125814756,0.19313187785632688
3408,-0.37799999999999995,-0.268,-1.1440000000000001,-12.073,5.061,8.902000000000003,None,3,n,0.009147024445159494,0.002713690388826565,0.01609035109043281,0.2046448704913561
3409,-0.371,-0.264,-1.14,-12.378,5.0,9.512,None,3,n,0.010195387688382974,0.0030330486920703446,0.017952805087045866,0.2160969714061894
3410,-0.364,-0.263,-1.128,-12.439,5.183,10.061,None,3,n,0.011297723189951304,0.0033701671893447463,0.0199140075030155,0.22748862291612715
3411,-0.359,-0.264,-1.114,-12.744000000000002,5.061,10.427,None,3,n,0.012453733537330475,0.0037250473631421682,0.02197361647537722,0.23883653363828367
3412,-0.354,-0.262,-1.104,-12.866,5.183,10.732000000000001,None,3,n,0.013663120478563428,0.004097691496748088,0.024131288267457578,0.25014052023362704
3413,-0.34700000000000003,-0.263,-1.0959999999999999,-12.622,5.244,11.159,None,3,n,0.0149254631375553,0.004488100007377719,0.026386556868983203,0.2613840901606307
3414,-0.34299999999999997,-0.264,-1.074,-12.622,4.939,11.585,None,3,n,0.016240526275475228,0.004896274103324368,0.02873915058924102,0.27259299994523295
3415,-0.33299999999999996,-0.262,-1.077,-12.5,4.573,12.073,None,3,n,0.017607701642613553,0.0053222136233346505,0.031188414726272106,0.283716192209099
3416,-0.322,-0.263,-1.073,-12.561,4.207,12.195,None,3,n,0.019026319874882895,0.005765916051560224,0.03373363887998828,0.2947459164500923
3417,-0.312,-0.258,-1.061,-12.561,3.9019999999999997,12.317,None,3,n,0.020495770252240798,0.006227381567869823,0.03637418093854902,0.30569097463432526
3418,-0.312,-0.26,-1.053,-12.378,3.659,12.5,None,3,n,0.022016064463763717,0.0067066117207909256,0.03911000891015331,0.3166340272186693
3419,-0.311,-0.261,-1.051,-12.439,3.72,12.378,None,3,n,0.02358715166845596,0.007203607977335738,0.041941024801630776,0.32756634841761767
3420,-0.302,-0.26,-1.0390000000000001,-12.378,3.293,12.439,None,3,n,0.025208484034622648,0.007718368009365852,0.04486665103364498,0.3384225964915014
3421,-0.297,-0.266,-1.032,-12.073,2.988,12.683,None,3,n,0.026879765628413554,0.008250887159191617,0.04788655201630499,0.34923574782296135
3422,-0.28800000000000003,-0.265,-1.026,-12.255999999999998,2.927,12.683,None,3,n,0.028600448198218234,0.008801162038087248,0.05100014675770219,0.35997254287000174
3423,-0.282,-0.263,-1.014,-12.378,3.72,12.5,None,3,n,0.030370169031101877,0.00936919147522119,0.05420704317337968,0.3706582508008992
3424,-0.273,-0.261,-1.006,-12.439,4.268,12.317,None,3,n,0.03218837934944473,0.00995497186755236,0.057506662107796376,0.3812677870228384
3425,-0.264,-0.262,-0.998,-12.378,5.3660000000000005,12.012,None,3,n,0.03405453283948841,0.01055849685653903,0.06089842453320922,0.3918012711972227
3426,-0.253,-0.262,-0.9990000000000001,-12.317,6.22,11.707,None,3,n,0.03596795827343704,0.011179758764805366,0.06438161983349862,0.4022413796453864
3427,-0.24100000000000002,-0.263,-0.996,-12.255999999999998,6.7070000000000025,11.402000000000001,None,3,n,0.03792792298827759,0.011818747531138946,0.06795548098658037,0.4125803178585637
3428,-0.22899999999999998,-0.26,-0.992,-11.829,6.585,11.402000000000001,None,3,n,0.03993369046448799,0.012475455715029083,0.07161924399185035,0.4228182607953049
3429,-0.217,-0.255,-0.993,-12.012,6.524,11.097999999999999,None,3,n,0.04198452139720499,0.013149877221519394,0.07537213915314682,0.4329546624611863
3430,-0.203,-0.255,-0.9890000000000001,-11.707,6.402,10.732000000000001,None,3,n,0.04407955600376714,0.013841999046624748,0.0792132821236883,0.4429738360628138
3431,-0.19899999999999998,-0.256,-0.985,-11.159,5.976,10.549000000000001,None,3,n,0.04621855572135599,0.014551815978544467,0.08314240083470995,0.4529584276066123
3432,-0.196,-0.257,-0.978,-10.732000000000001,5.4270000000000005,10.305,None,3,n,0.04840134372129336,0.015279323465602452,0.08715928981484457,0.4629171381048985
3433,-0.185,-0.25,-0.973,-10.61,4.573,10.244000000000002,None,3,n,0.05062723758682422,0.016024516704642108,0.0912632545902332,0.4727837068020532
3434,-0.174,-0.253,-0.966,-10.305,3.841,9.817,None,3,n,0.05289556404562792,0.016787380398479317,0.09545360506869208,0.482558836530888
3435,-0.16699999999999998,-0.255,-0.9570000000000001,-9.939,2.866,9.695,None,3,n,0.05520589694736156,0.017567903772718437,0.09972989963676958,0.4922758381998427
3436,-0.16,-0.253,-0.96,-9.695,1.9509999999999998,9.817,None,3,n,0.057557805123228285,0.018366080147957375,0.10409168165834698,0.5019332624707606
3437,-0.156,-0.253,-0.956,-9.451,1.402,9.634,None,3,n,0.05995104586480978,0.019181903589034828,0.10853868795093491,0.511556781799378
3438,-0.162,-0.252,-0.948,-9.207,1.037,9.634,None,3,n,0.062385996925642714,0.020015380405331015,0.11307127132932349,0.5212291468634411
3439,-0.157,-0.253,-0.9440000000000001,-9.207,0.61,9.817,None,3,n,0.06486235437627859,0.020866502171384933,0.1176891091779403,0.5308595000571105
3440,-0.14300000000000002,-0.248,-0.9440000000000001,-8.902000000000003,0.0,10.0,None,3,n,0.06737924753363403,0.021735256545996378,0.1223913258991035,0.5403732730412922
3441,-0.142,-0.243,-0.937,-8.293,-0.488,10.061,None,3,n,0.0699366137329246,0.022621646375856518,0.12717785016783464,0.5498783809435107
3442,-0.139,-0.24100000000000002,-0.9329999999999999,-8.171,-0.5489999999999999,10.244000000000002,None,3,n,0.07253426940613393,0.02352566855398063,0.13204848486407317,0.5593581450135449
3443,-0.138,-0.23800000000000002,-0.9279999999999999,-7.8660000000000005,-0.366,10.244000000000002,None,3,n,0.07517215404315493,0.02444732370633567,0.13700315713180972,0.5688291558875269
3444,-0.133,-0.226,-0.9279999999999999,-7.377999999999999,-0.5489999999999999,10.305,None,3,n,0.07784994648405105,0.025386619120088896,0.14204154405927913,0.5782576507207918
3445,-0.131,-0.226,-0.9229999999999999,-6.829,-0.8540000000000001,10.671,None,3,n,0.08056752762334553,0.02634355035456438,0.14716351493083554,0.5876695520888946
3446,-0.134,-0.228,-0.92,-6.7070000000000025,-0.915,10.975999999999999,None,3,n,0.08332509184784305,0.02731811698860355,0.15236924095321516,0.5971057192532273
3447,-0.13,-0.225,-0.917,-6.22,-0.6709999999999999,10.915,None,3,n,0.08612239180467691,0.02831031579399585,0.15765846806625267,0.6065086064617361
3448,-0.132,-0.223,-0.915,-5.7929999999999975,-0.366,11.097999999999999,None,3,n,0.08895955439305027,0.02932015061552736,0.16303130718602946,0.6159274155827682
3449,-0.141,-0.226,-0.9129999999999999,-5.671,-0.488,11.341,None,3,n,0.09183714866168262,0.030347628486219733,0.16848829615147942,0.6254197639879233
3450,-0.14400000000000002,-0.22699999999999998,-0.907,-5.183,-0.61,11.585,None,3,n,0.09475536838551042,0.03139275061275036,0.17402961521646287,0.6349370330658828
3451,-0.151,-0.231,-0.909,-4.939,-0.4270000000000001,11.767999999999999,None,3,n,0.09771466016074835,0.03245552017867548,0.17965567560132523,0.6445109961464199
3452,-0.152,-0.225,-0.907,-4.695,-0.061,11.767999999999999,None,3,n,0.10071508300339042,0.03353594645469477,0.18536653011443657,0.6540926344370915
3453,-0.158,-0.22399999999999998,-0.9059999999999999,-4.756,0.488,11.707,None,3,n,0.10375701414189625,0.03463403929966833,0.19116253418223375,0.6637229550159836
3454,-0.16,-0.22699999999999998,-0.897,-4.329,0.732,11.524000000000001,None,3,n,0.10684058911646717,0.03574979580346936,0.1970438142159101,0.6733706411338
3455,-0.16699999999999998,-0.225,-0.888,-4.085,1.159,11.645999999999999,None,3,n,0.1099662464442101,0.036883229352052356,0.2030108018497102,0.6830764727426196
3456,-0.168,-0.221,-0.8909999999999999,-4.146,1.585,11.585,None,3,n,0.11313404775002686,0.03803434771129598,0.20906354209846417,0.6927893121938896
3457,-0.168,-0.21899999999999997,-0.89,-3.78,1.768,11.585,None,3,n,0.11634399600080586,0.039203153667042266,0.21520202679423434,0.7025017401762907
3458,-0.17,-0.21899999999999997,-0.892,-3.5980000000000003,1.646,11.463,None,3,n,0.11959622148066948,0.040389650313538056,0.22142636481881608,0.7122297993504212
3459,-0.17300000000000001,-0.218,-0.888,-3.537,1.585,11.341,None,3,n,0.1228909151972675,0.041593844113084345,0.22773673670441286,0.7219825671550966
3460,-0.16699999999999998,-0.21899999999999997,-0.8959999999999999,-3.537,1.22,11.097999999999999,None,3,n,0.12622771119382986,0.042815722595383666,0.23413275371860837,0.731684550841817
3461,-0.16699999999999998,-0.222,-0.8909999999999999,-3.11,0.6709999999999999,10.915,None,3,n,0.12960662074340804,0.044055279564418695,0.24061441696161076,0.7413871432618873
3462,-0.168,-0.21899999999999997,-0.894,-2.5,0.366,10.488,None,3,n,0.1330277055455922,0.045312521971576494,0.24718177575151523,0.7510970720847403
3463,-0.163,-0.223,-0.897,-2.5,-0.061,10.305,None,3,n,0.13649066702677337,0.04658743258643277,0.25383451416574243,0.7607655861311807
3464,-0.162,-0.225,-0.9,-2.256,-0.244,10.061,None,3,n,0.13999545147997888,0.047880005155654735,0.260572560511949,0.770425379084592
3465,-0.158,-0.223,-0.899,-2.012,-0.61,9.756,None,3,n,0.14354181118882833,0.0491902349197185,0.2673956683692218,0.7800523703647545
3466,-0.158,-0.21899999999999997,-0.902,-2.073,-0.976,9.634,None,3,n,0.14712974254008093,0.05051812903141474,0.27430382765606887,0.7896785351371168
3467,-0.15,-0.21899999999999997,-0.9,-1.7069999999999999,-1.402,9.573,None,3,n,0.1507587527075057,0.05186367068133805,0.28129655119974456,0.7992395115685095
3468,-0.151,-0.223,-0.903,-1.524,-2.134,9.451,None,3,n,0.1544289155019475,0.05322685312070415,0.2883738915877318,0.8088084338589485
3469,-0.149,-0.21899999999999997,-0.9059999999999999,-1.585,-2.134,9.39,None,3,n,0.15814010228788425,0.05460767953276501,0.295535718489238,0.8183602721753666
3470,-0.146,-0.217,-0.904,-1.22,-2.134,9.39,None,3,n,0.1618921266581836,0.05600614670431174,0.3027818506768509,0.8278878485977094
3471,-0.138,-0.215,-0.905,-1.159,-1.768,9.267999999999999,None,3,n,0.1656844913778661,0.057422241084781674,0.31011179674767425,0.8373497648096004
3472,-0.132,-0.214,-0.9109999999999999,-1.0979999999999999,-1.585,9.329,None,3,n,0.16951682520388275,0.05885595126833386,0.317525177959056,0.8467616455043331
3473,-0.125,-0.213,-0.9079999999999999,-0.8540000000000001,-1.402,9.39,None,3,n,0.17338869562126288,0.0603072628652143,0.3250215716845089,0.8561168423015214
3474,-0.11900000000000001,-0.209,-0.9109999999999999,-0.366,-1.524,9.512,None,3,n,0.17729972536950067,0.06177617012359453,0.33260060636155475,0.865422491394732
3475,-0.125,-0.204,-0.917,-0.183,-1.646,9.756,None,3,n,0.1812502798816433,0.06326269589559971,0.3402626366699855,0.8747762472287286
3476,-0.127,-0.20199999999999999,-0.914,0.0,-1.524,9.512,None,3,n,0.18524048319143524,0.06476684753416408,0.3480077905624446,0.8841470659519494
3477,-0.127,-0.205,-0.9179999999999999,0.183,-1.768,9.512,None,3,n,0.18927034555073813,0.06628861739228191,0.35583606171953436,0.8935177863082863
3478,-0.13,-0.213,-0.9209999999999999,0.366,-2.134,9.817,None,3,n,0.1933400750272907,0.06782799309917298,0.3637476291325719,0.9029134759783188
3479,-0.134,-0.215,-0.92,0.244,-2.439,9.817,None,3,n,0.19744992869036085,0.06938497775378136,0.37174273997975477,0.9123425661739016
3480,-0.139,-0.214,-0.929,0.305,-2.5,10.061,None,3,n,0.20160021804626924,0.0709595844603914,0.37982168421261375,0.9218114120356357
3481,-0.142,-0.21899999999999997,-0.9309999999999999,0.122,-2.439,10.366,None,3,n,0.20579114511265909,0.07255180742487702,0.3879846423132205,0.9313051519061604
3482,-0.145,-0.218,-0.9259999999999999,-0.122,-2.378,10.61,None,3,n,0.21002289866951224,0.0741616544346715,0.3962318070637453,0.940824489387803
3483,-0.146,-0.217,-0.93,-0.122,-2.439,10.732000000000001,None,3,n,0.21429554256715097,0.07578912929088001,0.4045632327391167,0.9503515879286923
3484,-0.152,-0.217,-0.934,-0.488,-2.378,10.975999999999999,None,3,n,0.21860945326514644,0.07743424573025831,0.4129792776751012,0.9599273200295027
3485,-0.157,-0.21600000000000005,-0.9329999999999999,-0.183,-2.439,11.037,None,3,n,0.22296494313577372,0.07909701742910179,0.4214802492914397,0.9695443267711104
3486,-0.159,-0.214,-0.9390000000000001,-0.488,-2.378,11.097999999999999,None,3,n,0.22736213525737528,0.08077745393129236,0.4300662583177635,0.9791767786885252
3487,-0.158,-0.22,-0.938,-0.61,-2.195,11.341,None,3,n,0.23180098741804778,0.08247553679439863,0.4387372449798106,0.9888018184028605
3488,-0.158,-0.218,-0.948,-0.61,-1.7069999999999999,11.22,None,3,n,0.23628149853827266,0.08419127091689264,0.44749318996699017,0.9984252405466533
3489,-0.16,-0.21600000000000005,-0.9520000000000001,-0.61,-1.646,11.159,None,3,n,0.24080379194434298,0.08592466607436751,0.45633420707139716,1.0080643821847959
3490,-0.166,-0.22,-0.95,-0.732,-1.585,11.097999999999999,None,3,n,0.24536825494737446,0.08767572672377652,0.46526066499332314,1.0177533440665618
3491,-0.166,-0.22399999999999998,-0.9640000000000001,-0.8540000000000001,-1.524,10.975999999999999,None,3,n,0.24997490153029367,0.08944444279044692,0.47427253624912685,1.02744037683751
3492,-0.16899999999999998,-0.223,-0.9690000000000001,-1.037,-1.28,11.037,None,3,n,0.2546239194761201,0.09123082466284972,0.4833699925380445,1.0371510930594126
3493,-0.16899999999999998,-0.228,-0.975,-0.7929999999999999,-1.037,10.915,None,3,n,0.2593153266440554,0.09303485874727535,0.4925530210946352,1.0468612786051645
3494,-0.17600000000000002,-0.22899999999999998,-0.976,-1.037,-1.0979999999999999,10.915,None,3,n,0.26404956455203277,0.09485656088149054,0.5018220451389181,1.0566286668864768
3495,-0.174,-0.23199999999999998,-0.981,-1.341,-1.0979999999999999,10.793,None,3,n,0.26882652196100376,0.09669591717537519,0.5111769302237591,1.0663790536837996
3496,-0.17,-0.235,-0.987,-1.524,-0.5489999999999999,10.488,None,3,n,0.2736459637890393,0.09855290800004594,0.5206174171409272,1.076095849308755
3497,-0.16699999999999998,-0.233,-0.983,-1.829,-0.061,10.305,None,3,n,0.2785077040990002,0.10042752942377377,0.5301433253891911,1.0857884337113688
3498,-0.17,-0.23199999999999998,-0.988,-1.7069999999999999,-0.122,10.366,None,3,n,0.28341193060548453,0.1023197925159048,0.5397548242316176,1.0955044830337792
3499,-0.16399999999999998,-0.231,-0.995,-1.7069999999999999,-0.5489999999999999,10.366,None,3,n,0.28835827289762217,0.10422968278227591,0.5494515298589996,1.1051700453987634
3500,-0.162,-0.231,-0.9940000000000001,-1.7069999999999999,-0.61,10.427,None,3,n,0.2933466120925934,0.10615719351922162,0.559233317732811,1.114819265950189
3501,-0.166,-0.228,-0.993,-1.524,-0.732,10.366,None,3,n,0.2983771922617475,0.10810234429695685,0.5691004301874938,1.124501029700579
3502,-0.156,-0.22399999999999998,-0.997,-1.524,-0.8540000000000001,10.488,None,3,n,0.30344938646420405,0.1100651168864591,0.5790522453582747,1.1340998873949342
3503,-0.15,-0.22,-0.995,-1.463,-1.0979999999999999,10.671,None,3,n,0.3085628160539988,0.1120455041450318,0.5890883972120021,1.1436495962259683
3504,-0.155,-0.223,-0.997,-1.28,-1.524,10.915,None,3,n,0.31371780420965784,0.11404351140581309,0.5992091844308263,1.1532400870063166
3505,-0.147,-0.225,-1.0,-1.28,-2.134,10.915,None,3,n,0.3189138656869488,0.11605910749744974,0.6094141101820921,1.162764774446049
3506,-0.147,-0.22399999999999998,-1.003,-1.463,-2.622,10.975999999999999,None,3,n,0.32415100156612625,0.11809229456326437,0.6197031658170363,1.1722888198756343
3507,-0.147,-0.22899999999999998,-1.005,-1.402,-2.805,10.915,None,3,n,0.32942923144458114,0.12014305616192734,0.6300763448180764,1.1818129140095874
3508,-0.14800000000000002,-0.23,-1.0,-1.524,-2.439,10.975999999999999,None,3,n,0.33474862553146983,0.12221139053496574,0.6405337147066263,1.1913460685974908
3509,-0.15,-0.22699999999999998,-0.998,-1.768,-2.256,11.402000000000001,None,3,n,0.3401093032804189,0.12429731197441352,0.6510753976484798,1.2008955551012286
3510,-0.152,-0.22899999999999998,-0.992,-2.012,-1.768,11.585,None,3,n,0.34551140050863305,0.12640081878539638,0.6617015227161075,1.210462429486338
3511,-0.152,-0.22899999999999998,-0.992,-2.3169999999999997,-1.22,11.707,None,3,n,0.3509549224307057,0.12852190985578185,0.6724120841959417,1.2200290384177837
3512,-0.157,-0.22699999999999998,-0.9990000000000001,-2.378,-0.7929999999999999,11.707,None,3,n,0.35644017652258575,0.13066060765187396,0.6832073679613444,1.2296348738185001
3513,-0.161,-0.226,-0.99,-2.5,-0.5489999999999999,11.89,None,3,n,0.36196741349119377,0.13281692688199428,0.6940876294669438,1.2392745924917608
3514,-0.165,-0.22699999999999998,-0.9940000000000001,-2.866,-0.061,11.829,None,3,n,0.36753688913263544,0.134990877362863,0.7050530976609665,1.24894600494979
3515,-0.168,-0.228,-0.9940000000000001,-2.805,0.915,11.707,None,3,n,0.3731487981700381,0.13718246535195913,0.7161039479035965,1.2586416171534671
3516,-0.168,-0.228,-0.997,-2.988,1.9509999999999998,11.585,None,3,n,0.3788031462716214,0.1393916908007651,0.7272401653515379,1.2683361880249433
3517,-0.166,-0.22699999999999998,-1.0,-3.2319999999999998,2.7439999999999998,11.645999999999999,None,3,n,0.3844998121675829,0.14161855027060766,0.7384616119104205,1.278013177954341
3518,-0.17,-0.226,-1.002,-3.5980000000000003,3.11,12.012,None,3,n,0.3902390462526837,0.1438630609760474,0.7497685167926592,1.2877217642270804
3519,-0.177,-0.225,-1.0,-3.72,3.415,12.134,None,3,n,0.39602128527112596,0.14612525053698644,0.7611612998499923,1.2974871693680545
3520,-0.18100000000000002,-0.228,-1.002,-4.146,3.78,12.378,None,3,n,0.4018467939283656,0.1484051230365933,0.7726401882701757,1.3072843955813835
3521,-0.182,-0.22899999999999998,-1.0090000000000001,-4.329,4.024,12.683,None,3,n,0.4077156438808445,0.15070267963057654,0.7842052152177148,1.3170877509284424
3522,-0.184,-0.22899999999999998,-1.014,-4.512,4.207,12.744000000000002,None,3,n,0.41362796551945735,0.15301792848306442,0.7958564781884925,1.326905622949767
3523,-0.191,-0.235,-1.01,-4.39,4.4510000000000005,13.049000000000001,None,3,n,0.419584222076792,0.15535087338936238,0.8075943982886712,1.33678118026397
3524,-0.198,-0.233,-1.014,-4.329,4.146,13.293,None,3,n,0.42558484710498445,0.15770154830352545,0.8194193803941175,1.3467122004168952
3525,-0.198,-0.23,-1.018,-4.756,3.963,13.415,None,3,n,0.4316298365903095,0.1600699656416333,0.8313314010235907,1.3566411981144264
3526,-0.19,-0.231,-1.014,-4.939,3.9019999999999997,13.659,None,3,n,0.437718706568693,0.16245609226683194,0.8433299648676382,1.366504563493389
3527,-0.19699999999999998,-0.231,-1.0170000000000001,-4.939,4.268,14.024000000000001,None,3,n,0.44385189823415616,0.16485995579768623,0.8554154767291475,1.3764236151525449
3528,-0.203,-0.22899999999999998,-1.012,-5.183,4.695,14.329,None,3,n,0.4500297847833625,0.1672815872082143,0.8675882961900307,1.3863914112925604
3529,-0.212,-0.233,-1.0070000000000001,-5.305,4.878,14.817,None,3,n,0.4562529486475842,0.16972100677317312,0.8798489652353843,1.3964331052168182
3530,-0.21600000000000005,-0.23399999999999999,-1.004,-5.61,5.122000000000001,15.366,None,3,n,0.4625216511287572,0.17217822760848003,0.8921977157894935,1.4065070397212516
3531,-0.218,-0.23800000000000002,-1.015,-5.671,5.732,15.793,None,3,n,0.4688360396658194,0.17465324540861177,0.9046346271649132,1.4165944383202795
3532,-0.22899999999999998,-0.24,-1.021,-5.732,5.915,16.22,None,3,n,0.47519681348483994,0.17714609902304126,0.9171603370161826,1.4267696730653476
3533,-0.23399999999999999,-0.23800000000000002,-1.01,-5.854,5.915,16.829,None,3,n,0.4816042869792072,0.17965681759700405,0.9297751539815382,1.4369865392831078
3534,-0.233,-0.23800000000000002,-1.004,-5.671,5.7929999999999975,17.256,None,3,n,0.4880584096005813,0.18218539896881408,0.9424790111919596,1.4471952549271783
3535,-0.24100000000000002,-0.239,-1.001,-5.305,5.854,17.927,None,3,n,0.4945596934539843,0.18473187449662076,0.9552723840011327,1.4574690980968525
3536,-0.249,-0.24,-1.004,-5.3660000000000005,6.037000000000001,18.476,None,3,n,0.5011086502331629,0.18729627723017045,0.9681557338968193,1.4678068701640359
3537,-0.247,-0.243,-0.998,-4.939,6.341,18.78,None,3,n,0.5077051813040371,0.18987858874760316,0.9811289349577719,1.4781288871745093
3538,-0.251,-0.245,-0.998,-4.512,6.524,19.512,None,3,n,0.5143495561864103,0.1924788210885548,0.9941922137929594,1.4884830524070538
3539,-0.266,-0.245,-0.991,-4.329,7.0120000000000005,19.817,None,3,n,0.5210427212483535,0.195097041981083,1.0073464815403197,1.4989606371006907
3540,-0.276,-0.247,-0.987,-4.085,7.1339999999999995,20.305,None,3,n,0.5277853211254424,0.19773329056299296,1.0205923388068245,1.5095204351474047
3541,-0.285,-0.253,-0.991,-4.329,7.622000000000001,20.915,None,3,n,0.5345779554860968,0.20038758626434564,1.0339303057717515,1.5201530514564778
3542,-0.287,-0.25,-0.985,-4.085,9.267999999999999,21.340999999999998,None,3,n,0.5414207527792388,0.20305995592954293,1.0473604994929813,1.530802200848493
3543,-0.297,-0.24600000000000002,-0.981,-3.2319999999999998,8.415,22.256,None,3,n,0.5483143339218317,0.20575046857964663,1.0608835209281364,1.5415330941161978
3544,-0.299,-0.248,-0.9740000000000001,-3.3539999999999996,7.256,23.29300000000001,None,3,n,0.5552588498242481,0.20845912989874626,1.074499492851255,1.552281671191329
3545,-0.303,-0.251,-0.965,-3.841,8.354,23.78,None,3,n,0.5622545821421296,0.2111859502823338,1.0882086618628946,1.5630647301295573
3546,-0.311,-0.247,-0.9620000000000001,-3.415,10.488,23.72,None,3,n,0.5693020293568639,0.2139309935257153,1.10201150232757,1.5739128932243476
3547,-0.309,-0.243,-0.958,-2.7439999999999998,12.683,23.840999999999998,None,3,n,0.5764010690566533,0.2166942762917961,1.115907884517222,1.584744567005605
3548,-0.317,-0.244,-0.95,-2.073,13.72,24.085,None,3,n,0.5835522274378951,0.21947583977894528,1.129898294681081,1.5956432501648259
3549,-0.32,-0.243,-0.9540000000000001,-1.585,13.72,24.756,None,3,n,0.5907557075417383,0.2222757133296714,1.1439828889460402,1.6065653211589088
3550,-0.327,-0.24100000000000002,-0.9470000000000001,-1.89,12.5,25.488000000000003,None,3,n,0.5980119587631312,0.22509395030831725,1.1581620913559967,1.6175457410481122
3551,-0.326,-0.24,-0.94,-2.012,10.671,26.340999999999998,None,3,n,0.6053209354801548,0.22793055937801324,1.172435843312513,1.628519224880164
3552,-0.33,-0.247,-0.9359999999999999,-1.646,9.267999999999999,26.768,None,3,n,0.612682943451678,0.23078553483462683,1.1868043835186686,1.6395273522773106
3553,-0.337,-0.25,-0.9390000000000001,-1.463,8.597999999999999,26.829,None,3,n,0.620098453914252,0.2336589085548997,1.2012681161411907,1.6505927218205887
3554,-0.33899999999999997,-0.254,-0.93,-1.585,9.085,27.134,None,3,n,0.6275676352311365,0.2365506787282994,1.2158271709211608,1.6616771057170834
3555,-0.35100000000000003,-0.258,-0.938,-1.524,9.695,27.378,None,3,n,0.6350912774177143,0.23946090126605335,1.2304822400783793,1.6728587476943817
3556,-0.335,-0.255,-0.9440000000000001,-1.524,9.634,27.683000000000003,None,3,n,0.6426683846427468,0.24238951636525166,1.2452323309939162,1.6839077240617912
3557,-0.335,-0.259,-0.9209999999999999,-1.585,8.537,28.11,None,3,n,0.6502990052577392,0.24533650742524657,1.2600774868042282,1.69496247247565
3558,-0.36,-0.265,-0.92,-1.524,7.805,28.659000000000002,None,3,n,0.6579847561609944,0.24830199284118634,1.2750192057914012,1.7062234232089466
3559,-0.37,-0.26899999999999996,-0.937,-1.402,7.744,29.268,None,3,n,0.6657263021192683,0.2512860230504644,1.2900580385070055,1.7175635637783047
3560,-0.354,-0.26899999999999996,-0.9490000000000001,-1.159,7.439,29.634,None,3,n,0.6735226611261178,0.2542885194716745,1.30519298185659,1.7287703974738604
3561,-0.349,-0.26899999999999996,-0.955,-1.28,7.439,30.122,None,3,n,0.681373540540399,0.25730946506442615,1.3204237097946605,1.7399353245896039
3562,-0.33799999999999997,-0.27399999999999997,-0.9590000000000001,-1.402,7.377999999999999,30.915,None,3,n,0.689278302499055,0.26034877627206876,1.3357495398466517,1.7510103969492368
3563,-0.325,-0.276,-0.958,-1.646,7.622000000000001,31.28,None,3,n,0.6972361683107696,0.2634063715906521,1.3511696808340559,1.761979754369789
3564,-0.317,-0.275,-0.9590000000000001,-1.89,7.805,32.012,None,3,n,0.705246653876634,0.26648221677445133,1.366683637246331,1.7728833750633235
3565,-0.313,-0.278,-0.9570000000000001,-2.012,8.232000000000001,32.378,None,3,n,0.713309550981036,0.2695762763367866,1.3822911610114252,1.783755343003734
3566,-0.32299999999999995,-0.28300000000000003,-0.9570000000000001,-2.378,8.72,33.11,None,3,n,0.7214255407997234,0.2726885911529374,1.3979928394584233,1.7947102838753526
3567,-0.33,-0.28800000000000003,-0.953,-2.439,9.573,33.598,None,3,n,0.7295951198663212,0.27581918290523516,1.4137890880199213,1.8057244957677618
3568,-0.33899999999999997,-0.295,-0.9520000000000001,-2.805,10.244000000000002,33.963,None,3,n,0.7378189235877621,0.27896807500067233,1.4296804329896067,1.8168140081555866
3569,-0.342,-0.292,-0.9570000000000001,-2.6830000000000003,10.671,34.634,None,3,n,0.7460971467221079,0.2821353181033027,1.445667025238686,1.8279265271654186
3570,-0.34600000000000003,-0.293,-0.961,-2.5610000000000004,10.854000000000001,35.183,None,3,n,0.7544300733435457,0.2853209443371837,1.4617490779788525,1.839071235482059
3571,-0.35200000000000004,-0.294,-0.9620000000000001,-2.6830000000000003,11.159,35.732,None,3,n,0.7628181146215977,0.2885249996743809,1.4779269308225396,1.850265196446499
3572,-0.359,-0.293,-0.9670000000000001,-2.927,12.195,36.22,None,3,n,0.7712617308638617,0.2917475531013124,1.4942009713463085,1.8615152451842192
3573,-0.369,-0.294,-0.972,-3.1710000000000003,13.232000000000001,36.707,None,3,n,0.7797615853749575,0.29498868310512016,1.510571764529908,1.8728462827246803
3574,-0.379,-0.298,-0.977,-3.1710000000000003,14.085,37.439,None,3,n,0.7883183640821613,0.2982484495399984,1.5270398736327575,1.8842588900609458
3575,-0.386,-0.302,-0.9740000000000001,-3.5980000000000003,14.817,38.293,None,3,n,0.7969325694970355,0.3015268901019925,1.5436056997116159,1.8957302052854486
3576,-0.387,-0.298,-0.972,-3.537,15.549000000000001,39.146,None,3,n,0.80560427154788,0.3048240570757561,1.560269281581773,1.9072091842661714
3577,-0.39,-0.294,-0.973,-3.78,15.975999999999999,40.122,None,3,n,0.8143336646794556,0.30814002026821785,1.577030768764977,1.918711465885565
3578,-0.397,-0.298,-0.977,-3.78,16.707,40.854,None,3,n,0.8231212532403527,0.3114748236133335,1.593890540773838,1.9302708055010778
