aX,aY,aZ,gX,gY,gZ,beat_change,beat
0.284,-1.048,0.061,1.2819999999999998,30.945,-87.524,None,3
0.309,-1.057,0.052000000000000005,2.136,40.588,-92.041,None,3
0.327,-1.018,0.07400000000000001,-0.4270000000000001,49.927,-97.595,None,3
0.345,-0.935,0.14300000000000002,-4.089,59.021,-103.088,None,3
0.359,-0.8740000000000001,0.204,-6.957999999999998,66.895,-107.117,None,3
0.376,-0.8959999999999999,0.225,-8.301,73.059,-108.948,None,3
0.409,-0.934,0.194,-7.385,79.285,-110.84,None,3
0.433,-0.958,0.132,-5.249,86.182,-113.953,None,3
0.433,-0.904,0.139,-2.38,95.032,-118.713,None,3
0.436,-0.843,0.284,4.211,106.262,-122.742,None,3
0.455,-0.77,0.506,13.977,117.31,-125.61,None,3
0.457,-0.705,0.7190000000000001,22.644,123.962,-127.38,None,3
0.439,-0.655,0.894,28.564,125.305,-128.601,None,3
0.416,-0.609,1.024,32.043,124.39,-129.089,None,3
0.383,-0.588,1.105,34.18,121.216,-129.089,None,3
0.359,-0.555,1.175,33.63,117.188,-128.967,None,3
0.354,-0.514,1.235,29.907,112.915,-128.174,None,3
0.335,-0.455,1.268,24.963,107.3,-127.197,None,3
0.295,-0.409,1.266,22.034,100.708,-125.732,None,3
0.253,-0.386,1.295,22.888,95.825,-123.718,3beats_3,3
0.252,-0.333,1.386,25.757,92.896,-121.765,None,3
0.228,-0.29600000000000004,1.4380000000000002,27.283,87.219,-120.117,None,3
0.193,-0.221,1.4480000000000002,26.428,79.529,-119.08,None,3
0.156,-0.153,1.4469999999999998,23.499,71.655,-117.249,None,3
0.108,-0.086,1.442,22.095,64.209,-114.685,None,3
0.062,-0.035,1.429,23.743,57.37300000000001,-111.572,None,3
0.024,0.004,1.452,24.658,51.575,-107.239,None,3
0.005,0.067,1.4880000000000002,24.78,46.021,-102.661,None,3
-0.018000000000000002,0.139,1.477,23.132,38.879,-97.534,None,3
-0.052000000000000005,0.195,1.453,19.287,30.701,-91.492,None,3
-0.067,0.224,1.418,15.137,23.56,-84.10600000000002,None,3
-0.085,0.236,1.349,12.573,16.846,-76.172,None,3
-0.109,0.231,1.273,9.766,10.62,-67.688,None,3
-0.126,0.212,1.226,6.5310000000000015,6.287000000000001,-59.448,None,3
-0.124,0.158,1.167,2.869,3.113,-50.598,None,3
-0.139,0.083,1.063,-0.732,-1.038,-42.48,None,3
-0.151,-0.011,0.971,-2.502,-4.456,-35.645,None,3
-0.163,-0.107,0.907,-3.2960000000000003,-5.31,-30.029,None,3
-0.17,-0.16899999999999998,0.875,-3.845,-4.883,-25.94,None,3
-0.177,-0.228,0.871,-3.662,-4.211,-22.705,None,3
-0.174,-0.292,0.8759999999999999,-1.3430000000000002,-3.784,-19.714,None,3
-0.175,-0.354,0.86,1.953,-3.784,-17.761,None,3
-0.174,-0.37,0.871,3.845,-3.967,-16.968,None,3
-0.171,-0.345,0.88,2.869,-4.517,-16.541,None,3
-0.181,-0.3,0.8759999999999999,-1.465,-5.676,-15.380999999999998,None,3
-0.179,-0.248,0.88,-6.653,-7.141,-13.611,None,3
-0.185,-0.218,0.851,-11.23,-9.094,-10.132,None,3
-0.183,-0.199,0.8109999999999999,-14.954,-10.681,-6.775,None,3
-0.189,-0.16899999999999998,0.7659999999999999,-17.273,-11.475,-3.662,None,3
-0.199,-0.14400000000000002,0.7340000000000001,-18.005,-10.986,0.366,None,3
-0.2,-0.14400000000000002,0.725,-15.564,-9.216,5.31,None,3
-0.192,-0.184,0.716,-9.705,-6.775,10.437,None,3
-0.199,-0.222,0.7170000000000001,-3.418,-4.272,14.893,None,3
-0.2,-0.265,0.774,2.502,-1.2819999999999998,18.311,None,3
-0.188,-0.315,0.8809999999999999,8.24,2.6860000000000004,21.912,None,3
-0.18,-0.385,1.016,16.357,5.005,25.085,None,3
-0.17,-0.486,1.164,27.222,5.4929999999999986,27.344,None,3
-0.14,-0.593,1.456,40.039,4.272,27.954,None,3
-0.188,-0.7,1.7380000000000002,52.917,-0.7929999999999999,27.1,None,3
-0.149,-0.762,1.735,56.274,-3.784,27.954,None,3
-0.053,-0.963,2.039,60.242,-12.573,25.33,None,3
-0.054000000000000006,-1.229,2.234,58.533,-33.325,18.616,None,3
-0.027000000000000003,-1.338,2.251,41.01600000000001,-49.683,12.39,None,3
0.019,-1.365,2.279,19.897,-68.359,3.357,None,3
0.015,-1.3159999999999998,2.2430000000000003,10.437,-88.135,-7.202000000000001,None,3
0.031,-1.233,2.212,10.498,-105.103,-17.212,None,3
0.08,-1.105,2.165,16.113,-118.774,-25.33,None,3
0.12,-0.97,2.063,25.146,-133.789,-32.349000000000004,3beats_1,3
0.141,-0.858,1.927,34.18,-149.17,-38.147,None,3
0.202,-0.816,1.789,35.889,-162.476,-41.809,None,3
0.235,-0.871,1.594,30.64,-175.171,-43.457,None,3
0.255,-0.913,1.391,21.973000000000006,-186.462,-46.875,None,3
0.252,-0.935,1.208,12.817,-195.618,-51.208,None,3
0.257,-0.952,1.042,4.456,-201.782,-55.603,None,3
0.25,-0.942,0.885,-1.77,-205.872,-59.99800000000001,None,3
0.233,-0.935,0.728,-3.906,-208.679,-64.27,None,3
0.224,-0.975,0.586,-2.6860000000000004,-209.473,-67.688,None,3
0.212,-0.981,0.453,-0.5489999999999999,-207.703,-71.655,None,3
0.155,-0.956,0.315,4.089,-205.322,-76.843,None,3
0.16,-0.963,0.245,6.409,-200.439,-81.055,None,3
0.107,-0.98,0.152,2.869,-195.496,-84.53399999999998,None,3
0.046,-0.931,0.09,0.122,-190.308,-89.661,None,3
0.016,-0.87,0.083,0.0,-183.044,-93.689,None,3
-0.017,-0.759,0.07400000000000001,-1.404,-176.453,-97.168,None,3
-0.065,-0.6709999999999999,0.041,-0.7929999999999999,-171.387,-99.121,None,3
-0.126,-0.563,0.008,-3.052,-165.894,-99.548,None,3
-0.202,-0.436,-0.02,-4.15,-160.095,-99.304,None,3
-0.257,-0.328,-0.009000000000000001,-3.235,-153.503,-97.168,None,3
-0.276,-0.265,0.006,-2.563,-147.034,-92.529,None,3
-0.327,-0.23,-0.029,-3.479,-142.517,-87.15799999999999,None,3
-0.391,-0.188,-0.085,-3.174,-138.245,-82.09200000000001,None,3
-0.421,-0.192,-0.119,-4.944,-132.874,-75.928,None,3
-0.464,-0.192,-0.17800000000000002,-9.46,-127.93,-69.885,None,3
-0.5,-0.172,-0.241,-12.024,-122.742,-64.819,None,3
-0.539,-0.16,-0.299,-13.672,-116.821,-59.875,None,3
-0.5820000000000001,-0.135,-0.362,-15.991,-110.352,-54.993,None,3
-0.627,-0.086,-0.391,-18.616,-102.966,-50.476000000000006,None,3
-0.652,-0.042,-0.38,-21.301,-94.666,-45.349,None,3
-0.6679999999999999,-0.004,-0.368,-22.522,-86.792,-39.856,None,3
-0.695,0.009000000000000001,-0.404,-21.79,-80.26100000000002,-33.997,None,3
-0.731,0.01,-0.478,-21.851,-73.73,-27.771,None,3
-0.752,0.035,-0.528,-24.78,-65.918,-22.095,None,3
-0.78,0.067,-0.584,-26.794,-57.739,-16.479,None,3
-0.807,0.058,-0.606,-27.527,-48.645,-10.498,None,3
-0.8059999999999999,0.015,-0.552,-23.865,-37.781,-4.944,None,3
-0.789,-0.08,-0.444,-15.625,-26.55,0.4270000000000001,None,3
-0.775,-0.17,-0.343,-5.249,-17.334,4.333,None,3
-0.765,-0.285,-0.271,3.113,-11.23,6.5920000000000005,None,3
-0.754,-0.377,-0.208,6.714,-6.775,7.4460000000000015,None,3
-0.75,-0.451,-0.17600000000000002,6.836,-3.6010000000000004,6.653,None,3
-0.752,-0.513,-0.14,5.4929999999999986,-0.8540000000000001,4.944,None,3
-0.745,-0.562,-0.095,2.869,2.258,2.93,None,3
-0.7490000000000001,-0.573,-0.068,0.61,4.883,0.61,None,3
-0.75,-0.568,-0.039,-1.709,6.957999999999998,-1.831,None,3
-0.746,-0.556,0.001,-4.944,9.033,-3.906,None,3
-0.748,-0.539,0.017,-7.385,10.62,-5.432,None,3
-0.7559999999999999,-0.5,0.029,-7.874,12.268,-6.653,None,3
-0.758,-0.456,0.054000000000000006,-7.996,14.465,-7.69,None,3
-0.76,-0.408,0.077,-8.728,16.357,-8.362,None,3
-0.767,-0.345,0.07200000000000001,-8.484,17.456,-9.094,None,3
-0.7759999999999999,-0.274,0.057,-9.827,18.066,-9.338,None,3
-0.7929999999999999,-0.212,0.028,-12.085,18.799,-9.216,None,3
-0.802,-0.158,-0.002,-14.648,20.203,-8.301,None,3
-0.8059999999999999,-0.093,-0.024,-18.616,22.278,-7.08,None,3
-0.8059999999999999,-0.014,-0.058,-23.01,24.597,-5.797999999999999,None,3
-0.8079999999999999,0.068,-0.099,-26.611,26.978,-3.479,None,3
-0.818,0.135,-0.158,-27.832,30.273000000000003,0.61,None,3
-0.833,0.201,-0.195,-27.588,35.278,5.005,None,3
-0.818,0.26,-0.175,-30.151,42.236,10.437,None,3
-0.8029999999999999,0.341,-0.13699999999999998,-32.959,49.438,16.357,None,3
-0.777,0.43,-0.08800000000000001,-34.546,56.213,22.827,None,3
-0.745,0.528,-0.051,-37.17,61.89,30.579,None,3
-0.73,0.628,-0.056,-41.199,65.857,39.124,None,3
-0.7070000000000001,0.723,-0.08800000000000001,-48.523,69.641,48.462,None,3
-0.6809999999999999,0.82,-0.13,-63.416,73.914,58.838,None,3
-0.634,0.953,-0.191,-80.933,78.55199999999998,69.763,None,3
-0.607,1.0490000000000002,-0.294,-96.191,83.984,82.64200000000002,None,3
-0.5760000000000001,1.126,-0.388,-107.239,92.346,97.046,None,3
-0.504,1.145,-0.3670000000000001,-112.122,105.53,112.671,None,3
-0.349,1.112,-0.185,-115.051,122.131,129.27200000000002,None,3
-0.237,1.115,-0.041,-112.61,135.498,145.02,None,3
-0.099,1.124,0.078,-105.164,144.47,159.485,None,3
0.04,1.118,0.129,-102.783,150.757,174.438,None,3
0.132,1.03,0.109,-103.21,154.541,189.636,None,3
0.28,0.9,0.219,-101.929,162.292,203.918,None,3
0.454,0.7609999999999999,0.34600000000000003,-97.961,171.326,215.332,None,3
0.555,0.626,0.388,-94.788,175.537,224.365,3beats_2,3
0.633,0.511,0.405,-98.206,178.71099999999996,231.079,None,3
0.6829999999999999,0.487,0.557,-108.887,184.998,235.901,None,3
0.858,0.366,1.014,-124.084,195.862,241.943,None,3
0.959,0.183,1.411,-138.977,200.623,248.718,None,3
0.981,0.078,1.594,-143.67700000000005,194.336,250.305,None,3
1.025,-0.031,1.681,-143.066,186.462,251.648,None,3
1.051,-0.236,1.64,-129.944,178.22299999999996,254.15,None,3
1.0590000000000002,-0.67,1.469,-92.285,169.861,256.47,None,3
1.139,-1.21,1.43,-61.157,167.419,254.211,None,3
1.152,-1.61,1.401,-55.725,162.903,243.164,None,3
1.08,-1.7009999999999998,1.385,-66.956,154.907,222.412,None,3
1.001,-1.622,1.586,-80.872,149.78,200.5,None,3
0.953,-1.511,1.92,-86.54799999999999,148.19299999999996,182.983,None,3
0.926,-1.51,2.154,-76.416,142.761,170.105,None,3
0.871,-1.675,2.241,-51.025,130.371,159.607,None,3
0.833,-1.951,2.266,-26.611,115.417,147.888,None,3
0.785,-2.188,2.252,-15.442,99.731,132.019,None,3
0.7190000000000001,-2.28,2.231,-15.564,83.13,111.938,None,3
0.637,-2.227,2.2030000000000003,-19.226,67.2,89.844,None,3
0.5670000000000001,-2.095,2.177,-21.729,52.979,68.604,None,3
0.502,-1.932,2.153,-20.996,40.283,49.988,None,3
0.466,-1.769,2.153,-17.334,28.809,34.058,None,3
0.45,-1.633,2.128,-13.184,17.578,20.508000000000006,None,3
0.436,-1.511,2.063,-13.184,4.517,8.606,None,3
0.402,-1.384,1.948,-16.052,-8.911,-2.014,None,3
0.373,-1.246,1.837,-19.165,-20.691,-10.864,None,3
0.35600000000000004,-1.105,1.707,-22.4,-29.846,-18.066,None,3
0.343,-0.996,1.57,-24.536,-37.781,-23.499,None,3
0.33,-0.935,1.4369999999999998,-26.855,-44.312,-27.222,None,3
0.308,-0.861,1.301,-27.954,-49.072,-30.945,None,3
0.289,-0.787,1.204,-26.978,-51.514,-34.424,None,3
0.263,-0.737,1.118,-24.353,-52.246,-36.377,None,3
0.231,-0.703,1.04,-17.639,-52.917,-37.781,None,3
0.223,-0.706,0.967,-11.536,-52.002,-38.879,None,3
0.208,-0.7020000000000001,0.8959999999999999,-8.789,-51.147,-40.405,None,3
0.189,-0.6729999999999999,0.8320000000000001,-8.667,-50.72,-43.091,None,3
0.16399999999999998,-0.623,0.779,-10.01,-49.927,-44.922,None,3
0.15,-0.586,0.7509999999999999,-9.888,-48.035,-46.082,None,3
0.141,-0.579,0.711,-4.883,-45.776,-45.959,None,3
0.15,-0.625,0.664,2.136,-43.152,-45.959,None,3
0.17,-0.6779999999999999,0.618,8.24,-40.161,-46.448,None,3
0.173,-0.731,0.562,13.55,-36.621,-47.791,None,3
0.197,-0.813,0.532,19.043,-32.349000000000004,-49.622,None,3
0.214,-0.872,0.495,18.677,-27.222,-52.734,None,3
0.221,-0.8909999999999999,0.45,13.184,-23.987,-57.129,None,3
0.22,-0.916,0.404,4.333,-20.142,-61.768,None,3
0.21600000000000005,-0.903,0.364,-2.625,-15.625,-66.956,None,3
0.211,-0.8690000000000001,0.33,-6.165,-10.62,-71.83800000000002,None,3
0.222,-0.8859999999999999,0.3,-6.042000000000002,-4.761,-75.5,None,3
0.244,-0.895,0.276,-4.089,2.014,-78.857,None,3
0.261,-0.912,0.252,-5.188,8.728,-82.581,None,3
0.281,-0.935,0.262,-9.705,15.503,-86.304,None,3
0.279,-0.943,0.255,-12.329,22.034,-90.454,None,3
0.295,-0.965,0.299,-14.220999999999998,28.87,-94.91,None,3
0.318,-0.977,0.375,-16.968,35.767,-98.999,None,3
0.335,-0.958,0.449,-17.09,40.71,-103.943,None,3
0.345,-0.96,0.532,-13.672,44.617,-108.704,None,3
0.376,-0.987,0.643,-10.315,48.645,-113.098,None,3
0.419,-1.008,0.743,-9.155,51.08600000000001,-118.286,None,3
0.423,-1.012,0.767,-9.399,50.415,-124.695,None,3
0.426,-0.981,0.802,-10.62,49.622,-131.89700000000002,None,3
0.458,-0.918,0.865,-10.01,50.232,-138.733,None,3
0.473,-0.848,0.885,-6.47,49.86600000000001,-144.775,None,3
0.472,-0.8059999999999999,0.885,0.732,49.011,-150.513,None,3
0.49,-0.758,0.93,10.437,50.72,-155.457,None,3
0.5,-0.6809999999999999,0.966,19.165,52.307,-160.4,None,3
0.501,-0.5870000000000001,1.014,25.208,52.856,-165.03900000000004,None,3
0.487,-0.48,1.053,27.039,52.612,-169.00599999999997,None,3
0.485,-0.35,1.093,27.344,51.636,-172.363,None,3
0.462,-0.208,1.083,28.748,49.805,-174.5,None,3
0.404,-0.103,1.051,31.982,47.974,-174.5,None,3
0.361,0.057,1.103,34.18,48.889,-173.889,3beats_3,3
0.316,0.234,1.217,34.546,49.988,-171.875,None,3
0.255,0.443,1.3330000000000002,35.828,49.011,-167.78599999999997,None,3
0.179,0.626,1.445,38.025,46.143,-161.194,None,3
0.11,0.774,1.53,40.527,41.87,-151.97799999999995,None,3
0.044,0.861,1.557,42.969,36.011,-139.893,None,3
-0.018000000000000002,0.8690000000000001,1.53,42.419,29.175,-126.404,None,3
-0.064,0.847,1.484,38.086,23.132,-112.305,None,3
-0.094,0.78,1.398,31.189,17.212,-98.511,None,3
-0.118,0.7020000000000001,1.266,25.391,11.536,-86.06,None,3
-0.147,0.599,1.1,21.423,6.836,-74.95100000000002,None,3
-0.16699999999999998,0.51,0.974,16.113,5.066,-65.43,None,3
-0.181,0.456,0.883,11.414,5.615,-57.556,None,3
-0.189,0.404,0.831,10.01,7.996,-50.293,None,3
-0.184,0.345,0.812,10.925,11.108,-43.152,None,3
-0.182,0.299,0.8059999999999999,10.986,14.16,-37.292,None,3
-0.184,0.261,0.802,11.597,16.357,-31.799,None,3
-0.175,0.22,0.821,14.587,18.86,-26.55,None,3
-0.181,0.159,0.852,17.944000000000006,21.545,-21.118,None,3
-0.16899999999999998,0.092,0.92,21.24,24.475,-16.357,None,3
-0.161,0.029,0.967,23.743,25.452,-12.085,None,3
-0.163,-0.015,1.018,24.109,24.658,-9.033,None,3
-0.157,-0.05,1.078,22.339,23.071,-6.5920000000000005,None,3
-0.153,-0.084,1.113,18.616,20.569000000000006,-4.456,None,3
-0.154,-0.123,1.134,15.015,16.724,-2.258,None,3
-0.158,-0.16699999999999998,1.2009999999999998,12.085,13.245,-0.061,None,3
-0.14300000000000002,-0.206,1.273,7.69,10.803,2.441,None,3
-0.134,-0.228,1.354,3.479,7.385,4.517,None,3
-0.131,-0.258,1.431,0.6709999999999999,2.625,6.226,None,3
-0.127,-0.279,1.5,-1.526,-2.625,7.5070000000000014,None,3
-0.133,-0.268,1.607,-2.502,-7.751,8.484,None,3
-0.13699999999999998,-0.244,1.764,0.61,-12.695,9.277,None,3
-0.121,-0.21,1.928,8.423,-19.165,10.315,None,3
-0.116,-0.243,2.093,18.066,-28.32,12.268,None,3
-0.085,-0.329,2.272,27.466,-38.635,14.282,None,3
-0.044,-0.459,2.387,33.997,-51.636,15.198,None,3
0.002,-0.614,2.428,35.461,-68.298,13.916,None,3
0.033,-0.7959999999999999,2.415,27.344,-86.609,10.559,None,3
0.077,-0.943,2.38,14.099,-104.187,5.127000000000002,None,3
0.127,-1.037,2.296,2.625,-121.582,-2.6860000000000004,None,3
0.139,-1.068,2.138,-3.174,-139.03799999999998,-11.414,None,3
0.142,-0.998,2.004,-3.845,-154.236,-21.606,None,3
0.141,-0.872,1.882,0.5489999999999999,-165.222,-30.273000000000003,None,3
0.151,-0.7490000000000001,1.829,12.512,-173.46200000000005,-36.56,None,3
0.181,-0.632,1.768,28.076,-181.03,-40.649,None,3
0.118,-0.429,1.56,44.434,-189.148,-43.518,None,3
0.229,-0.38,1.057,63.049,-191.101,-45.227,None,3
0.421,-0.754,1.4680000000000002,63.11,-201.721,-45.532,None,3
0.318,-0.835,1.506,44.739,-228.882,-52.856,None,3
0.325,-0.909,1.151,10.559,-232.91,-55.603,None,3
0.382,-0.7240000000000001,0.83,-19.714,-232.727,-61.157,None,3
0.29100000000000004,-0.599,0.55,-29.297,-237.366,-63.17100000000001,None,3
0.266,-0.6409999999999999,0.466,-31.616,-236.938,-65.186,None,3
0.188,-0.5720000000000001,0.381,-23.804,-232.727,-66.528,None,3
0.141,-0.579,0.335,-10.01,-226.624,-68.42,None,3
0.111,-0.523,0.324,2.075,-218.628,-70.19,None,3
0.054000000000000006,-0.496,0.267,13.489,-214.172,-72.083,None,3
0.008,-0.472,0.203,19.409,-209.656,-74.219,None,3
-0.038,-0.479,0.092,16.846,-205.383,-74.34100000000002,None,3
-0.134,-0.489,-0.041,9.46,-200.256,-73.669,None,3
-0.16,-0.479,-0.038,1.465,-192.078,-72.632,None,3
-0.179,-0.471,-0.07200000000000001,-5.127000000000002,-183.838,-70.618,None,3
-0.258,-0.399,-0.194,-5.127000000000002,-179.44299999999996,-70.435,None,3
-0.311,-0.308,-0.293,-3.662,-172.241,-70.007,3beats_1,3
-0.359,-0.219,-0.396,-2.8080000000000003,-163.452,-68.298,None,3
-0.434,-0.128,-0.525,-2.6860000000000004,-154.358,-65.125,None,3
-0.496,-0.04,-0.624,-2.563,-143.372,-61.768,None,3
-0.55,0.04,-0.6829999999999999,-3.784,-131.042,-56.702,None,3
-0.614,0.109,-0.742,-4.822,-119.202,-51.147,None,3
-0.6509999999999999,0.159,-0.743,-7.996,-106.934,-44.922,None,3
-0.682,0.181,-0.71,-12.939,-95.947,-38.208,None,3
-0.72,0.154,-0.645,-16.846,-86.609,-31.799,None,3
-0.733,0.087,-0.515,-19.958,-77.759,-26.001,None,3
-0.732,0.016,-0.402,-23.621,-70.557,-20.813,None,3
-0.748,-0.017,-0.377,-23.743,-64.148,-16.846,None,3
-0.772,-0.003,-0.403,-23.315,-57.129,-12.573,None,3
-0.7809999999999999,0.04,-0.424,-24.536,-48.584,-7.69,None,3
-0.8059999999999999,0.105,-0.461,-22.644,-40.161,-2.869,None,3
-0.8240000000000001,0.195,-0.473,-20.752,-31.067,3.113,None,3
-0.833,0.261,-0.468,-20.447,-22.766,9.827,None,3
-0.843,0.242,-0.469,-17.761,-16.113,16.296,None,3
-0.831,0.128,-0.4370000000000001,-12.451,-10.01,21.606,None,3
-0.807,-0.08900000000000001,-0.385,-4.822,-3.54,25.818,None,3
-0.778,-0.297,-0.322,2.869,2.93,26.855,None,3
-0.748,-0.495,-0.233,8.85,9.888,25.757,None,3
-0.722,-0.625,-0.146,12.085,16.418,23.132,None,3
-0.7140000000000001,-0.6809999999999999,-0.073,10.315,20.874,18.799,None,3
-0.708,-0.68,0.006,4.211,23.926,13.55,None,3
-0.7090000000000001,-0.679,0.096,-2.502,24.841,7.69,None,3
-0.6990000000000001,-0.593,0.205,-9.216,25.208,1.892,None,3
-0.713,-0.518,0.192,-15.137,23.56,-2.93,None,3
-0.7170000000000001,-0.399,0.163,-22.278,21.729,-6.287000000000001,None,3
-0.73,-0.27,0.12,-28.32,20.386,-8.545,None,3
-0.7340000000000001,-0.161,0.07,-33.325,19.958,-10.254,None,3
-0.735,-0.044,0.006,-36.56,21.179,-10.498,None,3
-0.7559999999999999,0.073,-0.061,-38.757,23.499,-9.949,None,3
-0.769,0.203,-0.081,-42.114,27.527,-8.545,None,3
-0.78,0.365,-0.08,-47.363,32.898,-6.226,None,3
-0.8009999999999999,0.546,-0.08900000000000001,-54.01600000000001,38.208,-2.258,None,3
-0.8109999999999999,0.72,-0.109,-62.988,43.335,4.578,None,3
-0.807,0.89,-0.13699999999999998,-72.937,48.645,13.733,None,3
-0.816,1.046,-0.201,-78.613,54.44300000000001,24.963,None,3
-0.802,1.172,-0.281,-78.918,61.462,38.574,None,3
-0.789,1.256,-0.37,-76.05,70.12899999999999,54.504,None,3
-0.758,1.3119999999999998,-0.418,-70.313,81.055,71.594,None,3
-0.6709999999999999,1.306,-0.4,-65.857,94.543,90.21,None,3
-0.585,1.242,-0.39,-61.707,107.422,109.619,None,3
-0.481,1.138,-0.35100000000000003,-58.96,119.263,127.563,None,3
-0.35200000000000004,1.039,-0.245,-64.514,131.10399999999998,144.287,None,3
-0.225,0.926,-0.172,-72.998,140.808,159.485,None,3
-0.111,0.8490000000000001,-0.115,-83.25200000000002,148.01,171.997,None,3
-0.005,0.7979999999999999,-0.028,-95.337,155.273,182.983,None,3
0.114,0.777,0.101,-108.459,164.24599999999995,193.176,None,3
0.236,0.6459999999999999,0.254,-115.723,173.645,204.834,None,3
0.39,0.483,0.44,-120.728,182.43400000000003,215.21,None,3
0.488,0.337,0.545,-121.765,187.622,222.351,None,3
0.579,0.199,0.6579999999999999,-122.742,191.345,227.295,None,3
0.657,0.057,0.826,-125.0,195.251,231.75,None,3
0.71,-0.063,1.03,-116.638,198.547,234.192,None,3
0.792,-0.274,1.262,-94.482,201.111,236.877,3beats_2,3
0.841,-0.601,1.374,-63.843,199.402,238.831,None,3
0.809,-0.895,1.3969999999999998,-36.499,192.871,235.962,None,3
0.787,-1.148,1.479,-25.33,186.829,228.699,None,3
0.7809999999999999,-1.382,1.615,-32.41,182.129,219.971,None,3
0.713,-1.538,1.6569999999999998,-41.199,173.46200000000005,207.642,None,3
0.6659999999999999,-1.535,1.6369999999999998,-43.823,163.33,192.261,None,3
0.629,-1.518,1.703,-43.091,152.649,177.917,None,3
0.5670000000000001,-1.5930000000000002,1.9,-33.569,137.57299999999998,165.34400000000005,None,3
0.529,-1.796,2.219,-17.517,120.117,151.306,None,3
0.467,-2.006,2.487,-5.615,99.976,133.85,None,3
0.392,-2.121,2.615,-6.714,77.82,114.319,None,3
0.318,-2.063,2.551,-21.179,56.152,93.506,None,3
0.261,-1.914,2.4330000000000003,-34.668,37.048,73.547,None,3
0.217,-1.75,2.306,-39.49,19.47,55.786,None,3
0.174,-1.612,2.132,-38.94,3.54,40.344,None,3
0.146,-1.525,1.94,-39.429,-9.094,27.344,None,3
0.124,-1.43,1.743,-39.734,-18.372,15.991,None,3
0.094,-1.354,1.5490000000000002,-38.696,-26.001,5.31,None,3
0.068,-1.259,1.4269999999999998,-37.231,-30.518,-3.6010000000000004,None,3
0.064,-1.141,1.33,-36.255,-32.471,-11.292,None,3
0.04,-0.997,1.23,-36.743,-34.546,-18.127,None,3
0.005,-0.836,1.127,-34.973,-36.682,-23.01,None,3
-0.025,-0.701,1.037,-30.823,-36.865,-25.574,None,3
-0.055,-0.596,0.946,-25.085,-35.4,-25.879,None,3
-0.077,-0.521,0.852,-18.311,-33.264,-24.597,None,3
-0.093,-0.468,0.7609999999999999,-12.024,-29.724,-22.339,None,3
-0.106,-0.431,0.684,-6.47,-26.55,-19.653,None,3
-0.115,-0.434,0.629,0.488,-22.766,-16.479,None,3
-0.101,-0.495,0.604,7.751,-17.639,-13.245,None,3
-0.068,-0.585,0.594,12.268,-12.878,-10.925,None,3
-0.055,-0.6579999999999999,0.5720000000000001,11.902,-10.071,-10.498,None,3
-0.073,-0.687,0.58,8.362,-8.24,-12.573,None,3
-0.073,-0.696,0.654,6.165,-5.188,-14.832,None,3
-0.063,-0.703,0.733,5.981,-1.831,-16.357,None,3
-0.053,-0.747,0.778,8.667,-0.366,-17.639,None,3
-0.036000000000000004,-0.805,0.7979999999999999,11.841,0.183,-19.043,None,3
-0.014,-0.8809999999999999,0.804,12.39,0.305,-20.996,None,3
0.017,-0.985,0.785,8.789,-0.122,-23.865,None,3
0.03,-1.083,0.738,4.089,-0.977,-28.259,None,3
0.044,-1.118,0.7170000000000001,-1.3430000000000002,-1.038,-34.79,None,3
0.046,-1.11,0.6970000000000001,-6.287000000000001,-0.305,-41.931,None,3
0.046,-1.087,0.687,-8.24,0.732,-48.706,None,3
0.049,-1.081,0.6759999999999999,-7.5070000000000014,2.441,-54.62600000000001,None,3
0.059,-1.091,0.65,-5.5539999999999985,4.333,-60.852,None,3
0.07400000000000001,-1.113,0.615,-4.456,5.92,-66.833,None,3
0.092,-1.126,0.591,-7.202000000000001,7.996,-73.242,None,3
0.118,-1.119,0.5760000000000001,-10.986,10.071,-79.956,None,3
0.122,-1.083,0.532,-12.512,11.902,-86.54799999999999,None,3
0.135,-1.031,0.523,-11.597,15.076,-93.14,None,3
0.147,-1.0,0.539,-10.132,19.165,-98.511,None,3
0.168,-0.977,0.5579999999999999,-6.957999999999998,23.376,-103.21,None,3
0.179,-0.968,0.5579999999999999,-3.906,26.917,-107.849,None,3
0.189,-0.962,0.5589999999999999,-2.6860000000000004,29.907,-112.366,None,3
0.199,-0.968,0.573,-1.038,33.142,-117.737,None,3
0.227,-0.943,0.624,-1.221,37.292,-123.413,None,3
0.24,-0.884,0.67,-2.38,40.222,-129.517,None,3
0.24,-0.81,0.7140000000000001,-1.77,41.74800000000001,-135.376,None,3
0.242,-0.6970000000000001,0.773,0.6709999999999999,44.434,-140.93,None,3
0.236,-0.568,0.857,4.395,46.265,-145.569,None,3
0.243,-0.435,0.958,8.606,47.363,-148.743,None,3
0.23,-0.332,1.033,11.047,46.875,-149.597,None,3
0.203,-0.229,1.073,13.611,44.739,-149.963,None,3
0.162,-0.135,1.083,16.479,42.419,-148.804,None,3
0.124,-0.049,1.085,19.592,40.466,-146.72899999999996,None,3
