,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,beat_change,beat,dynamic,x,y,z,dist
550,-0.187,0.069,-1.327,-1.22,1.524,-61.89,None,4,n,0.09647387202896641,-0.10925183241114855,0.6423663211840853,0.9097724028184605
551,-0.19,0.062,-1.327,-2.073,2.5610000000000004,-61.707,None,4,n,0.09792946542040899,-0.11074192114894536,0.6512993499792213,0.9172683359979756
552,-0.205,0.057999999999999996,-1.335,-2.6830000000000003,2.7439999999999998,-61.463,None,4,n,0.09940229327912317,-0.11224312227561606,0.6603058057850242,0.9248733583902263
553,-0.209,0.05,-1.339,-3.11,2.927,-61.402,None,4,n,0.10089247521836156,-0.11375540482825067,0.6693859446558201,0.9325050275680818
554,-0.21899999999999997,0.051,-1.33,-3.72,3.4760000000000004,-61.28,None,4,n,0.10240062208400431,-0.11527894822958319,0.678540314435015,0.9402030499755214
555,-0.22899999999999998,0.052000000000000005,-1.327,-4.4510000000000005,4.024,-61.159,None,4,n,0.10392733840756326,-0.11681392904038813,0.687769494268415,0.9479704068134188
556,-0.239,0.051,-1.3259999999999998,-5.061,4.329,-61.037,None,4,n,0.10547320023628463,-0.11836049889469041,0.6970740722179093,0.9558071872817699
557,-0.248,0.052000000000000005,-1.3259999999999998,-5.61,4.756,-61.159,None,4,n,0.10703874941657879,-0.11991882527426898,0.7064545782275055,0.963707519620346
558,-0.256,0.054000000000000006,-1.325,-6.402,5.305,-61.098,None,4,n,0.10862448387804811,-0.12148908097683137,0.7159114718505367,0.9716640044328616
559,-0.255,0.051,-1.3219999999999998,-7.0729999999999995,5.61,-61.22,None,4,n,0.11023029702600079,-0.12307125162260821,0.7254446462766031,0.979608669093438
560,-0.264,0.053,-1.318,-7.683,5.4879999999999995,-61.22,None,4,n,0.11185675172473317,-0.1246655335794381,0.7350546008060617,0.9876148839662309
561,-0.267,0.053,-1.3159999999999998,-8.476,5.3660000000000005,-61.098,None,4,n,0.11350402173309922,-0.12627201162355303,0.74474147509426,0.9956395113797173
562,-0.273,0.054000000000000006,-1.3119999999999998,-9.146,5.244,-61.22,None,4,n,0.11517247749784583,-0.12789083223243794,0.7545055794670436,1.0037034373024583
563,-0.27699999999999997,0.063,-1.3019999999999998,-9.756,5.061,-61.585,None,4,n,0.11686249367695126,-0.12952223954637906,0.7643470664606739,1.011793016161967
564,-0.28,0.054000000000000006,-1.305,-10.427,4.512,-61.951,None,4,n,0.11857410767405768,-0.131166187996003,0.7742660974791882,1.0198988446231363
565,-0.28300000000000003,0.052000000000000005,-1.304,-11.341,3.5980000000000003,-62.012,None,4,n,0.12030746238049987,-0.13282273955959614,0.7842628093315528,1.0280220303106125
566,-0.287,0.047,-1.297,-11.89,2.805,-62.073,None,4,n,0.12206272239956605,-0.1344919352040402,0.7943373661918363,1.0361652752579962
567,-0.285,0.055,-1.2990000000000002,-12.561,2.073,-62.256,None,4,n,0.12383987668707017,-0.13617390973605503,0.8044896118380636,1.0442959702559513
568,-0.287,0.055,-1.298,-13.597999999999999,1.646,-62.378,None,4,n,0.12563903785762331,-0.13786874415881262,0.8147196157672315,1.0524372904310353
569,-0.28600000000000003,0.054000000000000006,-1.297,-14.329,1.037,-62.622,None,4,n,0.12746012419890368,-0.1395764590737697,0.8250272616096589,1.0605668696790187
570,-0.287,0.052000000000000005,-1.2990000000000002,-15.122,0.244,-62.805,None,4,n,0.12930315320164273,-0.1412970869616471,0.8354125694693361,1.0686998436125612
571,-0.285,0.051,-1.3030000000000002,-16.159000000000002,-0.061,-62.805,None,4,n,0.13116797689962204,-0.14303062665256958,0.8458753825514548,1.076815605737135
572,-0.289,0.048,-1.3119999999999998,-17.378,-0.122,-62.805,None,4,n,0.1330547665978349,-0.14477713466346995,0.8564159334550618,1.0849584275397515
573,-0.28300000000000003,0.046,-1.311,-18.537,-0.183,-62.744,None,4,n,0.134963128826569,-0.14653653723204307,0.8670337852175335,1.0930513247061322
574,-0.282,0.049,-1.31,-19.817,-0.5489999999999999,-62.683,None,4,n,0.1368930492323184,-0.14830892219173883,0.8777288033750618,1.1011328466980859
575,-0.27899999999999997,0.05,-1.3119999999999998,-21.098000000000006,-1.159,-62.5,None,4,n,0.1388443599073882,-0.15009430947199653,0.8885007420637285,1.1091883708529553
576,-0.284,0.05,-1.3159999999999998,-22.256,-1.585,-62.378,None,4,n,0.1408173495602878,-0.15189283345884483,0.899349852131462,1.117275999757954
577,-0.287,0.052000000000000005,-1.3219999999999998,-23.415,-1.28,-62.13399999999999,None,4,n,0.14281222058256896,-0.15370462881255717,0.9102762668984714,1.1253828346833432
578,-0.289,0.052000000000000005,-1.3259999999999998,-24.878,-0.732,-61.89,None,4,n,0.1448290878692009,-0.15552978562495332,0.9212800423289185,1.1334991167417492
579,-0.292,0.052000000000000005,-1.3359999999999999,-26.159000000000002,-0.305,-61.523999999999994,None,4,n,0.14686811951304996,-0.15736840540613597,0.9323613191184397,1.1416342147568774
580,-0.299,0.05,-1.335,-27.5,0.366,-61.28,None,4,n,0.14892970245681825,-0.15922064183189635,0.9435204248723728,1.1498110507314339
581,-0.311,0.053,-1.341,-28.78,1.28,-60.793,None,4,n,0.15101459813681184,-0.16108681674698797,0.9547580214289116,1.1580715659133842
582,-0.315,0.053,-1.3530000000000002,-29.939,1.829,-60.183,None,4,n,0.15312303795885798,-0.16296705718571577,0.9660743014960242,1.1663576516144067
583,-0.327,0.05,-1.357,-31.09800000000001,2.439,-59.63399999999999,None,4,n,0.1552556847588225,-0.16486159246515913,0.9774699062911553,1.174722328660129
584,-0.335,0.049,-1.358,-32.134,3.3539999999999996,-58.963,None,4,n,0.15741300617242612,-0.16677062418616526,0.988945213114105,1.1831361057555334
585,-0.349,0.047,-1.365,-33.293,4.329,-58.354,None,4,n,0.1595957998013923,-0.1686944405816895,1.0005009878992552,1.191644193689783
586,-0.361,0.048,-1.375,-34.329,5.122000000000001,-57.988,None,4,n,0.16180479751075286,-0.17063334980382158,1.0121378805009003,1.2002345990424108
587,-0.371,0.046,-1.371,-35.122,5.7929999999999975,-57.5,None,4,n,0.16404057786061885,-0.17258759116661232,1.0238563548597688,1.2088854965477425
588,-0.382,0.042,-1.375,-36.159,6.524,-56.89,None,4,n,0.16630373305439872,-0.1745573797819693,1.0356569643751317,1.2176055336372111
589,-0.39299999999999996,0.042,-1.3769999999999998,-36.951,7.377999999999999,-56.523999999999994,None,4,n,0.16859493286546198,-0.17654301131185166,1.0475402497295165,1.2263963468651453
590,-0.406,0.042,-1.375,-37.622,7.683,-55.915,None,4,n,0.17091497049749424,-0.1785448280367495,1.0595068554133342,1.2352712107310864
591,-0.413,0.044000000000000004,-1.3769999999999998,-38.049,8.049,-55.122,None,4,n,0.17326432096659322,-0.18056309598891004,1.0715570709981195,1.2441886866274554
592,-0.424,0.048,-1.368,-38.78,8.476,-54.63399999999999,None,4,n,0.17564374662015608,-0.18259821180958877,1.0836913876120373,1.2531759753969607
593,-0.4370000000000001,0.044000000000000004,-1.364,-39.939,8.537,-54.023999999999994,None,4,n,0.1780539706857319,-0.18465045719453207,1.0959104335848422,1.262243937009883
594,-0.444,0.044000000000000004,-1.3619999999999999,-40.0,8.232000000000001,-53.476000000000006,None,4,n,0.18049543791818407,-0.18672007497735277,1.1082144770513582,1.2713519010880552
595,-0.455,0.05,-1.3519999999999999,-40.61,7.987999999999999,-52.805,None,4,n,0.18296895303209385,-0.18880751342939103,1.1206040029907152,1.28053125425265
596,-0.46399999999999997,0.048,-1.348,-41.402,8.171,-52.5,None,4,n,0.18547504319742522,-0.1909130243381637,1.1330793916882527,1.2897634948252252
597,-0.469,0.049,-1.3430000000000002,-42.012,8.232000000000001,-52.012,None,4,n,0.18801406152552275,-0.1930368428632735,1.1456407738382788,1.2990209417750327
598,-0.47100000000000003,0.048,-1.3330000000000002,-42.744,7.805,-51.341,None,4,n,0.19058615114050073,-0.19517911119217043,1.15828808068879,1.308278751457282
599,-0.474,0.048,-1.329,-43.354,7.195,-50.915,None,4,n,0.19319152771504416,-0.19734000630046783,1.1710213223812227,1.3175465789191194
600,-0.48100000000000004,0.05,-1.3159999999999998,-43.841,6.829,-50.488,None,4,n,0.19583068922099847,-0.19951983527240447,1.183840728765555,1.3268534502651965
601,-0.483,0.052000000000000005,-1.315,-44.451,7.0729999999999995,-49.93899999999999,None,4,n,0.19850383215877798,-0.20171879550788036,1.1967462554168258,1.336165174780665
602,-0.489,0.059000000000000004,-1.2990000000000002,-44.756,6.89,-49.207,None,4,n,0.2012115018053118,-0.2039372812925744,1.2097380645920504,1.3455120205226696
603,-0.49,0.057,-1.2890000000000001,-45.305,6.646,-48.659,None,4,n,0.20395376365248824,-0.20617539743389157,1.2228160291036874,1.3548517249800474
604,-0.495,0.055999999999999994,-1.29,-46.098,6.89,-47.805,None,4,n,0.20673093007047605,-0.20843334379375333,1.2359802898679135,1.3642167589710834
605,-0.495,0.061,-1.285,-46.82899999999999,7.5,-47.195,None,4,n,0.20954315195770967,-0.21071134641886713,1.2492306659562151,1.3735732757464958
606,-0.493,0.059000000000000004,-1.272,-47.683,8.293,-46.646,None,4,n,0.21239032631742016,-0.21300945079614048,1.2625668357111752,1.3828995238141792
607,-0.493,0.059000000000000004,-1.271,-48.11,8.597999999999999,-46.037,None,4,n,0.21527250147180887,-0.21532777754964158,1.2759886230633513,1.392213878265861
608,-0.491,0.059000000000000004,-1.2690000000000001,-48.659,8.72,-45.36600000000001,None,4,n,0.2181896110407004,-0.21766640567524995,1.2894957262811975,1.4015011490696547
609,-0.496,0.062,-1.27,-48.841,8.841000000000003,-44.878,None,4,n,0.221142059500194,-0.22002562532970213,1.3030882750547534,1.4108162582186874
610,-0.499,0.068,-1.263,-49.573,8.902000000000003,-44.39,None,4,n,0.2241302046440256,-0.2224057543265088,1.3167662623760488,1.420145635502078
611,-0.5,0.066,-1.264,-50.06100000000001,9.512,-44.023999999999994,None,4,n,0.22715411536885927,-0.22480689468855122,1.3305295689105787,1.4294688449680464
612,-0.502,0.061,-1.263,-50.122,9.878,-43.537,None,4,n,0.2302138557108261,-0.227229106435998,1.3443781327290647,1.4387906051417192
613,-0.51,0.061,-1.261,-50.488,9.817,-43.17100000000001,None,4,n,0.23330994713165454,-0.22967268904577284,1.3583122551820725,1.4481596824671614
614,-0.511,0.06,-1.248,-50.793,9.695,-42.56100000000001,None,4,n,0.2364424856403378,-0.23213777155897544,1.372331800640737,1.4575221582289584
615,-0.515,0.059000000000000004,-1.244,-51.159,9.512,-41.89,None,4,n,0.23961173876572017,-0.23462454562737806,1.3864368253197201,1.4669012640077326
616,-0.518,0.057999999999999996,-1.242,-51.707,9.329,-41.585,None,4,n,0.24281791555110466,-0.2371331812307987,1.4006273250232508,1.4762896193016903
617,-0.521,0.057999999999999996,-1.2309999999999999,-52.256,8.902000000000003,-40.976000000000006,None,4,n,0.24606124874739838,-0.23966387231643643,1.414903290222685,1.4856876857824568
618,-0.521,0.062,-1.227,-52.5,8.049,-40.427,None,4,n,0.24934188304610802,-0.24221683248929288,1.429264534607779,1.495076945626731
619,-0.525,0.059000000000000004,-1.22,-52.622,7.0729999999999995,-40.061,None,4,n,0.25266003971774925,-0.2447922099355576,1.4437111163074416,1.5044814903923314
620,-0.52,0.06,-1.218,-52.988,6.22,-39.268,None,4,n,0.2560155050709951,-0.24739003723255323,1.4582425486126946,1.5138374392384388
621,-0.526,0.062,-1.218,-53.476000000000006,4.939,-38.598,None,4,n,0.25940872637065937,-0.2500106181201785,1.4728590135999449,1.5232282944476638
622,-0.523,0.064,-1.216,-53.476000000000006,3.72,-38.232,None,4,n,0.2628396274145947,-0.2526540514389332,1.4875601486263734,1.532586678622987
623,-0.523,0.071,-1.208,-53.78,3.1710000000000003,-37.927,None,4,n,0.2663084189503733,-0.25532061698817193,1.50234577571913,1.5419398661203878
624,-0.527,0.07400000000000001,-1.2,-54.512,2.805,-37.134,None,4,n,0.26981545415640285,-0.2580105961988552,1.5172159600591095,1.5513144955011813
625,-0.536,0.076,-1.206,-54.93899999999999,3.11,-36.402,None,4,n,0.2733613574096937,-0.26072436725344683,1.532171061264697,1.560746729254312
626,-0.535,0.076,-1.206,-55.488,3.415,-35.671,None,4,n,0.2769461284697609,-0.263462031163294,1.5472108325187965,1.5701595670886848
627,-0.528,0.077,-1.2,-55.67100000000001,3.4760000000000004,-34.756,None,4,n,0.2805694416777914,-0.2662235689023291,1.5623346678632857,1.5795090528858085
628,-0.526,0.08,-1.196,-56.098,2.866,-34.085,None,4,n,0.28423130785186174,-0.269009123349319,1.577542263727876,1.5888346340467583
629,-0.525,0.083,-1.196,-56.951,2.134,-33.476,None,4,n,0.28793179828261334,-0.27181886258255794,1.5928333714633554,1.5981434221149347
630,-0.527,0.081,-1.193,-57.5,1.768,-32.683,None,4,n,0.2916710411697597,-0.27465290754371674,1.608207927236353,1.6074536180803445
631,-0.524,0.083,-1.1909999999999998,-57.683,2.012,-32.195,None,4,n,0.29544896998550774,-0.2775113543773707,1.623665562153365,1.6167310897775116
632,-0.523,0.08900000000000001,-1.1840000000000002,-58.476000000000006,2.012,-31.401999999999997,None,4,n,0.29926572587126776,-0.28039443677156317,1.639206035212008,1.6259953642910228
633,-0.526,0.09300000000000001,-1.183,-59.207,1.646,-30.61,None,4,n,0.3031216391519377,-0.2833024407626983,1.6548293367231655,1.6352739970691206
634,-0.523,0.1,-1.189,-60.0,1.89,-29.878,None,4,n,0.3070167720386536,-0.28623558623088774,1.6705350760145397,1.644523180837994
635,-0.524,0.107,-1.188,-60.915,2.3169999999999997,-29.206999999999997,None,4,n,0.31095141560024153,-0.2891941849957814,1.6863231147372222,1.6537741481753154
636,-0.536,0.107,-1.189,-61.951,3.11,-28.537,None,4,n,0.3149263343074894,-0.2921786513857399,1.702193971846404,1.6631028944178123
637,-0.539,0.10300000000000001,-1.193,-62.988,4.024,-27.805,None,4,n,0.3189416842258379,-0.2951890931469204,1.718147607796026,1.6724362307045102
638,-0.556,0.099,-1.2009999999999998,-64.085,4.939,-26.951,None,4,n,0.32299843475658757,-0.29822596224468856,1.7341848131819275,1.6818791733513567
639,-0.5579999999999999,0.095,-1.2,-65.42699999999999,5.4879999999999995,-25.976,None,4,n,0.3270966844145407,-0.30128934005882485,1.7503054878148934,1.6913192617392023
640,-0.552,0.094,-1.198,-66.646,6.098,-25.0,None,4,n,0.33123614373749777,-0.3043791839166133,1.7665090456194898,1.7006985155483276
641,-0.5579999999999999,0.096,-1.208,-67.439,6.9510000000000005,-23.963,None,4,n,0.3354173030176027,-0.30749582988502816,1.782795583863201,1.7101079000516637
642,-0.551,0.09699999999999999,-1.212,-68.354,7.5,-23.11,None,4,n,0.33963987601650775,-0.3106392664144582,1.7991644266062299,1.7194485415145337
643,-0.5489999999999999,0.107,-1.203,-69.024,7.8660000000000005,-22.316999999999997,None,4,n,0.34390406573136356,-0.3138098030479261,1.8156152431835553,1.728771189397972
644,-0.5660000000000001,0.11,-1.2009999999999998,-69.756,8.171,-21.401999999999997,None,4,n,0.34821101104522223,-0.3170080572361396,1.832148823660316,1.7382114116830552
645,-0.5670000000000001,0.111,-1.209,-70.42699999999998,8.232000000000001,-20.671,None,4,n,0.3525608977663857,-0.3202342207109976,1.8487649494272504,1.7476420707800642
646,-0.5670000000000001,0.105,-1.219,-71.098,8.476,-20.061,None,4,n,0.35695369022035034,-0.3234882955301972,1.8654633271295786,1.7570470863416507
647,-0.5770000000000001,0.106,-1.227,-71.89,9.146,-19.207,None,4,n,0.361390097907302,-0.3267706991685356,1.8822442670574508,1.7665102084977513
648,-0.59,0.1,-1.232,-72.622,9.573,-18.598,None,4,n,0.3658708304065837,-0.3300817506634062,1.899108266607881,1.7760475966840226
649,-0.598,0.096,-1.2309999999999999,-73.293,10.183,-17.988,None,4,n,0.37039634941717825,-0.33342168406535994,1.9160555443595308,1.7856251024117804
650,-0.5920000000000001,0.095,-1.2309999999999999,-73.65899999999998,10.549000000000001,-17.317,None,4,n,0.374966386463164,-0.3367904591946284,1.933085469449194,1.795138526779466
651,-0.602,0.085,-1.2309999999999999,-74.39,10.122,-16.463,None,4,n,0.37958137479424925,-0.34018821454666376,1.950198370956635,1.8047001322428051
652,-0.604,0.085,-1.225,-74.756,9.573,-15.61,None,4,n,0.38424151882231533,-0.3436151192297636,1.9673941283136391,1.814262079056748
653,-0.603,0.08800000000000001,-1.218,-75.061,9.267999999999999,-15.122,None,4,n,0.38894692077757703,-0.34707133699086246,1.9846724478814222,1.8238052962395674
654,-0.603,0.09699999999999999,-1.212,-75.671,8.841000000000003,-14.573,None,4,n,0.39369788926003974,-0.3505572046819465,2.0020330914040487,1.8333437173667497
655,-0.598,0.10400000000000001,-1.202,-75.915,7.8660000000000005,-13.72,None,4,n,0.39849438549902527,-0.3540728724191648,2.0194755478744635,1.8428390692934464
656,-0.593,0.111,-1.199,-76.22,7.195,-13.232000000000001,None,4,n,0.40333638569169816,-0.3576185048205297,2.036999267106163,1.8522883433820319
657,-0.5870000000000001,0.11699999999999999,-1.19,-76.402,6.9510000000000005,-12.744000000000002,None,4,n,0.4082237690111614,-0.3611942001904823,2.054603678588465,1.8616858401144738
658,-0.589,0.11900000000000001,-1.177,-76.34100000000002,6.159,-12.317,None,4,n,0.4131567647718799,-0.3648001475029132,2.072288722013525,1.871090762473969
659,-0.5770000000000001,0.12300000000000001,-1.166,-76.28,5.305,-11.829,None,4,n,0.4181348474372602,-0.3684362322593451,2.0900534931031065,1.880397594245833
660,-0.578,0.127,-1.162,-76.15899999999998,5.305,-11.524000000000001,None,4,n,0.4231582573358255,-0.37210268603088165,2.107897820443407,1.8897024858310654
661,-0.5770000000000001,0.129,-1.158,-76.402,5.4270000000000005,-11.22,None,4,n,0.4282270701879879,-0.37579963957270623,2.1258214134976736,1.8989879335994053
662,-0.57,0.136,-1.143,-76.46300000000002,5.244,-11.159,None,4,n,0.43334110763995703,-0.3795271614739894,2.143823706993277,1.9082200336610426
663,-0.5660000000000001,0.136,-1.135,-76.707,4.573,-10.854000000000001,None,4,n,0.43850020906872333,-0.38328524159508504,2.161904267728767,1.9174101550232079
664,-0.547,0.134,-1.1320000000000001,-76.95100000000002,3.659,-10.488,None,4,n,0.44370331363179283,-0.3870734508587127,2.1800617335426336,1.9264381414958596
665,-0.537,0.138,-1.12,-76.89,2.805,-10.488,None,4,n,0.4489499982153312,-0.3908917077435687,2.1982953543266572,1.9353855214232383
666,-0.535,0.13699999999999998,-1.109,-77.317,2.073,-10.366,None,4,n,0.4542401778766179,-0.39474001228131217,2.2166048528869555,1.9443075533296517
667,-0.528,0.142,-1.104,-77.622,1.28,-10.183,None,4,n,0.45957364576868925,-0.3986184029990287,2.234989608507444,1.9531693053601675
668,-0.52,0.139,-1.089,-77.92699999999998,0.732,-10.305,None,4,n,0.46494990529975244,-0.402526659559224,2.2534490297341727,1.961960417315947
669,-0.515,0.142,-1.0859999999999999,-77.988,-0.061,-10.061,None,4,n,0.47036881930278823,-0.4064648258818248,2.271982604328405,1.9707033520972619
670,-0.509,0.139,-1.067,-78.171,-0.6709999999999999,-10.0,None,4,n,0.47582998770873347,-0.4104327128763996,2.29058990749798,1.9793943993158298
671,-0.496,0.141,-1.067,-78.415,-1.829,-9.878,None,4,n,0.4813327963064262,-0.4144301420132741,2.309269931317604,1.9879729174938205
672,-0.4920000000000001,0.142,-1.053,-78.78,-3.3539999999999996,-9.878,None,4,n,0.4868770719807246,-0.41845708776257845,2.3280223362484076,1.9965169057868917
673,-0.4920000000000001,0.145,-1.047,-78.96300000000002,-4.39,-9.756,None,4,n,0.4924629485484288,-0.42251370526618265,2.3468469490314194,2.005054136502323
674,-0.48100000000000004,0.14,-1.042,-78.902,-4.939,-9.634,None,4,n,0.49808973158825465,-0.42659967025765494,2.365742937396626,2.0134899393511625
675,-0.47600000000000003,0.14,-1.044,-78.96300000000002,-4.6339999999999995,-9.573,None,4,n,0.5037572230250302,-0.43071496444277724,2.384709755605849,2.021871159094302
676,-0.465,0.136,-1.035,-78.96300000000002,-4.329,-9.39,None,4,n,0.5094647375511936,-0.43485926984741746,2.4037466148611615,2.0301551656459007
677,-0.455,0.135,-1.0290000000000001,-79.085,-3.9019999999999997,-9.207,None,4,n,0.5152117335109696,-0.4390323795221299,2.4228527571537226,2.0383510007416628
678,-0.45,0.136,-1.0290000000000001,-78.96300000000002,-3.2319999999999998,-8.963,None,4,n,0.520998030705787,-0.44323428950298766,2.4420276583210234,2.0464948509335104
679,-0.44799999999999995,0.14300000000000002,-1.023,-78.598,-2.622,-8.537,None,4,n,0.526823744786402,-0.4474651950862945,2.4612710379148286,2.054622020701645
680,-0.447,0.149,-1.0190000000000001,-78.65899999999998,-1.7069999999999999,-8.049,None,4,n,0.5326890322347744,-0.4517252998973752,2.480582653421672,2.0627374610880063
681,-0.445,0.15,-1.018,-78.415,-0.61,-7.622000000000001,None,4,n,0.5385938808158115,-0.45601466953285275,2.499962170012161,2.070824936868798
682,-0.4370000000000001,0.146,-1.008,-77.92699999999998,0.366,-7.317,None,4,n,0.5445377689869613,-0.4603330467334296,2.519409003391317,2.0788398608701444
683,-0.4370000000000001,0.152,-1.0,-77.622,1.768,-7.0729999999999995,None,4,n,0.550520890692294,-0.464680637501518,2.538923021639994,2.0868545685727207
684,-0.4320000000000001,0.157,-0.998,-77.012,1.9509999999999998,-6.341,None,4,n,0.5565431545033207,-0.46905751893188474,2.558503730655981,2.0948243793546335
685,-0.434,0.163,-0.982,-76.829,2.012,-5.5489999999999995,None,4,n,0.5626048273258133,-0.47346390353401957,2.5781512211249797,2.10281712090774
686,-0.433,0.174,-0.978,-76.707,1.89,-5.183,None,4,n,0.5687061838386974,-0.47790010677933475,2.5978652649353147,2.1108054715839244
687,-0.435,0.18600000000000005,-0.9640000000000001,-76.098,2.012,-4.573,None,4,n,0.5748476445071012,-0.4823664934533203,2.6176459395829825,2.1188233493616138
688,-0.442,0.18899999999999997,-0.953,-75.61,2.256,-3.78,None,4,n,0.5810297044250972,-0.48686334546992044,2.637493584397934,2.126895736958838
689,-0.44299999999999995,0.19699999999999998,-0.9440000000000001,-75.183,1.341,-2.988,None,4,n,0.5872526461915686,-0.49139091951368674,2.657408166128996,2.134981256296711
690,-0.45299999999999996,0.20199999999999999,-0.938,-74.634,-0.061,-2.195,None,4,n,0.5935172057999548,-0.49594964351357546,2.677390146688402,2.143143062585074
691,-0.462,0.201,-0.93,-74.146,-0.4270000000000001,-1.463,None,4,n,0.5998239002477667,-0.500539756416373,2.6974399592400204,2.151368203431328
692,-0.461,0.207,-0.929,-73.72,-0.183,-0.8540000000000001,None,4,n,0.6061728827092947,-0.5051614463037553,2.717557358822156,2.159581815211542
693,-0.47,0.21600000000000005,-0.9229999999999999,-73.65899999999998,0.6709999999999999,-0.8540000000000001,None,4,n,0.6125649266685511,-0.5098152076087078,2.7377427543882202,2.1678697249120327
694,-0.48100000000000004,0.222,-0.915,-73.354,1.402,-0.4270000000000001,None,4,n,0.6190008335377817,-0.5145014988326414,2.757996701049624,2.176245799600578
695,-0.48200000000000004,0.226,-0.902,-73.11,1.768,0.244,None,4,n,0.6254807526047022,-0.5192204371056584,2.778319242069275,2.1846359033802
696,-0.494,0.23199999999999998,-0.902,-73.354,1.7069999999999999,1.037,None,4,n,0.6320055837162757,-0.5239725465912584,2.798710880859009,2.1931139918587763
697,-0.483,0.23199999999999998,-0.9009999999999999,-73.415,1.341,1.768,None,4,n,0.6385747537189024,-0.5287575969755288,2.8191707919513154,2.2014964537979487
698,-0.486,0.23199999999999998,-0.9,-73.476,0.915,2.439,None,4,n,0.6451884908882135,-0.533575720143613,2.839698967998855,2.20989104266781
699,-0.489,0.231,-0.899,-73.96300000000002,0.183,3.1710000000000003,None,4,n,0.6518469981297095,-0.5384270215235534,2.8602954012529427,2.2182964331985695
700,-0.48700000000000004,0.23199999999999998,-0.897,-74.268,-0.488,3.78,None,4,n,0.6585502343901423,-0.5433115181812744,2.880959808007971,2.226677773050538
701,-0.489,0.22899999999999998,-0.8909999999999999,-74.512,-0.8540000000000001,4.146,None,4,n,0.665298264754832,-0.5482292067300757,2.9016921991473468,2.23506513735473
702,-0.48,0.231,-0.89,-74.939,-1.28,4.512,None,4,n,0.6720906760396168,-0.5531799508558547,2.922491870046646,2.2433747524204546
703,-0.474,0.23199999999999998,-0.892,-75.488,-2.012,4.756,None,4,n,0.678927220389214,-0.558163686040726,2.943358243764708,2.251624984713855
704,-0.48,0.233,-0.899,-75.976,-3.049,4.939,None,4,n,0.6858083687295037,-0.5631806909051776,2.964291359881669,2.259902410851374
705,-0.47600000000000003,0.23399999999999999,-0.904,-76.22,-3.963,5.0,None,4,n,0.6927340067391022,-0.568230972522283,2.985290707360658,2.2681322730285967
706,-0.47700000000000004,0.23600000000000002,-0.9079999999999999,-76.646,-4.512,5.061,None,4,n,0.6997043253436306,-0.573314686079183,3.0063560789804575,2.276355346727519
707,-0.47600000000000003,0.23600000000000002,-0.9109999999999999,-77.195,-5.671,5.305,None,4,n,0.7067193456718259,-0.5784318795059581,3.027487166391271,2.2845547354691567
708,-0.47100000000000003,0.22899999999999998,-0.915,-77.5,-6.646,5.732,None,4,n,0.713778695545095,-0.5835823328970816,3.0486834122062145,2.292689310427558
709,-0.46799999999999997,0.22,-0.92,-77.866,-7.377999999999999,6.098,None,4,n,0.7208820761895486,-0.5887658366752371,3.069944356359516,2.3007704672304
710,-0.46299999999999997,0.218,-0.92,-78.354,-7.439,6.28,None,4,n,0.7280292125737774,-0.5939822667546826,3.0912695055401467,2.3087977149257988
711,-0.45799999999999996,0.223,-0.9279999999999999,-78.96300000000002,-6.9510000000000005,6.462999999999999,None,4,n,0.7352200543850761,-0.5992317249087126,3.1126582259039006,2.3167701130342997
712,-0.447,0.225,-0.935,-79.085,-6.829,6.7070000000000025,None,4,n,0.7424541291844532,-0.604514079232991,3.1341095513520876,2.324638614697432
713,-0.43799999999999994,0.225,-0.932,-79.268,-6.89,7.0120000000000005,None,4,n,0.749730962275531,-0.6098291305253154,3.155622805862058,2.332428326200427
714,-0.428,0.22699999999999998,-0.9329999999999999,-79.39,-6.829,7.0729999999999995,None,4,n,0.7570500976723639,-0.6151767306858871,3.177197185545723,2.3401291185946174
715,-0.42200000000000004,0.231,-0.932,-79.024,-6.098,7.0120000000000005,None,4,n,0.7644113422288638,-0.6205568681474026,3.198832153643103,2.3477769167875833
716,-0.41100000000000003,0.237,-0.938,-79.146,-5.0,6.89,None,4,n,0.7718143149377046,-0.6259695027470954,3.220526756670377,2.355326768727939
717,-0.409,0.23800000000000002,-0.938,-78.96300000000002,-4.4510000000000005,7.195,None,4,n,0.7792589863154643,-0.6314146603548856,3.2422806681951886,2.362849000520005
718,-0.397,0.244,-0.938,-78.354,-3.537,7.439,None,4,n,0.7867448737530245,-0.6368922293169251,3.26409298827953,2.3702733596011334
719,-0.396,0.253,-0.9359999999999999,-77.92699999999998,-3.415,7.622000000000001,None,4,n,0.7942721797166821,-0.6424024350094232,3.2859634882568196,2.3776910461638585
720,-0.39899999999999997,0.256,-0.935,-77.744,-3.049,7.8660000000000005,None,4,n,0.8018411982038111,-0.6479454675490293,3.307892150547212,2.3851236455154763
721,-0.392,0.26,-0.9229999999999999,-77.378,-2.866,7.9270000000000005,None,4,n,0.8094515909087349,-0.6535211991788332,3.3298785984403527,2.392510713222727
722,-0.39299999999999996,0.261,-0.9209999999999999,-76.829,-2.439,8.232000000000001,None,4,n,0.8171034791310227,-0.6591297098290403,3.3519227240384635,2.399896369565058
723,-0.392,0.263,-0.9059999999999999,-76.22,-1.9509999999999998,8.476,None,4,n,0.8247967922551254,-0.6647709480524971,3.3740245633205856,2.407284642853936
