aX,aY,aZ,gX,gY,gZ,beat_change,beat
-0.336,0.485,-0.987,-12.378,0.305,-35.793,None,3
-0.305,0.509,-0.944,-13.476,1.707,-33.232,None,3
-0.269,0.542,-0.899,-14.268,4.4510000000000005,-32.317,None,3
-0.236,0.557,-0.87,-13.902,6.098,-31.524,None,3
-0.203,0.563,-0.835,-13.598,6.037000000000001,-30.732,None,3
-0.16899999999999998,0.581,-0.812,-12.561,5.792999999999998,-29.878,None,3
-0.136,0.588,-0.804,-10.976,3.5980000000000003,-28.537,None,3
-0.08800000000000001,0.59,-0.809,-9.573,-0.244,-27.439,None,3
-0.046,0.585,-0.82,-8.658999999999999,-5.732,-26.768,None,3
-0.008,0.595,-0.833,-8.171,-13.476,-26.28,None,3
0.021,0.591,-0.8390000000000001,-7.439,-23.598000000000006,-25.732,None,3
0.032,0.598,-0.85,-6.9510000000000005,-33.476,-25.244,None,3
0.014,0.578,-0.8370000000000001,-6.159,-42.5,-25.061,None,3
-0.008,0.531,-0.82,-7.134,-45.36600000000001,-26.28,None,3
-0.016,0.516,-0.8029999999999999,-7.317,-47.195,-27.256,None,3
-0.036000000000000004,0.507,-0.81,-5.61,-53.659,-27.012,None,3
-0.08199999999999999,0.496,-0.8079999999999999,-4.024,-60.427,-26.098000000000006,None,3
-0.133,0.504,-0.826,-3.5980000000000003,-62.56100000000001,-25.61,None,3
-0.16899999999999998,0.542,-0.833,-3.963,-58.415,-26.22,None,3
-0.213,0.5920000000000001,-0.833,-4.512,-49.93899999999999,-27.317,None,3
-0.252,0.612,-0.836,-4.573,-37.012,-28.598000000000006,None,3
-0.28600000000000003,0.61,-0.8390000000000001,-4.207,-20.976,-29.756,None,3
-0.285,0.596,-0.866,-3.963,-5.244,-30.549,None,3
-0.272,0.5670000000000001,-0.893,-3.78,5.792999999999998,-30.549,None,3
-0.274,0.5429999999999999,-0.906,-4.695,13.476,-30.427,None,3
-0.272,0.528,-0.917,-5.4270000000000005,19.207,-30.061,None,3
-0.289,0.513,-0.911,-6.341,23.476,-29.634,None,3
-0.297,0.52,-0.906,-7.134,28.537,-28.78,None,3
-0.305,0.524,-0.897,-7.439,33.72,-27.5,None,3
-0.3,0.55,-0.883,-8.171,40.793,-26.89,None,3
-0.261,0.5579999999999999,-0.894,-7.866,45.976000000000006,-26.098000000000006,None,3
-0.229,0.539,-0.89,-7.866,46.585,-24.817,None,3
-0.21600000000000005,0.531,-0.877,-8.78,47.805,-24.756,None,3
-0.165,0.5579999999999999,-0.888,-9.39,46.159,-24.329,None,3
-0.154,0.544,-0.8740000000000001,-8.354,37.927,-22.744,None,3
-0.147,0.5329999999999999,-0.863,-8.597999999999999,31.89,-21.341,None,3
-0.116,0.522,-0.863,-9.085,28.598000000000006,-20.854,None,3
-0.098,0.525,-0.8590000000000001,-9.39,25.427,-20.915,None,3
-0.095,0.531,-0.841,-9.573,22.195,-21.159,None,3
-0.093,0.539,-0.8240000000000001,-9.451,20.671,-21.22,None,3
-0.092,0.54,-0.8270000000000001,-8.78,20.305,-21.22,None,3
-0.083,0.541,-0.831,-8.415,20.732,-21.28,None,3
-0.094,0.527,-0.821,-8.476,23.049,-21.829,None,3
-0.058,0.537,-0.841,-8.293,25.915,-22.378,None,3
-0.049,0.524,-0.853,-7.317,23.78,-21.89,None,3
-0.047,0.514,-0.8540000000000001,-7.744,22.439,-21.89,None,3
-0.062,0.507,-0.84,-8.293,24.268,-22.866,None,3
-0.055,0.523,-0.836,-8.902000000000003,28.598000000000006,-24.146,None,3
-0.058,0.52,-0.831,-8.049,30.183000000000003,-24.146,None,3
-0.054000000000000006,0.515,-0.831,-8.171,32.195,-24.329,None,3
-0.042,0.511,-0.8170000000000001,-8.537,35.0,-25.244,None,3
-0.049,0.516,-0.805,-8.537,37.317,-26.463,None,3
-0.051,0.527,-0.802,-7.683,39.207,-27.622,None,3
-0.033,0.523,-0.828,-6.462999999999999,36.951,-27.5,None,3
0.002,0.529,-0.858,-5.488,27.622,-25.671,None,3
0.006,0.528,-0.893,-3.78,14.329,-23.537,None,3
0.0,0.512,-0.913,-4.085,6.037000000000001,-23.293000000000006,3beats_1,3
-0.015,0.521,-0.928,-5.122000000000001,5.671,-25.061,None,3
-0.033,0.524,-0.956,-5.244,7.5,-26.524,None,3
-0.051,0.519,-0.995,-5.244,8.415,-27.195,None,3
-0.06,0.502,-1.048,-5.976,7.744,-27.012,None,3
-0.075,0.475,-1.093,-7.439,5.3660000000000005,-26.951,None,3
-0.109,0.423,-1.123,-9.268,2.805,-27.195,None,3
-0.16699999999999998,0.382,-1.128,-12.744000000000002,1.341,-27.317,None,3
-0.207,0.371,-1.085,-17.378,3.537,-26.89,None,3
-0.246,0.409,-1.025,-21.159,7.805,-25.793000000000006,None,3
-0.272,0.517,-0.961,-23.049,15.732,-24.451,None,3
-0.257,0.5760000000000001,-0.932,-22.073,27.927,-24.512,None,3
-0.241,0.581,-0.939,-20.366,38.841,-26.22,None,3
-0.247,0.59,-0.954,-20.854,47.56100000000001,-26.524,None,3
-0.241,0.585,-0.942,-22.195,54.695,-25.732,None,3
-0.25,0.609,-0.912,-23.537,62.378,-25.976,None,3
-0.241,0.588,-0.898,-23.841,70.54899999999998,-26.829,None,3
-0.225,0.5660000000000001,-0.8959999999999999,-23.598000000000006,74.756,-26.402,None,3
-0.213,0.545,-0.893,-23.659,74.695,-25.0,None,3
-0.191,0.5329999999999999,-0.872,-24.451,73.598,-23.476,None,3
-0.17600000000000002,0.546,-0.846,-25.061,74.268,-22.805,None,3
-0.14800000000000002,0.563,-0.812,-24.817,75.671,-21.829,None,3
-0.12,0.569,-0.795,-24.451,77.561,-21.524,None,3
-0.101,0.583,-0.763,-24.451,81.829,-21.707,None,3
-0.063,0.6,-0.738,-23.537,86.76799999999999,-22.134,None,3
-0.042,0.599,-0.721,-22.5,90.915,-22.439,None,3
-0.017,0.603,-0.7070000000000001,-21.159,95.183,-22.927,None,3
0.013,0.614,-0.703,-19.939,98.963,-23.476,None,3
0.036000000000000004,0.621,-0.698,-18.354,101.585,-23.963,None,3
0.046,0.62,-0.696,-16.463,103.171,-24.817,None,3
0.062,0.625,-0.706,-14.573,104.207,-25.427,None,3
0.073,0.618,-0.725,-12.805,104.512,-25.854,None,3
0.085,0.608,-0.737,-11.159,103.963,-26.341,None,3
0.081,0.599,-0.755,-10.061,104.024,-26.951,None,3
0.035,0.5710000000000001,-0.742,-8.658999999999999,108.171,-28.415,None,3
0.06,0.575,-0.7709999999999999,-8.415,119.268,-30.61,None,3
0.055,0.556,-0.789,-6.707000000000002,127.195,-31.463,None,3
0.065,0.556,-0.807,-6.585,136.829,-32.561,None,3
0.08199999999999999,0.5479999999999999,-0.8190000000000001,-7.073,146.89,-34.329,None,3
0.106,0.57,-0.828,-7.622000000000001,155.244,-35.854,None,3
0.122,0.5589999999999999,-0.821,-7.317,160.061,-37.256,None,3
0.139,0.552,-0.826,-6.9510000000000005,163.84099999999995,-38.049,None,3
0.14800000000000002,0.557,-0.8140000000000001,-6.89,166.646,-38.902,None,3
0.159,0.565,-0.812,-7.5,168.293,-40.244,None,3
0.163,0.573,-0.802,-7.134,167.378,-40.732,None,3
0.171,0.589,-0.8029999999999999,-7.134,165.305,-40.732,None,3
0.165,0.579,-0.792,-7.073,161.829,-41.22,None,3
0.16899999999999998,0.573,-0.789,-7.0120000000000005,157.988,-41.098,None,3
0.189,0.564,-0.789,-6.28,149.878,-40.0,None,3
0.195,0.5670000000000001,-0.78,-6.22,139.939,-38.841,None,3
0.213,0.569,-0.7709999999999999,-6.22,131.89,-38.476,None,3
0.24,0.584,-0.774,-5.854,122.561,-38.049,None,3
0.266,0.589,-0.773,-4.878,110.122,-37.195,None,3
0.274,0.586,-0.765,-4.573,97.744,-36.524,None,3
0.251,0.5820000000000001,-0.733,-4.817,91.646,-37.622,None,3
0.29,0.614,-0.74,-4.939,90.122,-39.634,None,3
0.322,0.606,-0.7709999999999999,-2.5610000000000004,79.57300000000002,-38.598,None,3
0.339,0.578,-0.79,-1.402,65.305,-37.378,None,3
0.37,0.54,-0.7959999999999999,-2.988,54.32899999999999,-38.354,None,3
0.369,0.517,-0.772,-4.085,45.06100000000001,-40.061,None,3
0.381,0.591,-0.7879999999999999,-4.695,36.463,-41.341,None,3
0.362,0.626,-0.795,-2.927,24.39,-42.012,None,3
0.333,0.634,-0.8059999999999999,-2.805,14.573,-42.13399999999999,None,3
0.322,0.634,-0.8220000000000001,-3.415,8.78,-42.927,None,3
0.324,0.637,-0.83,-4.024,4.634,-43.72,None,3
0.32299999999999995,0.628,-0.835,-4.329,0.8540000000000001,-45.0,None,3
0.32,0.619,-0.85,-4.39,-4.329,-46.585,None,3
0.3,0.6,-0.865,-5.3660000000000005,-11.22,-47.927,None,3
0.278,0.585,-0.8740000000000001,-6.646,-18.659,-48.537,None,3
0.253,0.594,-0.87,-7.683,-25.427,-49.024,None,3
0.218,0.604,-0.867,-8.78,-29.695,-49.63399999999999,None,3
0.188,0.613,-0.853,-9.634,-31.951,-50.488,None,3
0.16399999999999998,0.623,-0.848,-10.671,-33.049,-51.646,None,3
0.136,0.632,-0.845,-11.585,-34.512,-52.317,None,3
0.11,0.637,-0.8370000000000001,-12.683,-36.463,-52.744,None,3
0.08900000000000001,0.642,-0.82,-13.293,-39.024,-52.805,None,3
0.057,0.653,-0.8029999999999999,-14.024,-42.012,-52.927,None,3
0.021,0.6679999999999999,-0.7759999999999999,-14.817,-44.817,-52.988,None,3
-0.017,0.6859999999999999,-0.754,-15.0,-46.89,-52.988,None,3
-0.063,0.693,-0.728,-14.817,-48.476000000000006,-52.683,None,3
-0.094,0.7020000000000001,-0.7120000000000001,-14.39,-50.0,-52.012,None,3
-0.128,0.708,-0.7020000000000001,-13.963,-51.22,-51.22,None,3
-0.159,0.7090000000000001,-0.687,-13.963,-51.707,-50.122,None,3
-0.184,0.7120000000000001,-0.6659999999999999,-13.72,-51.341,-48.841,None,3
-0.205,0.7190000000000001,-0.649,-13.232,-50.549,-47.927,None,3
-0.229,0.727,-0.632,-12.805,-47.927,-46.951,None,3
-0.245,0.738,-0.612,-11.829,-43.841,-45.793,None,3
-0.257,0.752,-0.585,-10.61,-39.146,-44.573,None,3
-0.27,0.759,-0.578,-9.39,-34.207,-43.537,None,3
-0.274,0.7609999999999999,-0.573,-7.866,-29.268,-42.622,None,3
-0.274,0.7559999999999999,-0.562,-6.585,-24.634,-41.524,None,3
-0.272,0.757,-0.5489999999999999,-5.183,-20.366,-40.244,None,3
-0.273,0.759,-0.542,-3.78,-16.585,-39.146,None,3
-0.274,0.768,-0.532,-1.707,-13.232,-38.11,None,3
-0.275,0.772,-0.517,-0.061,-10.122,-36.829,None,3
-0.256,0.8059999999999999,-0.53,1.707,-7.744,-35.549,None,3
-0.221,0.782,-0.5489999999999999,4.146,-11.768,-33.537,None,3
-0.271,0.7190000000000001,-0.509,6.037000000000001,-16.463,-31.707,None,3
-0.292,0.728,-0.496,7.317,-11.098,-31.22,None,3
-0.282,0.76,-0.505,9.329,-4.268,-30.427,None,3
-0.271,0.7759999999999999,-0.515,11.829,-0.976,-29.024,None,3
-0.254,0.774,-0.537,14.634,-0.8540000000000001,-27.439,None,3
-0.242,0.755,-0.552,16.402,-2.6830000000000003,-25.976,None,3
-0.234,0.732,-0.573,17.988,-5.915,-24.024,None,3
-0.232,0.716,-0.585,19.695,-8.963,-22.134,None,3
-0.23,0.703,-0.589,21.098000000000006,-10.671,-20.61,None,3
-0.222,0.693,-0.613,22.622,-11.402,-19.451,None,3
-0.211,0.677,-0.631,23.841,-11.646,-18.354,None,3
-0.202,0.6779999999999999,-0.6509999999999999,24.695,-11.829,-17.256,None,3
-0.193,0.672,-0.66,25.244,-12.073,-16.037,None,3
-0.182,0.662,-0.677,26.159,-13.293,-14.878,None,3
-0.16699999999999998,0.66,-0.6859999999999999,26.951,-15.122,-13.72,None,3
-0.16399999999999998,0.65,-0.696,27.866,-16.829,-12.927,None,3
-0.16699999999999998,0.644,-0.7020000000000001,28.659,-18.232,-12.255999999999998,None,3
-0.16699999999999998,0.639,-0.7190000000000001,29.268,-19.024,-11.22,None,3
-0.163,0.637,-0.737,29.939,-18.902,-10.183,None,3
-0.16,0.627,-0.7559999999999999,30.366,-18.476,-9.268,None,3
-0.153,0.618,-0.7809999999999999,30.793000000000006,-18.293,-8.232000000000001,None,3
-0.14400000000000002,0.604,-0.8029999999999999,30.915,-18.049,-7.5,None,3
-0.131,0.5920000000000001,-0.821,30.854,-17.927,-6.829,None,3
-0.125,0.584,-0.843,30.61,-17.744,-6.098,None,3
-0.121,0.5770000000000001,-0.868,29.817,-17.134,-5.732,None,3
-0.115,0.573,-0.892,29.024,-16.829,-5.549,None,3
-0.114,0.5710000000000001,-0.909,28.476,-17.134,-5.244,None,3
-0.118,0.565,-0.926,27.622,-17.561,-4.695,None,3
-0.118,0.556,-0.94,26.22,-17.744,-4.268,None,3
-0.118,0.552,-0.95,25.122,-17.744,-3.659,None,3
-0.116,0.55,-0.962,23.963,-17.195,-3.293,None,3
-0.121,0.545,-0.972,22.927,-16.22,-2.927,None,3
-0.119,0.55,-0.976,21.524,-15.427,-2.5610000000000004,None,3
-0.12,0.5579999999999999,-0.988,19.939,-15.305,-2.195,None,3
-0.125,0.561,-0.997,18.415,-14.878,-1.646,None,3
-0.133,0.562,-1.0,17.378,-12.683,-1.524,None,3
-0.142,0.565,-1.005,15.61,-9.329,-1.402,None,3
-0.145,0.562,-1.001,14.146,-5.3660000000000005,-1.28,None,3
-0.14300000000000002,0.5579999999999999,-1.019,12.744000000000002,-0.7929999999999999,-1.098,None,3
-0.131,0.547,-1.035,11.037,2.317,-0.6709999999999999,None,3
-0.123,0.5329999999999999,-1.046,9.146,2.988,-0.122,None,3
-0.114,0.528,-1.046,7.195,1.707,0.7929999999999999,None,3
-0.11,0.532,-1.044,5.244,-0.366,1.585,None,3
-0.109,0.536,-1.039,3.537,-3.354,2.256,None,3
-0.106,0.5429999999999999,-1.035,1.585,-6.89,2.988,None,3
-0.104,0.552,-1.026,0.244,-9.878,3.78,None,3
-0.105,0.556,-1.025,-1.037,-12.134,4.329,None,3
-0.109,0.551,-1.019,-2.5,-13.354,5.122000000000001,None,3
-0.102,0.55,-1.022,-4.207,-14.207,5.671,None,3
-0.106,0.5579999999999999,-1.013,-5.671,-14.451,6.098,None,3
-0.106,0.556,-1.004,-7.377999999999999,-13.72,6.524,None,3
-0.094,0.5479999999999999,-0.998,-9.207,-12.622,7.073,None,3
-0.075,0.547,-0.986,-10.915,-11.585,7.377999999999999,3beats_2,3
-0.078,0.5539999999999999,-0.968,-12.255999999999998,-11.22,7.683,None,3
-0.068,0.5589999999999999,-0.948,-14.024,-11.159,8.232000000000001,None,3
-0.059,0.5660000000000001,-0.929,-15.183,-10.61,8.354,None,3
-0.049,0.574,-0.91,-16.037,-9.878,8.78,None,3
-0.028,0.5820000000000001,-0.883,-16.89,-9.329,9.207,None,3
-0.017,0.596,-0.858,-17.744,-8.902000000000003,9.329,None,3
0.002,0.597,-0.845,-18.049,-8.049,9.329,None,3
0.014,0.603,-0.825,-18.476,-6.524,9.329,None,3
0.023,0.61,-0.802,-18.841,-5.0,8.902000000000003,None,3
0.039,0.622,-0.789,-19.573,-3.537,8.415,None,3
0.055,0.659,-0.773,-20.061,-2.5,8.171,None,3
0.05,0.7090000000000001,-0.7509999999999999,-20.732,-1.768,7.622000000000001,None,3
0.07200000000000001,0.639,-0.7090000000000001,-20.671,1.159,5.915,None,3
0.094,0.6459999999999999,-0.7020000000000001,-20.488000000000003,-1.402,6.22,None,3
0.118,0.635,-0.6890000000000001,-19.024,-9.085,6.9510000000000005,None,3
0.208,0.628,-0.725,-19.024,-22.439,8.049,None,3
0.128,0.633,-0.634,-21.646,-42.256,10.488,None,3
0.077,0.667,-0.547,-20.61,-42.012,7.866,None,3
0.043,0.6759999999999999,-0.521,-17.439,-30.915,4.573,None,3
0.018000000000000002,0.6759999999999999,-0.528,-15.122,-18.72,2.805,None,3
0.038,0.685,-0.5429999999999999,-14.695,-8.597999999999999,2.134,None,3
0.069,0.696,-0.555,-14.39,-5.244,1.768,None,3
0.075,0.71,-0.544,-13.659,-8.415,1.89,None,3
0.065,0.7140000000000001,-0.537,-11.829,-14.573,1.829,None,3
0.045,0.716,-0.5329999999999999,-10.061,-20.732,1.951,None,3
0.017,0.716,-0.53,-8.902000000000003,-24.268,2.195,None,3
-0.001,0.7190000000000001,-0.513,-8.11,-25.854,2.5610000000000004,None,3
-0.016,0.72,-0.508,-6.829,-26.037,2.927,None,3
-0.031,0.7170000000000001,-0.51,-5.0,-25.366,2.927,None,3
-0.039,0.7120000000000001,-0.511,-2.927,-23.78,2.6830000000000003,None,3
-0.04,0.711,-0.516,-1.524,-21.707,2.5610000000000004,None,3
-0.037000000000000005,0.708,-0.5379999999999999,-0.183,-21.402,2.5,None,3
-0.041,0.703,-0.5429999999999999,1.22,-22.805,2.988,None,3
-0.054000000000000006,0.7020000000000001,-0.5479999999999999,2.6830000000000003,-24.756,3.841,None,3
-0.071,0.698,-0.569,3.902,-25.549,4.207,None,3
-0.081,0.691,-0.5760000000000001,5.305,-24.878,4.207,None,3
-0.091,0.69,-0.593,6.768,-23.476,4.329,None,3
-0.101,0.6859999999999999,-0.619,7.744,-21.524,4.695,None,3
-0.102,0.6779999999999999,-0.638,8.597999999999999,-19.634,5.183,None,3
-0.102,0.67,-0.6679999999999999,9.451,-18.476,5.4270000000000005,None,3
-0.102,0.669,-0.696,10.122,-18.049,5.915,None,3
-0.098,0.664,-0.716,10.671,-18.841,6.707000000000002,None,3
-0.092,0.665,-0.7440000000000001,10.793,-20.976,7.683,None,3
-0.091,0.66,-0.767,10.671,-23.171,8.354,None,3
-0.096,0.654,-0.7829999999999999,10.732,-24.878,8.658999999999999,None,3
-0.091,0.649,-0.792,11.098,-25.793000000000006,9.024,None,3
-0.105,0.648,-0.804,11.037,-26.037,9.634,None,3
-0.126,0.649,-0.815,10.793,-23.232,9.268,None,3
-0.123,0.647,-0.841,10.793,-19.329,8.597999999999999,None,3
-0.126,0.645,-0.872,10.793,-18.598,9.146,None,3
-0.125,0.6409999999999999,-0.8959999999999999,10.183,-20.366,10.305,None,3
-0.128,0.647,-0.906,9.817,-22.073,11.159,None,3
-0.14300000000000002,0.638,-0.922,9.207,-22.439,11.402,None,3
-0.152,0.636,-0.929,8.658999999999999,-21.098000000000006,11.402,None,3
-0.161,0.625,-0.939,7.927,-18.659,11.463,None,3
-0.17,0.622,-0.955,6.768,-15.244000000000002,11.89,None,3
-0.16699999999999998,0.623,-0.964,6.037000000000001,-11.402,12.255999999999998,None,3
-0.165,0.622,-0.978,5.183,-8.232000000000001,12.683,None,3
-0.173,0.624,-0.99,4.634,-5.4270000000000005,12.744000000000002,None,3
-0.17800000000000002,0.625,-0.994,3.537,-1.707,12.622,None,3
-0.182,0.621,-1.003,2.317,2.5610000000000004,12.561,None,3
-0.188,0.612,-1.012,1.098,5.976,12.622,None,3
-0.183,0.604,-1.027,-0.122,7.744,13.11,None,3
-0.17600000000000002,0.594,-1.025,-1.341,7.195,14.024,None,3
-0.173,0.589,-1.012,-2.866,5.305,15.366,None,3
-0.181,0.591,-1.006,-4.085,3.415,16.159000000000002,None,3
-0.174,0.584,-1.002,-4.939,2.866,16.463,None,3
-0.19,0.594,-0.985,-6.22,2.805,16.951,None,3
-0.206,0.615,-0.968,-7.5,6.707000000000002,17.134,None,3
-0.198,0.596,-0.958,-7.987999999999999,11.89,17.256,None,3
-0.196,0.586,-0.958,-8.11,15.427,17.561,None,3
-0.184,0.585,-0.958,-8.841000000000003,17.622,17.927,None,3
-0.174,0.588,-0.961,-9.939,18.841,18.293,None,3
-0.181,0.597,-0.953,-11.159,19.634,18.78,None,3
-0.177,0.602,-0.937,-12.134,21.098000000000006,19.085,None,3
-0.16899999999999998,0.604,-0.922,-12.561,22.927,19.329,None,3
-0.166,0.603,-0.921,-12.988,24.268,19.634,None,3
-0.16,0.607,-0.917,-13.963,25.061,20.183,None,3
-0.155,0.608,-0.9,-15.122,25.0,20.732,None,3
-0.142,0.613,-0.888,-15.61,24.878,21.037,None,3
-0.133,0.626,-0.87,-16.585,24.573,21.463,None,3
-0.124,0.638,-0.8440000000000001,-17.012,24.085,21.829,None,3
-0.126,0.649,-0.8320000000000001,-17.134,23.963,22.012,None,3
-0.122,0.6559999999999999,-0.8059999999999999,-17.378,24.695,21.89,None,3
-0.119,0.6659999999999999,-0.792,-17.744,26.037,21.829,None,3
-0.105,0.674,-0.779,-18.171,26.463,22.317,None,3
-0.093,0.67,-0.7609999999999999,-18.11,24.817,22.683000000000003,None,3
-0.081,0.669,-0.738,-17.317,22.012,23.232,None,3
-0.078,0.6729999999999999,-0.7240000000000001,-16.89,18.537,23.72,3beats_3,3
-0.071,0.675,-0.6970000000000001,-16.402,15.244000000000002,24.268,None,3
-0.064,0.6709999999999999,-0.684,-15.732,11.402,24.817,None,3
-0.073,0.691,-0.664,-15.183,8.049,25.061,None,3
-0.063,0.705,-0.6459999999999999,-13.72,7.561,24.878,None,3
-0.063,0.69,-0.633,-12.195,6.707000000000002,25.0,None,3
-0.06,0.679,-0.627,-10.976,5.549,25.244,None,3
-0.042,0.685,-0.632,-9.512,4.024,25.183000000000003,None,3
-0.042,0.6759999999999999,-0.634,-8.11,1.159,25.305,None,3
-0.046,0.6729999999999999,-0.63,-6.89,-0.976,25.305,None,3
-0.044,0.674,-0.633,-5.549,-3.293,25.366,None,3
-0.044,0.665,-0.6459999999999999,-3.72,-6.037000000000001,25.671,None,3
-0.05,0.662,-0.654,-2.378,-8.11,25.671,None,3
-0.055,0.6579999999999999,-0.6679999999999999,-1.402,-9.085,25.366,None,3
-0.062,0.65,-0.685,-0.061,-9.024,24.756,None,3
-0.068,0.648,-0.7040000000000001,0.915,-8.597999999999999,24.756,None,3
-0.076,0.645,-0.7240000000000001,1.463,-8.72,24.695,None,3
-0.069,0.636,-0.746,1.829,-9.695,24.756,None,3
-0.062,0.627,-0.78,1.89,-12.255999999999998,25.305,None,3
-0.064,0.629,-0.7959999999999999,1.951,-15.549,25.671,None,3
-0.075,0.623,-0.807,2.134,-17.683,25.305,None,3
-0.087,0.616,-0.826,2.073,-18.415,25.061,None,3
-0.098,0.607,-0.8440000000000001,1.768,-17.927,24.756,None,3
-0.107,0.605,-0.862,0.8540000000000001,-17.561,24.817,None,3
-0.116,0.605,-0.872,0.122,-17.134,25.061,None,3
-0.129,0.604,-0.87,-0.976,-14.939,25.0,None,3
-0.113,0.608,-0.879,-2.134,-11.524,24.512,None,3
-0.12,0.608,-0.887,-1.951,-11.22,24.146,None,3
-0.132,0.597,-0.894,-2.6830000000000003,-10.854,24.268,None,3
-0.138,0.594,-0.892,-4.268,-8.476,24.39,None,3
-0.121,0.605,-0.895,-5.732,-7.256,24.756,None,3
-0.115,0.602,-0.889,-6.159,-8.354,25.0,None,3
-0.127,0.6,-0.8859999999999999,-6.89,-9.329,25.0,None,3
-0.138,0.599,-0.875,-7.805,-7.987999999999999,24.756,None,3
-0.123,0.613,-0.8690000000000001,-9.085,-6.159,24.939,None,3
-0.113,0.611,-0.873,-9.207,-6.89,25.305,None,3
-0.115,0.612,-0.8690000000000001,-9.39,-7.987999999999999,25.366,None,3
-0.113,0.613,-0.866,-10.122,-8.902000000000003,25.305,None,3
-0.106,0.614,-0.868,-10.793,-9.939,25.549,None,3
-0.102,0.617,-0.867,-11.402,-11.22,25.854,None,3
-0.104,0.613,-0.87,-11.768,-12.5,26.098000000000006,None,3
-0.108,0.613,-0.873,-12.439,-12.439,25.915,None,3
-0.081,0.617,-0.8909999999999999,-13.171,-12.317,26.098000000000006,None,3
-0.06,0.619,-0.895,-13.476,-15.732,26.524,None,3
-0.067,0.617,-0.902,-14.146,-19.817,26.707,None,3
-0.076,0.618,-0.899,-14.878,-21.463,26.341,None,3
-0.06,0.635,-0.911,-15.854,-22.012,26.524,None,3
-0.043,0.636,-0.919,-16.098,-25.488000000000003,27.073,None,3
-0.027000000000000003,0.634,-0.934,-16.829,-29.817,27.195,None,3
-0.025,0.624,-0.934,-17.988,-34.207,26.646,None,3
-0.045,0.625,-0.925,-18.659,-36.89,26.098000000000006,None,3
-0.078,0.623,-0.91,-19.451,-36.585,25.427,None,3
-0.084,0.635,-0.919,-20.549,-31.829,24.512,None,3
-0.07200000000000001,0.643,-0.933,-20.732,-30.061,24.39,None,3
-0.081,0.635,-0.937,-20.976,-31.463,24.451,None,3
-0.094,0.633,-0.942,-22.622,-31.28,23.598000000000006,None,3
-0.126,0.621,-0.924,-24.268,-29.329,22.805,None,3
-0.146,0.627,-0.901,-25.732,-22.988000000000003,22.073,None,3
-0.147,0.6459999999999999,-0.901,-26.28,-16.768,21.829,None,3
-0.128,0.6509999999999999,-0.9,-26.768,-13.476,21.89,None,3
-0.124,0.6509999999999999,-0.89,-27.683000000000003,-12.5,21.585,None,3
-0.108,0.64,-0.87,-28.598000000000006,-12.317,21.098000000000006,None,3
-0.12,0.636,-0.852,-28.78,-14.512,21.341,None,3
-0.125,0.639,-0.828,-29.268,-16.524,22.012,None,3
-0.119,0.648,-0.812,-29.939,-17.5,22.195,None,3
-0.127,0.6729999999999999,-0.79,-30.122,-17.439,22.317,None,3
-0.128,0.6859999999999999,-0.765,-29.634,-15.915,22.317,None,3
-0.121,0.701,-0.745,-29.146,-12.927,22.256,None,3
-0.114,0.7090000000000001,-0.743,-28.537,-10.061,22.012,None,3
-0.098,0.7070000000000001,-0.745,-27.744,-8.78,21.768,None,3
-0.09,0.703,-0.745,-27.134,-9.085,21.524,None,3
-0.084,0.7070000000000001,-0.764,-26.524,-10.427,21.402,None,3
-0.118,0.7,-0.762,-25.915,-12.622,21.89,None,3
-0.085,0.713,-0.782,-25.854,-12.012,22.195,None,3
-0.053,0.722,-0.799,-25.427,-17.012,23.171,None,3
-0.07,0.7240000000000001,-0.792,-25.061,-23.049,23.293000000000006,None,3
-0.086,0.72,-0.7979999999999999,-24.939,-24.146,22.561,None,3
-0.1,0.726,-0.812,-24.268,-24.878,22.805,None,3
-0.091,0.7290000000000001,-0.8290000000000001,-23.841,-25.549,23.72,None,3
-0.07400000000000001,0.737,-0.8420000000000001,-23.78,-26.89,24.329,None,3
-0.054000000000000006,0.7390000000000001,-0.8640000000000001,-23.902,-28.537,23.963,None,3
-0.061,0.741,-0.8740000000000001,-23.659,-30.122,23.537,None,3
-0.133,0.737,-0.86,-23.354,-26.463,22.195,None,3
-0.079,0.758,-0.918,-24.024,-17.317,20.976,None,3
-0.041,0.779,-0.977,-23.72,-22.012,22.195,None,3
-0.059,0.758,-0.995,-23.049,-31.341,22.988000000000003,None,3
-0.079,0.731,-1.011,-24.329,-34.939,21.829,None,3
-0.091,0.72,-1.037,-26.28,-36.402,20.915,None,3
-0.119,0.72,-1.051,-27.805,-38.293,21.098000000000006,None,3
-0.134,0.722,-1.057,-28.902,-38.72,21.707,None,3
-0.15,0.73,-1.064,-30.61,-37.256,21.707,None,3
-0.159,0.7390000000000001,-1.0659999999999998,-32.317,-34.817,21.341,None,3
