aX,aY,aZ,gX,gY,gZ
-0.087,-0.172,-0.074,0.977,26.184,-122.375
-0.049,-0.151,0,1.282,39.307,-125.977
0.003,-0.121,0.097,-2.625,51.453,-129.7
0.08,-0.063,0.201,-7.263,62.134,-134.216
0.154,-0.003,0.297,-10.193,71.228,-138.184
0.188,0.055,0.398,-10.132,79.163,-142.212
0.231,0.116,0.478,-6.897,85.571,-145.935
0.258,0.196,0.58,1.282,92.407,-149.475
0.273,0.245,0.686,18.616,99.976,-151.978
0.335,0.288,0.851,37.903,108.459,-153.625
0.358,0.312,1.044,55.115,115.417,-154.48
0.357,0.349,1.258,69.885,120.117,-155.701
0.366,0.433,1.524,73.792,122.07,-157.654
0.402,0.555,1.8,66.833,119.202,-158.813
0.398,0.723,2.037,51.758,109.619,-158.63
0.324,0.869,2.207,40.833,94.299,-155.884
0.256,0.96,2.341,39.307,77.271,-150.94
0.223,1.011,2.455,41.138,59.937,-145.447
0.191,1.024,2.512,43.213,41.016,-139.343
0.168,1.028,2.511,45.471,20.874,-134.094
0.161,1.034,2.468,46.143,0.549,-129.822
0.159,1.046,2.399,46.265,-18.555,-125.244
0.173,1.052,2.298,46.265,-36.865,-120.911
0.194,1.061,2.164,43.945,-54.016,-116.516
0.197,1.066,2.008,41.016,-69.885,-111.816
0.206,1.065,1.835,38.818,-83.374,-107.117
0.208,1.065,1.686,36.682,-93.933,-102.6
0.219,1.07,1.55,35.461,-101.501,-98.389
0.217,1.076,1.429,35.034,-107.056,-93.384
0.177,1.079,1.307,35.034,-111.633,-88.684
0.129,1.071,1.206,38.147,-114.807,-83.496
0.083,1.068,1.125,41.565,-116.211,-78.125
0.049,1.06,1.063,44.128,-116.76,-72.693
0.023,1.046,0.997,45.41,-116.943,-66.833
-0.001,1.021,0.925,44.739,-117.31,-60.486
-0.024,0.993,0.853,42.297,-117.554,-54.26
-0.037,0.959,0.787,39.307,-117.188,-47.852
-0.061,0.919,0.731,34.912,-116.028,-41.443
-0.074,0.863,0.66,31.25,-114.685,-35.339
-0.101,0.791,0.596,26.733,-112.793,-29.114
-0.13,0.728,0.534,23.865,-110.352,-23.987
-0.152,0.642,0.476,23.437,-107.117,-19.287
-0.181,0.572,0.431,21.545,-103.027,-15.625
-0.205,0.513,0.391,19.592,-98.511,-13
-0.222,0.47,0.354,18.005,-93.75,-11.23
-0.237,0.432,0.327,15.686,-88.806,-9.521
-0.26,0.405,0.303,14.832,-83.74,-8.606
-0.283,0.378,0.278,16.296,-78.674,-7.874
-0.292,0.364,0.251,17.822,-73.547,-7.385
-0.301,0.361,0.225,16.846,-68.604,-7.141
-0.313,0.365,0.193,13.306,-64.087,-6.714
-0.328,0.375,0.154,9.644,-59.875,-6.226
-0.344,0.391,0.105,6.226,-55.237,-5.859
-0.35,0.405,0.063,2.258,-49.866,-5.066
-0.364,0.431,0.022,-2.686,-44.617,-3.479
-0.369,0.438,-0.025,-6.287,-38.513,-1.648
-0.372,0.446,-0.057,-10.193,-31.616,0.61
-0.379,0.447,-0.098,-11.902,-24.353,3.113
-0.383,0.448,-0.133,-11.597,-15.808,5.31
-0.38,0.435,-0.163,-8.789,-6.836,7.263
-0.364,0.426,-0.199,-7.08,2.747,9.033
-0.345,0.411,-0.228,-6.348,13.367,10.62
-0.321,0.397,-0.251,-4.761,24.963,12.024
-0.301,0.373,-0.266,-1.953,37.048,13.489
-0.28,0.345,-0.267,1.709,49.683,14.099
-0.273,0.312,-0.252,4.639,62.805,14.16
-0.267,0.296,-0.225,6.653,75.928,13.428
-0.252,0.285,-0.181,6.653,88.928,12.39
-0.231,0.293,-0.118,4.761,101.746,10.742
-0.225,0.328,-0.033,1.709,113.892,8.972
-0.214,0.399,0.075,-0.244,125.671,7.202
-0.176,0.496,0.22,-0.427,137.573,6.47
-0.117,0.586,0.398,1.099,148.499,8.057
-0.063,0.66,0.606,0.305,157.043,11.475
-0.047,0.753,0.847,-0.671,162.842,16.357
0.002,0.789,1.121,8.85,167.175,22.644
0.077,0.812,1.395,17.09,167.236,29.48
0.103,0.784,1.683,21.057,163.025,37.476
0.102,0.768,1.967,19.592,154.236,44.128
0.12,0.777,2.255,9.521,142.09,49.866
0.103,0.805,2.466,-1.343,125.61,54.626
0.089,0.838,2.628,-9.155,106.689,60.059
0.084,0.848,2.738,-14.465,86.487,65.979
0.097,0.842,2.802,-17.334,65.674,72.205
0.124,0.804,2.8,-17.273,44.617,78.003
0.129,0.733,2.75,-15.564,24.048,83.862
0.135,0.643,2.676,-12.268,5.188,88.44
0.137,0.537,2.593,-11.169,-11.292,91.736
0.14,0.453,2.489,-9.949,-26.855,93.14
0.138,0.398,2.367,-9.399,-41.26,93.14
0.124,0.374,2.244,-12.329,-54.626,92.407
0.11,0.384,2.119,-16.296,-66.589,91.431
0.108,0.426,2.004,-21.729,-77.148,90.759
0.113,0.49,1.891,-28.442,-86.243,90.942
0.115,0.54,1.779,-33.264,-93.933,92.529
0.115,0.552,1.673,-32.471,-99.609,95.764
0.102,0.51,1.591,-26.489,-103.271,99.915
0.1,0.421,1.542,-18.921,-105.286,103.638
0.105,0.323,1.491,-11.292,-107.178,106.018
0.103,0.236,1.428,-5.676,-109.68,106.506
0.099,0.187,1.379,-3.479,-112.366,105.347
0.089,0.169,1.329,-3.601,-115.234,103.394
0.075,0.179,1.272,-3.784,-118.042,101.318
0.068,0.189,1.225,-5.981,-120.789,100.159
0.038,0.172,1.187,-8.057,-123.352,100.159
0.015,0.139,1.154,-4.211,-124.695,100.403
0.001,0.06,1.126,6.104,-125.061,101.013
-0.014,-0.028,1.101,18.494,-125.671,100.891
-0.024,-0.113,1.069,27.344,-127.014,99.243
-0.03,-0.165,1.025,29.358,-129.822,96.008
-0.027,-0.193,0.963,26.123,-133.423,92.041
-0.032,-0.209,0.889,19.226,-137.329,88.318
-0.046,-0.207,0.792,14.465,-140.686,84.839
-0.052,-0.213,0.706,10.681,-142.944,81.665
-0.056,-0.225,0.609,6.958,-144.836,78.918
-0.064,-0.231,0.514,5.005,-145.752,76.355
-0.079,-0.254,0.415,5.676,-145.813,74.097
-0.112,-0.275,0.317,9.949,-144.653,71.289
-0.136,-0.296,0.242,15.503,-142.212,68.054
-0.152,-0.305,0.167,19.836,-139.16,64.88
-0.176,-0.32,0.09,24.17,-136.292,61.707
-0.2,-0.342,0.02,26.245,-133.301,58.472
-0.231,-0.355,-0.055,26.733,-130.188,55.42
-0.233,-0.369,-0.113,26.733,-126.648,51.88
-0.231,-0.392,-0.177,25.818,-122.742,49.255
-0.229,-0.423,-0.248,24.597,-119.324,46.692
-0.24,-0.465,-0.312,24.109,-115.479,43.945
-0.238,-0.512,-0.379,23.437,-111.145,40.894
-0.234,-0.557,-0.445,20.813,-106.689,37.537
-0.226,-0.626,-0.502,19.531,-101.807,33.691
-0.22,-0.675,-0.546,19.897,-96.252,28.87
-0.205,-0.716,-0.585,21.973,-89.783,23.254
-0.179,-0.772,-0.615,23.56,-83.069,17.456
-0.176,-0.815,-0.669,27.1,-76.233,10.437
-0.189,-0.829,-0.765,27.466,-69.519,2.197
-0.222,-0.818,-0.889,23.56,-61.951,-6.287
-0.251,-0.77,-1.037,11.047,-53.589,-14.832
-0.25,-0.687,-1.166,-2.93,-42.847,-23.437
-0.266,-0.579,-1.331,-11.292,-30.029,-31.128
-0.285,-0.456,-1.452,-15.32,-15.32,-36.987
-0.27,-0.402,-1.7,-16.968,1.709,-41.016
-0.236,-0.324,-1.943,-21.484,23.804,-45.349
-0.194,-0.281,-2.174,-23.987,48.767,-48.157
-0.118,-0.255,-2.428,-23.987,78.064,-50.659
-0.005,-0.293,-2.662,-21.118,110.901,-52.734
0.137,-0.362,-2.862,-20.02,147.766,-55.176
0.346,-0.413,-2.941,-20.996,188.171,-59.143
0.605,-0.485,-2.902,-20.142,231.018,-63.782
0.897,-0.563,-2.719,-23.254,273.865,-69.458
1.218,-0.582,-2.374,-31.677,316.772,-77.454
1.545,-0.526,-1.9,-42.358,354.797,-87.219
1.82,-0.396,-1.314,-60.181,387.695,-98.572
2.027,-0.108,-0.607,-90.759,413.086,-111.633
2.172,0.34,0.158,-126.099,431.03,-125.427
2.297,0.872,0.983,-143.005,441.711,-135.864
2.321,1.356,1.808,-128.723,447.083,-138.55
2.251,1.718,2.652,-86.426,447.144,-132.751
2.084,1.919,3.54,-29.358,440.979,-117.676
1.853,1.981,4,8.789,420.349,-96.619
1.537,1.906,4,27.954,386.169,-74.036
1.213,1.791,4,26.489,338.196,-54.077
0.891,1.65,4,9.033,281.433,-38.452
0.631,1.537,4,-9.094,223.145,-26.001
0.458,1.324,4,-21.912,165.1,-14.709
0.327,1.078,4,-28.687,109.619,-7.324
0.256,0.831,4,-30.151,59.082,-3.174
0.207,0.641,4,-29.175,13.916,-2.38
0.204,0.552,3.987,-28.076,-22.4,-4.15
0.189,0.546,3.495,-27.466,-51.636,-6.409
0.154,0.607,2.993,-26.184,-74.89,-8.057
0.108,0.673,2.568,-22.034,-90.454,-8.484
0.048,0.631,2.131,-9.277,-99.731,-7.751
-0.059,0.169,1.255,14.709,-99.182,-8.423
-0.128,-2.972,-1.725,43.884,-72.449,-25.146
0.849,-1.151,0.658,65.796,-26.001,-80.627
0.227,0.617,1.717,103.76,-78.918,-49.927
-0.793,2.001,1.22,12.817,-45.715,-67.688
-0.216,2.751,0.714,-7.812,-32.715,-35.095
-0.068,3.577,1.104,-20.02,-22.522,-9.949
-0.149,2.823,1.86,14.771,-43.274,40.405
-0.153,1.809,2.371,42.664,-58.289,67.566
0.121,1.012,2.501,42.725,-64.697,90.82
0.275,0.293,2.323,18.311,-80.75,99.182
0.28,-0.091,2.073,10.254,-98.938,99.548
0.285,-0.449,1.809,11.414,-112.976,92.285
0.302,-0.588,1.625,17.029,-122.07,78.979
0.296,-0.677,1.443,25.208,-129.272,63.416
0.258,-0.643,1.25,26.672,-134.277,46.387
0.214,-0.509,1.063,23.132,-137.085,31.067
0.174,-0.294,0.901,18.005,-137.695,18.372
0.108,-0.061,0.804,19.897,-136.658,9.46
0.047,0.113,0.767,34.424,-134.644,3.967
0.008,0.212,0.777,54.26,-132.019,1.343
-0.009,0.241,0.792,69.702,-129.883,0.916
-0.02,0.251,0.807,75.195,-129.517,1.404
-0.012,0.247,0.823,72.388,-131.165,2.869
-0.022,0.232,0.818,61.462,-133.606,5.188
-0.027,0.2,0.773,49.805,-136.658,7.568
-0.025,0.149,0.676,38.574,-139.038,10.071
-0.063,0.107,0.542,24.536,-140.747,11.902
-0.102,0.088,0.391,7.446,-140.503,13.672
-0.133,0.083,0.237,-7.996,-138,15.015
-0.159,0.085,0.073,-15.93,-134.094,16.418
-0.191,0.084,-0.054,-17.7,-128.235,17.7
-0.226,0.076,-0.137,-14.099,-120.667,18.799
-0.262,0.049,-0.184,-6.409,-112.183,19.348
-0.307,0.01,-0.233,5.554,-103.271,18.982
-0.346,-0.06,-0.282,18.799,-93.567,18.127
-0.372,-0.138,-0.354,30.762,-82.886,16.113
-0.403,-0.209,-0.438,38.879,-72.021,12.695
-0.447,-0.257,-0.521,38.086,-61.096,8.789
-0.485,-0.269,-0.582,30.884,-49.744,4.456
-0.502,-0.249,-0.627,23.743,-37.537,0.183
-0.51,-0.22,-0.65,18.433,-24.841,-3.235
-0.524,-0.178,-0.667,14.038,-12.329,-5.798
-0.528,-0.149,-0.661,10.742,0.244,-7.507
-0.532,-0.124,-0.637,5.737,13.55,-8.85
-0.539,-0.095,-0.613,2.563,26.733,-10.071
-0.531,-0.063,-0.579,0.366,40.1,-11.353
-0.517,-0.041,-0.531,-1.16,54.016,-11.902
-0.486,-0.01,-0.47,-2.991,67.688,-12.695
-0.449,0.005,-0.391,-4.517,80.505,-13.184
-0.401,0.025,-0.328,-6.226,92.224,-13.611
-0.347,0.042,-0.268,-7.996,103.394,-14.221
-0.296,0.068,-0.207,-10.681,114.136,-15.015
-0.259,0.103,-0.141,-12.207,124.756,-16.113
-0.236,0.164,-0.052,-13.611,135.803,-17.395
-0.182,0.232,0.059,-14.221,147.156,-18.555
-0.115,0.302,0.186,-15.198,157.776,-18.677
-0.087,0.368,0.278,-15.137,166.687,-18.127
-0.062,0.443,0.364,-13.428,174.072,-17.212
-0.055,0.53,0.45,-15.137,180.542,-15.503
-0.046,0.629,0.558,-15.93,186.707,-13.306
0.007,0.749,0.7,-17.273,191.528,-9.583
0.064,0.857,0.827,-14.038,194.763,-4.761
0.074,0.956,0.963,-7.08,196.96,1.892
0.106,1.023,1.118,-1.221,198.364,10.62
0.176,1.083,1.285,3.479,197.754,20.508
0.21,1.106,1.427,10.437,194.031,31.433
0.213,1.097,1.585,16.724,187.744,42.969
0.226,1.063,1.781,19.775,179.138,54.749
0.235,1.011,1.999,21.545,167.603,65.918
0.236,0.929,2.229,21.179,153.564,76.294
0.232,0.809,2.439,17.151,137.451,85.327
0.23,0.673,2.563,9.827,119.202,92.346
0.219,0.543,2.603,-0.061,100.037,97.412
0.218,0.442,2.608,-7.629,80.444,100.403
0.229,0.35,2.6,-12.512,61.523,101.807
0.229,0.287,2.534,-13.184,42.542,101.99
0.223,0.232,2.455,-12.268,24.78,101.44
0.227,0.203,2.373,-13.855,9.033,100.342
0.242,0.17,2.285,-18.738,-4.822,99.243
0.237,0.102,2.193,-25.94,-17.639,98.694
0.217,0.052,2.088,-30.518,-30.09,97.168
0.195,0.019,1.987,-32.776,-40.161,95.276
0.18,-0.007,1.888,-32.837,-48.645,93.323
0.182,-0.036,1.795,-31.25,-55.786,91.187
0.185,-0.07,1.693,-28.687,-62.134,89.294
0.181,-0.121,1.611,-25.146,-67.566,87.646
0.162,-0.163,1.534,-21.484,-72.266,85.327
0.148,-0.209,1.464,-18.25,-76.111,82.275
0.133,-0.241,1.4,-16.357,-79.346,78.979
0.112,-0.256,1.333,-14.832,-82.397,75.134
0.099,-0.253,1.279,-12.817,-85.022,71.106
0.097,-0.253,1.241,-11.963,-86.914,67.383
0.092,-0.269,1.218,-12.329,-88.745,64.087
0.078,-0.285,1.195,-11.475,-90.942,60.669
0.074,-0.292,1.164,-9.644,-93.567,56.824
0.073,-0.29,1.12,-6.897,-95.886,53.04
0.053,-0.275,1.068,-4.456,-98.206,49.377
0.031,-0.247,1.02,-2.686,-99.915,45.898
0.01,-0.214,0.979,-0.244,-100.769,42.847
0.001,-0.184,0.931,3.418,-101.257,40.1
0,-0.174,0.879,6.348,-101.318,38.208
-0.012,-0.188,0.824,6.653,-101.44,36.438
-0.034,-0.201,0.768,5.127,-101.318,34.424
-0.052,-0.215,0.714,2.319,-100.647,32.104
-0.066,-0.237,0.659,-1.099,-99.67,29.602
-0.089,-0.255,0.599,-4.578,-97.717,27.039
-0.111,-0.275,0.534,-6.958,-95.52,24.109
-0.136,-0.284,0.482,-8.789,-92.285,21.179
-0.144,-0.313,0.413,-6.775,-88.44,18.433
-0.168,-0.345,0.347,0.916,-83.679,15.442
-0.188,-0.394,0.289,10.437,-77.759,12.329
-0.207,-0.438,0.237,18.494,-71.167,8.606
-0.225,-0.487,0.186,22.278,-64.453,4.15
-0.236,-0.53,0.14,21.606,-57.556,-0.793
-0.252,-0.572,0.079,18.677,-50.781,-5.798
-0.27,-0.605,0.024,14.099,-43.701,-11.292
-0.303,-0.622,-0.025,9.094,-35.889,-17.578
-0.328,-0.62,-0.054,3.601,-26.917,-24.231
-0.325,-0.612,-0.064,-1.587,-16.907,-31.006
-0.325,-0.589,-0.055,-6.592,-6.897,-37.537
-0.313,-0.557,-0.025,-8.789,3.296,-43.823
-0.282,-0.516,0.005,-7.935,14.16,-50.11
-0.256,-0.487,0.034,-5.798,24.414,-55.664
-0.243,-0.454,0.066,-3.967,33.936,-60.669
-0.237,-0.425,0.104,-2.075,43.091,-65.613
-0.226,-0.395,0.171,-2.441,52.124,-70.19
-0.185,-0.365,0.255,-4.883,60.913,-74.402
-0.137,-0.354,0.336,-6.531,69.275,-78.552
-0.09,-0.344,0.405,-6.897,76.05,-82.764
-0.046,-0.335,0.508,-7.568,82.581,-87.524
0.005,-0.314,0.603,-6.531,88.074,-92.407
0.03,-0.279,0.7,-4.272,92.407,-97.534
0.054,-0.24,0.809,-0.427,95.825,-102.6
0.066,-0.18,0.946,3.235,98.755,-107.666
0.097,-0.099,1.074,8.667,100.586,-111.938
0.115,-0.013,1.185,17.09,100.586,-115.356
0.111,0.069,1.307,24.475,98.999,-117.126
0.099,0.144,1.428,31.738,95.947,-118.042
0.101,0.207,1.561,38.147,91.797,-117.981
0.119,0.264,1.683,42.236,85.815,-117.371
0.128,0.304,1.784,44.739,77.942,-115.967
0.124,0.304,1.859,44.128,67.932,-114.075
0.095,0.261,1.953,39.063,56.58,-112.061
0.071,0.186,2.049,31.067,44.617,-111.206
0.089,0.179,2.13,22.888,31.677,-113.22
0.119,0.206,2.153,18.188,18.188,-116.394
0.139,0.245,2.164,15.564,3.906,-119.141
0.138,0.3,2.167,16.296,-9.216,-121.765
0.127,0.378,2.162,19.775,-21.545,-124.39
0.123,0.471,2.146,23.56,-33.691,-126.282
0.119,0.563,2.112,25.696,-45.593,-126.831
0.12,0.646,2.047,24.17,-57.922,-125.916
0.109,0.723,1.951,19.409,-70.679,-123.596
0.087,0.786,1.828,14.404,-82.947,-119.934
0.058,0.833,1.714,8.24,-93.506,-115.295
0.035,0.875,1.605,3.662,-101.868,-109.985
0.012,0.899,1.476,2.747,-108.826,-104.492
-0.018,0.92,1.365,2.014,-114.441,-98.389
-0.041,0.935,1.262,3.418,-118.408,-91.98
-0.052,0.941,1.183,6.104,-120.728,-85.876
-0.069,0.935,1.09,8.179,-122.62,-78.979
-0.09,0.915,1.01,9.094,-124.084,-72.266
-0.119,0.893,0.935,12.329,-124.39,-65.552
-0.153,0.859,0.876,16.846,-123.596,-59.265
-0.167,0.818,0.827,22.766,-121.765,-53.589
-0.167,0.773,0.784,25.696,-119.629,-48.584
-0.186,0.731,0.743,24.597,-117.92,-43.945
-0.206,0.684,0.702,22.522,-116.76,-39.856
-0.22,0.664,0.663,18.982,-115.051,-36.743
-0.232,0.643,0.617,16.235,-113.159,-33.813
-0.26,0.622,0.573,17.09,-110.901,-30.579
-0.283,0.598,0.527,20.752,-108.032,-27.771
-0.295,0.572,0.489,23.621,-104.797,-25.146
-0.317,0.546,0.461,25.452,-101.501,-22.4
-0.336,0.521,0.421,27.954,-98.083,-20.386
-0.348,0.504,0.383,27.771,-94.849,-18.555
-0.355,0.5,0.364,25.94,-91.431,-16.846
-0.347,0.49,0.32,25.696,-88.013,-14.954
-0.358,0.488,0.26,23.621,-85.144,-13.123
-0.388,0.479,0.203,18.677,-82.092,-11.108
-0.417,0.474,0.14,15.259,-78.125,-8.789
-0.436,0.473,0.076,12.085,-73.486,-6.775
-0.448,0.461,0.023,8.301,-67.688,-4.7
-0.465,0.445,-0.036,7.141,-61.584,-1.953
-0.476,0.418,-0.086,7.812,-54.504,0.916
-0.486,0.384,-0.131,8.118,-46.753,3.357
-0.488,0.342,-0.167,7.874,-38.147,5.249
-0.483,0.3,-0.198,4.822,-29.907,7.019
-0.481,0.264,-0.237,2.258,-21.057,7.874
-0.48,0.235,-0.267,2.258,-11.658,8.24
-0.472,0.205,-0.295,1.282,-2.258,8.179
-0.482,0.184,-0.318,1.282,7.996,7.996
-0.47,0.168,-0.336,1.587,18.799,7.019
-0.46,0.172,-0.348,0.305,29.48,5.981
-0.446,0.175,-0.358,-1.831,40.405,4.822
-0.425,0.197,-0.365,-1.892,51.636,3.601
-0.393,0.221,-0.371,-1.221,63.782,3.052
-0.38,0.248,-0.368,0.732,75.806,2.747
-0.368,0.284,-0.352,2.441,88.379,2.38
-0.347,0.325,-0.289,0.977,101.501,2.686
-0.309,0.389,-0.211,-1.221,114.319,3.052
-0.279,0.439,-0.135,-3.052,125.916,4.333
-0.239,0.49,-0.041,-5.31,137.085,6.348
-0.2,0.53,0.042,-5.432,147.766,9.155
-0.164,0.574,0.142,-3.845,157.532,12.085
-0.148,0.62,0.282,-1.709,166.992,15.808
-0.076,0.667,0.463,-0.488,175.72,19.714
-0.003,0.74,0.666,-2.93,182.8,23.987
0.029,0.805,0.857,-2.258,186.646,28.992
0.031,0.862,1.057,2.441,188.538,35.278
0.036,0.899,1.281,6.958,188.354,42.236
0.059,0.927,1.501,11.902,185.303,49.927
0.077,0.946,1.729,16.602,179.321,58.044
0.107,0.944,1.987,18.982,171.143,66.467
0.117,0.935,2.239,18.066,159.302,74.646
0.118,0.891,2.492,17.334,144.409,82.581
0.13,0.851,2.729,15.808,127.014,89.844
0.16,0.791,2.918,15.259,107.239,96.558
0.161,0.697,3.026,14.099,84.106,103.027
0.154,0.585,3.085,11.292,59.204,107.971
0.162,0.474,3.092,7.69,34.241,111.633
0.167,0.359,3.043,3.54,9.888,113.342
0.156,0.261,2.927,2.38,-13.062,113.525
0.146,0.191,2.781,1.831,-34.18,112.427
0.135,0.154,2.633,0.488,-52.734,110.352
0.133,0.134,2.486,-0.671,-69.397,108.398
0.143,0.114,2.345,-3.54,-84.167,106.812
0.15,0.09,2.178,-7.507,-97.778,105.469
0.146,0.061,2.02,-13.245,-110.229,104.065
0.141,0.034,1.894,-20.386,-120.3,102.783
0.141,0.007,1.78,-25.452,-127.93,101.685
0.138,-0.017,1.674,-25.33,-133.423,100.647
0.133,-0.059,1.569,-18.25,-137.085,100.037
0.126,-0.139,1.493,-7.141,-139.038,99.426
0.122,-0.229,1.433,3.906,-140.442,98.083
0.107,-0.323,1.369,14.221,-141.968,95.459
0.078,-0.391,1.3,21.057,-143.982,90.881
0.064,-0.449,1.251,23.01,-145.874,85.266
0.051,-0.473,1.199,18.738,-148.254,79.224
0.039,-0.489,1.146,10.62,-151.001,72.754
0.014,-0.503,1.086,0.061,-154.297,66.895
-0.012,-0.498,1.006,-9.888,-157.166,60.791
-0.041,-0.474,0.93,-15.93,-159.241,54.993
-0.085,-0.416,0.849,-15.991,-159.363,49.377
-0.118,-0.359,0.796,-9.521,-157.41,44.617
-0.147,-0.285,0.734,0.183,-154.236,40.466
-0.171,-0.224,0.69,12.329,-150.94,37.17
-0.191,-0.166,0.648,21.729,-147.827,34.302
-0.203,-0.123,0.608,25.33,-145.813,32.166
-0.22,-0.096,0.562,23.376,-145.02,31.067
-0.254,-0.084,0.485,19.836,-144.836,30.701
-0.282,-0.073,0.407,15.259,-144.348,30.029
-0.288,-0.063,0.331,9.888,-142.883,30.212
-0.299,-0.08,0.251,6.348,-140.869,30.884
-0.318,-0.098,0.158,6.714,-138.062,31.555
-0.342,-0.125,0.059,10.803,-134.338,31.677
-0.37,-0.145,-0.025,16.724,-129.456,31.311
-0.378,-0.165,-0.094,24.414,-122.864,30.457
-0.388,-0.175,-0.156,32.227,-115.723,29.48
-0.396,-0.198,-0.223,40.039,-108.643,28.442
-0.407,-0.233,-0.289,44.922,-101.501,27.405
-0.422,-0.279,-0.369,45.898,-94.727,26.245
-0.437,-0.322,-0.451,44.556,-88.135,24.475
-0.444,-0.369,-0.518,40.894,-81.055,22.156
-0.445,-0.42,-0.578,36.621,-73.425,19.775
-0.447,-0.466,-0.631,32.837,-65.369,16.968
-0.446,-0.507,-0.67,29.663,-56.58,13.428
-0.442,-0.53,-0.691,25.757,-47.913,9.399
-0.433,-0.533,-0.687,21.545,-39.063,4.944
-0.435,-0.51,-0.68,19.836,-29.907,0.122
-0.427,-0.486,-0.669,19.165,-20.752,-4.089
-0.427,-0.452,-0.672,18.86,-11.841,-7.507
-0.435,-0.423,-0.69,17.212,-3.662,-10.681
-0.442,-0.395,-0.716,14.954,5.31,-13.611
-0.435,-0.364,-0.745,12.573,14.893,-16.296
-0.422,-0.353,-0.791,10.01,24.17,-18.188
-0.411,-0.355,-0.834,8.179,34.18,-19.714
-0.398,-0.365,-0.887,8.118,45.105,-21.423
-0.358,-0.364,-0.925,8.789,57.007,-23.193
-0.313,-0.385,-0.951,11.23,69.946,-24.963
-0.267,-0.401,-1.026,11.353,82.703,-27.283
-0.211,-0.43,-1.068,11.475,96.252,-29.785
-0.152,-0.447,-1.138,12.39,110.596,-33.203
-0.084,-0.453,-1.215,12.146,125.732,-37.415
-0.026,-0.46,-1.303,10.071,142.029,-41.809
0.04,-0.455,-1.371,2.991,159.241,-46.448
0.136,-0.468,-1.451,-5.493,178.284,-51.636
0.238,-0.478,-1.518,-17.517,198.975,-57.556
0.388,-0.457,-1.517,-33.752,222.229,-64.575
0.558,-0.387,-1.47,-47.302,246.521,-72.51
0.713,-0.287,-1.305,-56.946,272.034,-80.139
0.857,-0.123,-0.992,-63.965,299.377,-87.28
0.99,0.08,-0.583,-68.481,325.073,-93.811
1.127,0.323,-0.036,-68.665,347.9,-97.961
1.229,0.566,0.574,-68.176,365.356,-99.06
1.327,0.807,1.256,-65.247,376.038,-97.168
1.374,0.977,2.014,-51.697,380.127,-91.736
1.335,1.101,2.821,-41.382,375.549,-83.435
1.229,1.203,3.61,-35.4,359.314,-74.646
1.09,1.281,4,-27.832,332.642,-65.369
0.882,1.322,4,-24.475,295.105,-55.603
0.663,1.261,4,-23.682,250.427,-45.959
0.456,1.179,4,-23.193,202.759,-36.499
0.299,1.04,4,-19.836,154.053,-27.588
0.203,0.879,4,-16.235,106.628,-20.325
0.155,0.723,4,-12.39,61.401,-15.137
0.131,0.532,4,-13.367,21.057,-12.39
0.096,0.134,3.112,-19.409,-8.667,-13.123
0.023,-1.274,0.583,-26.672,-16.479,-23.865
0.401,-0.818,-0.304,-27.771,11.047,-49.072
0.323,0.563,0.624,7.996,2.38,-46.57
-0.279,1.695,1.222,17.7,9.521,-47.119
-0.175,2.52,2.54,3.54,14.282,-26.855
-0.148,2.525,3.552,6.165,-2.686,-3.052
-0.21,2.119,3.811,7.629,-31.25,29.114
-0.049,1.545,3.719,-5.31,-60.059,54.443
0.118,1.083,3.365,-12.329,-87.769,71.716
0.241,0.591,2.899,-11.108,-114.075,82.825
0.285,0.191,2.449,-5.005,-133.362,86.243
0.319,-0.146,2.043,4.883,-146.606,83.191
0.322,-0.342,1.704,8.362,-155.518,74.646
0.297,-0.425,1.414,5.615,-161.072,63.538
0.254,-0.462,1.147,5.493,-163.574,50.659
0.192,-0.461,0.872,7.202,-161.987,38.635
0.114,-0.38,0.576,2.38,-156.433,28.259
0.043,-0.188,0.265,-5.493,-147.766,19.958
-0.022,0.02,-0.033,-5.249,-136.047,14.465
-0.089,0.187,-0.181,10.132,-122.314,11.536
-0.134,0.243,-0.081,37.842,-108.887,10.01
-0.169,0.216,0.212,67.139,-98.938,9.705
-0.195,0.155,0.475,82.52,-92.102,10.071
-0.219,0.126,0.684,78.186,-88.135,10.437
-0.202,0.112,0.804,67.871,-87.83,10.986
-0.213,0.12,0.868,59.265,-89.783,11.78
-0.215,0.12,0.874,53.284,-92.896,12.939
-0.212,0.115,0.857,47.058,-96.13,14.221
-0.204,0.086,0.804,39.734,-99.548,15.686
-0.209,0.047,0.73,32.715,-102.478,16.907
-0.221,0.023,0.612,24.597,-104.431,17.578
-0.231,0.022,0.452,13.428,-104.797,17.822
-0.234,0.02,0.298,-0.732,-103.333,18.005
-0.259,0.008,0.144,-11.169,-100.769,18.372
-0.295,-0.004,-0.009,-16.785,-96.863,18.677
-0.33,-0.011,-0.154,-19.104,-90.515,18.616
-0.364,-0.016,-0.255,-19.287,-82.275,18.372
-0.386,-0.035,-0.338,-16.602,-72.083,18.005
-0.421,-0.05,-0.38,-11.23,-61.279,17.578
-0.447,-0.073,-0.396,-3.357,-49.438,16.602
-0.464,-0.096,-0.385,4.456,-37.415,15.32
-0.478,-0.119,-0.354,10.315,-25.94,13.55
-0.494,-0.141,-0.318,14.099,-14.648,11.414
-0.498,-0.147,-0.287,15.991,-4.395,8.667
