aX,aY,aZ,gX,gY,gZ
-0.557,0.545,-0.045,-17.212,32.959,1.831
-0.561,0.564,0.060,-23.437,29.724,-2.319
-0.536,0.521,0.121,-24.902,24.658,-5.615
-0.507,0.560,0.162,-33.081,17.517,-8.911
-0.530,0.648,0.080,-33.447,10.498,-13.855
-0.539,0.915,0.060,-53.040,2.258,-18.311
-0.548,0.988,-0.053,-49.438,-2.441,-16.174
-0.598,0.976,-0.260,-46.326,-6.958,-12.573
-0.610,1.027,-0.306,-69.580,-9.460,-6.714
-0.621,0.996,-0.419,-79.041,-9.644,-1.404
-0.643,0.968,-0.511,-111.816,-10.254,4.883
-0.617,0.915,-0.548,-167.847,-11.047,11.597
-0.567,0.890,-0.551,-211.487,-11.108,17.334
-0.515,0.824,-0.562,-216.553,-8.545,20.508
-0.497,0.742,-0.576,-192.322,-3.967,21.790
-0.500,0.639,-0.546,-168.091,0.916,21.301
-0.527,0.574,-0.591,-148.743,3.296,18.799
-0.561,0.541,-0.598,-143.005,5.066,15.625
-0.558,0.540,-0.581,-136.963,7.446,12.695
-0.554,0.535,-0.551,-126.465,9.521,9.827
-0.585,0.515,-0.531,-119.690,10.315,7.812
-0.555,0.547,-0.482,-120.361,10.376,6.226
-0.557,0.565,-0.470,-116.638,9.277,5.249
-0.544,0.581,-0.498,-111.023,7.385,4.456
-0.564,0.599,-0.558,-99.426,6.348,3.601
-0.551,0.670,-0.605,-97.046,5.432,3.113
-0.531,0.738,-0.652,-98.877,4.700,3.784
-0.561,0.722,-0.725,-91.248,4.639,6.287
-0.570,0.662,-0.728,-93.628,5.188,9.277
-0.571,0.541,-0.705,-96.985,6.592,12.390
-0.574,0.453,-0.663,-103.149,7.202,13.184
-0.572,0.388,-0.654,-111.694,6.714,12.207
-0.594,0.410,-0.683,-121.582,5.249,9.827
-0.560,0.456,-0.711,-126.465,4.517,8.301
-0.584,0.459,-0.732,-128.845,5.188,8.362
-0.567,0.453,-0.727,-127.808,6.287,8.789
-0.596,0.444,-0.767,-121.765,6.836,8.850
-0.593,0.442,-0.768,-120.056,7.019,8.789
-0.602,0.430,-0.760,-119.385,7.568,8.850
-0.621,0.418,-0.736,-114.868,7.385,9.277
-0.622,0.405,-0.738,-102.783,8.179,9.216
-0.610,0.355,-0.734,-89.661,9.583,10.254
-0.613,0.281,-0.723,-81.604,10.620,11.169
-0.610,0.237,-0.765,-80.078,10.559,10.681
-0.615,0.152,-0.802,-80.872,11.047,9.888
-0.590,0.141,-0.782,-86.426,12.207,7.568
-0.581,0.109,-0.791,-88.196,13.245,4.578
-0.599,0.167,-0.744,-87.158,13.428,1.343
-0.596,0.197,-0.731,-79.651,13.611,-1.587
-0.602,0.237,-0.687,-66.223,14.038,-3.418
-0.609,0.252,-0.676,-45.959,14.404,-4.883
-0.627,0.220,-0.655,-26.550,14.221,-5.493
-0.630,0.193,-0.635,-15.686,13.489,-5.859
-0.626,0.141,-0.627,-6.897,12.024,-6.348
-0.633,0.102,-0.648,-1.221,10.254,-7.935
-0.628,0.139,-0.694,-3.357,8.118,-10.925
-0.517,0.209,-0.746,-9.827,6.958,-13.367
-0.602,0.266,-0.769,-19.226,5.127,-13.977
-0.550,0.282,-0.765,-29.175,5.920,-13.794
-0.572,0.238,-0.770,-35.950,4.333,-12.390
-0.575,0.182,-0.791,-38.940,4.578,-12.024
-0.574,0.134,-0.790,-42.419,3.967,-12.756
-0.563,0.097,-0.866,-42.175,3.723,-14.709
-0.541,0.049,-0.928,-38.513,4.089,-16.724
-0.544,0.028,-1.058,-30.273,5.737,-20.020
-0.632,0.033,-1.097,-29.175,8.118,-23.621
-0.631,0.093,-1.069,-36.438,14.160,-27.283
-0.611,0.177,-1.037,-37.842,18.372,-29.907
-0.610,0.213,-0.973,-31.982,23.071,-30.212
-0.600,0.257,-0.979,-19.653,26.062,-30.518
-0.588,0.248,-1.003,-6.592,28.809,-29.968
-0.613,0.258,-1.018,6.592,32.471,-29.541
-0.657,0.314,-1.031,23.621,37.354,-30.029
-0.643,0.402,-1.063,44.617,42.847,-30.273
-0.665,0.496,-0.994,72.449,50.110,-28.564
-0.731,0.577,-1.020,117.065,57.800,-25.940
-0.776,0.628,-0.916,166.199,68.176,-22.034
-0.768,0.680,-0.767,201.599,77.026,-15.869
-0.766,0.622,-0.589,223.938,83.069,-7.568
-0.705,0.571,-0.427,219.482,83.740,-0.122
-0.603,0.428,-0.345,207.764,80.994,7.568
-0.578,0.331,-0.313,192.017,75.867,11.047
-0.628,0.239,-0.323,165.161,68.298,11.780
-0.661,0.181,-0.352,136.169,61.157,10.437
-0.706,0.187,-0.355,106.201,54.199,7.202
-0.727,0.247,-0.397,89.661,49.194,2.869
-0.746,0.306,-0.424,87.463,45.898,-0.122
-0.759,0.401,-0.411,88.745,44.617,-2.441
-0.739,0.509,-0.458,101.807,44.617,-3.662
-0.700,0.549,-0.473,119.690,46.143,-2.258
-0.678,0.556,-0.522,135.193,47.974,-0.183
-0.656,0.473,-0.604,142.395,49.500,2.380
-0.645,0.416,-0.672,130.920,50.415,3.540
-0.649,0.364,-0.719,118.713,53.040,2.808
-0.651,0.330,-0.721,106.079,56.152,0.671
-0.674,0.333,-0.700,91.248,60.059,-2.136
-0.666,0.397,-0.638,75.439,62.866,-5.249
-0.706,0.442,-0.528,64.575,66.284,-6.897
-0.722,0.491,-0.458,60.303,68.054,-8.057
-0.742,0.516,-0.332,57.068,70.190,-8.545
-0.746,0.528,-0.232,56.091,70.801,-7.690
-0.744,0.535,-0.144,61.523,70.129,-6.958
-0.739,0.497,-0.110,70.496,69.092,-6.348
-0.734,0.503,-0.082,70.313,66.467,-6.165
-0.733,0.531,-0.135,81.177,64.819,-6.897
-0.714,0.553,-0.166,79.651,62.561,-7.263
-0.714,0.578,-0.194,69.580,60.608,-7.446
-0.705,0.608,-0.193,56.824,59.021,-8.118
-0.710,0.626,-0.194,42.603,57.861,-8.545
-0.703,0.661,-0.134,24.353,56.580,-7.996
-0.750,0.669,-0.110,16.113,55.298,-6.836
-0.716,0.689,-0.057,19.592,54.810,-5.493
-0.707,0.648,-0.041,28.442,55.359,-2.747
-0.696,0.591,-0.021,29.846,54.077,0.244
-0.683,0.524,-0.029,26.917,52.856,2.747
-0.652,0.461,-0.040,26.306,51.514,3.418
-0.629,0.482,-0.092,23.010,50.049,1.770
-0.620,0.519,-0.155,14.771,48.767,-0.488
-0.637,0.555,-0.190,-0.916,48.096,-1.465
-0.657,0.615,-0.178,-11.597,48.706,-2.502
-0.676,0.639,-0.153,-7.080,50.781,-2.930
-0.677,0.648,-0.085,2.380,53.406,-2.686
-0.693,0.623,-0.006,14.282,55.176,-1.770
-0.699,0.585,0.061,25.146,55.481,-0.549
-0.695,0.552,0.111,34.912,54.749,0.061
-0.708,0.541,0.116,36.377,52.490,0.122
-0.703,0.539,0.169,40.649,50.354,-0.549
-0.681,0.554,0.162,70.740,50.110,-2.625
-0.673,0.604,0.112,94.421,48.706,-5.371
-0.662,0.624,0.025,106.567,47.241,-6.409
-0.700,0.653,0.021,100.830,47.058,-6.836
-0.742,0.709,0.022,116.577,49.133,-8.362
-0.740,0.708,0.039,162.720,53.955,-9.766
-0.707,0.651,0.079,199.524,59.326,-9.827
-0.689,0.595,0.151,210.022,61.523,-8.972
-0.707,0.557,0.238,202.576,61.279,-7.629
-0.681,0.519,0.372,195.374,60.181,-6.775
-0.633,0.471,0.460,211.182,59.326,-6.653
-0.641,0.468,0.543,232.422,56.763,-7.935
-0.605,0.468,0.555,263.672,53.772,-10.254
-0.612,0.506,0.535,289.246,50.842,-13.184
-0.619,0.511,0.538,294.678,47.241,-14.832
-0.689,0.503,0.562,301.880,44.678,-15.686
-0.744,0.503,0.615,326.111,44.434,-16.724
-0.719,0.320,0.560,371.521,46.570,-16.785
-0.688,0.208,0.573,363.098,45.044,-15.747
-0.669,0.098,0.620,311.584,40.283,-13.123
-0.615,0.019,0.650,267.212,35.156,-13.000
-0.661,0.018,0.578,226.196,28.320,-15.503
-0.637,0.125,0.545,185.974,24.475,-19.958
-0.664,0.266,0.529,159.912,24.353,-23.315
-0.686,0.426,0.542,149.780,26.550,-24.963
-0.759,0.574,0.563,148.193,29.419,-23.315
-0.758,0.629,0.652,153.076,32.471,-17.822
-0.751,0.726,0.714,155.884,33.264,-10.925
-0.802,0.839,0.662,137.817,29.907,-0.916
-0.822,0.943,0.627,102.539,29.358,13.550
-0.795,0.894,0.651,75.134,27.344,31.250
-0.740,0.662,0.746,75.989,26.978,45.837
-0.651,0.503,0.952,61.768,23.315,55.847
-0.737,0.618,1.157,33.752,16.968,62.317
-0.721,0.721,1.313,33.325,9.521,68.726
-0.662,0.832,1.336,37.842,-1.343,76.965
-0.769,0.957,1.150,55.054,-13.855,86.182
-0.819,0.771,0.812,114.624,-20.630,94.299
-0.766,0.293,0.638,149.231,-19.958,104.553
-0.775,-0.081,0.552,158.997,-16.907,103.699
-0.802,-0.331,0.475,168.213,-13.062,95.642
-0.861,-0.499,0.507,159.058,-8.667,84.961
-0.794,-0.629,0.628,139.771,-3.967,74.158
-0.707,-0.669,0.723,119.873,-3.845,63.232
-0.684,-0.677,0.689,123.596,-8.301,51.575
-0.627,-0.662,0.598,126.221,-11.597,40.466
-0.645,-0.472,0.571,111.938,-15.198,30.518
-0.685,-0.318,0.389,108.582,-17.212,21.118
-0.735,-0.276,0.219,104.492,-16.418,16.174
-0.756,-0.221,0.189,90.027,-11.353,12.695
-0.668,-0.218,0.221,80.566,-4.578,11.353
-0.577,-0.231,0.278,69.702,1.587,11.536
-0.545,-0.215,0.416,45.166,7.080,10.986
-0.608,-0.173,0.593,22.644,10.681,11.292
-0.701,-0.144,0.679,27.222,12.329,10.559
-0.734,-0.157,0.754,42.908,11.658,10.742
-0.743,-0.364,0.705,85.144,11.292,11.230
-0.656,-0.470,0.645,119.446,8.667,9.216
-0.587,-0.516,0.690,141.235,8.667,4.639
-0.534,-0.684,0.742,168.823,10.010,0.305
-0.441,-0.693,0.730,166.260,9.033,-6.287
-0.534,-0.690,0.835,99.060,2.502,-11.780
-0.535,-0.677,0.851,21.362,-2.380,-14.954
-0.646,-0.531,0.874,-29.846,-10.986,-21.179
-0.707,-0.409,0.771,-61.462,-16.968,-24.841
-0.725,-0.299,0.701,-79.163,-16.724,-23.804
-0.707,-0.295,0.708,-49.866,-14.832,-24.353
-0.762,-0.248,0.643,7.446,-10.620,-25.757
-0.776,-0.303,0.651,54.504,-5.188,-28.442
-0.743,-0.147,0.650,58.899,-1.160,-30.823
-0.753,-0.188,0.620,44.128,-2.197,-29.419
-0.746,-0.131,0.622,9.949,-3.662,-29.053
-0.649,-0.137,0.636,-24.841,-5.737,-26.001
-0.587,-0.092,0.637,-73.547,-10.071,-23.865
-0.599,-0.025,0.612,-105.042,-13.428,-21.973
-0.602,-0.000,0.601,-118.164,-16.907,-18.616
-0.686,0.022,0.624,-126.770,-18.433,-14.221
-0.703,0.054,0.611,-130.188,-19.531,-9.338
-0.692,0.114,0.636,-135.254,-18.982,-4.944
-0.743,0.125,0.601,-133.484,-20.691,1.221
-0.709,0.110,0.585,-119.812,-19.958,8.179
-0.699,0.067,0.517,-97.168,-17.334,13.550
-0.702,0.119,0.488,-80.078,-12.329,16.296
-0.570,0.137,0.489,-68.970,-7.080,19.897
-0.529,0.047,0.494,-68.481,-2.136,23.132
-0.639,0.124,0.663,-101.318,-1.282,24.719
-0.748,0.135,0.713,-97.900,0.793,27.527
-0.783,0.014,0.623,-90.210,0.916,30.884
-0.891,-0.081,0.492,-83.435,0.793,33.081
-0.916,-0.070,0.442,-55.908,6.042,31.921
-0.882,-0.110,0.374,-31.128,11.963,30.945
-0.847,-0.125,0.330,-7.690,21.484,28.992
-0.818,-0.123,0.443,6.165,31.433,28.076
-0.753,-0.101,0.659,17.029,39.307,26.978
-0.684,-0.178,0.720,22.461,41.443,27.344
-0.685,-0.284,0.760,30.884,42.480,27.649
-0.656,-0.371,0.809,43.335,42.114,26.245
-0.602,-0.454,0.797,56.763,40.283,24.170
-0.545,-0.493,0.820,69.214,39.673,20.691
-0.487,-0.509,0.861,76.233,36.987,16.541
-0.503,-0.461,0.913,74.341,34.790,11.658
-0.565,-0.457,0.908,74.219,30.029,7.568
-0.595,-0.411,0.899,72.266,26.123,3.601
-0.495,-0.390,0.945,71.838,22.888,0.244
-0.523,-0.365,0.913,61.951,18.494,-2.747
-0.565,-0.338,0.925,53.528,15.076,-4.639
-0.423,-0.267,0.943,54.138,12.817,-5.554
-0.618,-0.236,0.954,40.710,8.057,-6.165
-0.677,-0.229,0.896,24.963,2.563,-4.761
-0.634,-0.242,0.857,25.940,-0.183,-3.845
-0.660,-0.285,0.856,15.869,-2.808,-3.418
-0.674,-0.279,0.919,21.118,-4.028,-3.418
-0.649,-0.358,1.028,12.817,-5.432,-2.563
-0.647,-0.436,1.151,4.517,-8.789,-3.479
-0.607,-0.504,1.263,-13.611,-15.015,-5.249
-0.601,-0.562,1.289,-28.381,-23.865,-8.545
-0.582,-0.600,1.207,-45.288,-35.889,-13.550
-0.647,-0.553,0.999,-77.087,-48.279,-18.433
-0.743,-0.538,0.801,-117.126,-57.495,-22.034
-0.806,-0.369,0.723,-176.514,-64.819,-23.621
-0.734,-0.147,0.730,-206.848,-68.359,-24.414
-0.708,-0.042,0.644,-179.687,-70.129,-24.597
-0.736,0.010,0.566,-148.254,-69.214,-22.827
-0.795,0.101,0.617,-122.070,-64.941,-20.691
-0.713,0.233,0.764,-102.051,-60.486,-16.907
-0.680,0.215,0.651,-53.223,-58.777,-12.085
-0.683,0.176,0.576,-25.818,-58.899,-6.653
-0.725,0.166,0.490,-12.817,-59.875,-2.075
-0.761,0.091,0.301,-4.089,-59.082,3.174
-0.775,0.042,0.133,1.709,-54.626,7.141
-0.820,0.042,0.014,10.742,-47.058,10.376
-0.797,0.026,-0.088,26.855,-36.682,13.062
-0.636,0.039,-0.134,42.664,-23.865,15.198
-0.887,-0.017,-0.031,42.969,-10.437,19.592
-0.962,-0.070,0.052,57.983,1.038,23.437
-0.767,-0.138,0.149,99.304,13.184,24.048
-0.828,-0.130,0.218,88.318,17.761,25.269
-0.743,-0.166,0.344,72.327,21.179,27.466
-0.739,-0.167,0.460,85.510,25.024,28.809
-0.725,-0.269,0.531,87.097,24.292,29.724
-0.703,-0.231,0.617,77.637,22.461,28.320
-0.760,-0.167,0.581,81.787,21.484,27.893
-0.744,-0.234,0.582,76.660,19.653,28.625
-0.746,-0.223,0.587,77.942,18.982,29.236
-0.762,-0.271,0.614,76.965,19.409,30.334
-0.733,-0.338,0.635,69.336,18.372,30.029
-0.725,-0.402,0.647,60.303,16.296,29.602
-0.679,-0.515,0.636,49.255,13.306,28.442
-0.654,-0.568,0.635,40.771,10.193,24.963
-0.670,-0.594,0.595,32.532,6.714,19.226
-0.670,-0.604,0.528,27.771,4.150,13.245
-0.685,-0.602,0.435,17.883,2.014,7.263
-0.698,-0.567,0.333,6.104,1.465,1.282
-0.704,-0.527,0.291,-3.418,3.052,-3.967
-0.699,-0.475,0.306,-9.827,7.080,-7.812
-0.701,-0.410,0.353,-13.306,10.925,-11.658
-0.697,-0.349,0.406,-12.451,13.977,-14.648
-0.698,-0.310,0.430,-9.216,15.686,-16.602
-0.689,-0.275,0.440,-5.371,16.357,-17.944
-0.676,-0.249,0.433,0.488,17.456,-19.165
-0.685,-0.230,0.422,3.357,18.433,-20.020
-0.686,-0.193,0.425,2.197,20.020,-20.630
-0.685,-0.161,0.432,0.488,22.034,-20.935
-0.686,-0.132,0.452,-2.808,23.987,-20.508
-0.677,-0.100,0.482,-7.629,25.757,-19.714
-0.707,-0.079,0.514,-12.329,27.039,-18.616
-0.702,-0.052,0.545,-13.611,28.809,-17.578
-0.711,-0.024,0.578,-14.648,29.297,-16.235
-0.712,-0.002,0.606,-13.489,29.724,-14.771
-0.714,0.010,0.623,-12.085,29.785,-12.695
-0.711,0.035,0.639,-10.193,29.663,-10.681
-0.724,0.030,0.652,-4.333,30.029,-8.240
-0.721,-0.012,0.666,0.183,30.334,-5.676
-0.701,-0.033,0.723,2.197,30.518,-3.357
-0.694,-0.069,0.735,11.169,30.396,-1.221
-0.708,-0.077,0.753,16.113,28.870,0.183
-0.690,-0.095,0.764,18.921,27.710,1.465
-0.694,-0.118,0.754,16.174,25.330,2.563
-0.696,-0.126,0.728,12.146,23.193,2.930
-0.693,-0.126,0.697,7.874,21.790,3.479
-0.692,-0.131,0.651,5.066,20.935,4.028
-0.687,-0.139,0.614,4.883,20.935,4.761
-0.679,-0.153,0.594,6.104,21.790,5.310
-0.668,-0.162,0.594,8.423,22.888,6.165
-0.650,-0.169,0.601,11.902,24.170,6.653
-0.654,-0.170,0.621,14.893,24.902,6.897
-0.644,-0.143,0.678,14.832,25.696,7.202
-0.622,-0.153,0.686,16.296,26.428,7.751
-0.673,-0.142,0.710,11.230,25.391,8.606
-0.644,-0.111,0.752,5.493,25.391,9.705
-0.642,-0.117,0.762,8.118,24.597,11.108
-0.656,-0.132,0.779,10.498,23.743,12.756
-0.638,-0.167,0.795,13.367,23.010,14.526
-0.628,-0.221,0.776,18.677,21.545,16.174
-0.623,-0.273,0.743,23.437,19.836,16.907
-0.626,-0.314,0.720,27.832,19.104,17.090
-0.635,-0.325,0.723,31.311,19.775,16.296
-0.629,-0.345,0.731,31.006,20.630,15.869
-0.656,-0.336,0.795,24.780,21.606,15.198
-0.638,-0.328,0.870,25.757,23.499,14.526
-0.675,-0.353,0.955,27.405,23.376,14.832
-0.653,-0.450,1.054,29.907,23.560,15.686
-0.640,-0.553,1.175,27.893,21.484,15.564
-0.621,-0.673,1.255,29.419,16.907,14.099
-0.621,-0.765,1.297,32.898,10.742,10.315
-0.615,-0.850,1.318,38.391,4.456,4.944
-0.599,-0.908,1.319,43.579,-2.075,-1.892
-0.600,-0.916,1.272,43.335,-8.972,-9.399
-0.612,-0.885,1.198,36.438,-15.747,-17.639
-0.609,-0.852,1.125,26.245,-21.973,-25.330
-0.598,-0.807,1.043,16.113,-26.855,-32.593
-0.597,-0.740,0.955,6.958,-31.311,-39.368
-0.589,-0.657,0.877,0.488,-34.790,-45.532
-0.589,-0.563,0.797,-2.625,-36.987,-50.293
-0.595,-0.466,0.724,-3.723,-38.269,-54.138
-0.606,-0.373,0.671,-3.479,-38.513,-56.702
-0.612,-0.285,0.637,-1.587,-37.415,-58.105
-0.618,-0.218,0.620,-0.061,-36.255,-58.289
-0.619,-0.158,0.607,1.526,-34.912,-57.617
-0.630,-0.097,0.587,2.930,-34.058,-56.580
-0.649,-0.052,0.578,4.333,-32.959,-55.237
-0.653,-0.029,0.591,6.165,-31.250,-53.162
-0.655,-0.005,0.598,7.263,-29.907,-50.903
-0.661,0.014,0.602,7.812,-28.992,-48.828
-0.672,0.037,0.620,7.935,-28.137,-46.448
-0.672,0.037,0.656,9.033,-27.161,-43.762
-0.668,0.025,0.680,10.315,-26.855,-41.077
-0.675,0.021,0.702,13.489,-27.466,-39.124
-0.678,0.012,0.726,16.907,-28.076,-37.354
-0.673,0.003,0.729,18.982,-29.053,-35.400
-0.684,0.015,0.685,19.592,-31.128,-33.691
-0.705,0.024,0.654,19.714,-31.982,-32.349
-0.702,0.013,0.638,18.921,-32.410,-30.579
-0.712,0.002,0.600,17.944,-32.959,-29.175
-0.739,0.001,0.592,17.151,-31.921,-27.893
-0.731,-0.015,0.622,16.907,-29.785,-26.428
-0.728,-0.052,0.644,17.761,-29.053,-24.597
-0.746,-0.087,0.673,20.020,-28.809,-23.682
-0.740,-0.135,0.732,22.583,-28.564,-23.376
-0.733,-0.171,0.766,23.682,-29.419,-23.376
-0.744,-0.186,0.775,24.353,-31.738,-24.658
-0.744,-0.201,0.800,23.682,-33.752,-25.940
-0.742,-0.195,0.811,21.790,-36.133,-27.527
-0.750,-0.167,0.815,20.142,-38.940,-29.724
-0.762,-0.141,0.809,17.639,-41.809,-30.945
-0.759,-0.146,0.797,15.625,-44.556,-31.738
-0.765,-0.142,0.773,13.428,-47.241,-32.532
-0.769,-0.153,0.754,12.390,-49.561,-33.142
-0.770,-0.159,0.720,11.780,-51.697,-33.936
-0.776,-0.147,0.676,11.414,-53.589,-35.706
-0.785,-0.084,0.634,11.536,-55.115,-37.170
-0.792,0.001,0.574,14.160,-56.213,-38.208
-0.813,0.084,0.530,18.188,-56.946,-37.903
-0.808,0.108,0.501,21.545,-56.274,-35.889
-0.796,0.143,0.463,20.874,-55.115,-33.325
-0.795,0.193,0.393,19.653,-55.298,-31.128
-0.814,0.243,0.321,16.785,-54.810,-28.320
-0.808,0.253,0.270,14.282,-52.856,-24.231
-0.808,0.290,0.212,12.329,-50.476,-19.897
-0.822,0.383,0.174,13.306,-47.729,-15.808
-0.824,0.468,0.135,18.494,-43.640,-10.498
-0.825,0.540,0.097,23.376,-40.283,-4.150
-0.826,0.651,0.077,28.015,-35.889,3.113
-0.806,0.783,0.016,33.508,-31.860,11.475
-0.827,0.865,-0.090,35.645,-28.809,22.095
-0.795,0.871,-0.232,35.339,-24.414,34.302
-0.784,0.868,-0.361,27.954,-18.494,46.753
-0.752,0.844,-0.473,19.043,-10.376,58.838
-0.719,0.831,-0.535,8.423,-0.427,71.228
-0.686,0.842,-0.585,2.380,11.230,82.947
-0.643,0.902,-0.577,-1.404,24.536,94.116
-0.586,0.940,-0.528,-4.089,38.757,106.445
-0.513,0.958,-0.445,-13.123,51.453,119.446
-0.427,0.945,-0.358,-21.790,62.927,132.385
-0.332,0.896,-0.298,-28.870,72.693,145.691
-0.229,0.843,-0.273,-33.752,81.238,158.447
-0.131,0.798,-0.292,-35.889,89.294,170.532
-0.045,0.778,-0.344,-36.743,97.778,182.312
0.067,0.771,-0.386,-36.926,108.032,194.336
0.143,0.763,-0.400,-34.058,119.629,206.604
0.228,0.724,-0.276,-32.837,135.071,219.543
0.370,0.588,-0.082,-39.368,151.001,233.459
0.531,0.484,0.137,-45.471,163.025,245.361
0.677,0.308,0.255,-43.091,170.044,254.578
0.770,0.125,0.400,-39.063,170.898,260.864
0.839,-0.066,-0.036,-37.048,177.002,265.076
0.884,0.024,0.158,-40.710,184.448,268.494
0.900,-0.072,0.565,-35.767,189.453,275.818
0.948,-0.242,0.816,-0.793,200.684,281.250
-0.107,-3.317,3.477,61.218,220.825,302.063
3.548,-3.915,-1.210,1019.958,317.749,274.353
-1.481,2.722,0.815,-288.696,-234.253,-323.547
-1.412,2.373,-0.847,-613.403,-153.931,-69.092
-0.529,-0.383,-1.114,26.001,-65.796,-51.086
-0.444,0.516,-0.410,-68.970,-33.203,-28.137
-0.428,0.142,-0.017,-104.675,-18.250,-3.052
-0.440,-0.305,0.185,-50.476,-3.235,5.737
-0.508,-0.309,0.223,-44.434,8.484,16.296
-0.553,-0.312,0.268,-52.307,18.433,23.804
-0.557,-0.430,0.524,-41.504,27.222,30.579
-0.556,-0.690,1.041,-25.085,32.837,36.621
-0.429,-1.147,1.561,-4.517,33.508,41.016
-0.235,-1.559,2.003,10.559,21.790,37.109
-0.163,-1.877,2.057,28.320,0.977,25.391
-0.182,-2.093,1.972,32.654,-21.851,6.287
-0.195,-2.165,1.776,31.677,-43.518,-17.212
-0.266,-2.081,1.529,20.020,-62.866,-42.236
-0.256,-2.018,1.353,4.333,-75.073,-62.988
-0.219,-1.922,1.240,-14.465,-82.947,-81.787
-0.210,-1.784,1.171,-29.541,-90.088,-98.145
-0.170,-1.603,1.171,-37.109,-94.910,-113.159
-0.113,-1.415,1.160,-34.302,-100.037,-125.854
-0.110,-1.203,1.089,-27.344,-106.873,-136.719
-0.128,-1.053,1.026,-17.029,-111.572,-145.447
-0.119,-0.890,0.935,-14.587,-115.906,-152.100
-0.140,-0.757,0.854,-19.775,-119.629,-156.311
-0.128,-0.651,0.756,-27.161,-122.375,-158.447
-0.136,-0.578,0.688,-35.889,-124.817,-158.997
-0.148,-0.444,0.582,-35.461,-126.465,-159.546
-0.158,-0.323,0.427,-32.776,-127.136,-159.607
-0.167,-0.156,0.254,-29.968,-126.648,-158.752
-0.221,0.035,0.050,-23.621,-124.634,-156.616
-0.289,0.197,-0.096,-17.212,-119.446,-151.733
-0.346,0.313,-0.187,-13.977,-112.244,-145.020
-0.405,0.403,-0.237,-12.207,-104.187,-136.719
-0.453,0.485,-0.298,-10.132,-95.276,-127.747
-0.510,0.574,-0.369,-5.249,-84.778,-118.347
-0.558,0.667,-0.408,2.930,-73.608,-108.093
-0.597,0.754,-0.441,13.611,-61.279,-97.473
-0.633,0.880,-0.450,20.752,-49.927,-85.327
-0.654,0.942,-0.455,30.090,-37.537,-71.045
-0.659,0.993,-0.476,37.109,-25.879,-56.213
-0.666,1.010,-0.514,39.368,-15.259,-40.894
-0.680,1.016,-0.569,37.415,-5.432,-25.757
-0.704,1.018,-0.605,30.457,5.615,-11.292
-0.714,1.027,-0.618,19.714,18.066,2.441
-0.687,1.011,-0.592,9.338,31.250,16.907
-0.660,0.994,-0.562,1.343,44.189,31.128
-0.628,0.988,-0.535,-2.136,56.824,44.800
-0.581,0.984,-0.508,-3.174,69.519,58.594
-0.578,0.985,-0.467,-3.296,82.336,72.266
-0.538,0.973,-0.355,-6.958,96.497,86.548
-0.466,0.963,-0.192,-15.381,110.291,101.379
-0.375,0.925,-0.056,-18.494,121.338,115.662
-0.287,0.871,0.027,-19.470,129.883,129.150
-0.183,0.793,0.041,-21.179,136.475,142.883
-0.091,0.708,-0.003,-21.606,141.846,155.579
-0.020,0.593,-0.077,-13.733,148.743,167.236
0.076,0.425,-0.125,-1.038,158.142,179.443
0.181,0.217,-0.032,12.756,168.518,190.857
0.271,0.028,-0.244,31.677,178.955,198.914
0.351,-0.107,-0.033,50.476,194.153,204.590
0.412,-0.202,0.345,35.828,198.730,209.900
0.498,-0.280,0.725,23.254,207.336,213.257
0.595,-0.472,0.921,20.081,208.801,215.698
0.642,-0.593,1.047,10.437,206.604,214.661
2.431,-4.000,4.000,294.983,293.823,263.794
-1.382,3.642,-1.687,142.456,-49.255,-106.689
-1.326,0.590,0.039,-744.812,-179.687,-95.520
-0.737,0.555,-0.760,-97.900,-32.104,-45.959
-0.575,0.471,-0.633,-34.241,1.587,-13.245
-0.382,0.414,-0.144,-41.321,29.053,-3.357
-0.408,0.276,0.278,30.396,45.227,12.573
0.242,-3.440,4.000,62.683,68.115,31.982
-0.631,-0.277,0.693,34.851,51.941,16.907
-0.606,-0.333,0.888,-45.227,-9.094,-8.972
-0.438,-0.555,1.311,-8.362,36.804,17.944
-0.602,-0.051,0.824,-11.841,3.784,5.798
-0.368,-0.553,1.211,24.109,19.897,18.188
-0.283,-0.984,1.435,47.791,18.311,20.447
-0.264,-1.210,1.559,31.738,5.981,14.587
-0.285,-1.297,1.542,17.151,-6.348,3.723
-0.341,-1.318,1.541,6.897,-19.226,-9.033
-0.354,-1.430,1.637,6.287,-30.212,-21.973
-0.293,-1.588,1.806,8.484,-40.466,-35.583
-0.240,-1.607,2.039,1.282,-52.490,-50.232
-0.139,-1.595,2.166,2.319,-67.871,-66.101
-0.109,-1.544,2.136,0.488,-87.891,-81.909
-0.085,-1.429,1.965,1.282,-108.093,-98.633
-0.123,-1.300,1.764,-2.014,-125.549,-113.464
-0.050,-1.254,1.609,-4.883,-136.963,-124.939
0.017,-1.123,1.343,-13.367,-148.071,-135.071
-0.001,-1.016,1.092,-24.170,-158.508,-144.653
-0.067,-0.762,0.893,-25.757,-162.781,-153.015
-0.051,-0.692,0.815,-26.611,-162.415,-157.043
-0.006,-0.573,0.719,-34.119,-164.001,-158.813
-0.034,-0.392,0.519,-32.959,-165.771,-160.889
-0.058,-0.251,0.347,-34.851,-165.527,-161.194
-0.097,-0.071,0.229,-45.349,-163.818,-158.325
