aX,aY,aZ,gX,gY,gZ
0.913,0.328,-0.1,1.463,-1.951,-2.317
0.916,0.329,-0.094,1.22,-2.134,-2.622
0.914,0.332,-0.089,1.402,-2.195,-2.683
0.917,0.333,-0.095,1.524,-2.195,-2.683
0.922,0.328,-0.097,1.28,-2.012,-2.805
0.928,0.326,-0.101,0.976,-2.073,-2.866
0.926,0.329,-0.101,0.976,-2.012,-2.927
0.931,0.333,-0.101,0.915,-2.134,-2.744
0.937,0.332,-0.099,0.793,-1.951,-2.683
0.938,0.334,-0.103,0.854,-1.89,-2.439
0.936,0.337,-0.103,0.854,-2.012,-2.317
0.938,0.33,-0.108,0.61,-2.073,-2.012
0.939,0.332,-0.108,0.488,-2.317,-1.829
0.94,0.332,-0.111,0.61,-2.378,-1.585
0.938,0.341,-0.114,0.732,-2.439,-1.28
0.933,0.335,-0.113,0.732,-2.378,-0.915
0.934,0.343,-0.115,0.61,-2.317,-0.671
0.924,0.343,-0.115,0.671,-2.317,-0.549
0.919,0.335,-0.113,0.915,-2.439,-0.244
0.92,0.342,-0.118,1.037,-2.317,0.061
0.917,0.341,-0.121,1.22,-2.378,0.427
0.911,0.342,-0.121,1.28,-2.561,0.61
0.907,0.341,-0.117,1.28,-2.866,0.61
0.901,0.345,-0.114,1.341,-2.988,0.976
0.899,0.343,-0.113,1.768,-3.476,0.976
0.894,0.34,-0.107,1.829,-3.72,0.854
0.895,0.344,-0.112,1.89,-3.659,0.854
0.893,0.345,-0.107,1.951,-3.476,0.976
0.886,0.337,-0.108,1.951,-3.598,0.793
0.889,0.345,-0.11,2.012,-3.537,0.671
0.891,0.342,-0.096,2.012,-3.415,0.549
0.889,0.336,-0.104,1.89,-3.171,0.305
0.89,0.338,-0.1,2.012,-3.049,0.183
0.896,0.336,-0.099,1.768,-2.927,0.061
0.904,0.334,-0.101,1.646,-2.622,-0.244
0.909,0.331,-0.095,1.463,-2.256,-0.488
0.916,0.333,-0.097,1.402,-2.317,-0.549
0.917,0.325,-0.097,1.22,-2.378,-0.61
0.921,0.327,-0.097,1.28,-2.378,-0.915
0.931,0.325,-0.103,0.915,-2.195,-1.098
0.926,0.324,-0.104,0.488,-2.012,-1.159
0.926,0.325,-0.107,0.488,-1.524,-1.22
0.934,0.322,-0.11,0.427,-1.159,-1.341
0.94,0.323,-0.117,0.366,-1.037,-1.28
0.944,0.326,-0.117,-0.061,-1.037,-1.098
0.942,0.323,-0.123,-0.366,-1.22,-1.22
0.941,0.323,-0.123,-0.366,-1.22,-1.22
0.946,0.325,-0.125,-0.549,-1.402,-1.037
0.943,0.325,-0.129,-0.61,-1.28,-0.854
0.947,0.319,-0.129,-0.61,-1.28,-0.61
0.944,0.319,-0.14,-0.671,-1.463,-0.549
0.939,0.322,-0.134,-0.488,-1.28,-0.61
0.935,0.323,-0.134,-0.793,-1.037,-0.427
0.935,0.325,-0.134,-0.671,-0.854,-0.427
0.935,0.324,-0.137,-0.671,-0.732,-0.305
0.928,0.329,-0.141,-0.854,-0.549,-0.305
0.931,0.328,-0.144,-0.793,-0.854,-0.244
0.926,0.326,-0.14,-0.793,-1.22,-0.122
0.923,0.328,-0.136,-0.61,-1.159,-0.061
0.922,0.326,-0.138,-0.61,-1.037,-0.061
0.917,0.329,-0.131,-0.549,-0.976,-0.183
0.908,0.331,-0.134,-0.488,-1.098,0.061
0.911,0.327,-0.123,-0.549,-1.159,0.061
0.908,0.322,-0.127,-0.427,-1.037,0.061
0.91,0.323,-0.12,-0.488,-0.915,0
0.913,0.328,-0.117,-0.549,-0.671,-0.122
0.912,0.332,-0.116,-0.549,-0.732,-0.122
0.914,0.331,-0.114,-0.427,-0.793,0.061
0.916,0.329,-0.117,-0.305,-0.915,-0.061
0.913,0.331,-0.109,-0.427,-1.28,-0.061
0.925,0.333,-0.107,-0.366,-1.463,-0.305
0.917,0.333,-0.108,-0.183,-1.28,-0.244
0.915,0.334,-0.11,-0.305,-1.524,-0.183
0.918,0.338,-0.111,-0.427,-1.585,-0.183
0.924,0.335,-0.104,-0.427,-1.707,-0.366
0.921,0.331,-0.108,-0.427,-1.829,-0.488
0.924,0.334,-0.115,-0.366,-2.012,-0.732
0.923,0.339,-0.111,-0.305,-2.012,-0.854
0.925,0.337,-0.112,-0.366,-1.89,-0.793
0.924,0.336,-0.109,-0.366,-2.256,-0.854
0.922,0.336,-0.114,-0.305,-2.256,-1.098
0.925,0.332,-0.114,-0.427,-2.195,-1.28
0.922,0.331,-0.111,-0.366,-2.134,-1.463
0.926,0.333,-0.11,-0.061,-2.317,-1.585
0.927,0.337,-0.107,0.061,-2.561,-1.89
0.933,0.334,-0.106,0.122,-2.561,-2.195
0.928,0.334,-0.108,0.305,-2.256,-2.195
0.94,0.333,-0.112,0.122,-1.951,-2.317
0.938,0.333,-0.111,0.366,-1.829,-2.683
0.935,0.337,-0.109,0.427,-1.89,-2.683
0.941,0.334,-0.1,0.305,-1.89,-2.927
0.945,0.329,-0.104,0.61,-1.585,-3.171
0.941,0.329,-0.111,0.671,-1.28,-3.415
0.948,0.331,-0.106,0.793,-1.037,-3.537
0.94,0.33,-0.1,1.037,-1.22,-3.78
0.946,0.326,-0.101,1.037,-1.402,-3.78
0.948,0.332,-0.097,1.159,-1.28,-3.537
0.947,0.33,-0.101,1.402,-1.341,-3.78
0.949,0.333,-0.1,1.463,-1.037,-3.841
0.95,0.328,-0.101,1.341,-0.671,-3.72
0.949,0.328,-0.101,1.28,-0.61,-3.537
0.945,0.329,-0.102,1.463,-0.671,-3.537
0.949,0.329,-0.107,1.585,-0.61,-3.537
0.953,0.328,-0.102,1.524,-0.61,-3.293
0.943,0.331,-0.102,1.463,-0.61,-3.11
0.942,0.33,-0.1,1.28,-0.671,-2.805
0.938,0.329,-0.103,1.463,-0.549,-2.744
0.938,0.331,-0.1,1.646,-0.305,-2.622
0.933,0.333,-0.104,1.646,-0.183,-2.134
0.926,0.335,-0.106,1.707,-0.061,-1.89
0.922,0.333,-0.104,1.463,-0.305,-1.768
0.921,0.333,-0.109,1.28,-0.305,-1.707
0.914,0.337,-0.108,1.341,-0.366,-1.402
0.914,0.334,-0.105,1.524,-0.305,-1.402
0.908,0.335,-0.106,1.707,-0.366,-1.341
0.906,0.339,-0.112,1.646,-0.366,-1.341
0.907,0.34,-0.118,1.585,-0.305,-1.28
0.905,0.34,-0.113,1.707,-0.305,-1.159
0.896,0.337,-0.114,1.829,-0.427,-1.402
0.897,0.343,-0.113,1.524,-0.244,-1.524
0.899,0.34,-0.114,1.585,-0.122,-1.402
0.896,0.339,-0.118,1.524,0.061,-1.585
0.892,0.337,-0.113,1.829,0.061,-1.707
0.896,0.341,-0.115,1.951,0.183,-1.829
0.901,0.338,-0.116,2.012,0.183,-1.951
0.905,0.334,-0.118,2.073,-0.061,-2.073
0.903,0.335,-0.117,2.195,-0.244,-2.195
0.91,0.332,-0.113,2.378,-0.549,-2.317
0.92,0.332,-0.115,2.439,-0.427,-2.378
0.917,0.333,-0.115,2.439,-0.244,-2.317
0.917,0.34,-0.112,2.439,-0.244,-2.439
0.923,0.338,-0.112,2.561,-0.305,-2.5
0.929,0.334,-0.114,2.622,-0.244,-2.622
0.929,0.335,-0.112,2.561,-0.244,-2.439
0.926,0.338,-0.113,2.317,-0.183,-2.378
0.932,0.338,-0.108,2.622,-0.366,-2.5
0.932,0.336,-0.106,2.744,-0.549,-2.439
0.929,0.333,-0.104,2.805,-0.61,-2.134
0.932,0.334,-0.103,2.805,-0.793,-2.195
0.937,0.341,-0.102,2.744,-0.793,-2.012
0.936,0.341,-0.103,2.866,-0.976,-1.768
0.934,0.34,-0.105,2.866,-1.28,-1.585
0.927,0.34,-0.112,2.805,-1.524,-1.463
0.927,0.339,-0.11,2.744,-1.585,-1.341
0.928,0.341,-0.107,2.561,-1.585,-0.976
0.921,0.344,-0.104,2.5,-1.524,-0.732
0.924,0.34,-0.103,2.317,-1.524,-0.549
0.92,0.341,-0.105,2.439,-1.463,-0.183
0.913,0.343,-0.104,2.561,-1.585,-0.061
0.911,0.342,-0.107,2.256,-1.707,0.122
0.907,0.341,-0.108,1.951,-1.463,0.305
0.906,0.342,-0.104,2.012,-1.402,0.427
0.903,0.345,-0.107,2.073,-1.524,0.305
0.904,0.341,-0.113,1.524,-1.22,0.488
0.902,0.34,-0.113,1.037,-1.341,0.549
0.904,0.342,-0.11,1.037,-1.646,0.427
0.899,0.34,-0.118,0.854,-1.707,0.244
0.892,0.344,-0.12,0.671,-1.707,0.366
0.889,0.345,-0.117,0.427,-1.585,0.305
0.894,0.342,-0.118,0.244,-1.768,0.244
0.893,0.344,-0.12,0.061,-1.646,0.061
0.896,0.34,-0.118,-0.183,-1.402,-0.366
0.894,0.341,-0.126,-0.427,-1.463,-0.427
0.902,0.335,-0.126,-0.427,-1.402,-0.671
0.906,0.34,-0.125,-0.488,-1.22,-0.854
0.907,0.341,-0.136,-0.488,-0.976,-1.159
0.911,0.341,-0.135,-0.61,-0.732,-1.402
0.918,0.336,-0.133,-0.671,-0.671,-1.341
0.924,0.34,-0.14,-0.732,-0.793,-1.463
0.933,0.34,-0.139,-0.732,-0.793,-1.463
0.934,0.336,-0.138,-0.732,-0.732,-1.585
0.934,0.336,-0.139,-0.854,-0.671,-1.951
0.938,0.334,-0.14,-0.61,-0.366,-1.89
0.939,0.334,-0.14,-0.427,-0.305,-1.829
0.94,0.337,-0.138,-0.305,-0.305,-2.012
0.936,0.335,-0.137,-0.244,-0.061,-2.012
0.945,0.335,-0.134,-0.366,0.122,-2.134
0.944,0.334,-0.132,-0.305,0.427,-1.951
0.942,0.333,-0.127,-0.061,0.427,-2.134
0.938,0.337,-0.125,-0.488,0.366,-2.073
0.939,0.337,-0.126,-0.793,0.366,-2.195
0.938,0.333,-0.116,-0.793,0.488,-2.134
0.937,0.332,-0.118,-0.976,0.671,-2.073
0.931,0.333,-0.114,-1.22,0.793,-2.195
0.928,0.333,-0.116,-1.402,0.671,-2.378
0.932,0.333,-0.112,-1.951,0.732,-2.317
0.926,0.333,-0.108,-2.012,1.037,-2.195
0.929,0.334,-0.115,-2.195,1.037,-2.195
0.921,0.337,-0.113,-2.561,1.037,-2.073
0.93,0.334,-0.118,-2.5,1.037,-2.073
0.926,0.333,-0.124,-2.927,0.976,-1.89
0.927,0.329,-0.12,-2.988,1.098,-1.768
0.928,0.331,-0.127,-2.805,1.037,-1.585
0.928,0.331,-0.136,-2.622,1.037,-1.524
0.923,0.331,-0.135,-2.805,0.976,-1.159
0.922,0.334,-0.139,-2.927,0.61,-1.037
0.922,0.333,-0.138,-3.11,0.488,-0.976
0.924,0.33,-0.14,-3.049,0.305,-0.732
0.916,0.333,-0.137,-2.988,0.427,-0.427
0.914,0.335,-0.14,-2.927,0.305,-0.366
0.916,0.332,-0.14,-2.988,0,-0.183
0.915,0.334,-0.138,-2.988,-0.061,0.122
0.912,0.334,-0.131,-2.927,0,0.244
0.913,0.335,-0.133,-3.049,0.183,0.366
0.909,0.337,-0.131,-3.11,0.305,0.488
0.901,0.343,-0.129,-2.988,0.183,0.854
0.904,0.338,-0.128,-3.11,0.244,0.976
0.904,0.338,-0.125,-2.866,0.305,1.098
0.902,0.342,-0.125,-2.805,0.122,1.28
0.903,0.339,-0.116,-2.683,0.244,1.341
0.894,0.337,-0.112,-2.683,0.366,1.585
0.898,0.345,-0.117,-2.683,0.305,1.768
0.895,0.341,-0.121,-2.622,0.122,1.829
0.896,0.343,-0.115,-2.439,0,1.89
0.899,0.346,-0.116,-2.256,-0.061,2.317
0.899,0.346,-0.124,-2.439,0.122,2.5
0.897,0.347,-0.12,-2.195,0.488,2.5
0.894,0.349,-0.116,-2.134,0.549,2.683
0.898,0.347,-0.114,-2.317,0.549,2.988
0.898,0.346,-0.113,-2.317,0.427,2.927
0.898,0.344,-0.11,-2.378,0.366,2.927
0.896,0.345,-0.108,-2.683,0.427,3.11
0.896,0.343,-0.109,-2.683,0.671,3.049
0.895,0.344,-0.109,-2.744,1.402,2.988
0.897,0.345,-0.103,-3.293,2.073,3.049
0.898,0.347,-0.106,-3.415,2.5,2.866
0.9,0.351,-0.108,-3.598,2.622,2.805
0.896,0.347,-0.102,-4.085,2.683,2.805
0.896,0.344,-0.107,-4.146,2.378,2.805
0.897,0.344,-0.108,-4.268,2.317,2.805
0.901,0.34,-0.114,-4.329,2.073,2.805
0.909,0.339,-0.115,-4.573,1.768,2.683
0.91,0.339,-0.117,-4.939,2.073,2.927
0.912,0.341,-0.126,-5.061,2.561,2.988
0.913,0.34,-0.12,-5.305,3.293,2.866
0.915,0.337,-0.129,-5.671,3.659,2.866
0.916,0.343,-0.131,-5.793,3.902,3.049
0.915,0.341,-0.139,-5.915,4.329,3.11
0.915,0.34,-0.136,-6.22,4.451,3.415
0.919,0.336,-0.129,-6.159,4.817,3.354
0.926,0.338,-0.135,-6.463,4.756,3.415
0.928,0.339,-0.136,-6.524,4.634,3.659
0.924,0.338,-0.133,-6.463,4.634,3.598
0.921,0.333,-0.135,-6.646,4.695,3.537
0.923,0.333,-0.129,-6.646,4.695,3.598
0.916,0.338,-0.128,-6.89,4.695,3.537
0.91,0.335,-0.133,-6.951,4.695,3.537
0.906,0.332,-0.13,-6.768,4.756,3.354
0.909,0.335,-0.135,-6.89,4.878,3.293
0.905,0.335,-0.134,-7.073,5,3.232
0.905,0.334,-0.128,-6.951,5,3.049
0.905,0.331,-0.125,-6.646,5.061,2.988
0.911,0.332,-0.123,-6.707,4.939,2.866
0.915,0.335,-0.123,-6.098,4.817,2.622
0.913,0.333,-0.118,-6.037,4.878,2.805
0.917,0.33,-0.119,-5.793,5.061,2.439
0.918,0.329,-0.117,-5.732,5.183,2.195
0.921,0.334,-0.112,-5.366,5.305,2.256
0.92,0.336,-0.114,-5.244,5.244,1.951
0.925,0.331,-0.112,-5.061,5,1.524
0.927,0.334,-0.111,-4.695,4.634,1.402
0.928,0.337,-0.103,-4.329,4.451,1.098
0.933,0.336,-0.099,-3.72,4.146,0.976
0.936,0.334,-0.095,-3.537,3.415,0.915
0.94,0.335,-0.091,-3.476,2.988,0.549
0.937,0.335,-0.087,-2.805,2.683,0.366
0.943,0.338,-0.088,-2.195,2.256,0.488
0.948,0.343,-0.078,-1.829,2.012,0.366
0.943,0.34,-0.077,-1.585,1.646,0.122
0.945,0.34,-0.074,-1.098,1.585,0.061
0.946,0.339,-0.071,-0.793,1.22,0.122
0.951,0.338,-0.069,-0.427,1.098,-0.061
0.951,0.344,-0.063,0.061,0.915,0
0.947,0.345,-0.062,0.122,0.671,0.061
0.953,0.344,-0.055,0.488,0.549,0.244
0.952,0.345,-0.048,0.854,0.549,0.427
0.953,0.346,-0.051,1.402,0.671,0.488
0.952,0.349,-0.052,2.012,0.732,0.366
0.948,0.346,-0.048,2.195,0.671,0.488
0.946,0.346,-0.046,2.134,0.427,0.61
0.94,0.347,-0.043,2.622,0.549,0.793
0.941,0.35,-0.047,3.049,0.854,0.793
0.934,0.353,-0.051,3.476,1.037,0.915
0.93,0.35,-0.049,3.72,1.098,1.098
0.929,0.349,-0.046,4.085,1.098,1.463
0.926,0.35,-0.045,4.634,1.22,1.707
0.925,0.354,-0.049,4.817,1.28,1.89
0.923,0.354,-0.048,5.305,1.829,2.012
0.918,0.353,-0.045,5.366,2.195,2.317
0.915,0.356,-0.044,5.61,2.5,2.561
0.906,0.354,-0.051,5.976,2.683,2.683
0.908,0.356,-0.053,6.098,2.744,3.049
0.907,0.355,-0.055,6.28,2.866,3.293
0.907,0.352,-0.059,6.402,3.11,3.354
0.906,0.352,-0.059,6.524,3.232,3.293
0.902,0.353,-0.057,6.707,3.415,3.476
0.896,0.354,-0.057,7.134,3.537,3.78
0.89,0.356,-0.062,7.134,3.537,3.72
0.892,0.359,-0.061,6.951,3.293,3.78
0.89,0.353,-0.062,7.134,3.293,3.902
0.887,0.352,-0.061,7.256,3.232,3.598
0.887,0.346,-0.062,7.317,3.11,3.598
0.89,0.347,-0.065,7.561,2.988,3.72
0.894,0.347,-0.07,7.5,2.988,3.841
0.896,0.343,-0.068,7.744,2.866,3.598
0.894,0.341,-0.07,8.232,3.171,3.78
0.894,0.343,-0.068,8.293,3.293,3.78
0.902,0.344,-0.079,8.293,3.72,3.841
0.905,0.34,-0.08,8.78,4.024,3.78
0.906,0.338,-0.075,9.024,4.268,3.902
0.911,0.333,-0.081,9.329,4.573,3.841
0.916,0.333,-0.086,9.573,4.878,3.841
0.913,0.332,-0.085,9.939,5,3.659
0.922,0.335,-0.089,10.305,5.488,3.415
0.921,0.333,-0.081,10.183,5.488,3.293
0.925,0.335,-0.081,10.915,5.427,3.171
0.923,0.338,-0.078,11.341,5.549,2.988
0.923,0.339,-0.073,11.89,5.488,2.622
0.923,0.337,-0.068,11.829,4.939,2.561
0.918,0.332,-0.078,12.378,4.207,2.561
0.921,0.334,-0.072,12.683,3.78,2.5
0.925,0.339,-0.069,12.866,3.72,2.378
0.927,0.338,-0.062,12.927,3.537,2.073
0.928,0.337,-0.062,12.988,3.415,1.646
0.93,0.343,-0.066,12.988,2.744,1.341
0.933,0.343,-0.064,12.683,2.195,1.341
0.935,0.342,-0.054,12.866,1.159,1.463
0.938,0.34,-0.051,12.744,0.122,1.585
0.945,0.339,-0.054,12.378,-0.366,1.89
0.94,0.335,-0.055,12.256,-0.854,2.439
0.945,0.337,-0.058,12.134,-1.037,2.805
0.95,0.336,-0.058,11.524,-1.524,3.537
0.955,0.334,-0.062,11.159,-1.463,4.329
0.952,0.34,-0.068,10.793,-0.976,5.427
0.951,0.341,-0.075,10.183,-0.732,6.524
0.955,0.337,-0.077,9.512,-0.305,7.439
0.949,0.333,-0.091,9.146,0.61,8.476
0.941,0.333,-0.095,8.171,1.341,9.817
0.933,0.335,-0.1,7.256,1.159,11.28
0.924,0.333,-0.115,6.402,1.159,12.927
0.913,0.331,-0.117,5.366,1.463,14.329
0.898,0.328,-0.123,4.756,2.012,15.61
0.885,0.325,-0.125,4.573,2.744,16.829
0.865,0.329,-0.135,4.146,2.744,18.293
0.847,0.327,-0.143,3.659,2.317,19.573
0.827,0.324,-0.158,3.11,1.89,20.732
0.82,0.318,-0.168,2.622,1.463,21.768
0.809,0.322,-0.165,2.561,0.915,22.683
0.793,0.322,-0.173,2.134,0.122,23.841
0.775,0.321,-0.182,1.524,0.732,24.573
0.763,0.319,-0.184,0.671,1.829,25.183
0.759,0.323,-0.194,0.61,1.89,25.854
0.76,0.313,-0.191,0.366,2.134,26.646
0.749,0.306,-0.187,0,2.561,27.012
0.75,0.302,-0.19,-0.061,3.171,27.012
0.754,0.313,-0.181,-0.427,3.598,26.89
0.761,0.32,-0.179,-0.976,3.78,27.012
0.767,0.316,-0.178,-1.524,3.354,26.768
0.78,0.316,-0.174,-1.646,2.378,26.585
0.792,0.315,-0.164,-1.89,2.256,26.098
0.804,0.323,-0.167,-2.073,1.89,25.488
0.816,0.315,-0.159,-2.134,0.915,25.122
0.822,0.314,-0.157,-2.622,-0.488,24.512
0.824,0.306,-0.15,-3.11,-1.951,23.902
0.84,0.312,-0.153,-3.659,-2.439,23.049
0.868,0.311,-0.149,-4.695,-4.085,22.744
0.884,0.303,-0.146,-5.244,-5.366,22.622
0.894,0.301,-0.144,-5.915,-5.183,22.134
0.91,0.312,-0.135,-6.89,-5.671,21.768
0.932,0.314,-0.14,-7.927,-5.732,21.463
0.947,0.303,-0.143,-8.537,-5,20.61
0.966,0.305,-0.143,-9.451,-4.573,20.122
0.974,0.303,-0.138,-9.878,-4.268,19.573
0.982,0.312,-0.138,-10.61,-4.451,19.024
1,0.312,-0.155,-11.22,-5,18.78
1.011,0.304,-0.159,-11.402,-6.585,18.171
1.015,0.301,-0.168,-12.012,-7.683,17.622
1.019,0.3,-0.171,-12.378,-8.293,16.89
1.021,0.296,-0.18,-12.683,-9.207,16.037
1.016,0.284,-0.184,-12.805,-10.549,15.427
1.005,0.274,-0.184,-12.622,-11.829,15.122
1.009,0.268,-0.18,-12.5,-12.134,14.329
1.014,0.265,-0.181,-12.622,-12.073,13.841
1.015,0.261,-0.172,-12.256,-12.622,13.293
1.014,0.263,-0.167,-11.829,-12.378,12.622
1.018,0.259,-0.162,-11.524,-11.646,12.195
1.016,0.265,-0.154,-11.159,-11.159,11.768
1.025,0.261,-0.146,-11.098,-10.61,11.28
1.037,0.26,-0.139,-10.732,-8.598,10.366
1.041,0.261,-0.135,-10.305,-7.5,9.695
1.04,0.266,-0.12,-9.939,-7.317,8.902
1.042,0.273,-0.113,-9.207,-7.195,8.293
1.038,0.285,-0.101,-8.659,-6.524,7.744
1.042,0.285,-0.094,-8.049,-5.427,6.829
1.037,0.284,-0.084,-7.439,-5.427,6.22
1.021,0.275,-0.067,-7.012,-5.122,5.671
1.022,0.272,-0.066,-6.585,-4.756,5.061
1.017,0.268,-0.061,-5.915,-4.329,4.146
1.015,0.277,-0.048,-5.244,-4.207,3.415
1.011,0.289,-0.048,-5,-4.329,2.805
1.026,0.279,-0.041,-4.573,-5.244,2.256
1.01,0.273,-0.036,-4.39,-5.061,1.341
1.021,0.27,-0.036,-4.085,-4.878,0.915
1.032,0.267,-0.03,-3.78,-5.244,0.549
1.026,0.268,-0.03,-3.659,-6.098,0.122
1.031,0.271,-0.02,-3.537,-5.793,-0.61
1.018,0.278,-0.018,-3.78,-4.634,-1.037
1.026,0.278,-0.026,-3.902,-3.78,-1.463
1.025,0.282,-0.029,-4.39,-2.927,-2.012
1.031,0.283,-0.027,-4.39,-1.829,-2.073
1.03,0.276,-0.025,-4.329,-0.854,-2.317
1.037,0.274,-0.03,-4.085,-0.732,-2.622
1.032,0.278,-0.042,-4.451,-1.951,-2.561
1.038,0.276,-0.049,-4.878,-2.195,-2.561
1.031,0.274,-0.058,-5.427,-1.159,-2.805
1.018,0.271,-0.05,-5.915,-0.305,-2.744
1.016,0.273,-0.068,-6.402,0.854,-2.683
1.017,0.27,-0.074,-6.829,2.866,-2.439
1.015,0.272,-0.085,-7.073,5.244,-2.5
1.001,0.282,-0.09,-7.317,6.524,-2.622
0.994,0.284,-0.093,-7.805,7.988,-2.683
0.987,0.283,-0.1,-8.659,9.268,-2.683
0.974,0.284,-0.097,-9.573,10.061,-2.683
0.977,0.284,-0.099,-10.122,8.963,-2.195
0.969,0.279,-0.099,-10.366,8.293,-2.012
0.974,0.273,-0.109,-10.854,8.476,-1.646
0.971,0.272,-0.118,-11.037,8.72,-1.768
0.954,0.282,-0.121,-11.707,8.049,-1.646
0.942,0.288,-0.125,-12.195,6.402,-1.341
0.936,0.295,-0.132,-12.744,4.634,-1.037
0.926,0.302,-0.128,-13.232,3.11,-0.915
0.92,0.301,-0.134,-13.841,2.439,-0.793
0.919,0.295,-0.143,-14.695,3.11,-0.854
0.917,0.287,-0.153,-15,3.476,-0.793
0.921,0.272,-0.161,-15.305,3.476,-0.732
0.913,0.278,-0.167,-15.854,3.78,-0.671
0.924,0.28,-0.169,-16.159,4.085,-0.488
0.923,0.286,-0.164,-16.585,4.268,-0.61
0.921,0.285,-0.152,-16.951,2.744,-0.183
0.92,0.285,-0.152,-17.195,3.049,-0.061
0.926,0.29,-0.156,-17.256,2.256,0
0.936,0.289,-0.159,-17.256,0.732,0.427
0.936,0.288,-0.162,-17.439,0.244,0.549
0.933,0.29,-0.166,-17.683,0.244,0.793
0.935,0.29,-0.163,-17.683,-0.427,0.732
0.928,0.288,-0.166,-17.744,-1.159,0.793
0.919,0.289,-0.164,-17.256,0.122,0.854
0.924,0.289,-0.167,-17.195,1.524,0.427
0.918,0.291,-0.159,-17.012,1.341,0.427
0.916,0.29,-0.153,-16.707,0.976,0.305
0.915,0.289,-0.146,-16.463,-0.061,0.61
0.931,0.279,-0.136,-16.037,-0.671,0.671
0.929,0.287,-0.123,-15.671,-1.159,0.732
0.922,0.289,-0.121,-15.427,-3.354,1.037
0.929,0.289,-0.117,-15.244,-5.549,1.159
0.928,0.287,-0.105,-14.878,-4.451,1.037
0.926,0.288,-0.102,-14.695,-2.927,1.037
0.924,0.292,-0.097,-14.634,-1.402,0.915
0.94,0.286,-0.093,-14.268,-0.671,0.915
0.928,0.291,-0.079,-14.207,0.305,1.159
0.924,0.292,-0.074,-13.476,0.854,1.037
0.937,0.294,-0.066,-13.232,1.28,1.22
0.936,0.293,-0.063,-12.744,0.976,1.402
0.936,0.293,-0.064,-12.134,-0.427,1.646
0.929,0.297,-0.059,-11.585,-1.402,1.951
0.935,0.297,-0.061,-11.28,-1.951,2.134
0.937,0.295,-0.058,-10.915,-2.561,2.439
0.948,0.29,-0.062,-10.671,-2.866,2.683
0.927,0.297,-0.049,-10.305,-3.049,2.805
0.921,0.301,-0.056,-9.939,-3.354,2.988
0.915,0.298,-0.044,-9.451,-3.293,3.354
0.919,0.303,-0.05,-9.207,-2.744,3.415
0.914,0.306,-0.049,-8.72,-1.22,3.415
0.914,0.304,-0.042,-8.415,1.159,3.476
0.914,0.307,-0.036,-8.293,1.89,3.963
0.916,0.306,-0.034,-7.805,1.707,4.146
0.924,0.307,-0.032,-7.5,2.073,4.512
0.924,0.31,-0.035,-6.89,2.317,4.756
0.923,0.304,-0.031,-6.524,2.256,4.756
0.917,0.303,-0.035,-6.28,1.951,4.817
0.917,0.306,-0.04,-5.976,1.646,5.061
0.913,0.302,-0.039,-6.037,1.646,5.305
0.909,0.301,-0.04,-5.671,2.195,5.183
0.913,0.302,-0.036,-5.549,2.927,4.939
0.902,0.306,-0.04,-5.244,3.537,4.817
0.905,0.303,-0.038,-5,3.841,4.573
0.896,0.299,-0.042,-4.573,3.72,4.39
0.897,0.295,-0.046,-4.085,3.415,4.39
0.904,0.293,-0.044,-3.841,3.171,3.902
0.903,0.294,-0.046,-3.415,3.171,3.659
0.906,0.293,-0.049,-3.11,2.988,3.232
0.911,0.286,-0.041,-2.622,3.232,2.866
0.922,0.286,-0.051,-2.012,3.049,2.5
0.927,0.288,-0.058,-1.89,2.683,2.012
0.932,0.29,-0.062,-1.463,2.683,1.646
0.935,0.288,-0.061,-0.976,2.561,1.159
0.94,0.288,-0.059,-0.671,1.951,1.098
0.943,0.285,-0.049,0.061,3.841,0.488
0.949,0.286,-0.047,0.061,5.183,-0.122
0.955,0.285,-0.047,-0.122,4.329,-0.366
0.967,0.286,-0.049,0.305,4.268,-0.61
0.976,0.29,-0.054,0.488,4.939,-0.915
0.98,0.289,-0.038,0.915,5.61,-1.098
0.981,0.289,-0.038,1.037,6.28,-1.22
0.988,0.288,-0.041,1.098,6.768,-1.22
0.994,0.289,-0.036,1.28,5.915,-1.28
0.999,0.292,-0.032,1.402,6.707,-1.28
0.992,0.292,-0.04,1.22,7.744,-1.646
0.994,0.292,-0.03,1.22,7.195,-1.646
0.997,0.292,-0.033,1.037,6.768,-1.646
0.987,0.297,-0.038,1.037,6.707,-1.646
0.977,0.287,-0.035,1.22,6.22,-1.768
0.983,0.283,-0.048,1.22,5.854,-1.585
0.977,0.286,-0.056,1.098,5.854,-1.585
0.971,0.292,-0.056,1.22,5.366,-1.463
0.958,0.295,-0.053,1.159,5.915,-1.402
0.95,0.294,-0.05,0.732,6.28,-1.402
0.952,0.286,-0.055,0.549,6.22,-1.524
0.954,0.287,-0.059,0.732,6.037,-1.646
0.952,0.29,-0.071,0.305,5.732,-1.829
0.946,0.283,-0.065,0.793,5.244,-1.707
0.957,0.282,-0.069,1.22,6.098,-1.768
0.952,0.284,-0.081,1.524,6.463,-2.012
0.945,0.283,-0.075,1.768,5.732,-2.256
0.946,0.282,-0.081,2.012,5.427,-2.378
0.948,0.285,-0.078,2.073,4.756,-2.561
0.94,0.287,-0.079,2.561,3.963,-2.744
0.948,0.289,-0.079,2.805,3.902,-2.988
0.942,0.286,-0.077,3.293,3.78,-3.415
