aX,aY,aZ,gX,gY,gZ
0.488,0.728,0.848,-41.443,-74.646,255.127
0.686,0.625,0.73,-42.847,-84.595,273.437
0.892,0.435,0.544,-41.26,-93.506,291.26
1.08,0.182,0.325,-49.072,-100.952,308.594
1.218,-0.104,0.129,-71.045,-105.103,323.364
1.328,-0.425,-0.017,-98.755,-103.882,335.144
1.423,-0.813,-0.039,-118.042,-96.619,344.543
1.508,-1.353,0.002,-126.221,-85.449,351.135
1.552,-1.906,0.03,-124.084,-74.463,350.525
1.493,-2.406,-0.056,-113.464,-66.589,340.515
1.379,-2.781,-0.182,-94.36,-58.96,322.266
1.301,-2.949,-0.428,-75.867,-49.133,300.171
1.104,-2.736,-0.719,-73.181,-37.476,276.184
1.065,-2.269,-1.089,-81.36,-22.339,255.798
0.974,-1.69,-1.057,-86.487,-4.272,242.31
1.01,-1.899,-0.43,-69.58,5.981,227.051
1.013,-2.836,0.325,-26.611,5.554,201.355
0.96,-3.449,0.555,11.536,6.226,174.805
0.934,-3.599,0.681,10.925,6.958,151.55
0.872,-3.602,0.77,-1.465,0.854,122.986
0.833,-3.487,0.817,-15.442,-6.958,93.933
0.766,-3.313,0.825,-33.569,-16.663,65.369
0.727,-3.103,0.828,-46.814,-25.513,39.673
0.694,-2.877,0.794,-54.077,-33.386,17.639
0.666,-2.611,0.71,-60.12,-41.199,-0.671
0.633,-2.386,0.564,-62.378,-48.523,-15.381
0.602,-2.166,0.417,-62.073,-53.894,-28.381
0.574,-1.943,0.271,-60.974,-56.946,-38.269
0.522,-1.746,0.146,-59.448,-57.434,-45.532
0.484,-1.587,0.059,-55.603,-55.908,-50.537
0.439,-1.483,0.002,-49.194,-53.528,-53.65
0.399,-1.412,-0.042,-40.894,-50.537,-55.725
0.37,-1.357,-0.076,-34.363,-46.997,-56.519
0.348,-1.287,-0.117,-32.104,-43.03,-56.396
0.326,-1.19,-0.169,-33.63,-39.063,-55.786
0.31,-1.096,-0.203,-35.95,-34.668,-55.298
0.283,-1.04,-0.221,-34.729,-30.518,-54.993
0.275,-1.014,-0.213,-32.959,-25.574,-54.26
0.251,-1,-0.236,-27.71,-20.874,-53.528
0.245,-1.007,-0.253,-20.264,-15.625,-52.734
0.241,-1.009,-0.288,-13.55,-10.376,-52.307
0.245,-1,-0.329,-8.911,-4.944,-52.246
0.248,-0.982,-0.388,-6.104,0.793,-51.514
0.251,-0.944,-0.436,-6.714,7.629,-51.025
0.255,-0.914,-0.48,-8.667,14.709,-50.293
0.268,-0.888,-0.516,-10.742,21.79,-48.95
0.278,-0.869,-0.566,-12.512,29.053,-47.546
0.295,-0.85,-0.601,-13.916,37.231,-46.082
0.323,-0.823,-0.612,-14.832,46.875,-44.128
0.351,-0.792,-0.627,-11.108,57.007,-41.87
0.37,-0.788,-0.725,2.808,66.406,-38.757
0.403,-0.808,-0.857,27.222,77.881,-35.339
0.442,-0.859,-0.98,51.025,93.994,-31.86
0.49,-0.919,-1.027,66.589,112.671,-28.198
0.553,-0.944,-0.954,68.848,132.935,-24.78
0.61,-0.958,-0.838,67.078,151.184,-22.034
0.656,-0.971,-0.737,69.641,166.26,-19.531
0.704,-0.996,-0.653,75.867,179.382,-16.968
0.739,-1.095,-0.584,79.529,190.979,-13.916
0.776,-1.181,-0.505,74.219,200.867,-12.146
0.801,-1.205,-0.386,63.354,210.144,-12.817
0.829,-1.196,-0.246,53.528,217.468,-15.015
0.836,-1.16,-0.12,45.532,222.229,-17.578
0.834,-1.118,-0.026,40.955,225.037,-19.958
0.828,-1.052,0.038,35.461,226.318,-22.156
0.804,-0.96,0.093,28.32,226.624,-23.682
0.791,-0.864,0.14,19.775,226.562,-23.865
0.767,-0.762,0.187,13.55,226.135,-22.827
0.758,-0.666,0.23,8.728,225.464,-20.508
0.742,-0.575,0.272,6.958,224.304,-16.724
0.721,-0.512,0.324,8.606,223.633,-11.597
0.719,-0.522,0.402,13.672,223.145,-4.944
0.722,-0.587,0.484,19.653,222.046,2.258
0.712,-0.664,0.552,22.705,218.994,8.667
0.688,-0.717,0.618,23.743,215.088,13.123
0.655,-0.757,0.703,23.743,210.571,16.052
0.62,-0.82,0.796,22.034,205.505,18.677
0.58,-0.881,0.887,19.348,199.28,20.325
0.544,-0.946,0.977,18.555,192.139,20.874
0.512,-1.018,1.068,20.813,184.57,20.874
0.481,-1.088,1.155,23.315,175.842,20.142
0.444,-1.127,1.234,25.696,165.771,18.555
0.407,-1.149,1.29,27.222,154.48,16.113
0.385,-1.159,1.322,26.123,141.663,13.916
0.347,-1.175,1.32,23.499,128.235,11.658
0.327,-1.198,1.333,16.907,115.112,10.01
0.308,-1.216,1.306,9.583,101.196,7.874
0.282,-1.212,1.272,0,87.28,5.249
0.257,-1.186,1.229,-8.118,73.669,2.197
0.244,-1.161,1.169,-12.512,61.096,-0.488
0.229,-1.12,1.09,-14.526,49.133,-3.113
0.218,-1.08,0.992,-13.733,38.513,-5.127
0.21,-1.032,0.894,-11.963,29.236,-6.531
0.203,-0.99,0.8,-12.146,21.729,-7.202
0.195,-0.937,0.731,-13.428,15.442,-7.568
0.187,-0.898,0.648,-12.207,9.766,-7.263
0.18,-0.864,0.564,-9.583,5.31,-6.409
0.171,-0.856,0.486,-7.263,1.831,-5.554
0.165,-0.859,0.437,-4.944,-0.305,-3.967
0.157,-0.886,0.415,-3.296,-1.648,-2.197
0.149,-0.919,0.389,-0.793,-3.174,-0.732
0.15,-0.978,0.368,3.235,-4.395,0.488
0.165,-1.054,0.352,5.31,-5.859,1.16
0.183,-1.101,0.354,2.441,-7.507,0.793
0.188,-1.105,0.373,-2.38,-9.705,-0.732
0.178,-1.101,0.397,-7.08,-12.268,-1.831
0.181,-1.114,0.428,-11.414,-15.259,-1.953
0.177,-1.116,0.454,-14.526,-18.86,-2.197
0.178,-1.131,0.486,-17.273,-22.705,-2.747
0.187,-1.166,0.519,-17.7,-26.794,-3.052
0.193,-1.213,0.536,-16.235,-31.006,-3.845
0.193,-1.272,0.555,-13.489,-35.095,-5.432
0.211,-1.362,0.57,-8.24,-38.574,-6.592
0.228,-1.469,0.578,-2.258,-42.175,-9.338
0.239,-1.583,0.587,3.845,-46.082,-14.221
0.269,-1.717,0.573,13.489,-49.438,-19.958
0.293,-1.842,0.56,21.912,-52.551,-27.527
0.332,-1.963,0.564,27.466,-55.786,-36.682
0.373,-2.067,0.558,30.945,-59.57,-47.302
0.41,-2.174,0.566,30.579,-63.904,-58.96
0.467,-2.265,0.579,28.198,-68.176,-71.777
0.514,-2.311,0.587,25.94,-73.486,-86.182
0.562,-2.349,0.58,22.217,-79.346,-101.135
0.606,-2.354,0.567,16.663,-85.449,-116.333
0.655,-2.341,0.511,10.437,-92.163,-131.042
0.692,-2.283,0.447,2.075,-98.877,-145.813
0.71,-2.174,0.37,-3.601,-104.736,-160.889
0.729,-2.018,0.308,-7.019,-108.948,-174.866
0.739,-1.885,0.254,-7.751,-112.061,-186.523
0.762,-1.761,0.215,-10.498,-113.953,-196.289
0.751,-1.595,0.169,-17.761,-116.577,-205.139
0.73,-1.425,0.117,-24.17,-119.08,-213.074
0.69,-1.243,0.086,-32.227,-120.972,-218.75
0.638,-1.123,0.043,-36.377,-122.986,-221.313
0.588,-1.052,-0.008,-37.109,-124.329,-221.619
0.552,-0.984,-0.057,-34.302,-125.122,-221.436
0.506,-0.925,-0.12,-27.527,-124.939,-220.886
0.453,-0.827,-0.186,-21.606,-123.962,-221.008
0.391,-0.707,-0.246,-18.311,-122.314,-221.069
0.322,-0.572,-0.298,-17.029,-120.056,-219.849
0.254,-0.466,-0.367,-13.855,-117.31,-216.797
0.175,-0.379,-0.423,-11.108,-113.281,-212.097
0.113,-0.292,-0.469,-10.498,-108.459,-206.604
0.039,-0.217,-0.52,-13.672,-104.248,-200.195
-0.045,-0.132,-0.564,-17.212,-99.731,-193.115
-0.114,-0.048,-0.601,-19.47,-94.727,-185.425
-0.157,0.011,-0.628,-21.179,-89.111,-176.453
-0.28,0.044,-0.666,-21.606,-83.313,-166.687
-0.34,0.127,-0.683,-24.109,-77.515,-157.837
-0.397,0.204,-0.678,-25.085,-70.679,-147.461
-0.459,0.273,-0.661,-22.583,-63.721,-136.169
-0.505,0.324,-0.636,-19.836,-56.519,-124.084
-0.568,0.354,-0.625,-16.663,-49.988,-111.633
-0.619,0.379,-0.584,-14.526,-43.152,-98.816
-0.648,0.375,-0.546,-13.55,-37.292,-85.571
-0.679,0.351,-0.505,-16.724,-32.227,-72.205
-0.728,0.338,-0.476,-13.062,-28.137,-60.303
-0.744,0.349,-0.42,-14.832,-23.56,-49.5
-0.76,0.36,-0.39,-14.709,-20.569,-39.185
-0.772,0.347,-0.366,-17.029,-18.311,-28.625
-0.777,0.298,-0.351,-17.578,-16.541,-17.944
-0.769,0.235,-0.31,-17.395,-14.099,-8.606
-0.761,0.142,-0.278,-13.611,-11.902,-0.427
-0.747,0.019,-0.262,-7.324,-10.132,6.897
-0.734,-0.091,-0.256,-2.38,-8.728,13.123
-0.728,-0.169,-0.261,-1.892,-7.202,18.066
-0.72,-0.211,-0.257,-4.211,-5.554,22.156
-0.713,-0.221,-0.236,-7.751,-3.723,25.085
-0.709,-0.206,-0.212,-12.817,-2.136,28.015
-0.706,-0.177,-0.184,-20.752,-1.099,31.311
-0.703,-0.135,-0.147,-30.09,0,35.156
-0.7,-0.078,-0.114,-39.368,0.549,39.368
-0.697,-0.006,-0.073,-47.974,1.343,44.25
-0.695,0.05,-0.029,-53.467,2.502,49.744
-0.685,0.092,0.014,-55.725,3.54,56.335
-0.68,0.131,0.057,-55.969,4.944,62.744
-0.668,0.162,0.109,-55.176,6.409,69.336
-0.645,0.189,0.168,-54.26,7.812,76.294
-0.632,0.215,0.242,-52.673,8.667,83.374
-0.601,0.235,0.333,-48.767,9.644,91.003
-0.572,0.275,0.448,-45.227,9.827,99.304
-0.532,0.31,0.555,-43.701,8.362,108.337
-0.493,0.387,0.667,-45.471,4.517,117.493
-0.45,0.475,0.783,-47.546,-0.977,127.563
-0.371,0.563,0.859,-48.157,-8.118,139.771
-0.281,0.655,0.921,-50.476,-16.113,153.076
-0.187,0.725,0.965,-53.894,-25.085,168.152
-0.058,0.747,0.989,-56.702,-33.875,185.669
0.078,0.723,0.974,-56.458,-42.847,204.346
0.225,0.686,0.923,-55.786,-51.453,222.412
0.391,0.637,0.861,-57.495,-59.265,239.807
0.572,0.578,0.834,-64.026,-65.918,256.775
0.768,0.401,0.784,-69.885,-72.021,275.269
0.965,0.158,0.738,-75.012,-77.026,292.969
1.134,-0.144,0.634,-79.956,-81.787,308.167
1.248,-0.458,0.511,-85.693,-85.51,319.519
1.351,-0.822,0.447,-88.013,-85.388,327.698
1.447,-1.223,0.425,-84.534,-82.764,332.52
1.516,-1.676,0.38,-73.242,-80.322,332.642
1.537,-2.025,0.222,-57.983,-79.346,326.111
1.495,-2.266,-0.01,-48.34,-77.82,314.026
1.428,-2.282,-0.233,-47.119,-73.303,298.34
1.374,-2.188,-0.303,-43.64,-66.284,281.738
1.42,-2.365,-0.335,-29.419,-60.547,266.113
1.353,-2.828,-0.122,-9.705,-56.824,242.859
1.277,-3.316,-0.003,8.24,-57.007,214.783
1.185,-3.556,0.007,15.015,-54.199,185.12
1.087,-3.609,-0.02,7.69,-51.208,156.494
0.971,-3.543,-0.016,-6.104,-48.34,127.075
0.87,-3.438,0.023,-16.357,-45.898,98.45
0.796,-3.345,0.068,-21.973,-44.128,71.045
0.748,-3.184,0.095,-26.55,-42.969,45.227
0.698,-2.951,0.091,-31.616,-43.03,21.057
0.66,-2.691,0.06,-35.156,-43.213,0.061
0.627,-2.42,0.009,-38.452,-42.847,-17.151
0.583,-2.149,-0.044,-41.748,-42.603,-31.799
0.543,-1.903,-0.091,-44.006,-41.565,-42.664
0.513,-1.667,-0.121,-46.265,-39.734,-50.11
0.47,-1.495,-0.164,-45.044,-37.72,-54.871
0.434,-1.352,-0.195,-43.152,-35.156,-57.373
0.394,-1.23,-0.223,-42.908,-32.104,-58.594
0.36,-1.119,-0.219,-45.105,-28.931,-58.533
0.33,-1.026,-0.205,-46.082,-25.33,-57.312
0.308,-0.952,-0.2,-45.105,-21.301,-54.871
0.287,-0.895,-0.201,-43.335,-17.639,-52.307
0.268,-0.862,-0.204,-39.307,-13.672,-49.866
0.252,-0.848,-0.212,-31.25,-9.216,-47.729
0.239,-0.845,-0.223,-23.682,-4.822,-45.776
0.234,-0.848,-0.234,-18.982,0.488,-43.884
0.222,-0.844,-0.239,-16.479,5.859,-42.175
0.212,-0.838,-0.233,-12.817,11.597,-40.771
0.209,-0.841,-0.217,-9.644,17.212,-38.757
0.215,-0.852,-0.208,-7.263,22.4,-36.865
0.213,-0.856,-0.2,-6.226,27.161,-35.583
0.221,-0.868,-0.198,-5.615,31.616,-33.875
0.232,-0.864,-0.188,-7.019,36.072,-32.471
0.248,-0.878,-0.182,-8.362,40.039,-30.945
0.256,-0.905,-0.186,-11.23,43.457,-29.236
0.264,-0.908,-0.189,-14.648,46.326,-28.748
0.294,-0.907,-0.204,-16.052,49.683,-27.954
0.321,-0.915,-0.245,-16.052,52.734,-27.1
0.34,-0.928,-0.312,-15.198,56.091,-26.306
0.362,-0.968,-0.402,-14.099,60.303,-25.146
0.401,-1.049,-0.512,-10.925,65.979,-23.804
0.436,-1.134,-0.629,-11.658,73.181,-23.437
0.466,-1.198,-0.705,-13.367,82.153,-25.146
0.497,-1.233,-0.741,-15.015,92.896,-27.71
0.531,-1.247,-0.738,-15.442,104.492,-31.006
0.563,-1.257,-0.729,-12.512,116.028,-34.546
0.599,-1.267,-0.728,-6.775,127.075,-38.574
0.642,-1.266,-0.755,-2.075,137.939,-42.542
0.687,-1.228,-0.764,0.366,149.597,-47.058
0.728,-1.174,-0.751,0.366,162.415,-51.086
0.761,-1.071,-0.66,-2.93,175.903,-55.115
0.799,-0.962,-0.533,-3.906,188.904,-57.678
0.824,-0.842,-0.405,-2.38,199.89,-59.265
0.859,-0.722,-0.301,1.465,208.74,-59.448
0.876,-0.594,-0.214,4.028,216.37,-57.983
0.874,-0.486,-0.127,7.935,222.595,-54.565
0.886,-0.421,-0.021,15.93,229.736,-48.767
0.904,-0.366,0.076,23.926,235.046,-41.321
0.907,-0.352,0.176,31.372,238.586,-33.02
0.915,-0.382,0.28,39.429,241.516,-23.804
0.924,-0.469,0.401,47.607,243.164,-13.977
0.93,-0.578,0.536,50.537,243.408,-5.981
0.918,-0.647,0.684,48.035,241.028,-0.549
0.882,-0.685,0.791,44.556,235.535,3.235
0.842,-0.737,0.879,44.006,228.516,6.287
0.798,-0.816,0.955,46.326,221.13,9.216
0.749,-0.884,1.021,45.471,212.83,11.169
0.692,-0.94,1.075,41.077,203.125,11.719
0.648,-0.977,1.124,35.767,192.932,11.475
0.604,-0.997,1.149,29.236,181.763,10.742
0.566,-0.993,1.175,22.888,170.532,9.644
0.526,-0.986,1.2,17.517,159.485,8.606
0.493,-0.992,1.229,13,148.56,8.301
0.461,-0.992,1.268,8.667,137.512,7.996
0.433,-0.999,1.289,6.226,125.793,7.69
0.397,-0.988,1.287,4.272,114.014,7.141
0.374,-0.989,1.273,3.723,102.112,6.836
0.353,-0.964,1.25,1.831,90.332,6.714
0.327,-0.93,1.214,-0.305,78.491,6.897
0.302,-0.924,1.159,-1.892,67.2,8.179
0.297,-0.927,1.11,-2.441,56.702,10.01
0.299,-0.939,1.065,-3.906,47.058,12.024
0.307,-0.979,1.005,-5.005,37.354,13.794
0.305,-1.02,0.923,-6.775,28.381,15.381
0.295,-1.042,0.836,-8.423,20.264,16.174
0.294,-1.082,0.762,-9.399,13.672,16.724
0.283,-1.13,0.7,-9.277,7.874,16.541
0.286,-1.213,0.639,-6.409,3.174,16.113
0.295,-1.304,0.574,-2.747,-0.854,14.709
0.299,-1.406,0.513,-1.221,-4.089,12.085
0.315,-1.51,0.479,-1.038,-6.287,8.118
0.325,-1.576,0.466,-3.357,-8.301,2.38
0.328,-1.591,0.483,-7.324,-10.559,-3.845
0.327,-1.577,0.522,-11.597,-13,-9.155
0.339,-1.558,0.564,-14.893,-16.602,-15.076
0.341,-1.506,0.602,-18.982,-22.034,-21.057
0.33,-1.451,0.617,-20.996,-27.954,-27.161
0.337,-1.409,0.644,-20.508,-32.776,-32.104
0.34,-1.396,0.664,-18.188,-37.231,-35.767
0.337,-1.394,0.675,-15.381,-41.87,-39.429
0.33,-1.404,0.656,-10.559,-46.936,-43.64
0.328,-1.435,0.624,-3.662,-51.392,-47.668
0.331,-1.493,0.574,4.944,-55.115,-51.758
0.342,-1.544,0.521,12.878,-58.655,-56.702
0.353,-1.624,0.475,19.348,-61.523,-62.195
0.376,-1.724,0.464,25.024,-63.599,-68.359
0.419,-1.824,0.455,30.151,-65.552,-76.416
0.452,-1.91,0.42,31.982,-68.726,-86.182
0.465,-1.959,0.423,31.128,-72.327,-97.717
0.503,-2.043,0.465,29.236,-74.768,-108.887
0.556,-2.087,0.498,26.917,-78.613,-120.483
0.594,-2.171,0.531,24.719,-83.557,-132.812
0.659,-2.241,0.528,18.311,-88.989,-145.691
0.698,-2.251,0.499,3.845,-96.069,-160.828
0.751,-2.207,0.46,-13,-102.966,-176.208
0.774,-2.143,0.425,-26.001,-108.765,-190.796
0.826,-2.07,0.422,-33.936,-112.976,-204.041
0.868,-1.916,0.408,-40.649,-117.615,-217.468
0.872,-1.757,0.351,-41.382,-123.23,-230.53
0.889,-1.613,0.314,-35.461,-126.648,-241.15
0.872,-1.51,0.335,-23.132,-127.808,-250.061
0.87,-1.326,0.254,-14.709,-130.554,-258.85
0.847,-1.189,0.176,-14.16,-135.254,-267.09
0.863,-1.07,0.07,-11.719,-136.536,-272.644
0.81,-0.896,-0.052,-14.526,-138.855,-278.564
0.757,-0.735,-0.172,-19.592,-139.893,-282.532
0.646,-0.501,-0.311,-26.917,-140.259,-283.691
0.552,-0.135,-0.392,-37.598,-139.771,-283.447
0.461,-0.037,-0.497,-38.879,-137.207,-274.109
0.31,0.165,-0.542,-37.781,-132.935,-262.146
0.279,0.23,-0.568,-35.339,-127.747,-247.925
0.031,0.279,-0.694,-18.555,-121.155,-232.483
-0.105,0.42,-0.683,-12.207,-111.084,-219.727
-0.211,0.49,-0.669,-12.634,-101.563,-203.491
-0.32,0.547,-0.636,-19.348,-94.299,-186.218
-0.42,0.548,-0.632,-24.841,-88.135,-168.518
-0.504,0.55,-0.644,-27.344,-82.153,-151.367
-0.58,0.522,-0.67,-27.161,-75.745,-135.071
-0.635,0.478,-0.687,-27.344,-68.542,-119.629
-0.685,0.457,-0.707,-31.189,-61.829,-105.774
-0.714,0.46,-0.705,-34.668,-54.565,-92.834
-0.754,0.47,-0.695,-33.02,-47.119,-80.261
-0.774,0.49,-0.651,-28.748,-39.246,-68.115
-0.795,0.486,-0.614,-23.743,-31.799,-55.298
-0.809,0.469,-0.568,-21.79,-25.024,-42.847
-0.814,0.449,-0.525,-23.254,-18.738,-31.006
-0.822,0.415,-0.482,-27.405,-14.038,-20.081
-0.832,0.372,-0.408,-36.011,-10.864,-10.376
-0.815,0.31,-0.327,-43.03,-8.484,-1.77
-0.809,0.236,-0.274,-49.255,-7.507,5.554
-0.792,0.146,-0.226,-53.284,-6.592,12.024
-0.774,0.056,-0.208,-52.307,-5.798,17.334
-0.758,-0.001,-0.192,-51.331,-4.028,22.217
-0.744,-0.05,-0.179,-47.852,-1.648,26.489
-0.739,-0.091,-0.154,-45.776,0.854,30.396
-0.734,-0.116,-0.12,-45.715,2.93,33.875
-0.734,-0.111,-0.081,-49.072,4.639,36.621
-0.729,-0.074,-0.036,-54.321,5.981,39.063
-0.723,-0.007,0.01,-61.218,7.019,41.626
-0.716,0.059,0.047,-67.688,7.69,45.227
-0.712,0.125,0.087,-73.364,8.362,49.866
-0.703,0.173,0.122,-75.378,9.583,55.42
-0.687,0.206,0.16,-75.195,11.047,61.707
-0.668,0.221,0.209,-74.646,12.39,68.848
-0.643,0.23,0.256,-73.242,13.489,76.355
-0.616,0.234,0.297,-71.594,14.038,84.106
-0.59,0.231,0.35,-72.571,13.916,91.98
-0.558,0.238,0.401,-74.097,12.939,100.22
-0.527,0.258,0.445,-75.012,11.475,108.337
-0.503,0.307,0.496,-76.66,9.033,116.211
-0.463,0.368,0.547,-73.547,6.714,124.451
-0.404,0.429,0.598,-67.81,3.906,134.521
-0.347,0.493,0.655,-64.453,0.183,145.935
-0.286,0.562,0.697,-63.293,-4.395,158.63
-0.2,0.642,0.725,-63.538,-10.071,172.363
-0.101,0.734,0.73,-62.195,-16.357,187.317
0.029,0.822,0.719,-63.843,-22.949,204.041
0.186,0.88,0.694,-65.491,-29.175,222.534
0.352,0.893,0.615,-66.956,-35.583,242.615
0.545,0.88,0.505,-72.327,-41.26,263.611
0.751,0.831,0.355,-80.017,-44.922,285.034
0.949,0.746,0.206,-93.323,-45.776,306.824
1.163,0.613,0.117,-107.544,-42.358,327.82
1.371,0.441,0.081,-107.422,-34.241,347.29
1.585,0.18,0.147,-94.91,-22.583,365.417
1.775,-0.266,0.235,-73.486,-11.719,382.385
1.937,-0.896,0.275,-54.81,-5.371,395.874
2.001,-1.505,0.209,-49.072,-3.235,399.719
1.977,-2.052,0.159,-53.162,-0.244,393.311
1.882,-2.545,0.148,-56.885,5.432,380.432
1.754,-2.797,0,-61.035,11.475,362.549
1.726,-2.565,-0.246,-66.223,18.86,340.942
1.612,-2.366,-0.334,-59.082,27.954,319.519
1.545,-2.579,0.073,-34.79,29.846,291.199
1.435,-3.397,0.633,11.292,22.339,252.625
1.296,-3.825,0.789,49.683,18.066,216.98
1.241,-4,0.786,49.927,16.846,190.796
1.134,-4,0.771,29.48,8.484,158.203
1.039,-3.931,0.758,12.024,-1.953,120.911
0.965,-3.765,0.768,4.578,-10.071,84.595
0.933,-3.578,0.729,3.357,-15.991,51.392
0.892,-3.294,0.664,-2.136,-22.339,21.851
0.861,-2.992,0.564,-11.536,-28.198,-3.113
0.826,-2.659,0.472,-21.179,-32.654,-23.499
0.783,-2.351,0.371,-26.001,-35.767,-40.588
0.737,-2.063,0.276,-27.954,-37.292,-53.589
0.677,-1.793,0.204,-30.151,-37.415,-63.293
0.617,-1.571,0.145,-29.419,-36.438,-69.214
0.566,-1.403,0.103,-27.1,-35.034,-72.388
0.526,-1.276,0.069,-23.56,-33.325,-73.792
0.495,-1.175,0.037,-21.118,-31.738,-73.792
0.46,-1.097,0.005,-19.531,-29.846,-72.815
0.434,-1.036,-0.017,-17.395,-27.222,-71.045
0.414,-0.988,-0.024,-13.977,-23.743,-69.214
0.396,-0.977,-0.039,-8.545,-20.142,-67.505
0.383,-0.979,-0.052,-4.395,-16.907,-66.04
0.376,-1.003,-0.077,-0.977,-13.794,-64.758
0.375,-1.029,-0.113,1.038,-10.742,-64.27
0.366,-1.04,-0.165,2.38,-8.179,-65.063
0.368,-1.04,-0.188,-0.916,-4.883,-66.223
0.374,-1.048,-0.216,-7.263,-1.892,-66.345
0.386,-1.066,-0.269,-12.451,1.038,-66.589
0.383,-1.068,-0.338,-17.883,4.211,-67.505
0.396,-1.044,-0.41,-23.437,8.545,-68.909
0.405,-1.036,-0.481,-28.076,13.184,-69.702
0.406,-1.029,-0.555,-35.828,18.982,-70.068
0.405,-1.029,-0.632,-39.368,25.269,-70.435
0.411,-1.015,-0.691,-39.795,33.63,-70.862
0.425,-1,-0.774,-35.706,42.297,-71.167
0.448,-1.01,-0.869,-26.489,52.063,-71.35
0.482,-1.035,-0.952,-18.616,64.514,-71.472
0.506,-1.044,-0.999,-16.907,78.247,-71.777
0.536,-1.029,-0.989,-20.569,92.468,-72.876
0.559,-1.017,-0.938,-19.958,107.056,-74.097
0.594,-1.035,-0.847,-15.991,121.216,-74.646
0.626,-1.067,-0.771,-11.719,134.888,-75.378
0.671,-1.062,-0.668,-9.277,146.973,-77.332
0.706,-1.035,-0.566,-7.141,157.776,-79.773
0.742,-1.003,-0.443,-3.784,167.969,-82.092
0.785,-0.996,-0.332,0.61,177.002,-83.374
0.825,-0.986,-0.243,5.066,184.57,-84.106
0.852,-0.978,-0.162,9.766,191.223,-85.022
0.882,-0.959,-0.113,16.235,197.449,-85.571
0.909,-0.926,-0.063,20.996,203.613,-85.938
0.916,-0.852,-0.001,22.095,209.29,-86.67
0.928,-0.772,0.072,22.461,214.661,-86.182
0.922,-0.69,0.136,24.292,219.482,-84.351
0.917,-0.619,0.201,26.794,224.06,-81.543
0.91,-0.54,0.283,27.954,228.638,-77.698
0.896,-0.452,0.388,27.954,232.422,-73.12
0.891,-0.371,0.509,28.931,235.168,-67.261
0.863,-0.325,0.629,34.851,236.633,-59.753
0.828,-0.326,0.768,44.922,237.061,-51.208
0.792,-0.353,0.906,56.396,236.206,-42.48
0.739,-0.385,1.024,63.538,232.605,-33.997
0.68,-0.409,1.146,66.711,226.746,-26.306
0.611,-0.47,1.278,67.688,219.421,-18.372
0.555,-0.56,1.426,68.726,210.571,-10.315
0.508,-0.669,1.54,67.627,198.181,-4.15
0.461,-0.767,1.599,61.218,182.251,0.671
0.407,-0.83,1.625,50.781,164.856,3.784
0.357,-0.868,1.599,39.673,146.851,5.859
0.301,-0.879,1.571,28.809,129.944,6.836
0.26,-0.927,1.562,21.301,115.295,8.362
0.242,-0.986,1.562,15.93,101.074,9.888
0.213,-1.005,1.518,10.193,85.693,9.399
0.185,-1,1.436,5.188,70.74,7.996
0.172,-0.985,1.332,0.305,57.312,6.836
0.168,-0.96,1.219,-3.54,45.654,6.287
0.163,-0.924,1.102,-6.531,35.889,5.615
0.168,-0.897,1.009,-6.836,28.625,5.676
0.181,-0.899,0.942,-4.7,23.437,6.653
0.183,-0.911,0.886,-2.747,19.165,7.446
0.182,-0.912,0.851,0,15.686,7.874
0.183,-0.903,0.832,3.601,12.39,7.996
0.173,-0.904,0.821,7.507,9.338,8.118
0.167,-0.94,0.84,12.756,6.287,8.85
0.161,-1.006,0.838,16.907,2.808,9.46
0.164,-1.085,0.858,19.348,-1.404,9.827
0.174,-1.197,0.9,19.409,-6.958,8.667
0.174,-1.314,0.948,16.479,-13.428,6.409
0.193,-1.421,1.026,10.132,-20.691,4.517
0.217,-1.516,1.105,2.808,-29.663,1.343
0.24,-1.578,1.152,-4.395,-40.161,-3.601
0.251,-1.589,1.176,-11.475,-52.673,-9.46
0.26,-1.561,1.213,-17.029,-64.819,-15.991
0.278,-1.542,1.256,-16.968,-75.562,-21.423
0.322,-1.56,1.304,-11.536,-85.938,-25.94
0.357,-1.616,1.313,-2.197,-97.168,-31.677
0.394,-1.724,1.281,11.475,-107.971,-37.964
0.446,-1.837,1.214,23.437,-118.164,-45.715
0.475,-1.912,1.101,32.349,-127.991,-55.969
0.524,-2.056,0.934,42.358,-136.475,-66.711
0.571,-2.189,0.812,46.631,-143.127,-78.43
0.622,-2.358,0.651,51.392,-148.743,-91.919
0.583,-2.491,0.464,56.641,-154.358,-109.375
0.869,-2.55,0.331,58.472,-157.776,-129.028
0.853,-2.75,0.12,64.697,-158.569,-146.24
0.934,-2.748,0.064,61.279,-157.898,-171.326
1.011,-2.721,0.009,63.538,-153.992,-194.275
1.098,-2.542,-0.035,65.308,-150.146,-219.36
1.166,-2.274,-0.089,58.472,-146.851,-242.737
1.177,-1.974,-0.059,42.542,-142.944,-262.695
1.194,-1.642,0.008,27.466,-139.526,-278.809
1.188,-1.321,0.028,13.672,-139.038,-290.833
1.142,-1.038,-0.042,-2.258,-141.174,-298.889
1.053,-0.83,-0.22,-24.353,-145.081,-302.612
0.943,-0.598,-0.377,-54.749,-148.193,-302.307
0.811,-0.375,-0.503,-81.665,-149.78,-298.95
0.678,-0.158,-0.595,-99.915,-149.597,-291.565
