aX,aY,aZ,gX,gY,gZ
1.995,-3.712,2.001,13.672,-0.183,261.963
1.591,-3.900,1.435,5.493,-11.108,224.915
1.427,-3.886,1.069,-27.588,-19.470,149.475
1.112,-3.522,0.808,-41.809,-18.860,113.403
0.933,-3.182,-0.716,-22.766,8.545,46.814
1.008,-3.487,-1.478,8.423,34.668,14.465
0.897,-2.458,-0.040,-10.132,61.035,-37.598
0.903,-1.786,-0.374,-46.875,74.341,-58.289
0.998,-0.818,1.426,-34.363,81.238,-58.960
0.796,-0.222,2.255,-5.554,42.786,-53.101
0.771,-0.219,1.934,-7.751,20.447,-39.001
0.729,-0.672,0.525,-17.395,-15.442,-15.137
0.844,-0.640,0.641,-26.489,-24.109,-8.850
0.791,-0.954,-0.117,-38.757,-44.067,1.953
0.833,-1.299,-1.087,-36.560,-28.137,1.587
0.863,-1.305,-1.322,-35.156,-9.338,-5.859
0.991,-1.655,-1.963,-32.654,54.810,-25.208
1.226,-1.851,-1.729,-55.603,118.103,-51.941
1.316,-1.821,-1.557,-64.270,145.325,-69.153
1.538,-1.483,-0.889,-49.988,197.144,-103.271
1.630,-1.043,0.032,-24.109,228.943,-126.221
1.635,-0.827,0.522,-17.578,236.267,-133.118
1.458,-0.215,1.307,-24.658,226.440,-142.883
1.347,0.152,1.526,-28.992,213.440,-141.541
1.084,0.686,1.664,-28.564,180.237,-125.610
0.972,0.839,1.695,-30.273,147.888,-92.163
0.757,0.897,1.642,-31.494,132.202,-73.181
0.722,0.590,1.657,-12.817,110.291,-40.222
0.748,0.124,1.778,4.272,94.910,-30.518
0.702,-0.252,1.363,-8.057,66.772,-17.456
0.733,-0.375,1.173,-3.052,61.523,-12.512
0.762,-0.734,1.093,17.761,57.617,-8.423
0.757,-0.855,1.148,22.095,56.396,-10.132
0.736,-0.942,1.398,20.081,53.223,-16.968
0.728,-0.945,1.571,15.808,48.584,-24.475
0.707,-0.917,1.868,7.568,30.884,-27.649
0.713,-0.897,1.988,-2.502,3.113,-31.677
0.715,-0.935,1.951,-3.601,-10.986,-32.837
0.758,-1.099,1.828,4.395,-37.231,-35.217
0.794,-1.210,1.719,5.859,-49.927,-37.720
0.851,-1.430,1.612,9.033,-68.726,-46.753
0.894,-1.590,1.615,14.038,-75.378,-52.368
0.980,-1.811,1.642,21.484,-91.370,-71.472
1.018,-1.813,1.615,19.714,-112.427,-96.191
1.076,-1.767,1.513,19.653,-122.192,-108.704
1.153,-1.573,1.362,2.441,-142.761,-131.653
1.164,-1.503,1.312,-8.301,-152.710,-140.930
1.178,-1.340,1.130,-23.376,-171.143,-158.508
1.154,-1.206,1.063,-24.048,-178.528,-166.199
1.128,-1.062,0.856,-9.094,-188.721,-177.246
1.126,-1.016,0.795,1.160,-190.674,-181.519
1.121,-0.791,0.619,10.742,-195.923,-191.406
1.100,-0.656,0.440,4.028,-203.674,-196.289
1.007,-0.591,0.131,-4.761,-203.003,-194.824
0.826,-0.430,-0.266,-46.570,-201.843,-192.566
0.726,-0.203,-0.467,-66.956,-200.073,-191.650
0.494,0.209,-0.712,-86.487,-185.669,-178.101
0.232,0.445,-0.780,-81.177,-161.621,-153.076
0.130,0.468,-0.801,-71.289,-147.156,-138.000
-0.081,0.470,-0.812,-55.603,-119.385,-109.497
-0.222,0.521,-0.823,-51.025,-91.370,-83.252
-0.296,0.641,-0.787,-53.101,-78.369,-70.190
-0.384,0.743,-0.726,-51.208,-50.903,-41.443
-0.381,0.646,-0.544,-36.499,-24.597,-10.864
-0.387,0.565,-0.427,-32.654,-13.367,2.075
-0.353,0.434,-0.227,-27.710,5.310,24.292
-0.315,0.358,-0.046,-26.062,19.470,42.114
-0.286,0.290,0.086,-25.757,26.123,50.842
-0.228,0.093,0.324,-25.818,34.729,65.552
-0.224,0.027,0.465,-30.823,36.743,70.435
-0.161,-0.041,0.607,-29.175,37.598,75.867
-0.148,0.021,0.629,-32.349,35.278,76.782
-0.151,0.344,0.573,-57.800,26.794,80.505
-0.106,0.585,0.511,-106.995,24.536,94.116
-0.041,1.208,0.081,-126.404,31.189,105.591
0.171,1.817,-0.101,-109.192,62.683,141.418
0.343,1.945,-0.093,-96.313,83.252,167.297
0.787,1.895,0.134,-85.266,114.990,224.121
1.031,1.748,0.338,-83.130,125.305,251.587
1.545,1.333,0.712,-51.147,137.878,302.368
1.780,0.976,0.980,-22.217,143.005,326.721
2.179,-0.045,1.583,33.813,137.817,366.028
2.280,-0.663,1.775,53.162,124.207,377.502
2.164,-1.382,1.866,82.092,83.435,376.343
2.185,-2.692,1.674,98.389,67.322,361.694
2.008,-3.347,1.459,99.426,49.194,336.975
1.580,-4.000,1.248,38.208,26.123,260.986
1.389,-4.000,1.096,5.798,23.132,217.590
0.980,-4.000,-0.835,-28.992,40.588,122.070
1.332,-4.000,-1.090,-26.672,67.932,63.660
0.584,-2.233,2.529,-89.844,21.912,-4.578
0.833,-1.742,1.475,-91.492,26.001,-25.330
0.688,-0.988,1.322,-60.852,0.427,-38.635
0.704,-0.534,1.317,-53.345,-18.982,-42.786
0.518,0.035,1.081,-49.438,-22.339,-33.386
0.558,-0.259,0.632,1.343,-24.780,-11.292
0.567,-0.475,0.369,4.944,-24.475,-1.770
0.588,-0.803,0.226,12.024,-16.113,8.667
0.621,-0.953,0.204,13.184,-9.277,10.681
0.640,-1.179,0.103,-0.732,0.671,7.874
0.668,-1.459,-0.283,-7.019,6.104,3.601
0.728,-1.425,-0.191,-21.301,19.836,-12.207
0.771,-1.021,0.241,-38.574,26.123,-24.353
0.818,-0.965,0.154,-39.917,28.015,-27.222
0.859,-1.110,-0.219,-23.743,32.227,-34.851
0.888,-1.213,-0.448,-16.541,40.771,-40.527
0.969,-1.290,-0.657,-23.376,65.247,-54.749
1.058,-1.328,-0.791,-36.255,93.262,-71.777
1.122,-1.309,-0.779,-38.757,108.215,-80.750
1.262,-1.257,-0.738,-28.381,139.221,-99.487
1.409,-1.103,-0.503,-13.672,171.936,-118.225
1.470,-1.003,-0.293,-11.597,186.096,-126.465
1.551,-0.707,0.231,-9.583,206.543,-139.771
1.575,-0.375,0.751,-8.667,213.013,-146.912
1.556,-0.156,0.937,-13.123,210.327,-147.888
1.445,0.234,1.258,-9.827,201.172,-141.846
1.390,0.335,1.454,-3.662,196.411,-133.545
1.239,0.336,1.813,-3.845,178.223,-112.305
1.134,0.336,1.895,-11.658,149.597,-92.041
0.956,0.281,2.032,-12.207,135.681,-81.604
0.814,0.205,2.076,-14.465,105.652,-61.523
0.744,0.228,1.953,-19.775,89.783,-52.124
0.552,0.557,1.241,-33.203,64.148,-31.189
0.656,0.409,0.739,-16.968,65.002,-19.043
0.660,-1.066,1.015,56.274,56.519,-22.095
0.734,-1.233,1.174,33.020,54.260,-24.841
0.676,-1.135,1.577,8.606,39.490,-34.180
0.690,-1.144,1.658,5.615,32.654,-42.358
0.677,-1.097,1.682,3.052,11.658,-48.706
0.649,-0.927,1.509,-16.052,-11.047,-59.265
0.615,-0.840,1.428,-22.400,-19.775,-62.073
0.591,-0.748,1.390,-25.879,-35.339,-60.547
0.596,-0.784,1.400,-22.400,-41.992,-57.861
0.607,-0.970,1.516,-7.507,-53.711,-54.626
0.634,-1.103,1.622,4.272,-59.814,-55.054
0.704,-1.308,1.853,25.085,-77.759,-62.134
0.763,-1.383,1.884,33.997,-106.750,-74.463
0.860,-1.414,1.673,27.832,-124.634,-80.750
0.915,-1.583,1.318,13.184,-149.231,-90.942
0.945,-1.667,1.136,4.639,-157.349,-97.961
0.930,-1.553,0.628,-15.686,-171.692,-117.004
0.872,-1.368,0.427,-18.311,-172.668,-125.916
0.795,-1.000,0.216,-0.366,-160.645,-134.766
0.724,-0.818,0.236,8.972,-154.785,-137.756
0.638,-0.608,0.265,24.414,-147.949,-139.160
0.585,-0.641,0.283,15.625,-150.391,-138.550
0.512,-0.790,0.316,1.892,-152.466,-140.747
0.457,-0.616,0.349,-23.437,-152.771,-143.494
0.429,-0.492,0.364,-32.776,-152.832,-141.663
0.356,-0.319,0.221,-32.227,-155.029,-134.094
0.324,-0.258,0.127,-25.696,-155.334,-128.296
0.200,-0.270,-0.162,-8.972,-150.513,-113.647
0.177,-0.216,-0.417,-9.277,-136.536,-102.112
0.029,-0.206,-0.547,-7.446,-128.479,-95.459
-0.084,-0.063,-0.714,-25.330,-107.361,-83.252
-0.194,0.147,-0.862,-41.992,-85.144,-68.237
-0.248,0.262,-0.887,-52.124,-73.730,-59.326
-0.307,0.303,-0.771,-50.903,-49.316,-39.856
-0.295,0.234,-0.480,-34.790,-27.100,-22.461
-0.303,0.212,-0.351,-37.170,-19.165,-13.916
-0.277,0.185,-0.236,-33.630,-6.470,0.122
-0.233,0.243,-0.183,-42.114,5.737,12.878
-0.258,0.369,-0.122,-57.617,10.742,19.409
-0.255,0.457,-0.020,-51.819,22.766,34.607
-0.192,0.663,-0.039,-72.998,24.719,41.260
-0.105,0.844,0.109,-86.975,36.621,63.232
-0.063,0.950,0.162,-91.248,42.786,76.416
0.041,1.084,0.205,-87.708,54.443,104.614
0.133,1.148,0.213,-76.355,61.035,134.583
0.307,1.340,0.181,-75.806,73.242,151.794
0.461,1.424,0.501,-74.219,78.064,189.209
0.739,1.364,0.091,-75.256,96.069,210.388
0.893,1.346,0.195,-72.449,105.652,262.085
1.299,0.870,0.789,-46.448,129.822,269.226
1.438,0.677,1.216,-37.292,129.578,300.659
1.702,0.184,1.727,-27.283,117.798,309.509
1.831,-0.098,1.956,-21.667,106.262,319.763
1.990,-0.920,2.500,16.541,77.576,333.923
2.000,-1.601,2.647,36.316,54.749,336.365
2.038,-2.654,2.377,32.288,-0.793,312.500
1.889,-3.011,1.966,15.991,-25.208,290.039
1.617,-3.188,1.348,-34.546,-51.147,230.896
1.476,-3.140,0.974,-58.289,-45.044,174.194
1.189,-3.405,-0.595,-58.105,-28.442,146.545
1.518,-3.969,-1.146,22.461,50.476,68.420
0.926,-2.635,1.724,2.991,32.593,43.701
0.961,-1.738,1.213,-8.484,35.034,21.423
0.903,-1.539,1.728,9.155,19.714,18.982
0.868,-0.967,1.960,0.610,-6.897,4.517
0.762,-0.903,1.948,-6.042,-30.823,5.554
0.819,-1.108,1.272,-26.917,-58.838,11.475
0.808,-1.285,0.803,-28.381,-68.542,10.071
0.806,-1.463,-0.086,-40.405,-69.031,3.357
0.746,-1.586,-0.577,-30.212,-50.842,-7.080
0.723,-1.620,-0.701,-24.475,-36.316,-14.648
0.703,-1.524,-0.736,-22.156,-4.883,-34.302
0.767,-1.172,-0.810,-34.607,29.480,-53.040
0.741,-0.992,-0.697,-34.851,40.283,-59.143
0.764,-0.771,-0.281,-26.672,59.204,-64.575
0.827,-0.810,-0.443,-22.522,76.477,-64.636
0.860,-0.912,-0.550,-12.268,87.585,-66.467
0.951,-1.141,-0.547,2.014,113.708,-76.233
1.079,-1.097,-0.542,-3.174,143.555,-93.506
1.142,-0.971,-0.471,-7.324,158.020,-102.844
1.213,-0.549,-0.139,-8.850,185.303,-116.516
1.278,-0.325,0.479,24.231,212.952,-117.554
1.259,-0.201,0.785,38.696,220.276,-116.455
1.161,0.204,1.149,58.960,221.680,-109.802
1.151,0.431,1.297,62.378,220.825,-101.318
1.041,0.596,1.952,75.989,204.163,-77.637
0.975,0.540,2.385,82.520,189.758,-62.683
0.840,0.235,3.070,76.172,145.874,-32.654
0.785,0.048,3.204,60.486,116.760,-20.386
0.722,-0.219,3.041,26.978,52.917,-5.615
0.693,-0.281,2.755,11.169,22.888,-1.953
0.646,-0.451,2.023,-4.456,-19.165,4.578
0.644,-0.525,1.701,-5.066,-31.128,6.775
0.584,-0.709,1.304,-1.282,-42.664,8.057
0.581,-0.796,1.208,-0.854,-43.152,4.761
0.573,-0.838,1.098,0.977,-43.518,2.014
0.586,-0.956,1.178,20.569,-42.053,-1.709
0.633,-1.093,1.311,33.936,-40.894,-3.357
0.729,-1.489,1.668,61.340,-44.495,-10.681
0.828,-1.697,1.766,66.162,-52.124,-18.127
0.918,-1.955,1.888,50.354,-75.623,-40.039
1.050,-1.909,1.870,39.917,-88.135,-65.674
1.092,-1.875,1.931,22.400,-113.098,-77.820
1.121,-1.764,1.908,13.550,-140.259,-100.708
1.152,-1.562,1.879,17.944,-153.320,-108.826
1.218,-1.459,1.635,28.809,-179.016,-125.183
1.219,-1.341,1.413,29.053,-192.932,-134.521
1.216,-1.076,0.950,22.949,-212.830,-150.696
1.209,-0.911,0.715,20.508,-219.177,-157.837
1.154,-0.533,0.323,14.587,-225.281,-167.847
1.137,-0.359,0.132,8.484,-225.525,-167.908
1.030,0.010,-0.240,-27.588,-226.196,-163.025
0.789,0.183,-0.644,-63.049,-220.459,-144.836
0.660,0.247,-0.792,-71.350,-212.036,-134.338
0.412,0.299,-0.914,-63.049,-183.838,-109.253
0.206,0.267,-0.905,-43.945,-151.001,-84.167
0.105,0.248,-0.869,-37.231,-134.766,-72.388
0.002,0.081,-0.783,-14.832,-102.661,-49.866
-0.120,-0.040,-0.850,-17.761,-77.271,-34.790
-0.170,-0.041,-0.894,-26.306,-65.308,-29.236
-0.209,0.042,-0.920,-39.551,-39.185,-19.714
-0.231,0.082,-0.790,-40.588,-11.902,-9.705
-0.223,0.068,-0.657,-39.551,0.427,-1.709
-0.220,0.068,-0.408,-30.701,21.973,1.221
-0.198,0.179,-0.222,-27.771,39.429,6.775
-0.200,0.289,-0.113,-28.931,47.913,9.705
-0.164,0.520,0.155,-42.969,62.744,19.714
-0.176,0.661,0.298,-57.007,67.932,26.123
-0.115,0.917,0.550,-69.641,73.914,44.739
-0.078,1.016,0.653,-72.205,74.829,56.885
0.036,1.220,0.704,-71.167,74.524,85.144
0.107,1.333,0.680,-72.815,76.416,118.652
0.272,1.373,0.703,-50.781,80.139,137.695
0.324,1.286,0.788,-42.175,84.595,176.147
0.631,1.054,0.845,-29.297,85.938,195.435
0.768,0.860,0.873,-25.330,87.402,226.746
1.057,0.495,1.069,-13.550,82.703,240.662
1.201,0.308,1.120,-5.615,65.125,262.756
1.413,-0.066,1.114,20.813,73.303,272.217
1.505,-0.318,1.181,37.048,71.960,287.842
1.687,-1.121,1.317,53.284,65.613,291.626
1.648,-1.579,1.333,43.274,57.190,290.161
1.692,-2.390,0.986,14.893,42.053,268.494
1.589,-2.739,0.743,6.165,39.185,251.038
1.487,-3.117,0.765,8.179,37.231,206.238
1.364,-3.056,1.113,14.038,31.616,181.824
1.250,-3.000,1.295,11.536,17.456,131.592
1.104,-2.876,1.261,0.854,9.338,106.995
1.050,-2.766,1.017,-12.146,4.517,81.604
1.009,-2.675,0.411,-18.311,2.075,31.738
1.004,-2.656,0.086,-22.461,6.042,-10.010
1.020,-2.264,-0.005,-42.175,15.747,-27.283
0.998,-1.519,0.300,-49.194,14.893,-53.528
0.963,-1.172,0.385,-49.500,12.695,-61.096
0.904,-0.927,0.016,-35.156,14.771,-66.223
0.921,-0.983,-0.349,-28.992,22.339,-68.237
0.982,-0.983,-0.200,-23.193,35.706,-74.768
0.980,-0.782,0.075,-44.128,40.222,-79.285
0.984,-0.718,0.029,-46.021,42.786,-79.651
0.972,-0.601,-0.102,-33.997,48.035,-75.806
0.991,-0.651,-0.174,-28.503,64.148,-72.388
1.028,-0.842,-0.316,-18.005,73.120,-73.364
1.045,-0.852,-0.396,-34.546,90.698,-80.383
1.076,-0.843,-0.399,-53.955,112.854,-90.698
1.159,-0.776,-0.322,-61.768,124.146,-97.107
1.224,-0.585,0.012,-66.650,144.836,-108.154
1.240,-0.509,0.199,-54.199,156.921,-113.831
1.253,-0.372,0.521,-43.091,159.912,-115.417
1.227,-0.243,0.722,-23.865,161.194,-115.601
1.203,-0.188,0.832,-19.287,161.133,-114.624
1.126,-0.105,1.050,-19.226,156.982,-109.558
1.080,-0.080,1.147,-24.353,152.222,-106.323
0.971,0.006,1.254,-41.565,138.306,-99.365
0.931,0.022,1.269,-44.739,131.226,-95.276
0.836,-0.004,1.345,-46.387,118.835,-85.999
0.806,-0.048,1.431,-45.227,107.422,-78.003
0.751,-0.196,1.452,-43.213,100.220,-75.623
0.765,-0.596,1.433,-25.452,91.492,-73.975
0.769,-0.895,1.280,-16.296,83.008,-77.271
0.709,-0.459,1.188,-36.926,70.984,-83.008
0.704,-0.160,1.314,-50.598,67.566,-80.872
0.630,0.023,1.644,-26.794,54.382,-72.327
0.592,0.121,1.786,-24.780,45.776,-64.941
0.551,0.113,2.015,-10.376,23.071,-45.288
0.526,-0.022,2.024,7.202,-3.418,-26.123
0.526,-0.399,1.915,11.230,-15.442,-19.104
0.568,-0.655,1.745,7.385,-38.879,-11.963
0.591,-0.740,1.675,3.296,-49.316,-10.620
0.676,-0.988,1.687,-0.122,-63.477,-8.362
0.717,-1.127,1.697,-2.869,-71.106,-8.545
0.775,-1.410,1.622,2.319,-88.623,-14.832
0.811,-1.515,1.563,7.996,-95.520,-20.813
0.851,-1.568,1.426,15.747,-107.361,-38.208
0.842,-1.525,1.387,17.883,-113.525,-54.199
0.870,-1.495,1.438,18.250,-115.845,-60.486
0.887,-1.373,1.479,18.311,-125.427,-73.975
0.892,-1.297,1.537,22.644,-131.226,-80.444
0.922,-1.141,1.540,26.123,-145.691,-92.346
0.915,-1.004,1.457,21.790,-156.555,-98.755
0.874,-0.864,1.201,15.137,-173.828,-105.286
0.870,-0.863,1.061,16.602,-181.213,-106.445
0.868,-1.001,0.840,30.212,-191.406,-111.084
0.882,-1.028,0.504,31.982,-202.271,-123.657
0.867,-0.950,0.328,26.917,-206.726,-130.493
0.843,-0.751,-0.092,4.700,-211.548,-139.404
0.821,-0.621,-0.343,-7.629,-211.792,-142.151
0.693,-0.234,-0.813,-29.907,-207.642,-142.395
0.608,0.099,-1.297,-37.781,-186.951,-133.362
0.470,0.284,-1.390,-40.894,-172.485,-125.183
0.161,0.471,-1.552,-35.217,-139.771,-104.614
0.051,0.673,-1.339,-25.940,-100.891,-77.759
-0.059,0.653,-1.326,-15.198,-82.581,-62.805
-0.138,0.464,-1.053,2.258,-45.532,-33.508
-0.159,0.368,-0.950,-4.517,-16.541,-10.132
-0.201,0.273,-0.810,-11.963,-6.104,-1.648
-0.195,0.163,-0.627,-21.423,15.808,14.893
-0.178,0.099,-0.510,-22.644,26.978,22.217
-0.134,-0.055,-0.253,-14.893,46.875,33.020
-0.118,-0.103,-0.102,-1.770,60.242,36.072
-0.066,-0.190,0.274,-3.540,63.354,35.645
-0.077,0.015,0.588,-31.982,59.387,31.128
-0.071,0.228,0.662,-48.340,54.810,30.090
-0.055,0.746,0.671,-69.336,45.227,36.560
0.011,1.048,0.798,-71.411,41.443,44.434
0.052,1.668,0.354,-74.890,36.438,69.397
0.107,2.089,0.147,-83.374,39.307,88.684
0.368,2.772,-0.296,-95.398,63.171,141.907
0.607,2.966,-0.385,-99.426,80.811,176.941
1.319,2.747,0.085,-65.369,124.329,255.859
1.723,2.229,0.628,-34.668,141.724,297.729
2.407,0.795,1.632,18.433,144.165,368.164
2.645,-0.054,2.096,30.212,133.179,392.944
2.856,-1.785,2.684,20.081,90.942,412.659
2.855,-2.756,2.839,16.418,66.833,406.860
2.631,-4.000,2.635,2.991,12.634,361.145
2.352,-4.000,2.254,-5.920,-11.841,316.223
2.058,-4.000,1.400,-42.053,-38.025,201.782
1.491,-4.000,0.962,-51.758,-40.161,143.555
1.096,-3.948,0.386,-54.565,-27.710,55.725
0.923,-3.319,-0.108,-40.100,-13.672,23.315
0.939,-2.915,-0.241,25.330,24.231,-29.846
0.903,-2.678,0.462,11.658,22.705,-69.763
0.697,-1.206,1.069,-16.296,12.634,-72.998
0.684,-0.088,0.348,-52.368,9.705,-57.922
0.604,0.223,0.550,-34.241,0.366,-43.945
0.629,-0.360,0.076,9.644,-4.639,-14.526
0.694,-0.581,0.041,10.376,-4.639,-5.249
0.800,-0.870,-0.325,-15.991,2.747,-0.610
0.743,-0.951,-0.482,-20.020,11.902,-3.845
0.862,-1.182,-0.669,-20.691,19.287,-5.920
0.984,-1.409,-1.095,-17.944,37.292,-14.221
1.093,-1.662,-1.474,-15.808,66.895,-28.015
1.319,-2.252,-2.226,-19.653,89.539,-40.649
1.686,-2.400,-2.438,-32.837,158.508,-82.153
1.907,-2.204,-2.070,-36.011,245.544,-131.104
2.243,-1.505,-0.302,-26.733,281.860,-152.100
2.208,-0.654,1.798,10.925,311.646,-180.908
2.017,-0.086,2.604,20.630,301.270,-188.538
1.405,1.194,3.422,30.701,250.122,-179.016
1.144,1.725,3.064,45.776,199.158,-132.446
0.990,1.499,1.854,60.730,186.523,-101.929
0.927,0.911,3.141,58.594,124.451,-55.725
0.672,0.588,4.000,33.203,85.327,-34.912
0.661,0.319,3.997,-8.423,8.972,-0.610
0.581,-0.084,2.761,-34.912,-21.118,9.033
0.553,-0.407,1.557,-39.551,-45.959,19.775
0.546,-0.943,1.046,-22.949,-48.096,19.287
0.465,-1.122,0.512,-2.808,-36.926,6.042
0.447,-1.079,0.552,5.066,-25.085,-2.075
0.411,-0.702,0.877,11.292,-8.179,-15.564
0.402,-0.526,1.053,17.212,-4.089,-18.005
0.471,-0.523,1.594,31.555,-1.831,-10.681
0.510,-0.570,1.820,33.447,-19.836,-3.113
0.665,-0.804,2.206,34.973,-31.372,1.770
0.793,-1.202,2.501,31.067,-62.012,5.615
0.973,-1.444,2.676,31.128,-78.308,4.150
1.264,-2.034,2.962,45.959,-113.770,-6.531
1.431,-2.315,2.853,50.781,-139.282,-19.409
1.585,-2.736,2.220,43.457,-192.993,-60.974
1.634,-2.695,1.828,36.316,-211.975,-87.585
1.695,-2.032,1.273,19.958,-237.671,-139.160
1.718,-1.670,1.068,25.269,-252.747,-170.715
1.806,-1.166,0.764,32.715,-257.812,-182.007
1.807,-0.568,0.062,12.451,-278.687,-200.867
1.707,-0.351,-0.301,-7.568,-284.668,-203.125
1.464,0.147,-0.921,-35.706,-277.222,-196.655
1.271,0.408,-1.607,-55.603,-257.812,-177.307
0.845,0.894,-1.774,-53.589,-237.183,-160.706
0.282,1.001,-1.871,-27.832,-184.265,-122.131
0.158,0.750,-1.622,8.057,-126.465,-79.834
-0.070,0.524,-1.483,14.099,-101.746,-61.951
-0.188,0.285,-1.155,10.193,-60.059,-39.001
-0.211,0.284,-0.967,2.502,-41.443,-30.212
-0.250,0.264,-0.589,-15.320,-12.695,-11.902
-0.249,0.200,-0.402,-20.020,4.578,1.465
-0.247,0.136,-0.109,-25.757,11.536,7.080
-0.255,0.088,0.010,-26.794,15.259,13.428
-0.250,0.067,0.026,-24.414,15.381,14.832
-0.221,0.074,0.065,-18.982,20.752,16.235
-0.196,0.145,0.098,-22.705,25.330,17.822
-0.156,0.397,0.242,-37.659,34.424,22.156
-0.132,0.583,0.349,-44.800,38.940,25.391
-0.082,1.116,0.512,-62.988,42.908,36.316
-0.060,1.488,0.567,-68.542,43.762,60.974
0.018,2.236,0.641,-66.406,47.119,75.500
0.091,2.697,0.599,-53.345,51.575,123.657
0.431,3.529,0.579,-46.570,58.594,158.752
0.737,3.791,0.557,4.517,69.519,243.347
1.600,3.816,0.563,30.762,75.439,295.105
2.234,3.025,1.006,64.331,80.933,354.370
3.204,-0.157,1.760,135.681,54.626,448.853
3.454,-1.558,1.968,137.085,20.020,468.201
3.338,-4.000,1.291,108.337,-32.898,440.430
2.968,-4.000,1.333,87.830,-49.805,399.048
2.187,-4.000,0.262,13.306,-68.176,263.977
1.802,-4.000,-0.185,-25.574,-64.453,187.073
1.301,-4.000,-0.687,-60.974,-28.870,56.702
1.000,-2.885,-0.607,-42.175,11.597,-13.428
0.876,-2.137,-0.409,-26.855,29.175,-26.672
0.650,-0.797,-1.330,-16.418,67.017,-23.499
0.735,-1.324,1.638,23.071,88.440,-5.615
0.779,-1.433,1.679,40.955,63.416,-9.155
0.846,-1.896,1.242,-9.033,36.926,-4.272
0.837,-2.045,1.039,-28.625,13.306,-11.597
0.855,-1.844,0.549,-50.049,-17.761,-34.668
0.837,-1.632,0.253,-66.467,-26.123,-53.284
0.879,-1.258,-0.862,-67.505,-16.357,-59.814
0.934,-1.144,-1.877,-55.908,24.170,-66.956
1.004,-1.052,-1.794,-46.387,50.171,-68.359
1.113,-1.080,-1.979,-45.776,104.919,-71.594
1.351,-1.023,-2.115,-62.195,166.199,-81.909
1.481,-0.967,-1.968,-58.411,194.702,-88.318
1.772,-0.876,-1.366,-45.715,246.582,-98.694
1.962,-0.604,-0.385,-35.522,286.255,-109.985
1.966,-0.370,0.250,-27.344,299.500,-114.624
1.818,-0.082,1.870,-8.484,307.861,-113.770
1.462,0.276,2.946,-12.268,266.052,-108.276
1.260,0.512,3.143,-19.836,234.070,-102.539
0.949,0.681,3.233,-36.682,169.006,-78.735
0.823,0.611,2.959,-39.490,136.719,-64.575
0.650,0.140,1.682,-28.748,95.154,-38.269
0.690,-0.446,0.526,-18.494,97.046,-30.884
0.986,-1.280,0.943,16.052,115.967,-45.898
0.712,-0.524,2.824,8.789,95.154,-32.776
0.651,-0.342,3.195,2.197,62.073,-35.889
0.585,-0.497,2.077,-36.438,0.305,-28.381
0.495,-0.385,1.551,-56.580,-16.357,-22.034
0.455,-0.394,1.065,-52.917,-35.645,-11.597
0.424,-0.468,0.915,-36.377,-39.917,-8.240
0.463,-0.934,0.762,-0.061,-29.968,-4.456
0.512,-1.215,0.808,9.399,-21.912,-4.883
0.651,-1.701,1.318,17.517,-9.094,-14.832
0.736,-1.910,1.736,19.043,-18.250,-36.072
0.934,-2.128,2.430,16.174,-36.194,-49.316
1.120,-2.202,2.629,5.066,-85.510,-77.820
1.204,-2.179,2.562,-1.587,-110.413,-92.102
1.296,-2.251,1.992,-24.048,-157.166,-117.493
1.328,-2.263,1.675,-31.860,-173.767,-131.775
1.326,-1.879,1.046,-24.414,-196.106,-166.077
1.323,-1.611,0.948,-13.916,-199.585,-181.030
1.372,-1.207,0.891,8.606,-203.979,-201.538
1.383,-1.036,0.762,4.089,-226.318,-221.069
1.327,-0.808,0.071,-10.132,-235.901,-227.844
1.109,-0.171,-0.774,-47.363,-237.305,-233.704
1.037,0.229,-1.160,-56.335,-229.065,-228.149
0.519,0.788,-1.679,-51.025,-199.524,-202.454
0.125,1.133,-1.702,-32.654,-148.376,-159.546
-0.062,1.104,-1.550,-24.841,-122.864,-134.521
-0.269,1.003,-1.298,-7.324,-78.064,-88.501
-0.363,0.841,-1.010,-12.817,-44.128,-47.791
-0.378,0.741,-0.946,-17.700,-31.006,-29.663
-0.350,0.583,-0.824,-24.719,-6.958,-2.808
-0.285,0.372,-0.556,-22.400,13.489,15.137
-0.244,0.279,-0.403,-25.330,21.057,21.240
-0.166,0.256,-0.197,-41.260,29.602,28.198
-0.136,0.386,-0.131,-51.208,33.203,29.785
-0.087,0.878,0.032,-64.880,42.969,37.476
-0.058,1.194,0.155,-67.932,48.950,57.922
0.039,2.026,0.456,-66.895,62.317,74.890
0.098,2.458,0.526,-75.012,67.139,124.451
0.379,3.243,0.520,-79.163,70.801,158.875
0.638,3.496,0.449,-75.317,82.397,244.568
1.511,3.095,0.411,-63.171,88.074,293.213
1.989,2.384,0.649,-33.447,105.469,384.277
2.770,0.400,1.565,-27.954,104.004,416.321
2.929,-0.567,1.890,-13.245,79.163,442.993
2.945,-2.397,2.189,17.029,60.059,437.378
2.803,-3.235,1.964,83.740,11.902,391.174
2.378,-4.000,1.242,84.778,-5.798,352.539
2.058,-4.000,0.906,57.922,-16.785,240.601
1.524,-4.000,0.809,-21.973,-16.846,195.618
1.348,-4.000,0.867,-45.532,-13.428,102.905
1.057,-3.332,0.503,-44.495,-15.076,68.604
0.862,-2.452,-1.067,-27.466,4.456,22.095
0.814,-2.349,-2.895,-4.822,36.377,4.028
1.406,-2.732,-0.746,65.002,125.854,-40.466
