aX,aY,aZ,gX,gY,gZ
-0.948,0.057,-0.29,-1.463,-2.012,-1.585
-0.947,0.068,-0.299,-1.402,-2.195,-1.341
-0.91,0.065,-0.309,-1.646,0.549,-1.22
-0.927,0.068,-0.322,-1.707,3.72,-1.22
-0.967,0.06,-0.321,-1.951,4.939,-1.159
-0.996,0.051,-0.312,-1.951,3.659,-1.098
-0.992,0.055,-0.324,-1.28,2.134,-1.159
-0.952,0.06,-0.321,-0.976,1.463,-1.524
-0.919,0.063,-0.313,-0.732,1.707,-2.012
-0.917,0.071,-0.293,-0.427,2.195,-2.317
-0.927,0.071,-0.274,-0.244,1.402,-2.073
-0.934,0.069,-0.263,-0.366,0.976,-1.646
-0.933,0.068,-0.275,-0.793,1.646,-1.28
-0.942,0.07,-0.293,-0.976,3.11,-1.098
-0.973,0.068,-0.299,-1.037,4.451,-1.22
-0.987,0.064,-0.302,-0.915,4.573,-1.159
-0.999,0.061,-0.299,-0.427,3.415,-1.28
-0.984,0.064,-0.298,0.061,2.256,-1.524
-0.955,0.068,-0.291,0.549,2.378,-1.89
-0.947,0.072,-0.287,0.305,3.232,-2.256
-0.942,0.069,-0.282,0,3.72,-2.378
-0.946,0.068,-0.275,-0.183,3.049,-2.012
-0.957,0.069,-0.286,-0.061,2.012,-1.463
-0.967,0.06,-0.292,-0.122,2.012,-1.585
-0.979,0.06,-0.303,-0.183,2.927,-1.524
-0.99,0.061,-0.309,-0.122,3.232,-1.585
-0.994,0.054,-0.301,0,3.049,-1.707
-0.989,0.056,-0.298,0,2.256,-1.707
-0.965,0.06,-0.289,0.244,1.098,-1.463
-0.947,0.063,-0.292,0.305,0.793,-1.341
-0.934,0.064,-0.291,0.122,0.61,-1.037
-0.947,0.069,-0.286,-0.122,0,-0.732
-0.961,0.061,-0.284,-0.366,-0.915,-0.61
-0.964,0.061,-0.304,-0.427,-1.768,-0.427
-0.967,0.056,-0.313,-0.671,-1.524,-0.366
-0.973,0.055,-0.312,-0.793,-1.463,-0.61
-0.975,0.06,-0.309,-0.732,-2.256,-0.61
-0.974,0.062,-0.299,-0.915,-3.354,-0.732
-0.97,0.06,-0.291,-0.61,-4.024,-0.549
-0.959,0.061,-0.297,-0.427,-4.268,-0.427
-0.965,0.061,-0.297,-0.549,-3.659,-0.488
-0.966,0.062,-0.307,-0.793,-2.744,-0.427
-0.972,0.06,-0.316,-1.037,-2.195,-0.183
-0.977,0.055,-0.318,-0.976,-1.707,-0.305
-0.978,0.057,-0.32,-0.793,-1.524,-0.549
-0.976,0.059,-0.323,-0.549,-1.463,-0.305
-0.967,0.058,-0.314,-0.366,-1.829,-0.122
-0.964,0.058,-0.316,-0.305,-2.256,-0.183
-0.962,0.062,-0.317,-0.122,-1.585,-0.122
-0.955,0.056,-0.306,-0.244,-0.549,0
-0.949,0.061,-0.31,-0.488,-0.122,0.061
-0.961,0.057,-0.314,-0.549,0.244,0.366
-0.965,0.061,-0.309,-0.549,0.549,0.732
-0.973,0.062,-0.307,-0.244,0.671,0.854
-0.973,0.062,-0.302,-0.244,1.22,0.976
-0.975,0.061,-0.303,-0.122,2.256,1.098
-0.97,0.057,-0.308,0,3.476,1.28
-0.97,0.059,-0.304,0,4.451,1.463
-0.97,0.065,-0.303,0.122,4.451,1.89
-0.967,0.066,-0.303,0.366,0.61,2.744
-0.967,0.06,-0.298,0.61,-5.122,3.72
-0.977,0.062,-0.304,0.244,-7.744,3.963
-0.983,0.06,-0.307,-0.305,-7.378,3.476
-0.982,0.06,-0.3,-0.915,-7.561,2.805
-0.983,0.061,-0.301,-0.976,-8.78,2.805
-0.99,0.059,-0.304,-0.488,-11.22,3.171
-0.991,0.062,-0.297,-0.549,-12.561,3.415
-0.987,0.061,-0.301,0,-9.329,2.927
-0.996,0.064,-0.304,-0.061,-5,2.5
-0.994,0.059,-0.3,-0.122,-2.317,2.195
-0.997,0.061,-0.299,0.183,-2.012,2.073
-0.995,0.058,-0.309,0.488,-3.11,2.256
-0.97,0.058,-0.327,0.061,-3.11,2.012
-0.951,0.058,-0.346,-0.183,-2.317,1.463
-0.952,0.053,-0.343,-0.244,-2.683,1.159
-0.953,0.054,-0.341,-0.122,-4.329,0.976
-0.941,0.058,-0.334,0.366,-6.22,0.915
-0.932,0.058,-0.323,0.305,-6.402,0.915
-0.935,0.067,-0.319,0.183,-4.39,0.61
-0.947,0.062,-0.295,0.122,-2.134,0.488
-0.97,0.07,-0.287,0.183,-0.976,0.549
-0.986,0.065,-0.278,0.183,-0.549,0.854
-0.979,0.062,-0.282,0.244,-0.183,0.854
-0.969,0.063,-0.297,0.427,0.305,0.915
-0.95,0.062,-0.303,0.244,0.061,0.732
-0.946,0.063,-0.306,0.244,-1.28,0.671
-0.942,0.064,-0.305,0.244,-3.537,0.976
-0.93,0.06,-0.307,0.305,-5,0.976
-0.926,0.06,-0.308,0.366,-5.122,1.037
-0.939,0.062,-0.307,0.183,-4.756,1.037
-0.952,0.064,-0.305,0,-4.573,1.098
-0.971,0.065,-0.292,0.122,-4.024,1.585
-0.981,0.062,-0.287,0.305,-2.866,1.646
-0.983,0.062,-0.287,0.366,-1.585,1.585
-0.977,0.061,-0.296,0.183,-0.61,1.402
-0.978,0.065,-0.301,0.488,-0.549,1.463
-0.972,0.059,-0.302,0.488,-1.707,1.28
-0.962,0.058,-0.31,0.427,-2.439,0.976
-0.95,0.057,-0.318,0.305,-2.744,0.915
-0.951,0.058,-0.316,0.183,-2.805,0.793
-0.954,0.062,-0.314,0.366,-3.049,0.61
-0.962,0.061,-0.311,0.244,-2.927,0.427
-0.98,0.062,-0.301,0.366,-2.073,0.427
-0.98,0.062,-0.3,0.671,-1.098,0.549
-0.987,0.061,-0.295,0.854,0.122,0.366
-0.988,0.065,-0.292,0.549,0.976,0.305
-0.98,0.067,-0.29,0.854,1.098,0.244
-0.972,0.065,-0.284,0.793,0.854,0.305
-0.961,0.064,-0.293,0.61,0.488,0.061
-0.953,0.068,-0.295,0.488,-0.183,0
-0.944,0.068,-0.302,0.488,-0.549,0.061
-0.946,0.066,-0.294,0.549,-1.28,0.061
-0.955,0.068,-0.303,0.366,-1.646,0.244
-0.96,0.064,-0.299,0.305,-1.768,0.549
-0.959,0.065,-0.292,0.244,-1.402,0.488
-0.969,0.062,-0.288,0.122,-0.854,0.488
-0.972,0.064,-0.284,0.427,-0.488,0.549
-0.973,0.065,-0.287,0.732,-0.244,0.793
-0.97,0.064,-0.285,0.915,-0.488,0.549
-0.961,0.062,-0.29,0.671,-0.61,0.793
-0.958,0.062,-0.294,0.549,-0.915,0.793
-0.958,0.062,-0.303,0.488,-1.402,0.793
-0.958,0.057,-0.313,0.305,-2.134,0.976
-0.959,0.061,-0.312,0.244,-2.683,0.793
-0.963,0.062,-0.313,0.122,-2.744,0.854
-0.966,0.063,-0.311,0.183,-2.561,0.976
-0.968,0.059,-0.305,0.183,-2.317,0.793
-0.976,0.06,-0.302,0.244,-1.951,0.793
-0.976,0.064,-0.294,0.61,-1.585,0.793
-0.973,0.062,-0.297,0.427,-1.098,0.671
-0.975,0.063,-0.299,0.305,-0.671,0.732
-0.977,0.065,-0.305,0.366,-0.183,0.793
-0.967,0.062,-0.302,0.061,-0.427,0.61
-0.966,0.062,-0.311,0.061,-0.854,0.61
-0.964,0.063,-0.315,0.244,-1.159,0.488
-0.962,0.056,-0.313,0.183,-1.341,0.183
-0.955,0.059,-0.317,0,-1.524,0
-0.961,0.062,-0.314,-0.061,-1.341,0.122
-0.967,0.065,-0.301,0.427,-0.915,0.061
-0.971,0.064,-0.299,0.366,-0.549,0
-0.966,0.063,-0.3,0,-0.183,0
-0.967,0.06,-0.301,0.183,0.305,0.122
-0.971,0.064,-0.305,0.183,0.366,0.061
-0.973,0.064,-0.307,0.122,0.183,0.122
-0.965,0.063,-0.306,0.122,-0.366,0.122
-0.957,0.061,-0.31,0.122,-0.671,0.122
-0.958,0.065,-0.312,0.183,-0.976,-0.122
-0.956,0.065,-0.308,0.061,-1.159,0
-0.956,0.062,-0.303,0.244,-1.28,0.244
-0.955,0.066,-0.301,0.183,-1.829,0.366
-0.957,0.064,-0.303,0.183,-1.89,0.488
-0.96,0.068,-0.304,0.244,-1.463,0.549
-0.969,0.064,-0.303,0.183,-1.037,0.671
-0.972,0.063,-0.301,0.122,-0.793,0.793
-0.971,0.061,-0.302,0.183,-0.793,0.671
-0.964,0.061,-0.308,0.305,-1.159,0.793
-0.964,0.063,-0.303,0.305,-1.524,0.854
-0.959,0.063,-0.306,-0.061,-2.195,0.793
-0.962,0.063,-0.307,0.244,-2.988,0.854
-0.964,0.06,-0.307,0.244,-3.293,0.915
-0.963,0.06,-0.306,0.061,-3.232,0.915
-0.961,0.064,-0.3,0.183,-2.744,0.976
-0.97,0.065,-0.303,-0.122,-2.622,0.976
-0.973,0.063,-0.298,0,-2.439,1.037
-0.977,0.062,-0.301,0.244,-2.256,1.159
-0.977,0.062,-0.303,0.366,-1.951,0.976
-0.977,0.062,-0.302,0.366,-1.768,0.976
-0.972,0.058,-0.308,0.244,-2.012,1.037
-0.971,0.059,-0.299,0.183,-2.5,1.037
-0.966,0.065,-0.305,0.061,-2.683,1.159
-0.96,0.062,-0.304,0.183,-2.927,1.098
-0.958,0.06,-0.316,0.305,-2.988,1.098
-0.961,0.063,-0.309,0.183,-2.256,0.915
-0.971,0.062,-0.299,0.244,-1.524,0.854
-0.974,0.061,-0.303,0.488,-1.28,0.915
-0.971,0.063,-0.294,0.854,-1.463,0.976
-0.972,0.063,-0.293,0.976,-1.463,0.915
-0.968,0.066,-0.292,0.854,-1.098,0.732
-0.969,0.062,-0.287,0.732,-0.671,0.732
-0.967,0.057,-0.291,0.976,-0.793,0.671
-0.966,0.063,-0.299,0.915,-1.037,0.671
-0.966,0.062,-0.298,1.037,-1.341,0.793
-0.964,0.058,-0.3,0.915,-1.341,0.793
-0.963,0.062,-0.302,1.159,-0.915,0.61
-0.969,0.064,-0.292,1.159,-0.732,0.549
-0.973,0.066,-0.292,1.159,-0.671,0.488
-0.972,0.066,-0.286,1.28,-0.671,0.549
-0.967,0.061,-0.29,1.402,-0.61,0.671
-0.964,0.062,-0.295,1.463,-0.366,0.732
-0.974,0.063,-0.289,1.402,-0.183,0.915
-0.969,0.061,-0.292,1.28,-0.61,0.976
-0.966,0.066,-0.295,1.585,-0.854,0.915
-0.966,0.061,-0.289,1.524,-1.098,0.976
-0.964,0.065,-0.299,1.22,-1.159,0.915
-0.962,0.063,-0.299,1.28,-1.341,0.915
-0.965,0.063,-0.301,1.341,-1.402,0.976
-0.968,0.064,-0.286,1.707,-1.646,1.22
-0.966,0.063,-0.288,1.28,-1.829,1.22
-0.971,0.066,-0.294,1.22,-1.768,1.28
-0.971,0.067,-0.296,1.341,-1.341,1.341
-0.972,0.065,-0.298,1.402,-1.341,1.341
-0.973,0.064,-0.297,1.463,-1.341,1.341
-0.971,0.065,-0.299,1.463,-1.768,1.341
-0.968,0.064,-0.299,1.402,-2.012,1.341
-0.968,0.064,-0.308,1.463,-2.134,1.402
-0.967,0.063,-0.306,1.28,-2.195,1.402
-0.969,0.062,-0.307,1.098,-2.012,1.463
-0.968,0.066,-0.298,0.976,-1.951,1.22
-0.964,0.062,-0.305,1.098,-1.829,1.159
-0.975,0.06,-0.308,1.098,-1.524,1.159
-0.967,0.065,-0.3,1.22,-1.463,1.037
-0.969,0.062,-0.31,1.159,-1.524,1.098
-0.969,0.063,-0.305,0.854,-1.463,1.159
-0.967,0.066,-0.302,1.037,-1.28,0.732
-0.964,0.068,-0.307,1.22,-1.098,0.793
-0.962,0.066,-0.307,0.854,-1.098,0.854
-0.965,0.064,-0.309,0.793,-1.159,0.671
-0.966,0.067,-0.311,0.427,-1.159,0.671
-0.961,0.062,-0.312,0.549,-1.098,0.488
-0.965,0.061,-0.312,0.549,-1.159,0.549
-0.966,0.066,-0.307,0.549,-1.159,0.488
-0.964,0.063,-0.305,0.427,-1.037,0.183
-0.965,0.056,-0.307,0.305,-0.976,0.244
-0.959,0.06,-0.306,0.122,-0.854,0.244
-0.958,0.062,-0.304,0.061,-0.732,0.122
-0.96,0.061,-0.302,0,-0.854,0.183
-0.961,0.064,-0.304,-0.061,-1.098,0.366
-0.96,0.064,-0.308,0.061,-1.341,0.427
-0.961,0.061,-0.303,0.061,-1.159,0.244
-0.961,0.062,-0.311,-0.061,-1.037,-0.061
-0.962,0.062,-0.312,0.122,-0.976,0.183
-0.965,0.061,-0.312,0.305,-0.976,0.305
-0.961,0.059,-0.312,0.305,-0.915,0.366
-0.959,0.064,-0.309,0.122,-0.854,0.366
-0.962,0.063,-0.309,0.305,-0.854,0.305
-0.966,0.066,-0.307,0.305,-0.793,0.305
-0.967,0.063,-0.308,0.244,-0.976,0.305
-0.968,0.064,-0.309,0.305,-0.854,0.427
-0.965,0.065,-0.312,0.183,-0.976,0.366
-0.967,0.06,-0.307,0.244,-1.098,0.427
-0.966,0.061,-0.304,0.244,-1.159,0.305
-0.962,0.063,-0.296,0,-1.341,0.488
-0.965,0.064,-0.297,0.183,-1.28,0.366
-0.97,0.065,-0.297,0.122,-1.28,0.61
-0.973,0.061,-0.297,0.122,-1.22,0.427
-0.97,0.063,-0.293,-0.061,-1.28,0.366
-0.969,0.066,-0.296,0.061,-1.402,0.427
-0.972,0.064,-0.298,0.122,-1.28,0.61
-0.968,0.065,-0.295,-0.183,-1.159,0.488
-0.967,0.064,-0.302,0.183,-1.159,0.427
-0.968,0.064,-0.294,0.183,-1.22,0.427
-0.963,0.065,-0.294,0.122,-1.22,0.427
-0.965,0.061,-0.291,0.122,-1.037,0.488
-0.968,0.064,-0.295,0.244,-0.976,0.305
-0.966,0.062,-0.3,0.305,-1.037,0.427
-0.967,0.06,-0.301,0,-0.854,0.61
-0.968,0.061,-0.303,0.122,-0.671,0.427
-0.966,0.062,-0.306,0,-0.671,0.366
-0.97,0.061,-0.299,0.183,-0.427,0.244
-0.963,0.059,-0.297,0.366,-0.427,0.183
-0.968,0.066,-0.293,0.122,-0.427,0.183
-0.965,0.065,-0.297,-0.061,-0.427,0.183
-0.966,0.061,-0.294,-0.244,-0.488,0.061
-0.969,0.062,-0.294,-0.061,-0.549,0
-0.97,0.06,-0.295,0.122,-0.488,0.061
-0.968,0.063,-0.293,-0.183,-0.366,0
-0.973,0.069,-0.292,0,-0.122,0
-0.968,0.067,-0.295,0.122,0,0
-0.967,0.067,-0.296,0.244,0.061,-0.061
-0.966,0.066,-0.297,0.061,0.244,0.061
-0.964,0.064,-0.294,0.061,0.305,-0.061
-0.965,0.067,-0.292,-0.061,0.366,-0.122
-0.965,0.065,-0.3,0.122,0.305,-0.183
-0.966,0.065,-0.304,0.061,0.061,-0.183
-0.965,0.067,-0.302,-0.183,0,-0.061
-0.963,0.062,-0.303,-0.305,0.122,-0.122
-0.965,0.062,-0.299,-0.122,0.183,-0.244
-0.962,0.064,-0.301,0.061,0.061,-0.244
-0.965,0.064,-0.299,0.183,0,-0.061
-0.968,0.068,-0.302,0.183,-0.061,0
-0.966,0.065,-0.305,-0.244,-0.061,-0.183
-0.959,0.062,-0.305,-0.305,-0.061,-0.122
-0.965,0.064,-0.299,0,0.061,-0.183
-0.967,0.064,-0.305,-0.061,-0.122,0
-0.965,0.065,-0.305,-0.183,-0.183,0.061
-0.964,0.064,-0.301,-0.061,-0.488,-0.061
-0.964,0.062,-0.31,-0.061,-0.549,0
-0.966,0.061,-0.312,-0.183,-0.671,0.122
-0.969,0.062,-0.305,-0.366,-0.915,0.183
-0.963,0.064,-0.301,-0.061,-1.098,0.183
-0.963,0.065,-0.307,-0.183,-1.159,0
-0.967,0.066,-0.303,-0.305,-1.098,0.244
-0.969,0.066,-0.3,-0.183,-0.915,0.183
-0.968,0.065,-0.305,-0.244,-0.976,0.366
-0.962,0.063,-0.305,0,-1.098,0.305
-0.963,0.064,-0.308,-0.122,-1.28,0.366
-0.968,0.067,-0.306,-0.244,-1.402,0.488
-0.96,0.063,-0.309,-0.244,-1.28,0.549
-0.965,0.065,-0.308,-0.244,-1.28,0.183
-0.966,0.062,-0.309,-0.183,-1.524,0.488
-0.967,0.061,-0.307,-0.183,-1.707,0.549
-0.966,0.065,-0.305,-0.183,-1.89,0.366
-0.964,0.063,-0.303,-0.183,-1.829,0.488
-0.966,0.064,-0.305,-0.061,-2.012,0.549
-0.968,0.064,-0.304,-0.061,-2.012,0.671
-0.97,0.063,-0.303,-0.061,-1.585,0.61
-0.967,0.063,-0.301,0.183,-1.463,0.61
-0.966,0.069,-0.298,0.122,-1.22,0.671
-0.971,0.065,-0.304,-0.244,-1.28,0.61
-0.972,0.063,-0.298,0,-1.463,0.61
-0.967,0.063,-0.295,0.122,-1.402,0.671
-0.971,0.06,-0.305,0.244,-1.524,0.549
-0.964,0.061,-0.303,0.366,-1.402,0.305
-0.961,0.062,-0.299,0.305,-1.22,0.427
-0.963,0.061,-0.299,0.183,-1.22,0.305
-0.965,0.068,-0.296,0.427,-1.159,0.549
-0.968,0.064,-0.296,0.427,-0.915,0.488
-0.97,0.059,-0.298,0.183,-0.793,0.61
-0.968,0.063,-0.296,0.244,-0.732,0.305
-0.97,0.065,-0.291,0,-0.793,0.366
-0.966,0.065,-0.294,0.061,-0.793,0.488
-0.967,0.061,-0.293,0.366,-0.976,0.427
-0.966,0.066,-0.294,0.122,-0.976,0.366
-0.965,0.067,-0.302,0.244,-1.037,0.244
-0.962,0.058,-0.303,0.183,-0.976,0.366
-0.97,0.06,-0.291,0.061,-1.037,0.305
-0.968,0.059,-0.287,0.244,-0.976,0.427
-0.965,0.063,-0.295,0.244,-1.098,0.305
-0.967,0.062,-0.299,0.061,-0.976,0.427
-0.966,0.063,-0.295,0.122,-0.854,0.488
-0.963,0.063,-0.298,0.122,-1.098,0.305
-0.964,0.065,-0.3,0.244,-1.159,0.427
-0.966,0.064,-0.307,0.122,-1.22,0.366
-0.961,0.061,-0.3,0.244,-1.463,0.488
-0.964,0.063,-0.3,0.122,-1.463,0.488
-0.971,0.063,-0.301,0.183,-1.524,0.488
-0.965,0.061,-0.303,0.244,-1.768,0.61
-0.964,0.066,-0.296,0,-1.646,0.61
-0.968,0.064,-0.294,0.122,-1.707,0.671
-0.971,0.063,-0.295,0.244,-1.646,0.732
-0.97,0.061,-0.295,0.061,-1.829,0.854
-0.973,0.063,-0.295,0.061,-1.89,0.732
-0.965,0.065,-0.291,0.183,-1.89,0.915
-0.967,0.064,-0.299,0.427,-1.89,0.854
-0.967,0.062,-0.303,0.427,-2.012,0.732
-0.967,0.063,-0.299,0.183,-2.195,0.793
-0.969,0.063,-0.303,-0.122,-2.073,0.854
-0.967,0.066,-0.304,0.305,-2.073,0.732
-0.97,0.06,-0.302,0.366,-1.951,0.671
-0.967,0.064,-0.303,0.488,-1.829,0.854
-0.969,0.062,-0.301,0.305,-1.402,0.793
-0.972,0.057,-0.304,0.366,-1.402,0.61
-0.965,0.063,-0.303,0.305,-1.28,0.671
-0.966,0.064,-0.304,0.427,-1.22,0.671
-0.966,0.063,-0.299,0.488,-1.037,0.61
-0.963,0.068,-0.299,0.61,-0.793,0.427
-0.965,0.067,-0.303,0.488,-0.793,0.549
-0.965,0.067,-0.304,0.183,-1.098,0.488
-0.966,0.063,-0.305,0.305,-1.098,0.244
-0.966,0.067,-0.305,0.61,-1.037,0.305
-0.964,0.063,-0.306,0.366,-0.61,0.427
-0.964,0.062,-0.3,0.488,-0.488,0.488
-0.966,0.064,-0.296,0.244,-0.488,0.305
-0.967,0.069,-0.298,0.488,-0.549,0.366
-0.967,0.066,-0.302,0.366,-0.671,0.305
-0.97,0.068,-0.297,0.366,-0.671,0.305
-0.968,0.066,-0.296,0.122,-0.671,0.305
-0.961,0.064,-0.298,0.183,-0.854,0.305
-0.967,0.062,-0.3,0.183,-0.976,0.366
-0.965,0.062,-0.299,0.183,-1.159,0.305
-0.961,0.067,-0.3,0.061,-1.341,0.366
-0.963,0.067,-0.305,0.122,-1.341,0.366
-0.97,0.067,-0.301,0.122,-1.28,0.488
-0.971,0.064,-0.3,0.183,-1.28,0.549
-0.968,0.062,-0.295,0.244,-1.463,0.549
-0.965,0.063,-0.299,0.122,-1.28,0.671
-0.966,0.065,-0.309,0.244,-1.402,0.671
-0.967,0.063,-0.303,0.061,-1.585,0.549
-0.966,0.067,-0.301,0,-1.585,0.549
-0.965,0.063,-0.304,0.183,-1.646,0.549
-0.967,0.065,-0.302,0.061,-1.585,0.549
-0.964,0.064,-0.303,0.122,-1.585,0.549
-0.967,0.058,-0.309,0.122,-1.585,0.549
-0.969,0.062,-0.303,0.366,-1.524,0.488
-0.971,0.062,-0.306,0.183,-1.28,0.549
-0.971,0.063,-0.301,0.183,-1.159,0.488
-0.974,0.067,-0.304,0.305,-0.976,0.305
-0.969,0.067,-0.298,0.305,-0.915,0.427
-0.966,0.066,-0.297,0.183,-0.976,0.549
-0.969,0.064,-0.298,0.305,-0.976,0.366
-0.969,0.059,-0.293,0.427,-1.037,0.244
-0.967,0.062,-0.298,0.305,-1.037,0.427
-0.964,0.066,-0.301,0.244,-0.976,0.305
-0.968,0.062,-0.297,0.122,-0.854,0.305
-0.964,0.066,-0.295,-0.061,-0.854,0.183
-0.961,0.063,-0.292,-0.061,-1.341,0.366
-0.965,0.062,-0.292,0.366,-1.646,0.366
-0.969,0.062,-0.293,0.305,-1.585,0.427
-0.967,0.062,-0.294,0.244,-1.524,0.61
-0.966,0.059,-0.294,0.427,-1.524,0.61
-0.966,0.062,-0.297,0.61,-1.89,0.671
-0.966,0.062,-0.297,0.366,-1.89,0.854
-0.963,0.064,-0.296,0.549,-1.463,0.915
-0.962,0.065,-0.3,0.732,-1.098,0.915
-0.959,0.065,-0.294,0.793,-1.524,0.915
-0.964,0.063,-0.301,0.976,-2.317,0.976
-0.97,0.061,-0.299,0.854,-2.5,1.22
-0.963,0.067,-0.299,1.098,-2.439,1.28
-0.967,0.064,-0.295,0.976,-2.256,1.28
-0.966,0.066,-0.285,1.037,-2.256,1.341
-0.97,0.064,-0.294,1.159,-2.5,1.341
-0.976,0.065,-0.299,1.341,-2.317,1.402
-0.976,0.062,-0.299,1.646,-2.195,1.524
-0.973,0.064,-0.294,1.829,-1.768,1.341
-0.975,0.065,-0.293,2.073,-1.037,1.341
-0.975,0.07,-0.294,2.195,-0.671,1.402
-0.974,0.067,-0.291,1.951,-1.037,1.524
-0.971,0.064,-0.295,2.134,-1.463,1.524
-0.969,0.063,-0.297,2.439,-1.402,1.402
-0.972,0.062,-0.294,2.5,-1.22,1.463
-0.97,0.066,-0.295,2.5,-0.976,1.402
-0.969,0.065,-0.294,2.622,-1.098,1.524
-0.968,0.064,-0.289,2.622,-0.732,1.402
-0.97,0.067,-0.281,2.744,-0.671,1.402
-0.97,0.071,-0.283,2.927,-0.305,1.28
-0.974,0.068,-0.291,2.744,0.061,1.28
-0.974,0.069,-0.284,2.378,0.061,1.463
-0.973,0.067,-0.287,2.378,0.183,1.22
-0.969,0.072,-0.287,2.256,0,1.037
-0.967,0.071,-0.287,2.134,-0.183,0.976
-0.968,0.069,-0.295,1.951,-0.366,0.854
-0.971,0.07,-0.293,1.646,-0.488,0.61
-0.967,0.068,-0.29,1.402,-0.549,0.61
-0.971,0.07,-0.298,1.341,-0.793,0.549
-0.967,0.066,-0.294,0.915,-0.915,0.61
-0.966,0.063,-0.295,0.793,-0.793,0.549
-0.963,0.066,-0.301,0.671,-0.854,0.366
-0.967,0.061,-0.304,0.427,-0.366,0.427
-0.968,0.062,-0.306,0.183,-0.183,0.488
-0.965,0.064,-0.31,0.061,-0.61,0.427
-0.963,0.066,-0.312,0.061,-1.037,0.366
-0.962,0.063,-0.315,-0.122,-1.159,0.366
-0.952,0.058,-0.311,-0.183,-1.341,0.183
-0.954,0.065,-0.32,0,-1.524,0.366
-0.954,0.06,-0.319,-0.427,-1.341,0.488
-0.956,0.06,-0.312,-0.427,-1.098,0.183
-0.961,0.064,-0.321,-0.366,-1.098,0.122
-0.957,0.057,-0.325,-0.427,-1.646,0.305
-0.964,0.062,-0.32,-0.244,-1.768,0.549
-0.964,0.063,-0.321,-0.366,-1.463,0.549
-0.968,0.062,-0.317,-0.183,-0.915,0.183
-0.968,0.06,-0.325,-0.244,-0.671,0.244
-0.962,0.061,-0.313,0,-0.915,0.305
-0.961,0.064,-0.321,0.183,-1.524,0.244
-0.958,0.062,-0.309,0.122,-1.159,0.244
-0.958,0.067,-0.304,0.061,-0.671,0.549
-0.961,0.063,-0.302,-0.122,-0.732,0.366
-0.963,0.064,-0.304,-0.122,-0.793,0.427
-0.968,0.064,-0.304,0.061,-1.037,0.488
-0.972,0.063,-0.302,-0.061,-1.098,0.488
-0.968,0.066,-0.298,0.122,-1.037,0.366
-0.971,0.061,-0.303,0.305,-0.732,0.427
-0.968,0.063,-0.295,0.305,-0.915,0.244
-0.964,0.065,-0.287,0.305,-1.098,0.305
-0.967,0.062,-0.291,0.061,-1.159,0.244
-0.967,0.068,-0.29,0.183,-1.159,0.366
-0.965,0.065,-0.29,0.122,-1.22,0.427
-0.971,0.061,-0.293,-0.061,-0.976,0.549
-0.974,0.063,-0.299,-0.061,-1.159,0.488
-0.976,0.065,-0.299,0.305,-1.159,0.488
-0.969,0.063,-0.298,0.244,-1.037,0.244
-0.966,0.065,-0.291,0.122,-0.854,0.183
-0.968,0.067,-0.288,0.183,-1.037,0.244
-0.968,0.07,-0.294,0,-0.915,0.366
-0.966,0.065,-0.289,-0.122,-1.037,0.305
-0.963,0.067,-0.29,0,-1.098,0.366
-0.972,0.064,-0.301,0.183,-0.915,0.366
-0.968,0.06,-0.3,0.122,-0.915,0.244
-0.97,0.065,-0.304,0.183,-0.671,0.366
-0.968,0.062,-0.305,0.244,-0.61,0.183
-0.969,0.061,-0.303,0.244,-0.549,0.244
-0.968,0.063,-0.296,0.244,-0.732,0.305
-0.961,0.062,-0.29,0.122,-0.854,0.244
-0.96,0.066,-0.295,0.305,-1.037,0.244
-0.962,0.067,-0.3,0.183,-1.159,0.488
-0.966,0.06,-0.297,0,-1.037,0.488
-0.965,0.064,-0.294,0.183,-1.098,0.183
-0.969,0.063,-0.298,0,-0.915,0.305
-0.969,0.068,-0.298,0.183,-0.854,0.366
-0.965,0.063,-0.301,0.183,-0.732,0.183
-0.971,0.06,-0.296,0.305,-0.854,0.366
-0.964,0.069,-0.294,0.183,-1.037,0.366
-0.966,0.067,-0.292,0.183,-1.159,0.305
-0.965,0.062,-0.301,0.183,-1.159,0.427
-0.963,0.063,-0.301,0.122,-1.159,0.549
-0.969,0.06,-0.307,0,-1.098,0.305
-0.969,0.067,-0.306,0.122,-1.037,0.244
-0.967,0.063,-0.3,0.305,-1.098,0.305
-0.969,0.06,-0.308,0.244,-0.915,0.366
-0.969,0.063,-0.302,0.305,-1.037,0.427
-0.966,0.066,-0.292,0.122,-1.22,0.305
-0.963,0.065,-0.295,-0.122,-1.159,0.427
-0.965,0.067,-0.296,0.244,-1.28,0.488
-0.966,0.066,-0.304,0.244,-1.22,0.488
-0.969,0.062,-0.305,0.061,-1.22,0.366
-0.971,0.065,-0.306,0.305,-1.159,0.244
-0.97,0.062,-0.307,0.183,-1.341,0.488
-0.972,0.064,-0.306,0.061,-1.28,0.366
-0.967,0.07,-0.296,0.122,-1.098,0.427
-0.962,0.068,-0.299,0.122,-1.098,0.305
-0.963,0.062,-0.298,0,-1.098,0.366
-0.967,0.066,-0.303,-0.061,-1.159,0.427
-0.968,0.065,-0.302,0.122,-1.22,0.488
-0.964,0.069,-0.305,0.244,-0.976,0.366
-0.971,0.065,-0.306,0.122,-0.854,0.305
-0.966,0.067,-0.306,0.061,-0.793,0.366
-0.967,0.067,-0.306,0.122,-0.854,0.549
