,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,beat_change,beat,dynamic,x,y,z,dist
8540,0.052000000000000005,0.113,-0.736,7.622000000000001,0.061,3.1710000000000003,None,2,n,0.23807874482226019,-1.5719849959165448,4.6283025349173865,2.739385848287037
8541,0.055999999999999994,0.115,-0.735,8.415,-0.6709999999999999,2.988,None,2,n,0.2389915178732742,-1.5812489646467032,4.654132885357894,2.745653428886187
8542,0.054000000000000006,0.12,-0.731,9.146,-0.7929999999999999,2.805,None,2,n,0.2399004622458714,-1.5905372423817516,4.6800213025479716,2.751923741246044
8543,0.055999999999999994,0.114,-0.735,9.512,-0.61,2.439,None,2,n,0.240805619116635,-1.5998500261672342,4.705967737684215,2.7581964162748447
8544,0.054000000000000006,0.11800000000000001,-0.7390000000000001,9.939,-0.8540000000000001,2.012,None,2,n,0.24170703714990724,-1.6091872208604814,4.731972395157651,2.76448543045726
8545,0.06,0.11699999999999999,-0.746,10.427,-0.732,1.829,None,2,n,0.2426044483833149,-1.6185490174956265,4.758035020550102,2.770756260494337
8546,0.067,0.115,-0.755,10.975999999999999,-0.4270000000000001,1.646,None,2,n,0.24349756094486036,-1.6279356602351025,4.784155327628344,2.7770076590240698
8547,0.07200000000000001,0.12,-0.7609999999999999,11.037,-0.305,1.524,None,2,n,0.24438603126575045,-1.6373471884841693,4.8103331124472914,2.783240308563368
8548,0.076,0.12300000000000001,-0.754,10.975999999999999,-0.4270000000000001,1.524,None,2,n,0.2452695540957496,-1.6467835913826625,4.836568041060348,2.7894404305989084
8549,0.077,0.126,-0.75,11.22,-1.037,1.463,None,2,n,0.24614800085451183,-1.656244813248791,4.862860013257665,2.795629070410764
8550,0.086,0.126,-0.7559999999999999,11.22,-1.28,1.28,None,2,n,0.2470209154980208,-1.6657310812324897,4.889208573701658,2.80178139351405
8551,0.08800000000000001,0.129,-0.76,10.975999999999999,-1.402,0.976,None,2,n,0.2478881507315011,-1.675242404387506,4.915613678103505,2.807929670739302
8552,0.08800000000000001,0.131,-0.77,11.159,-0.976,0.8540000000000001,None,2,n,0.24874971656930442,-1.6847788054596247,4.942075498812699,2.814095229992525
8553,0.085,0.13,-0.777,11.524000000000001,-0.5489999999999999,0.5489999999999999,None,2,n,0.24960583634963973,-1.6943402923787505,4.9685943535847015,2.8202918848967924
8554,0.079,0.138,-0.784,11.950999999999999,-0.305,0.183,None,2,n,0.250456707542012,-1.703926622316552,4.995170750485377,2.8265289237590046
8555,0.078,0.131,-0.7879999999999999,12.378,0.0,0.0,None,2,n,0.2513025581419037,-1.7135379544606757,5.02180483874652,2.832786307373632
8556,0.07400000000000001,0.128,-0.7879999999999999,12.683,0.732,-0.6709999999999999,None,2,n,0.25214367727940745,-1.7231742796503697,5.048496897128431,2.8390706670112618
8557,0.076,0.126,-0.8009999999999999,12.866,1.585,-1.341,None,2,n,0.25298006600251116,-1.732835763953379,5.075247023972533,2.8453701186471028
8558,0.083,0.125,-0.795,12.866,1.7069999999999999,-1.9509999999999998,None,2,n,0.2538113452078027,-1.7425225475261539,5.102054715459246,2.85162606936765
8559,0.081,0.125,-0.8,13.171,1.9509999999999998,-2.5610000000000004,None,2,n,0.254637655157448,-1.7522346269653188,5.128920201989815,2.8579042000908617
8560,0.081,0.126,-0.809,13.537,2.195,-3.049,None,2,n,0.2554590248736903,-1.7619720417570792,5.155843650244321,2.8641996455390313
8561,0.085,0.122,-0.812,13.415,2.134,-3.659,None,2,n,0.25627534280021824,-1.7717349841461194,5.182824883942002,2.87048496059082
8562,0.09300000000000001,0.114,-0.82,13.537,2.256,-4.024,None,2,n,0.2570863863920321,-1.7815238406219893,5.209863552448197,2.8767500715232073
8563,0.10099999999999999,0.113,-0.828,13.537,2.7439999999999998,-4.695,None,2,n,0.25789178593358764,-1.7913388502574819,5.2369593060686865,2.8829896753693514
8564,0.098,0.111,-0.8390000000000001,13.72,3.11,-5.122000000000001,None,2,n,0.2586918061128129,-1.801180064834026,5.264112534049608,2.8892686382762114
8565,0.095,0.115,-0.843,13.963,3.1710000000000003,-5.7929999999999975,None,2,n,0.25948655360186856,-1.8110473704268366,5.291323518914298,2.895570825484475
8566,0.08800000000000001,0.11900000000000001,-0.85,14.573,3.1710000000000003,-6.159,None,2,n,0.26027636775015955,-1.820940589077264,5.318592842429427,2.9019227877853133
8567,0.096,0.11900000000000001,-0.857,14.878,3.1710000000000003,-6.768,None,2,n,0.26106085379801647,-1.8308599334787807,5.345920145282509,2.9082473982438906
8568,0.106,0.124,-0.8590000000000001,15.183,3.3539999999999996,-7.377999999999999,None,2,n,0.26183938000867263,-1.8408055238232581,5.37330486647635,2.914521959473378
8569,0.107,0.126,-0.8590000000000001,15.854000000000001,3.659,-7.9270000000000005,None,2,n,0.2626118593608242,-1.8507773478320353,5.400746980918497,2.920793802149377
8570,0.115,0.127,-0.858,16.402,3.841,-8.658999999999999,None,2,n,0.26337783901220363,-1.860775551166714,5.428246010042773,2.927024765056981
8571,0.126,0.121,-0.86,17.073,3.659,-9.085,None,2,n,0.26413686203069403,-1.8708005036986575,5.455801335862393,2.933209454225391
8572,0.13,0.114,-0.862,17.683,3.72,-9.573,None,2,n,0.26488887425476687,-1.8808524530603539,5.4834127813834055,2.939386215037243
8573,0.128,0.11599999999999999,-0.8740000000000001,18.171,3.841,-10.183,None,2,n,0.26563400948615257,-1.890931395530695,5.511080704862681,2.9455972187122534
8574,0.132,0.11199999999999999,-0.871,18.78,3.841,-10.671,None,2,n,0.26637212747816075,-1.9010374871236697,5.538804853929919,2.9517898755808143
8575,0.129,0.105,-0.866,19.085,3.659,-11.22,None,2,n,0.26710352287633055,-1.9111707916160012,5.566585383456664,2.9580003717868646
8576,0.134,0.106,-0.8640000000000001,19.634,3.4760000000000004,-11.645999999999999,None,2,n,0.2678279013053716,-1.9213313869241069,5.594421995743075,2.9641852248257976
8577,0.135,0.11,-0.857,20.0,3.5980000000000003,-12.134,None,2,n,0.26854510152344857,-1.9315191786430403,5.62231456453131,2.9703549785633148
8578,0.131,0.11199999999999999,-0.8540000000000001,20.549,4.085,-12.683,None,2,f,0.26925529664543224,-1.941734035934899,5.650263341216578,2.97654464909789
8580,0.134,0.114,-0.853,21.28,3.72,-13.475999999999999,None,2,n,-1.6371493900759103e-05,-6.8936737230332895e-06,4.449466745885207e-05,0.004790953957424409
8581,0.13699999999999998,0.11199999999999999,-0.843,21.829,3.293,-13.415,None,2,n,-4.92964851601253e-05,-2.067984815318768e-05,0.00013334956393581547,0.009575649472897319
8582,0.131,0.11199999999999999,-0.841,22.316999999999997,2.866,-13.72,None,2,n,-9.840249620425033e-05,-4.135810462153861e-05,0.00026698525540022654,0.01438662178706589
8583,0.132,0.11800000000000001,-0.8390000000000001,23.049,2.805,-14.085,None,2,n,-0.00016374713377975475,-6.892823937646243e-05,0.00044539295505778516,0.01919878675525626
8584,0.134,0.114,-0.838,23.659000000000002,2.256,-14.085,None,2,n,-0.00024545087461328124,-0.00010338832185068843,0.0006685036162603102,0.024008616305932845
8585,0.128,0.11599999999999999,-0.841,24.268,1.768,-14.207,None,2,n,-0.0003431402191898037,-0.00014473901003567174,0.0009367428537086272,0.028845342078751092
8586,0.126,0.114,-0.8370000000000001,25.0,1.463,-14.573,None,2,n,-0.0004566887814886272,-0.00019297939669794999,0.0012502891159526827,0.033694460890875515
8587,0.11699999999999999,0.114,-0.8370000000000001,25.427,1.037,-14.573,None,2,n,-0.0005855383904196732,-0.0002481112121812162,0.0016097536582425109,0.03858192529719066
8588,0.12,0.11199999999999999,-0.838,26.401999999999997,0.732,-14.755999999999998,None,2,n,-0.0007298707760460981,-0.00031013201769858746,0.0020150123570977065,0.04346412668574451
8589,0.114,0.111,-0.838,27.195,0.8540000000000001,-15.0,None,2,n,-0.0008893129942537819,-0.00037904270010769096,0.002466495925307035,0.04837436464286661
8590,0.113,0.11,-0.8370000000000001,27.683000000000003,0.61,-14.878,None,2,n,-0.0010638002689699576,-0.00045484235772649297,0.0029643278802349224,0.053294282289972524
8591,0.106,0.113,-0.8340000000000001,28.171,0.183,-14.939,None,2,n,-0.0012528963073151537,-0.0005375346376820426,0.0035089999348470137,0.05824628502809873
8592,0.1,0.113,-0.8370000000000001,28.72,0.122,-14.695,None,2,n,-0.0014562278662427644,-0.000627121851768082,0.0041009483072226615,0.06322756260854984
8593,0.091,0.11199999999999999,-0.838,29.573,0.488,-14.939,None,2,n,-0.0016732375010787915,-0.0007236077854228878,0.0047407942571771776,0.06824994920716809
8594,0.09300000000000001,0.11,-0.8390000000000001,30.305,0.915,-14.817,None,2,n,-0.0019040464062730976,-0.0008269897664025276,0.0054284845658886,0.07327199638360347
8595,0.08199999999999999,0.11599999999999999,-0.833,30.854,1.159,-15.122,None,2,n,-0.0021479699081336564,-0.0009372778608121728,0.006164758936444419,0.07834296951646627
8596,0.076,0.11699999999999999,-0.8290000000000001,31.585,1.402,-15.061,None,2,n,-0.0024046343733238676,-0.001054476761725626,0.006950052683965405,0.08344450251288298
8597,0.073,0.125,-0.831,32.317,1.341,-14.939,None,2,n,-0.0026738461931019282,-0.0011785943447272414,0.007784625337375623,0.08856589028167387
8598,0.07,0.121,-0.825,33.049,0.915,-14.878,None,2,n,-0.0029554199668540603,-0.0013096304540339586,0.008668727268981505,0.09370648203174155
8599,0.061,0.124,-0.8270000000000001,34.024,0.732,-15.0,None,2,n,-0.0032487955099939517,-0.001447594811176874,0.009602990435227532,0.09889140695523223
8600,0.06,0.126,-0.8320000000000001,35.0,0.366,-15.122,None,2,n,-0.0035539063532560875,-0.0015924904953925514,0.010587562244135628,0.10408981856440248
8601,0.059000000000000004,0.121,-0.831,35.671,0.061,-15.366,None,2,n,-0.003870691837971043,-0.0017443147924588445,0.011622582537613082,0.10930099123136612
8602,0.052000000000000005,0.12,-0.828,36.646,-0.244,-15.854000000000001,None,2,n,-0.004198718249117787,-0.0019030737128594526,0.012708558305644655,0.11454907638075242
8603,0.057,0.121,-0.831,36.951,-0.305,-16.402,None,2,n,-0.004538289715684354,-0.002068764027308167,0.01384527032456414,0.11978632122092622
8604,0.046,0.11900000000000001,-0.835,37.622,0.305,-16.829,None,2,n,-0.0048887273621040115,-0.0022413949958306418,0.015033486742307246,0.12507862530086494
8605,0.046,0.113,-0.8340000000000001,37.927,0.915,-17.134,None,2,n,-0.005250034513225884,-0.002420961075400774,0.016273290991181067,0.13038026729185562
8606,0.047,0.113,-0.828,37.683,1.402,-17.683,None,2,n,-0.005622269963739104,-0.0026074617508300103,0.01756469355426544,0.13568575137040828
8607,0.048,0.11699999999999999,-0.828,37.866,1.0979999999999999,-17.988,None,2,n,-0.006005488192754311,-0.0028009006505277825,0.01890771768329389,0.14099605065811135
8608,0.049,0.11199999999999999,-0.833,37.927,0.488,-18.476,None,2,n,-0.006399754192134658,-0.003001270677567647,0.020302398546913854,0.14631228715836087
8609,0.052000000000000005,0.113,-0.833,37.744,0.366,-18.902,None,2,n,-0.006805249118719669,-0.003208569200365749,0.021748636727814387,0.15162465791997495
8610,0.053,0.11599999999999999,-0.838,37.805,0.366,-19.634,None,2,n,-0.007222028406565333,-0.003422798193899207,0.02324646866729053,0.15694265052439904
8611,0.063,0.113,-0.8490000000000001,37.927,0.8540000000000001,-20.488000000000003,None,2,n,-0.007650710321639992,-0.003643939114232304,0.02479539557034044,0.16222965332976663
8612,0.067,0.109,-0.856,37.988,0.976,-21.098000000000006,None,2,n,-0.00809154496990888,-0.0038719790138675952,0.026395278483258535,0.16751008083059712
8613,0.075,0.107,-0.867,37.866,1.037,-21.768,None,2,n,-0.008545026897007963,-0.0041069005860882545,0.028045745617821624,0.17276793005569693
8614,0.09,0.10400000000000001,-0.878,37.988,0.915,-22.256,None,2,n,-0.009012084070461501,-0.004348672823788734,0.02974599812189352,0.1779734473397606
8615,0.095,0.099,-0.892,38.049,1.0979999999999999,-22.439,None,2,n,-0.009493032113358392,-0.004597274706819236,0.03149586283649426,0.18317042434894895
8616,0.102,0.09300000000000001,-0.899,37.744,1.28,-23.171,None,2,n,-0.009988311860051946,-0.004852679234428528,0.033295023832441976,0.18834844808353818
8617,0.109,0.084,-0.914,37.622,1.0979999999999999,-23.78,None,2,n,-0.010498370867217279,-0.0051148515534617375,0.035143192663945874,0.19351027221830416
8618,0.11,0.08800000000000001,-0.922,37.744,0.7929999999999999,-24.329,None,2,n,-0.011023264563109878,-0.0053837886635736115,0.037040428663250205,0.19867926409767633
8619,0.12,0.081,-0.935,37.622,0.488,-24.939,None,2,n,-0.011563623536474893,-0.005659450149676251,0.0389862577465398,0.2038192310944193
8620,0.136,0.07400000000000001,-0.945,37.683,0.122,-25.366,None,2,n,-0.012120449098662079,-0.005941781641147126,0.04097982983761646,0.20890417564282932
8621,0.14300000000000002,0.075,-0.951,38.171,-0.305,-25.61,None,2,n,-0.012694172708376483,-0.006230759295138628,0.04302083542566661,0.21397127553253778
8622,0.149,0.075,-0.958,38.72,-0.5489999999999999,-26.28,None,2,n,-0.013285166422479643,-0.0065263577274955525,0.045109032772622445,0.21902557300814657
8623,0.153,0.07400000000000001,-0.96,38.902,-0.8540000000000001,-26.768,None,2,n,-0.013893680719420848,-0.006828552973245062,0.04724428516820749,0.22407397013011376
8624,0.16,0.079,-0.9640000000000001,39.146,-1.0979999999999999,-27.378,None,2,n,-0.014520138367021063,-0.0071373260855011325,0.04942628095439334,0.22910468415163204
8625,0.154,0.076,-0.97,39.878,-1.646,-27.927,None,2,n,-0.015164178924950023,-0.007452668371967822,0.05165551642928554,0.2341734357353404
8626,0.158,0.071,-0.9790000000000001,40.549,-2.012,-28.171,None,2,n,-0.01582606406251989,-0.007774542386695,0.05393189029469291,0.23923989616705152
8627,0.154,0.068,-0.98,40.976000000000006,-2.866,-28.537,None,2,n,-0.016505557470991212,-0.008102934323906328,0.05625575989599728,0.2443342481202318
8628,0.153,0.066,-0.976,41.707,-4.024,-28.78,None,2,n,-0.017202604899151284,-0.008437825955039233,0.05862727811690345,0.24944190092679702
8629,0.157,0.063,-0.971,42.744,-4.756,-29.451,None,2,n,-0.017917462829511704,-0.008779183002207772,0.06104628822897464,0.2545418711440907
8630,0.16,0.061,-0.97,43.963,-5.4879999999999995,-30.0,None,2,n,-0.018650324854173374,-0.00912697402929603,0.06351271526115755,0.25964028290688834
8631,0.16,0.061,-0.966,45.122,-5.854,-30.549,None,2,n,-0.0194011944561239,-0.009481180477952074,0.06602665649928681,0.26474833174488055
8632,0.163,0.062,-0.9640000000000001,46.098,-5.976,-31.401999999999997,None,2,n,-0.020170257639980753,-0.009841776931583685,0.06858803659847883,0.26985470156498376
8633,0.165,0.065,-0.9590000000000001,46.707,-6.462999999999999,-31.89,None,2,n,-0.02095763239735747,-0.010208746495204923,0.07119682728883849,0.2749620798453057
8634,0.159,0.068,-0.9520000000000001,47.195,-7.622000000000001,-32.317,None,2,n,-0.021762943939913158,-0.01058209649687242,0.07385348031586705,0.280102163689226
8635,0.16399999999999998,0.073,-0.945,47.988,-8.841000000000003,-32.927,None,2,n,-0.022586486965089317,-0.010961807490634794,0.07655777223305693,0.2852297026341894
8636,0.16399999999999998,0.069,-0.9390000000000001,48.537,-9.695,-33.598,None,2,n,-0.023428276853178172,-0.011347846596785791,0.0793097910701251,0.2903660463405557
8637,0.16699999999999998,0.066,-0.935,49.023999999999994,-10.488,-34.268,None,2,n,-0.02428851132261417,-0.011740172516218101,0.08210945112386793,0.2954999050082338
8638,0.16899999999999998,0.063,-0.932,49.32899999999999,-11.402000000000001,-34.878,None,2,n,-0.025167327603260084,-0.012138745315281651,0.08495673304033188,0.30063587016695653
8639,0.171,0.06,-0.929,49.451,-12.073,-35.732,None,2,n,-0.026064863611709288,-0.012543523391512523,0.08785161662373986,0.3057738893192991
8640,0.17300000000000001,0.064,-0.924,49.573,-12.744000000000002,-36.707,None,2,n,-0.026981232442101055,-0.012954488869459822,0.0907940689011071,0.31091236485482004
8641,0.17800000000000002,0.064,-0.917,49.146,-13.963,-37.622,None,2,n,-0.027916743690132598,-0.013371598845190116,0.09378385721599841,0.3160379122021266
8642,0.184,0.062,-0.922,48.72,-14.939,-38.476,None,2,n,-0.028871780020151828,-0.013794793049697435,0.09682075848465477,0.32115349977778174
8643,0.18600000000000005,0.057,-0.924,48.049,-15.305,-39.573,None,2,n,-0.029846490342491514,-0.014224013516064287,0.09990477585744706,0.32627371296058133
8644,0.188,0.049,-0.932,47.56100000000001,-15.671,-40.671,None,2,n,-0.030841039600320322,-0.014659185317027368,0.10303595037418029,0.3314024226954419
8645,0.18899999999999997,0.045,-0.9420000000000001,46.22,-15.975999999999999,-41.89,None,2,n,-0.03185551870452015,-0.015100249514974831,0.10621439622767187,0.3365445516294533
8646,0.196,0.036000000000000004,-0.961,45.36600000000001,-16.159000000000002,-43.11,None,2,n,-0.032890411704147256,-0.015547094381975856,0.10943991847493305,0.3416821274725846
8647,0.204,0.027000000000000003,-0.977,44.207,-16.037,-44.146,None,2,n,-0.03394626485154423,-0.01599959989986322,0.11271224115719204,0.34680949885222717
8648,0.212,0.018000000000000002,-0.985,43.17100000000001,-16.28,-44.93899999999999,None,2,n,-0.03502362248814293,-0.01645764458207906,0.11603103302109084,0.3519216367875757
8649,0.22399999999999998,0.013000000000000001,-1.0070000000000001,41.646,-16.28,-46.098,None,2,n,-0.03612326456305153,-0.01692109405998042,0.11939581214220055,0.35701171752944083
8650,0.226,0.01,-1.0270000000000001,40.305,-16.28,-47.378,None,2,n,-0.037245354584332147,-0.01738986449076174,0.1228067001636315,0.36211861078068897
8651,0.233,0.004,-1.0490000000000002,38.72,-15.671,-48.476000000000006,None,2,n,-0.038390377625503166,-0.01786382928255228,0.126263524410342,0.367224104074272
8652,0.249,-0.004,-1.081,37.5,-14.329,-49.878,None,2,n,-0.03955938450805731,-0.018342795851931857,0.1297656311889931,0.37230012026745474
8653,0.255,-0.011000000000000001,-1.115,36.402,-12.683,-51.402,None,2,n,-0.04075282000099085,-0.018826616097642426,0.13331300346904515,0.3773886643665214
8654,0.262,-0.017,-1.139,35.122,-11.22,-52.988,None,2,n,-0.04197118145514279,-0.019315141284735295,0.13690548999562852,0.3824790312562294
8655,0.262,-0.021,-1.1640000000000001,34.573,-10.366,-54.268,None,2,n,-0.043214536220165904,-0.01980826323023232,0.14054338335358385,0.3875999020728979
8656,0.266,-0.038,-1.189,33.537,-9.817,-55.183,None,2,n,-0.0444832684393918,-0.020305776707802772,0.14422673024692906,0.3927371314401263
8657,0.267,-0.045,-1.219,32.256,-9.512,-56.098,None,2,n,-0.04577753543328073,-0.020807537309376102,0.147955802585956,0.3979054066289803
8658,0.27699999999999997,-0.057,-1.239,31.524,-9.329,-57.256,None,2,n,-0.04709806334809374,-0.021313321666783992,0.15173023864111534,0.4030630139877102
8659,0.275,-0.062,-1.254,30.915,-9.329,-58.354,None,2,n,-0.04844481268406843,-0.021823013373817778,0.15555038069367103,0.4082524306341803
8660,0.276,-0.062,-1.276,30.305,-9.451,-59.268,None,2,n,-0.04981790433766104,-0.022336499266028674,0.15941644216355763,0.41346680325761453
8661,0.278,-0.069,-1.2919999999999998,29.268,-9.451,-60.183,None,2,n,-0.05121755951896059,-0.022853618228105686,0.16332852536795575,0.41869847916623903
8662,0.281,-0.073,-1.311,28.29300000000001,-9.085,-61.28,None,2,n,-0.052644047371692516,-0.023374213873216403,0.1672866946077343,0.423945646875033
8663,0.282,-0.079,-1.319,27.622,-9.146,-62.317,None,2,n,-0.05409752157267595,-0.023898134616422862,0.17129104696859376,0.42920761908436866
8664,0.281,-0.083,-1.3259999999999998,26.401999999999997,-9.207,-63.232,None,2,n,-0.055578003796818855,-0.024425252593423544,0.17534179180448145,0.43449067542527514
8665,0.272,-0.07400000000000001,-1.328,25.305,-9.878,-63.963,None,2,n,-0.057084941353851386,-0.024955587259308118,0.1794395887895517,0.43981877847000805
8666,0.26899999999999996,-0.067,-1.334,24.024,-10.244000000000002,-63.963,None,2,n,-0.05861815841804931,-0.02548910358932496,0.18358475514951236,0.44517185886005595
8667,0.266,-0.069,-1.338,22.988000000000003,-10.061,-64.329,None,2,n,-0.060177540670339605,-0.026025705746900895,0.1877775881614468,0.4505492597956441
8668,0.261,-0.073,-1.338,21.951,-10.244000000000002,-64.512,None,2,n,-0.06176286503710271,-0.026565301898188055,0.19201847134585712,0.45595512430666885
8669,0.254,-0.07400000000000001,-1.339,20.366,-10.975999999999999,-65.0,None,2,n,-0.06337376858709381,-0.027107836925792328,0.19630791496964461,0.4613965876033625
8670,0.25,-0.073,-1.348,18.840999999999998,-11.28,-65.183,None,2,n,-0.06501006346489542,-0.027653241067599466,0.2006463075195327,0.466868038335722
8671,0.24,-0.069,-1.345,17.805,-11.159,-65.183,None,2,n,-0.06667116369276463,-0.02820153087066884,0.20503430213048,0.47238090965744506
8672,0.233,-0.064,-1.348,16.159000000000002,-11.22,-65.244,None,2,n,-0.06835666149231294,-0.028752704971645802,0.20947241256146973,0.4779280272125698
8673,0.225,-0.062,-1.358,15.244000000000002,-10.915,-65.488,None,2,n,-0.07006612310511798,-0.029306740411901053,0.2139612742500737,0.48351932261419756
8674,0.217,-0.065,-1.365,14.024000000000001,-10.975999999999999,-65.305,None,2,n,-0.0717991530743771,-0.029863579020947908,0.21850149249812903,0.48915277624531806
8675,0.196,-0.07400000000000001,-1.368,12.622,-10.488,-65.183,None,2,n,-0.07355462858614258,-0.03042322878960236,0.2230944416812863,0.49487457335195895
8676,0.183,-0.078,-1.3719999999999999,11.097999999999999,-9.512,-65.0,None,2,n,-0.07533186539770391,-0.030985675301952818,0.227741003135232,0.5006540732773248
8677,0.17300000000000001,-0.084,-1.376,10.0,-9.085,-64.756,None,2,n,-0.07713037796806531,-0.031550862992373745,0.23244186827353294,0.5064801836167387
8678,0.154,-0.091,-1.3869999999999998,8.597999999999999,-8.597999999999999,-64.39,None,2,n,-0.07894916782808348,-0.0321188007901412,0.23719834779949842,0.5123928900557325
8679,0.129,-0.09300000000000001,-1.3940000000000001,7.256,-7.683,-63.902,None,2,n,-0.08078683069251957,-0.03268960940917789,0.2420120865611431,0.5184101479355363
8680,0.113,-0.096,-1.3980000000000001,6.159,-6.7070000000000025,-63.476000000000006,None,2,n,-0.08264250348345725,-0.033263328309238276,0.2468841386640967,0.5244956298884442
8681,0.098,-0.1,-1.396,4.878,-5.976,-63.11,None,2,n,-0.08451538355703375,-0.033839991662336394,0.2518154374436732,0.530640443674046
8682,0.092,-0.10099999999999999,-1.403,3.537,-5.4270000000000005,-62.805,None,2,n,-0.08640518878718513,-0.03441956719145911,0.256806432329189,0.536817488063776
8683,0.07400000000000001,-0.109,-1.4140000000000001,2.622,-4.756,-62.378,None,2,n,-0.08831100263826833,-0.03500206698920097,0.26185835432944693,0.5430777876698708
8684,0.057999999999999996,-0.113,-1.4140000000000001,1.585,-3.841,-62.073,None,2,n,-0.09023197070277843,-0.035587544288466895,0.26697220648278885,0.5494031836371468
8685,0.042,-0.11599999999999999,-1.415,0.5489999999999999,-2.866,-61.89,None,2,n,-0.09216723118675955,-0.03617606573793048,0.27214899742562454,0.5557945223116468
8686,0.021,-0.115,-1.4169999999999998,-0.183,-1.9509999999999998,-61.82899999999999,None,2,n,-0.09411558758347803,-0.036767794468677874,0.2773900543131125,0.5622714009916427
8687,0.008,-0.11900000000000001,-1.419,-1.0979999999999999,-1.22,-61.89,None,2,n,-0.09607636952692654,-0.0373627642882763,0.28269620202880646,0.5688045226327865
8688,-0.01,-0.11800000000000001,-1.415,-2.3169999999999997,-0.976,-61.585,None,2,n,-0.09804854716625545,-0.03796112987778293,0.28806851835358466,0.5754068883255818
8689,-0.026000000000000002,-0.12300000000000001,-1.412,-2.927,-1.341,-61.523999999999994,None,2,n,-0.10003127653251766,-0.03856296372634347,0.293507963277992,0.5820737136031185
8690,-0.04,-0.127,-1.406,-3.659,-2.134,-61.463,None,2,n,-0.10202381732149551,-0.039168336743799374,0.29901534234629656,0.5887946967152762
8691,-0.048,-0.133,-1.41,-4.4510000000000005,-3.1710000000000003,-61.341,None,2,n,-0.10402582653689216,-0.03977721750911816,0.304591174711357,0.5955559020626331
8692,-0.062,-0.125,-1.409,-4.939,-4.268,-61.402,None,2,n,-0.10603644103048546,-0.040389811484764164,0.3102363072237401,0.6023733319396728
8693,-0.064,-0.122,-1.41,-5.122000000000001,-4.878,-61.585,None,2,n,-0.10805556515163846,-0.04100613268876576,0.3159508554108845,0.6092025527385713
8694,-0.073,-0.12300000000000001,-1.401,-5.854,-5.976,-61.707,None,2,n,-0.11008271808948959,-0.041626248939669604,0.3217352793295925,0.6160637407719637
8695,-0.069,-0.125,-1.3940000000000001,-6.768,-7.317,-61.768,None,2,n,-0.11211820027032952,-0.04225006349423157,0.32758924238285125,0.6229062187514162
8696,-0.071,-0.11900000000000001,-1.391,-7.622000000000001,-8.232000000000001,-61.523999999999994,None,2,n,-0.11416187061204965,-0.04287763939677006,0.3335128159348764,0.6297552191552321
8697,-0.077,-0.113,-1.3880000000000001,-8.72,-8.354,-61.22,None,2,n,-0.1162133501632264,-0.04350909165564168,0.33950631765402534,0.6366267600531059
8698,-0.078,-0.11199999999999999,-1.38,-10.061,-8.232000000000001,-60.976000000000006,None,2,n,-0.11827260184005248,-0.04414442694158247,0.3455697033679494,0.6434968120347676
8699,-0.067,-0.109,-1.375,-11.707,-8.232000000000001,-60.793,None,2,n,-0.12034027034315874,-0.04478352582769006,0.351702199190117,0.6503168876314457
8700,-0.07,-0.10400000000000001,-1.369,-14.024000000000001,-8.415,-60.427,None,2,n,-0.12241614874160503,-0.04542647107526962,0.35790389016495855,0.657142455362244
8701,-0.068,-0.10300000000000001,-1.369,-16.28,-8.232000000000001,-60.244,None,2,n,-0.124500382579562,-0.04607322414745569,0.3641745934907649,0.6639581344327822
8702,-0.062,-0.10099999999999999,-1.3659999999999999,-18.476,-7.439,-59.573,None,2,n,-0.12659332779257065,-0.0467237164911256,0.37051384125894543,0.6707430373862303
8703,-0.06,-0.09699999999999999,-1.357,-20.671,-6.28,-58.841,None,2,n,-0.128695062711122,-0.04737797094112071,0.37692135594339066,0.677507069959994
8704,-0.057999999999999996,-0.092,-1.358,-22.683000000000003,-5.4270000000000005,-58.11,None,2,n,-0.13080566875414745,-0.048036007618223145,0.38339694004741154,0.684257697256783
8705,-0.057999999999999996,-0.083,-1.368,-24.511999999999997,-4.817,-57.317,None,2,n,-0.13292507135078782,-0.048697912854706975,0.3899405918458794,0.6910091516638738
8706,-0.069,-0.083,-1.3840000000000001,-26.037,-4.329,-56.646,None,2,n,-0.13505268573851648,-0.04936379024840015,0.39655304392594426,0.6978155787703177
8707,-0.075,-0.09,-1.396,-27.866,-3.11,-55.976000000000006,None,2,n,-0.13718830348337913,-0.050033592830617736,0.4032346725174372,0.7046535268199101
8708,-0.083,-0.091,-1.4040000000000001,-29.268,-1.402,-55.36600000000001,None,2,n,-0.13933150672298902,-0.05070739426156633,0.4099859388349775,0.7115260036356855
8709,-0.09300000000000001,-0.098,-1.4169999999999998,-30.671,0.366,-54.573,None,2,n,-0.14148185360337115,-0.051385205920476136,0.41680746437386257,0.7184471520479713
8710,-0.107,-0.1,-1.433,-32.134,2.195,-53.598,None,2,n,-0.1436386036713135,-0.05206716353516118,0.42370013843512605,0.7254349919779904
8711,-0.122,-0.109,-1.4469999999999998,-33.78,3.415,-52.744,None,2,n,-0.14580105188565168,-0.052753326432149986,0.43066488764086097,0.7324939132831318
8712,-0.132,-0.11900000000000001,-1.466,-35.061,4.085,-52.13399999999999,None,2,n,-0.14796880863308992,-0.05344366263996672,0.43770235700570037,0.7396060333511341
8713,-0.146,-0.126,-1.475,-36.524,4.207,-51.159,None,2,n,-0.1501411869240721,-0.05413826355475851,0.44481335432194963,0.7467796241306025
