aX,aY,aZ,gX,gY,gZ,beat_change,beat,dynamic
0.05,0.189,-0.642,-7.622000000000001,-5.061,2.622,None,2,f
0.046,0.183,-0.64,-6.585,-5.671,2.5610000000000004,None,2,f
0.043,0.181,-0.64,-5.671,-5.976,2.317,None,2,f
0.041,0.175,-0.637,-5.183,-5.976,1.951,None,2,f
0.043,0.173,-0.639,-4.268,-5.671,1.524,None,2,f
0.043,0.175,-0.637,-3.232,-5.4270000000000005,1.22,None,2,f
0.043,0.175,-0.6459999999999999,-2.5,-5.671,0.915,None,2,f
0.042,0.172,-0.654,-1.951,-5.976,0.7929999999999999,None,2,f
0.034,0.173,-0.664,-1.098,-6.098,0.61,None,2,f
0.033,0.17600000000000002,-0.6609999999999999,-0.366,-6.098,0.488,None,2,f
0.031,0.175,-0.66,0.366,-5.3660000000000005,0.061,None,2,f
0.031,0.17800000000000002,-0.6629999999999999,1.402,-4.573,-0.488,None,2,f
0.034,0.174,-0.662,1.951,-3.841,-0.7929999999999999,None,2,f
0.036000000000000004,0.17600000000000002,-0.672,2.744,-3.293,-1.098,None,2,f
0.037000000000000005,0.17800000000000002,-0.679,3.72,-2.622,-1.22,None,2,f
0.037000000000000005,0.177,-0.674,4.146,-2.744,-1.341,None,2,f
0.035,0.175,-0.669,4.939,-2.622,-1.463,None,2,f
0.033,0.17600000000000002,-0.6729999999999999,5.3660000000000005,-2.439,-1.768,2beats_2,2,f
0.032,0.175,-0.6809999999999999,6.037000000000001,-1.89,-2.012,None,2,f
0.029,0.172,-0.69,6.462999999999999,-1.159,-2.256,None,2,f
0.033,0.171,-0.691,7.073,0.0,-2.622,None,2,f
0.034,0.174,-0.695,7.805,1.098,-3.049,None,2,f
0.031,0.177,-0.6940000000000001,8.476,2.073,-3.537,None,2,f
0.021,0.17800000000000002,-0.7,8.963,2.5,-3.902,None,2,f
0.026,0.177,-0.7,9.39,2.866,-4.329,None,2,f
0.026,0.18,-0.7020000000000001,10.122,3.415,-4.756,None,2,f
0.027000000000000003,0.177,-0.7020000000000001,10.915,3.963,-5.122000000000001,None,2,f
0.027000000000000003,0.171,-0.71,11.585,4.207,-5.671,None,2,f
0.028,0.165,-0.713,12.255999999999998,4.329,-6.28,None,2,f
0.034,0.16699999999999998,-0.7190000000000001,12.805,4.268,-6.462999999999999,None,2,f
0.026,0.165,-0.725,13.415,4.329,-6.768,None,2,f
0.026,0.161,-0.725,14.024,4.146,-7.256,None,2,f
0.032,0.162,-0.7290000000000001,14.634,4.207,-7.744,None,2,f
0.032,0.162,-0.73,15.244000000000002,4.39,-8.476,None,2,f
0.031,0.16,-0.7340000000000001,15.671,4.146,-8.658999999999999,None,2,f
0.04,0.163,-0.737,16.402,3.5980000000000003,-8.841000000000003,None,2,f
0.039,0.161,-0.736,17.134,3.11,-9.024,None,2,f
0.046,0.165,-0.732,17.683,2.744,-9.329,None,2,f
0.045,0.168,-0.735,18.415,2.6830000000000003,-9.451,None,2,f
0.038,0.168,-0.74,19.146,2.6830000000000003,-9.756,None,2,f
0.042,0.16399999999999998,-0.74,20.0,2.805,-9.878,None,2,f
0.038,0.161,-0.732,20.488000000000003,2.744,-10.0,None,2,f
0.032,0.162,-0.736,21.098000000000006,2.927,-10.122,None,2,f
0.037000000000000005,0.16,-0.745,21.707,3.293,-10.183,None,2,f
0.035,0.154,-0.741,22.134,3.5980000000000003,-10.122,None,2,f
0.027000000000000003,0.157,-0.746,22.439,3.78,-10.244000000000002,None,2,f
0.029,0.158,-0.748,22.866,3.902,-10.122,None,2,f
0.025,0.153,-0.7440000000000001,23.72,3.963,-10.0,None,2,f
0.021,0.159,-0.747,24.085,4.573,-10.061,None,2,f
0.019,0.16,-0.7390000000000001,24.451,5.488,-10.244000000000002,None,2,f
0.011,0.158,-0.743,25.061,6.524,-10.427,None,2,f
0.006999999999999999,0.16399999999999998,-0.741,25.488000000000003,7.134,-10.427,None,2,f
0.003,0.16,-0.743,25.976,7.622000000000001,-10.366,None,2,f
0.002,0.161,-0.738,26.463,7.987999999999999,-10.244000000000002,None,2,f
-0.004,0.159,-0.742,26.89,8.597999999999999,-10.183,None,2,f
-0.012,0.157,-0.7490000000000001,27.622,9.207,-10.305,None,2,f
-0.008,0.157,-0.752,28.11,10.0,-10.305,None,2,f
-0.013,0.155,-0.7509999999999999,28.72,11.341,-10.305,None,2,f
-0.013,0.15,-0.75,29.207,12.561,-10.244000000000002,None,2,f
-0.01,0.147,-0.753,29.451,13.902,-10.183,None,2,f
-0.012,0.154,-0.7509999999999999,30.061,15.0,-10.244000000000002,None,2,f
-0.015,0.152,-0.748,30.61,15.854,-10.305,None,2,f
-0.013,0.155,-0.747,31.037,17.073,-10.305,None,2,f
-0.015,0.154,-0.753,31.402,18.11,-10.0,None,2,f
-0.019,0.151,-0.7509999999999999,31.768,19.024,-9.878,None,2,f
-0.021,0.149,-0.75,32.195,19.817,-10.122,None,2,f
-0.019,0.151,-0.75,32.805,20.122,-10.183,None,2,f
-0.019,0.149,-0.747,33.049,20.61,-10.427,None,2,f
-0.013,0.155,-0.746,33.902,21.098000000000006,-10.976,None,2,f
-0.015,0.153,-0.75,34.329,21.402,-11.402,None,2,f
-0.01,0.154,-0.7509999999999999,35.0,21.646,-11.89,None,2,f
-0.01,0.153,-0.755,35.549,21.707,-12.195,None,2,f
-0.01,0.146,-0.759,35.915,21.768,-12.622,None,2,f
0.001,0.14400000000000002,-0.75,36.341,21.22,-13.293,None,2,f
0.004,0.152,-0.7509999999999999,36.951,20.122,-13.902,None,2,f
0.009000000000000001,0.151,-0.755,37.5,19.085,-14.512,None,2,f
0.011,0.151,-0.7490000000000001,38.293,18.293,-15.244000000000002,None,2,f
0.022,0.149,-0.75,39.085,17.317,-16.037,None,2,f
0.036000000000000004,0.153,-0.758,39.573,15.61,-16.646,None,2,f
0.046,0.159,-0.755,40.61,13.78,-17.378,None,2,f
0.062,0.158,-0.7509999999999999,41.22,11.89,-18.171,None,2,f
0.076,0.162,-0.7609999999999999,41.82899999999999,10.488,-18.902,None,2,f
0.083,0.161,-0.7509999999999999,42.195,9.39,-19.634,None,2,f
0.096,0.161,-0.7559999999999999,42.988,8.232000000000001,-20.366,None,2,f
0.11,0.16,-0.76,43.78,7.195,-20.915,None,2,f
0.125,0.161,-0.757,44.146,6.341,-21.463,None,2,f
0.133,0.153,-0.758,44.93899999999999,6.098,-22.317,None,2,f
0.142,0.153,-0.7609999999999999,45.427,5.976,-22.866,None,2,f
0.153,0.155,-0.757,46.098,6.646,-23.537,None,2,f
0.163,0.154,-0.754,46.402,7.744,-24.329,None,2,f
0.16899999999999998,0.158,-0.7559999999999999,47.378,8.293,-25.0,None,2,f
0.179,0.158,-0.7609999999999999,48.232,8.658999999999999,-25.732,None,2,f
0.181,0.151,-0.768,48.841,9.146,-26.402,None,2,f
0.192,0.149,-0.768,49.756,9.939,-26.951,None,2,f
0.193,0.136,-0.775,50.427,11.28,-27.561,None,2,f
0.191,0.129,-0.768,51.159,12.255999999999998,-28.476,None,2,f
0.193,0.125,-0.774,51.951,13.415,-29.085,None,2,f
0.193,0.124,-0.782,52.622,14.085,-29.695,None,2,f
0.191,0.121,-0.7829999999999999,53.11,14.695,-30.305,None,2,f
0.194,0.112,-0.784,53.537,15.366,-31.037,None,2,f
0.188,0.111,-0.7809999999999999,54.207,15.976,-31.829,None,2,f
0.187,0.107,-0.7829999999999999,54.878,16.22,-32.5,None,2,f
0.192,0.106,-0.782,55.549,16.646,-33.415,None,2,f
0.192,0.104,-0.782,56.402,16.829,-34.329,None,2,f
0.192,0.102,-0.782,57.13399999999999,17.012,-35.183,None,2,f
0.197,0.1,-0.789,57.622,17.561,-36.22,None,2,f
0.201,0.101,-0.797,58.476000000000006,17.744,-37.317,None,2,f
0.203,0.101,-0.794,59.512,18.049,-38.476,None,2,f
0.211,0.097,-0.792,60.305,17.866,-39.512,None,2,f
0.208,0.087,-0.8009999999999999,60.976000000000006,17.683,-40.61,None,2,f
0.215,0.08800000000000001,-0.805,61.82899999999999,17.195,-41.463,None,2,f
0.221,0.08199999999999999,-0.8079999999999999,62.805,16.037,-42.622,None,2,f
0.224,0.079,-0.809,63.72,14.755999999999998,-43.78,None,2,f
0.233,0.075,-0.812,64.756,13.598,-45.0,None,2,f
0.245,0.07200000000000001,-0.809,66.098,12.134,-46.159,None,2,f
0.253,0.075,-0.8079999999999999,66.89,10.061,-47.43899999999999,None,2,f
0.263,0.076,-0.804,67.866,7.561,-48.598,None,2,f
0.272,0.079,-0.8009999999999999,68.72,5.122000000000001,-49.695,None,2,f
0.277,0.086,-0.804,69.45100000000001,3.232,-50.732,None,2,f
0.282,0.084,-0.807,69.695,1.951,-52.13399999999999,None,2,f
0.29100000000000004,0.08,-0.8009999999999999,70.183,0.976,-53.354,None,2,f
0.294,0.07400000000000001,-0.8,70.305,-0.244,-54.573,None,2,f
0.305,0.071,-0.8,70.061,-1.463,-55.915,None,2,f
0.307,0.067,-0.8029999999999999,70.366,-2.5610000000000004,-57.073,None,2,f
0.316,0.069,-0.807,70.366,-3.902,-58.232,None,2,f
0.328,0.069,-0.81,70.671,-5.183,-59.451,None,2,f
0.33,0.07200000000000001,-0.815,71.15899999999998,-6.524,-60.732,None,2,f
0.334,0.067,-0.833,71.46300000000002,-7.987999999999999,-62.012,None,2,f
0.348,0.062,-0.843,72.012,-9.268,-63.17100000000001,None,2,f
0.35200000000000004,0.056,-0.8540000000000001,72.561,-9.878,-64.57300000000001,None,2,f
0.355,0.048,-0.868,72.561,-10.122,-66.03699999999999,None,2,f
0.35,0.04,-0.887,72.622,-10.61,-67.256,None,2,f
0.35200000000000004,0.035,-0.906,72.683,-11.585,-68.232,None,2,f
0.35100000000000003,0.023,-0.925,72.317,-12.317,-69.207,None,2,f
0.34700000000000003,0.006,-0.938,71.585,-12.073,-70.366,None,2,f
0.35,-0.004,-0.956,70.671,-11.22,-71.585,None,2,f
0.349,-0.012,-0.966,70.122,-10.549,-72.561,None,2,f
0.345,-0.022,-0.98,69.268,-9.878,-73.53699999999998,None,2,f
0.341,-0.019,-1.0,68.53699999999999,-9.756,-74.39,None,2,f
0.34,-0.02,-1.013,67.805,-10.183,-75.244,None,2,f
0.336,-0.017,-1.036,66.646,-10.793,-76.03699999999998,None,2,f
0.329,-0.015,-1.062,65.488,-11.28,-76.707,None,2,f
0.321,-0.017,-1.077,64.57300000000001,-11.159,-77.744,None,2,f
0.318,-0.02,-1.109,63.537,-10.793,-78.598,None,2,f
0.309,-0.03,-1.141,62.13399999999999,-10.61,-79.207,None,2,f
0.307,-0.043,-1.158,60.854,-10.915,-79.57300000000002,None,2,f
0.298,-0.052000000000000005,-1.177,59.268,-11.463,-80.061,None,2,f
0.284,-0.065,-1.196,57.86600000000001,-11.463,-80.793,None,2,f
0.275,-0.069,-1.219,56.524,-11.22,-81.585,None,2,f
0.264,-0.07400000000000001,-1.242,55.0,-10.976,-82.012,None,2,f
0.255,-0.079,-1.26,53.354,-11.098,-82.439,None,2,f
0.25,-0.077,-1.281,51.463,-11.585,-82.805,None,2,f
0.246,-0.07400000000000001,-1.31,49.93899999999999,-12.622,-83.29299999999998,None,2,f
0.242,-0.069,-1.33,48.72,-13.598,-83.65899999999998,None,2,f
0.233,-0.076,-1.345,46.768,-14.268,-84.26799999999999,None,2,f
0.218,-0.076,-1.362,44.756,-14.512,-84.695,None,2,f
0.202,-0.077,-1.383,42.927,-14.024,-85.305,None,2,f
0.193,-0.08199999999999999,-1.3969999999999998,40.427,-13.963,-85.73200000000001,None,2,f
0.192,-0.092,-1.412,38.476,-13.354,-86.22,None,2,f
0.185,-0.091,-1.431,36.28,-12.378,-87.012,None,2,f
0.172,-0.098,-1.445,34.268,-11.951,-87.31700000000002,None,2,f
0.158,-0.104,-1.4580000000000002,32.317,-11.646,-87.744,None,2,f
0.152,-0.107,-1.4780000000000002,30.0,-11.646,-87.988,None,2,f
0.142,-0.112,-1.495,27.805,-11.585,-88.23200000000001,None,2,f
0.138,-0.117,-1.504,25.671,-11.28,-88.598,None,2,f
0.13,-0.11,-1.528,23.354,-11.28,-88.598,None,2,f
0.115,-0.111,-1.5490000000000002,21.524,-11.22,-88.78,None,2,f
0.109,-0.112,-1.5630000000000002,19.39,-11.28,-88.78,None,2,f
0.097,-0.117,-1.58,17.134,-11.951,-88.72,None,2,f
0.084,-0.13,-1.596,15.244000000000002,-12.134,-88.598,None,2,f
0.073,-0.14,-1.6030000000000002,13.476,-12.012,-88.598,None,2,f
0.059,-0.147,-1.6130000000000002,11.585,-11.951,-88.354,None,2,f
0.043,-0.146,-1.631,9.878,-11.951,-88.171,None,2,f
0.028,-0.149,-1.631,8.232000000000001,-11.829,-87.68299999999998,None,2,f
0.019,-0.154,-1.638,7.0120000000000005,-11.402,-87.31700000000002,None,2,f
0.005,-0.158,-1.651,5.183,-10.427,-86.829,None,2,f
-0.01,-0.161,-1.655,3.72,-9.268,-86.463,None,2,f
-0.023,-0.159,-1.6569999999999998,2.439,-8.415,-85.73200000000001,None,2,f
-0.044,-0.16399999999999998,-1.661,1.098,-7.5,-84.87799999999999,None,2,f
-0.057,-0.163,-1.658,0.0,-7.256,-84.45100000000002,None,2,f
-0.064,-0.16,-1.66,-1.159,-7.256,-83.84100000000002,None,2,f
-0.078,-0.16,-1.663,-2.012,-7.5,-83.415,None,2,f
-0.08900000000000001,-0.16,-1.655,-3.232,-7.866,-82.988,None,2,f
-0.104,-0.157,-1.648,-4.329,-8.293,-82.68299999999998,None,2,f
-0.119,-0.154,-1.642,-5.3660000000000005,-8.597999999999999,-82.68299999999998,None,2,f
-0.133,-0.153,-1.644,-6.89,-8.841000000000003,-82.012,None,2,f
-0.156,-0.155,-1.6369999999999998,-8.049,-8.902000000000003,-81.28,None,2,f
-0.165,-0.16,-1.619,-9.268,-8.293,-80.915,None,2,f
-0.17600000000000002,-0.165,-1.614,-11.098,-7.439,-80.366,None,2,f
-0.194,-0.166,-1.609,-12.744000000000002,-6.524,-79.939,None,2,f
-0.199,-0.174,-1.598,-14.573,-5.976,-79.329,None,2,f
-0.203,-0.175,-1.59,-16.524,-5.671,-78.354,None,2,f
-0.205,-0.171,-1.592,-18.232,-5.244,-77.744,None,2,f
-0.206,-0.172,-1.594,-20.0,-4.573,-77.317,None,2,f
-0.211,-0.16899999999999998,-1.5930000000000002,-21.707,-3.1710000000000003,-76.95100000000002,None,2,f
-0.214,-0.162,-1.601,-23.354,-1.707,-76.34100000000002,None,2,f
-0.213,-0.17,-1.597,-25.244,-1.402,-75.54899999999998,None,2,f
-0.221,-0.16899999999999998,-1.597,-26.89,-1.524,-74.695,None,2,f
-0.229,-0.172,-1.604,-28.415,-1.585,-73.78,None,2,f
-0.237,-0.175,-1.612,-30.427,-1.646,-73.232,None,2,f
-0.246,-0.17,-1.6130000000000002,-32.073,-1.037,-72.561,None,2,f
-0.253,-0.16899999999999998,-1.62,-33.72,-0.244,-71.402,None,2,f
-0.265,-0.173,-1.625,-35.671,0.4270000000000001,-70.244,None,2,f
-0.271,-0.177,-1.6230000000000002,-37.378,0.366,-69.024,None,2,f
-0.272,-0.171,-1.6269999999999998,-38.841,-0.122,-67.866,None,2,f
-0.278,-0.16699999999999998,-1.629,-40.549,-0.305,-66.829,None,2,f
-0.28300000000000003,-0.16899999999999998,-1.631,-41.951,-0.244,-66.03699999999999,None,2,f
-0.28800000000000003,-0.165,-1.632,-42.988,-0.183,-65.244,None,2,f
-0.3,-0.16,-1.63,-44.32899999999999,0.122,-64.634,None,2,f
-0.298,-0.155,-1.6230000000000002,-45.305,0.305,-64.085,None,2,f
-0.3,-0.157,-1.6269999999999998,-46.159,0.488,-63.415,None,2,f
-0.31,-0.154,-1.625,-47.13399999999999,1.341,-63.049,None,2,f
-0.316,-0.155,-1.612,-48.049,2.073,-62.744,None,2,f
-0.32299999999999995,-0.147,-1.607,-48.598,2.134,-62.378,None,2,f
-0.337,-0.14800000000000002,-1.602,-49.756,2.622,-62.073,None,2,f
-0.34,-0.155,-1.587,-50.549,2.988,-61.82899999999999,None,2,f
-0.334,-0.163,-1.575,-51.402,3.354,-61.524,None,2,f
-0.33,-0.161,-1.57,-52.256,3.5980000000000003,-61.341,None,2,f
-0.332,-0.16,-1.5590000000000002,-52.805,3.537,-61.402,None,2,f
-0.326,-0.161,-1.543,-53.232,2.927,-61.585,None,2,f
-0.316,-0.157,-1.538,-53.78,1.829,-61.585,None,2,f
-0.316,-0.152,-1.525,-54.695,1.341,-61.646,None,2,f
-0.309,-0.155,-1.514,-55.488,1.28,-61.402,None,2,f
-0.295,-0.157,-1.501,-56.28,1.159,-61.159,None,2,f
-0.29,-0.159,-1.484,-57.256,0.915,-60.793,None,2,f
-0.278,-0.157,-1.467,-58.17100000000001,0.305,-60.244,None,2,f
-0.273,-0.158,-1.452,-59.32899999999999,-0.6709999999999999,-59.573,None,2,f
-0.271,-0.159,-1.439,-60.305,-1.159,-58.902,None,2,f
-0.278,-0.159,-1.433,-61.524,-1.28,-58.232,None,2,f
-0.268,-0.155,-1.431,-62.317,-1.402,-57.43899999999999,None,2,f
-0.257,-0.156,-1.4280000000000002,-62.86600000000001,-1.524,-56.707,None,2,f
-0.254,-0.153,-1.42,-63.841,-1.463,-55.854,None,2,f
-0.255,-0.142,-1.419,-64.512,-1.159,-55.0,None,2,f
-0.249,-0.14400000000000002,-1.418,-65.488,-0.5489999999999999,-54.024,None,2,f
-0.263,-0.14,-1.4169999999999998,-66.15899999999999,-0.183,-52.988,None,2,f
-0.278,-0.142,-1.415,-66.707,-0.4270000000000001,-51.89,None,2,f
-0.282,-0.139,-1.4169999999999998,-66.95100000000001,-1.341,-50.488,None,2,f
-0.292,-0.138,-1.418,-67.439,-2.805,-49.085,None,2,f
-0.303,-0.14,-1.411,-68.232,-4.146,-47.744,None,2,f
-0.317,-0.136,-1.4069999999999998,-68.72,-4.756,-46.463,None,2,f
-0.332,-0.132,-1.401,-69.45100000000001,-5.061,-45.183,None,2,f
-0.339,-0.13,-1.392,-70.244,-5.244,-44.024,None,2,f
-0.34700000000000003,-0.125,-1.385,-70.915,-5.61,-42.86600000000001,None,2,f
-0.36,-0.121,-1.384,-71.707,-6.037000000000001,-41.646,None,2,f
-0.376,-0.121,-1.371,-72.561,-6.22,-40.549,None,2,f
-0.384,-0.127,-1.371,-73.171,-6.341,-39.695,None,2,f
-0.39,-0.119,-1.367,-73.53699999999998,-5.976,-39.146,None,2,f
-0.394,-0.113,-1.359,-74.45100000000002,-5.3660000000000005,-38.72,None,2,f
-0.399,-0.108,-1.355,-75.244,-4.268,-38.415,None,2,f
-0.405,-0.112,-1.3530000000000002,-75.732,-2.622,-37.866,None,2,f
-0.4,-0.12,-1.355,-76.15899999999998,-1.28,-37.195,None,2,f
-0.401,-0.118,-1.351,-76.95100000000002,-0.732,-36.463,None,2,f
-0.4,-0.114,-1.3530000000000002,-77.805,-0.4270000000000001,-35.915,None,2,f
-0.4,-0.117,-1.3530000000000002,-78.65899999999998,-0.122,-35.427,None,2,f
-0.392,-0.123,-1.342,-79.512,0.61,-35.122,None,2,f
-0.387,-0.128,-1.337,-80.305,1.341,-34.939,None,2,f
-0.377,-0.12,-1.334,-80.793,2.073,-34.939,None,2,f
-0.376,-0.119,-1.332,-81.829,2.256,-35.0,None,2,f
-0.3670000000000001,-0.119,-1.328,-82.5,1.951,-34.512,None,2,f
-0.359,-0.108,-1.32,-82.927,1.585,-34.329,None,2,f
-0.353,-0.108,-1.318,-83.78,0.915,-34.024,None,2,f
-0.35100000000000003,-0.109,-1.314,-84.146,-0.061,-33.598,None,2,f
-0.35,-0.112,-1.31,-84.573,-0.5489999999999999,-33.293,None,2,f
-0.345,-0.11,-1.3090000000000002,-85.18299999999998,-0.976,-33.171,None,2,f
-0.331,-0.11,-1.301,-86.037,-1.646,-32.866,None,2,f
-0.331,-0.111,-1.305,-86.585,-2.622,-32.073,None,2,f
-0.325,-0.112,-1.3,-86.89,-3.78,-31.22,None,2,f
-0.322,-0.105,-1.29,-87.195,-5.122000000000001,-30.366,None,2,f
-0.312,-0.106,-1.2819999999999998,-87.31700000000002,-6.28,-29.512,None,2,f
-0.307,-0.104,-1.277,-87.805,-7.744,-28.476,None,2,f
-0.303,-0.098,-1.268,-87.744,-9.085,-27.683000000000003,None,2,f
-0.303,-0.097,-1.26,-87.927,-10.488,-26.829,None,2,f
-0.301,-0.091,-1.259,-88.354,-11.768,-25.732,None,2,f
-0.306,-0.083,-1.256,-88.354,-13.293,-24.573,None,2,f
-0.31,-0.076,-1.254,-88.537,-15.244000000000002,-23.476,None,2,f
-0.314,-0.078,-1.253,-88.902,-16.585,-22.561,None,2,f
-0.321,-0.079,-1.238,-89.45100000000002,-17.5,-21.707,None,2,f
-0.322,-0.084,-1.223,-89.939,-18.11,-20.854,None,2,f
-0.328,-0.081,-1.223,-90.488,-18.049,-19.878,None,2,f
-0.334,-0.068,-1.214,-90.854,-17.5,-19.085,None,2,f
-0.344,-0.061,-1.199,-91.707,-16.524,-18.415,None,2,f
-0.348,-0.06,-1.192,-92.561,-15.671,-17.683,None,2,f
-0.358,-0.06,-1.193,-93.598,-14.573,-17.195,None,2,f
-0.354,-0.056,-1.185,-94.634,-12.866,-17.012,None,2,f
-0.354,-0.05,-1.182,-95.61,-9.939,-16.28,None,2,f
-0.355,-0.047,-1.181,-96.037,-6.89,-15.732,None,2,f
-0.353,-0.042,-1.194,-96.707,-5.4270000000000005,-15.122,None,2,f
-0.353,-0.042,-1.185,-97.256,-4.634,-14.329,None,2,f
-0.355,-0.045,-1.181,-97.622,-3.659,-13.659,None,2,f
-0.353,-0.043,-1.182,-98.232,-2.744,-13.354,None,2,f
-0.35200000000000004,-0.039,-1.186,-98.902,-1.89,-12.683,None,2,f
-0.353,-0.033,-1.1840000000000002,-99.756,-0.7929999999999999,-11.951,None,2,f
-0.355,-0.034,-1.181,-100.732,0.6709999999999999,-11.463,None,2,f
-0.358,-0.038,-1.18,-101.22,1.646,-10.793,None,2,f
-0.355,-0.043,-1.179,-101.829,2.439,-10.0,None,2,f
-0.35700000000000004,-0.047,-1.176,-102.317,3.415,-9.512,None,2,f
-0.35600000000000004,-0.05,-1.171,-102.683,3.841,-8.72,None,2,f
-0.368,-0.044,-1.154,-102.683,3.902,-7.805,None,2,f
-0.375,-0.032,-1.149,-102.927,4.207,-6.89,None,2,f
-0.375,-0.021,-1.143,-102.744,4.695,-5.976,None,2,f
-0.366,-0.016,-1.137,-102.561,4.573,-5.305,None,2,f
-0.366,-0.011,-1.132,-102.622,4.268,-4.573,None,2,f
-0.365,-0.008,-1.116,-102.195,4.329,-3.78,None,2,f
-0.368,-0.003,-1.107,-101.768,4.207,-3.1710000000000003,None,2,f
-0.373,-0.006,-1.09,-101.28,3.963,-2.378,None,2,f
-0.375,-0.006,-1.081,-100.61,4.329,-1.707,None,2,f
-0.3720000000000001,0.001,-1.068,-99.939,5.0,-1.28,None,2,f
-0.382,0.003,-1.053,-99.39,5.976,-0.7929999999999999,None,2,f
-0.379,0.017,-1.03,-99.146,6.462999999999999,0.244,None,2,f
-0.382,0.02,-1.014,-98.78,5.854,1.098,None,2,f
-0.378,0.021,-1.002,-98.293,5.122000000000001,1.768,None,2,f
-0.376,0.025,-0.982,-97.988,4.4510000000000005,2.378,None,2,f
-0.363,0.036000000000000004,-0.965,-97.5,4.085,3.232,None,2,f
-0.362,0.046,-0.949,-96.585,3.4760000000000004,3.841,None,2,f
-0.35700000000000004,0.056,-0.942,-95.854,2.744,4.268,None,2,f
-0.35200000000000004,0.06,-0.922,-95.0,1.707,4.817,None,2,f
-0.34600000000000003,0.063,-0.911,-94.573,0.7929999999999999,5.3660000000000005,None,2,f
-0.34,0.064,-0.899,-93.476,0.4270000000000001,5.671,None,2,f
-0.332,0.073,-0.888,-92.561,-0.183,5.976,None,2,f
-0.33,0.079,-0.873,-91.768,-0.488,6.28,None,2,f
-0.334,0.073,-0.861,-91.28,-0.4270000000000001,6.402,None,2,f
-0.325,0.067,-0.857,-90.671,-0.061,6.524,None,2,f
-0.314,0.069,-0.852,-90.305,0.244,6.585,None,2,f
-0.311,0.07400000000000001,-0.8370000000000001,-89.81700000000002,-0.244,6.707000000000002,None,2,f
-0.301,0.073,-0.825,-89.329,-1.22,7.0120000000000005,None,2,f
-0.293,0.077,-0.8170000000000001,-88.84100000000002,-2.134,7.134,None,2,f
-0.287,0.08800000000000001,-0.81,-88.476,-2.866,7.195,None,2,f
-0.267,0.094,-0.807,-87.927,-3.11,7.073,None,2,f
-0.257,0.107,-0.8029999999999999,-87.561,-3.4760000000000004,7.195,None,2,f
-0.249,0.118,-0.795,-87.256,-4.024,7.317,None,2,f
-0.242,0.123,-0.792,-86.95100000000002,-4.634,7.377999999999999,None,2,f
-0.231,0.122,-0.792,-86.829,-4.817,7.317,None,2,f
-0.224,0.125,-0.794,-86.89,-4.085,7.317,None,2,f
-0.218,0.132,-0.7929999999999999,-86.829,-2.6830000000000003,7.073,None,2,f
-0.209,0.135,-0.79,-86.585,-1.402,6.9510000000000005,None,2,f
-0.194,0.14,-0.7879999999999999,-86.34100000000002,-1.22,7.195,None,2,f
-0.188,0.142,-0.7879999999999999,-86.037,-1.646,7.622000000000001,None,2,f
-0.17600000000000002,0.153,-0.7929999999999999,-85.79299999999998,-2.5,8.049,None,2,f
-0.173,0.16,-0.794,-85.366,-3.1710000000000003,8.537,None,2,f
-0.168,0.16399999999999998,-0.795,-84.695,-3.72,8.72,None,2,f
-0.166,0.16899999999999998,-0.7959999999999999,-84.634,-4.39,8.841000000000003,None,2,f
-0.165,0.175,-0.794,-84.146,-4.512,9.146,None,2,f
-0.156,0.181,-0.789,-83.598,-4.634,9.39,None,2,f
-0.153,0.181,-0.7909999999999999,-83.11,-4.878,9.39,None,2,f
-0.152,0.18600000000000005,-0.792,-82.012,-5.122000000000001,9.451,None,2,f
-0.159,0.184,-0.784,-81.402,-5.183,9.634,None,2,f
-0.163,0.187,-0.7809999999999999,-80.732,-5.4270000000000005,9.939,None,2,f
-0.162,0.192,-0.769,-79.756,-5.61,9.817,None,2,f
-0.16699999999999998,0.196,-0.7609999999999999,-78.78,-5.488,9.939,None,2,f
-0.162,0.195,-0.75,-77.805,-5.4270000000000005,10.122,None,2,f
-0.163,0.197,-0.748,-77.256,-5.671,10.183,None,2,f
-0.159,0.201,-0.735,-76.585,-6.402,10.366,None,2,f
-0.159,0.207,-0.718,-75.732,-7.073,10.549,None,2,f
-0.157,0.209,-0.7140000000000001,-74.817,-7.622000000000001,10.549,None,2,f
-0.151,0.214,-0.701,-74.085,-7.866,10.427,None,2,f
-0.14800000000000002,0.218,-0.688,-72.92699999999998,-8.171,10.427,None,2,f
-0.147,0.223,-0.682,-71.89,-8.537,9.878,None,2,f
-0.147,0.224,-0.665,-71.03699999999998,-9.268,9.756,None,2,f
-0.13699999999999998,0.228,-0.6609999999999999,-70.122,-10.366,9.756,None,2,f
-0.13699999999999998,0.231,-0.6559999999999999,-69.146,-11.402,9.512,None,2,f
-0.13699999999999998,0.244,-0.6459999999999999,-68.232,-12.5,9.085,None,2,f
-0.129,0.251,-0.643,-67.317,-13.354,8.78,None,2,f
-0.129,0.256,-0.64,-66.098,-13.902,8.476,None,2,f
-0.123,0.254,-0.632,-65.61,-14.451,8.11,None,2,f
-0.113,0.252,-0.631,-64.45100000000001,-14.634,7.866,None,2,f
-0.109,0.255,-0.619,-63.537,-14.817,7.5,None,2,f
-0.097,0.26,-0.614,-62.86600000000001,-15.122,7.073,None,2,f
-0.085,0.271,-0.611,-61.707,-15.732,6.402,None,2,f
-0.08,0.279,-0.611,-60.976000000000006,-15.854,6.037000000000001,None,2,f
